17851,Patch Set 7: Code-Review-1(2 comments),1
17852,Patch Set 10: Code-Review+2 Verified+1,1
17853,Patch Set 3: Code-Review-2(12 comments)You should also update the Releas Notes.,1
17854,Patch Set 3:(13 comments),1
17855,Patch Set 2: Commit message was updated,1
17856,Patch Set 1: Code-Review+2 Verified+1,1
17857,Patch Set 2: Commit message was updated,1
17858,Patch Set 2: Code-Review+2 Verified+1,1
17859,Patch Set 6: Code-Review+2 Verified+1,1
17860,Patch Set 6: Cherry PickedThis patchset was cherry picked to branch v2.0.x as commit 29f3795f7a003ed81c24c3dcd0cf48ff47159020,1
17861,Patch Set 3: Code-Review+2Patch set 3 is a rebase (no real change since my last +2),1
17862,Abandonedalready pushed to master,1
17863,RestoredIt was not pushed on master,1
17864,Patch Set 5: Code-Review+2,1
17865,Patch Set 2: Code-Review+2,1
17866,Change could not be merged because of a missing dependency.The following changes must also be submitted:* I1f565ee4970516ecafe59db3be4b68f65da3fb5b,1
17867,Change could not be merged because of a missing dependency.The following changes must also be submitted:* I1f565ee4970516ecafe59db3be4b68f65da3fb5b,1
17868,Patch Set 1: Verified+1 Code-Review+1Seems to be OK for me. Adding Camille to the review as it seems the ctx files now have Identifiers and Id-based references rather than position-based references.,1
17869,"""Patch Set 1:> Adding Camille to the review as it seems the ctx files now have Identifiers and Id-based references rather than position-based references.I'm not again this (That's actually a good thing), but for this specific contribution it makes it difficult to see whether there is any semantic change in the UML.ctx configuration.Does the CTX model contain any change other than XMI::IDs?""",1
17870,Patch Set 1:The CTX contains no changes for this patch. I added only the Location field for SingleProfile XWT component.,1
17871,"""Patch Set 1: Code-Review+2> The CTX contains no changes for this patch. I added only the Location field for SingleProfile XWT component.OK, thanks""",2
17872,Patch Set 1: Cherry PickedThis patchset was cherry picked to branch streams/1.0-maintenance as commit 75781a96da011cb981cb592e6712e63948d34fe3,1
17873,Patch Set 1: Verified+1 Code-Review+2,1
17874,Patch Set 5: Code-Review+2 Verified+1,1
17875,Patch Set 5: Cherry PickedThis patchset was cherry picked to branch v2.0.x as commit 7794bd079df9f804ca3834d2957f03dc110ceaa5,1
17876,Patch Set 1: Code-Review-1(1 comment),1
17877,Patch Set 1: Code-Review-2(6 comments),1
17878,Patch Set 1:(7 comments),1
17879,Patch Set 2: Code-Review-1(4 comments),1
17880,Patch Set 3: Code-Review+1Cedric: Can you verify that it is OK for you?,1
17881,"""Patch Set 3: Verified+1(2 comments)Two questions in the comments. The one about """"URI"""" is not really a stopper, though the URISyntaxException might need fixing.""",1
17882,Patch Set 3:(2 comments),1
17883,Patch Set 4: Verified+1 Code-Review+2,1
17884,Patch Set 4: Code-Review+2,1
17885,Patch Set 1: Verified+1 Code-Review+1Works great,2
17886,Patch Set 1: Verified+1 Code-Review+2,1
17887,Patch Set 1: Code-Review+2,1
17888,Patch Set 1: Code-Review+2,1
17889,Patch Set 2: Verified+1 Code-Review+2,1
17890,Patch Set 1: Verified+1 Code-Review+2,1
17891,Patch Set 1: Verified+1 Code-Review+1,1
17892,Patch Set 4: Verified+1 Code-Review+1,1
17893,Patch Set 4: Verified+1 Code-Review+2Looks good to me.,2
17894,Patch Set 2: Verified+1 Code-Review+1,1
17895,Patch Set 3: Verified+1 Code-Review+1,1
17896,Patch Set 3: Code-Review+2,1
17897,Patch Set 3: Verified+1,1
17898,Patch Set 2: Code-Review+2,1
17899,Patch Set 2: Code-Review+2 Verified+1,1
17900,Patch Set 1: Code-Review+2,1
17901,Patch Set 3: Code-Review+2 Verified+1,1
17902,Patch Set 1: Code-Review-1(2 comments),1
17903,Patch Set 1:(2 comments),1
17904,Patch Set 2: Code-Review+2,1
17905,Patch Set 2: Commit message was updated,1
17906,Patch Set 2: Verified+1 Code-Review+2,1
17907,Patch Set 1: Code-Review+1Thanks for fixing up the warning!> This change makes the API tools raise an API breakage warning since > the value of the public constant CAPABILITY_ATOMIC changed compared > to 3.6. I understood from the commit message that this feature> didn't yet fully pass review in git-core so I guess we can safely> suppress the API warning without breaking anyone using what we> released in 3.6. I pushed a patch for this here> https://git.eclipse.org/r/#/c/39496/. Correct me there if I > got this wrong.You're spot on.,2
17908,Patch Set 1: Code-Review+2,1
17909,Patch Set 5: Code-Review+2,1
17910,Patch Set 3: Code-Review-2(2 comments),1
17911,Patch Set 6: Code-Review+2 Verified+1,1
17912,Patch Set 1: Code-Review+2 Verified+1,1
17913,Patch Set 3:(1 comment),1
17914,Patch Set 3: Code-Review+2 Verified+1,1
17915,Patch Set 3:(1 comment),1
17916,Patch Set 3:It's probably OK if one wasn't here before.  It's just an optimization,1
17917,Patch Set 3:For me the tests still fail with this change.,1
17918,"""Patch Set 2: Code-Review-1After I reverted https://git.eclipse.org/c/platform/eclipse.platform.ui.git/commit/?id=da659658ad1a77e30af02f366904124d19769a82 and rebased this commit and fixed the rebase conflict so it was on HEAD, this doesn't compile any more.""",1
17919,Patch Set 4:(2 comments),1
17920,Patch Set 4:(1 comment),1
17921,Patch Set 4:(1 comment),1
17922,Patch Set 4:(2 comments),1
17923,Patch Set 6: Verified+1 Code-Review+2,1
17924,Patch Set 3:(1 comment),1
17925,Patch Set 5: Verified+1 Code-Review+2,1
17926,Project policy requires all submissions to be a fast-forward.Please rebase the change locally and upload again for review.,1
17927,Patch Set 1: Verified+1 Code-Review+2,1
17928,Patch Set 1: Code-Review+2,1
17929,Patch Set 1: Code-Review+2,1
17930,Patch Set 1: Code-Review+2,1
17931,Patch Set 1: Verified+1 Code-Review+2,1
17932,Patch Set 2: Verified+1 Code-Review+2,1
17933,Patch Set 1: Code-Review+2,1
17934,Patch Set 1: Code-Review+2,1
17935,Patch Set 3: Code-Review+1,1
17936,Patch Set 3: Verified+1 Code-Review+2,1
17937,Patch Set 1:(2 comments),1
17938,Patch Set 1:(1 comment),1
17939,Patch Set 1:(1 comment),1
17940,"""Patch Set 2:Simon, are you OK with this change?""",1
17941,Patch Set 2: Code-Review+1Yep.,1
17942,Patch Set 2: Verified+1 Code-Review+2,1
17943,The change could not be merged due to a path conflict.Please rebase the change locally and upload the rebased commit for review.,1
17944,Patch Set 1: Verified+1 Code-Review+2,1
17945,Patch Set 4: Code-Review+2,1
17946,Patch Set 5:Can you put a note in the N&N about it and a little explanation about what it means?Thanks,1
17947,Patch Set 2:This is very nice.  A small change that just looks so much better.  Thanks.Can you put a note in the N&N about it?,2
17948,Patch Set 1: Code-Review+2,1
17949,"""Patch Set 1: Code-Review-2(1 comment)The release note should be update, as the specifiers potentially have to update their VSM.""",1
17950,Patch Set 9: Code-Review+2 Verified+1,1
17951,Patch Set 2:(1 comment),1
17952,Patch Set 2:(1 comment),1
17953,Patch Set 7: Code-Review+1,1
17954,Patch Set 7: Code-Review+2,1
17955,Patch Set 8:The code of this change was refactored. I moved these changes in the new abstract code.,1
17956,Patch Set 8: Code-Review+2,1
17957,Patch Set 5: Code-Review-1(2 comments),1
17958,Patch Set 5:(2 comments),1
17959,Patch Set 1: Code-Review+2,1
17960,Patch Set 2: Code-Review+1,1
17961,Patch Set 2: Verified+1 Code-Review+2,1
17962,"""Patch Set 2:Just a note, to avoid conflicts, I made a patch on top of this one that updates the script for gdb 7.8.2.""",1
17963,Patch Set 1:(1 comment),1
17964,Patch Set 1:(2 comments),1
17965,"""Patch Set 1:It is probably more workaround than solution but I didn't want to change general """"parsing"""" algorithm. If someone have better idea fell free to update/rewrite something:)""",1
17966,Patch Set 1: Verified+1 Code-Review+2,1
17967,The change could not be merged due to a path conflict.Please rebase the change locally and upload the rebased commit for review.,1
17968,Patch Set 2: Verified+1 Code-Review+2,1
17969,Patch Set 2:(3 comments)@Michal: I had just some (untested) ideas ;),2
17970,"""Patch Set 2:@Thierry, I will review your comments and if everything will work fine I will reopen this bug and apply new patch. Thanks:)""",2
17971,"""Patch Set 2:(1 comment)@Michal: ok :) I updated my previous untested code, it should look better now ;)""",2
17972,"""Patch Set 2:(1 comment)@Michal: updated again, sorry lol""",0
17973,"""Patch Set 2:Hmm, maybe it will be simpler if I will re-popen issue and you will prepare patch proposal (you did most of work till now) and I will review it :) What do you think?""",2
17974,"""Patch Set 2:@Michal : sadly I don't know well this part of code, and I'm travelling next days, but I just wanted to give you some clues before lacking of time ;)""",0
17975,"""Patch Set 2:Sure, I will do the rest of work:)""",2
17976,"""Patch Set 2:Thank you Michal, hope my suggestions will really help you ;)""",2
17977,Patch Set 14: Code-Review-2(7 comments),1
17978,"""Patch Set 14:(7 comments)Thanks for the review, Elena.On change I did is that I renamed """"breakpoint tags"""" to """"line tags"""", since they are tags to identify lines, and are not specific to breakpoints (they could be used for something else).""",2
17979,Patch Set 21: Code-Review+2,1
17980,Patch Set 17: Code-Review+2,1
17981,Patch Set 17: Verified+1,1
17982,The change could not be merged due to a path conflict.Please rebase the change locally and upload the rebased commit for review.,1
17983,Patch Set 17:Cannot autorebase. Please rebase again and re-submit,1
17984,Patch Set 17:Done.,1
17985,Patch Set 2: Code-Review+2,1
17986,Patch Set 1: Code-Review+2thanks for the patch!,2
17987,Patch Set 1: Verified+1 Code-Review+2,1
17988,Patch Set 1: Code-Review+2,1
17989,Patch Set 3: Verified+1 Code-Review+2Not actually verified.,1
17990,Patch Set 2: Code-Review+2,1
17991,Patch Set 1: Code-Review+2,1
17992,Patch Set 1: Code-Review-2other scripts need fixing,1
17993,Patch Set 3:Added Alex because he has a lot of experience in help plugins reviews ;),2
17994,Patch Set 3:The eclipse.home was defined by a custom property that was passed to Ant from the Eclipse environment. If we don't use we can remove that definition too.,1
17995,"""Patch Set 4: Code-Review+1Haven't tested with """"bundle pools"""", but the Eclipse builders still seem to work fine.""",1
17996,Patch Set 4: Verified+1 Code-Review+2I tested it with a bundle pool and it worked. Thanks!,2
17997,Patch Set 2: -Code-Review,1
17998,Patch Set 8: Code-Review-1See detailed comments,1
17999,"""Patch Set 8:(1 comment)I'm not sure why you're moving the information about disabled actionSets from the actionSets into the page hidden.  Is it just the regular mechanism is disconnected?  For any given window, the perspective worked with the ActionSetManager to turn on or off actionSets (it seems to do it via the IContextService).  It doesn't matter what the defaults were when the perspective was created, only that the perspective remember what actionSets are active at the moment.""",1
18000,"""Patch Set 8:> I'm not sure why you're moving the information about disabled actionSets from the actionSets into the page hidden.  It is not moving but adding the persistence layer.> Is it just the regular mechanism is disconnected? I didn't get it, sorry.> For any given window, the perspective worked with the ActionSetManager to turn on or off actionSets (it seems to do it via the IContextService). It doesn't matter what the defaults were when the perspective was created, only that the perspective remember what actionSets are active at the moment.This is still true, but ActionSetManager (and also no one else) never persisted the """"disabled"""" action sets as user choice. So you could request to show/hide them (depending on the application needs), but once user decides to get rid of some action set, this decision must """"override"""" application choice. The best example is the debug action sett with the global debug buttons. In the old implementation you could try to """"hide"""" them - but on next restart they will come back again, or, even worse, as soon as you hit a breakpoint - and this mean they will be back in a minute. See the nice comment about it in the LaunchView (written *before* the big e4 changes), line 1442:			// When the launch view becomes visible, turn on the			// debug action set. Note that the workbench will handle the			// case where the user really doesn't want the action set			// enabled - showActionSet(String) will do nothing for an			// action set that's been manually disabled.""",0
18001,Patch Set 8:(1 comment),1
18002,Patch Set 13:Please also note bug 383569 fixes (patches following this one) and the last patch https://git.eclipse.org/r/39470/ which fixes reset perspective issues with action sets.,1
18003,Patch Set 7:My upload fixes the merge conflict I introduced by adjusting the copyright header.,1
18004,Patch Set 7:(3 comments),1
18005,Patch Set 7:(3 comments),1
18006,Patch Set 7:(1 comment),1
18007,Patch Set 7:(1 comment),1
18008,Patch Set 7:(2 comments),1
18009,Patch Set 14: Code-Review+2 Verified+1,1
18010,Patch Set 1: Verified+1 Code-Review+2,1
18011,Patch Set 4: Code-Review+2 Verified+1,1
18012,"""Patch Set 1:Hi Paul, Could you take a look at this patch. In bugzilla I explained the fix.""",1
18013,Patch Set 1:(1 comment),1
18014,"""Patch Set 6: Code-Review+1 Verified+1If you don't have contraindications, I want merge it today.""",1
18015,Patch Set 6: Verified+1 Code-Review+1,1
18016,Patch Set 6: Code-Review+2,1
18017,Patch Set 5: Code-Review+1Right now everything works ok and looks very nice:),2
18018,Patch Set 5:I prefer updating while RC phase in next bugs/patches.,1
18019,Patch Set 5: Code-Review+1 Verified+1,1
18020,Patch Set 2: Commit message was updated,1
18021,Patch Set 2: Verified+1 Code-Review+2@Dawid : Good catch ;),2
18022,Patch Set 1: Verified+1 Code-Review+2,1
18023,Patch Set 2: Code-Review+2 Verified+1,1
18024,Patch Set 2: Code-Review+1,1
18025,Patch Set 2: Verified+1,1
18026,Patch Set 2: Verified+1 Code-Review+2I tested that every plugin now refreshes automatically after doing a Build Project on it.,1
18027,"""Patch Set 1: Code-Review-1(2 comments)Good catch. Same problem exists with tmf.pcap.help, rcp.help and gdbtrace.help. I'll upload an update.""",2
18028,"""Patch Set 1:wow, I forgot about all of those!""",2
18029,Patch Set 4: Code-Review+2,1
18030,"""Patch Set 2: Code-Review+1This change looks fine to me, and makes the UI much simpler in case of capabilities that aren't provided.""",2
18031,Patch Set 2: Verified+1 Code-Review+2,1
18032,Patch Set 1:Thanks for fixing this.I tried it and it looks works for me.,2
18033,Patch Set 1: Code-Review+1,1
18034,Patch Set 1: Verified+1 Code-Review+2,1
18035,Patch Set 5: Verified+1 Code-Review+2,1
18036,Patch Set 3:(1 comment)question for alex,1
18037,Patch Set 3:(1 comment),1
18038,Patch Set 3: Code-Review-1(7 comments),1
18039,Patch Set 3:(6 comments),1
18040,Patch Set 1:(1 comment),1
18041,Patch Set 1: Code-Review-1(1 comment)Plz rebase this on top of https://git.eclipse.org/r/#/c/38308/ . Most of it is already done there.,1
18042,Patch Set 1:(1 comment),1
18043,Patch Set 1:(1 comment),1
18044,Patch Set 4: Verified+1 Code-Review+2,1
18045,The change could not be merged due to a path conflict.Please rebase the change locally and upload the rebased commit for review.,1
18046,"""Patch Set 1:Hi Paul, if you find some time, could you take a look at this change? Since this is fragile part of code I tried to change it as minimally as possible. It fixes all issues described in bugzilla. Thank you in advance!""",2
18047,"""Patch Set 1:It looks like you're instantiating a second part service (workbench) at the window level to manage all of the listeners, and they're both backed by the same Eclipse4 Selection service.  Is that the gist of it?""",1
18048,Patch Set 1:Indeed. Please take a look at my comments in bugzilla to see what kind of problems I found. In general this is because the selection service model in 4x does not suite exactly the model present in 3x.,1
18049,"""Patch Set 1:I re-read your question, and I think I should clarify. I added a new SelectionService instance in WorkbenchPage in order to keep separate selection listeners for page and window in order to notify them in a different moment (as it was in 3.x)""",1
18050,"""Patch Set 1:Hi Paul, Did you manage to take a look at the patch?""",1
18051,Patch Set 2: Code-Review+2 Verified+1Looks good.,2
18052,Patch Set 1: Code-Review+2 Verified+1,1
18053,Patch Set 2: Code-Review+2 Verified+1,1
18054,Patch Set 2: Code-Review+2 Verified+1,1
18055,Patch Set 1: Verified+1 Code-Review+2,1
18056,Patch Set 1: Code-Review+1Looks good to me. Thanks Simon,2
18057,Patch Set 3: Verified+1 Code-Review+2pde.ui test run fine. Previous issue is fixed. Works well for me.,2
18058,Patch Set 1: Code-Review+2I may take a look at this later and see if there something we can do to not broadcast these events during initiailization. But this will do for now.,1
18059,Patch Set 1: Code-Review+2,1
18060,Patch Set 1: Code-Review+2,1
18061,Patch Set 2: Code-Review+2,1
18062,Patch Set 4: Code-Review+2 Verified+1,1
18063,Patch Set 1: Code-Review+2,1
18064,Patch Set 2: Verified+1 Code-Review+2,1
18065,Patch Set 1:(1 comment),1
18066,Patch Set 1:(1 comment),1
18067,Patch Set 1:(1 comment),1
18068,Patch Set 1:(1 comment),1
18069,"""Patch Set 2:Very cool!I think this deserves to be mentioned in the N&N for the user-visible part.One thing to note is that the package explorer view is part of JDT, and the the Project Explorer that CDT uses does not have a Plugin-in dependencies node.  Is there another way to make use of this nice improvement without installing JDT?""",2
18070,Patch Set 2:I now realize that of course you need JDT since the plugins you import are in java.  Forget my previous comment though.,1
18071,"""Patch Set 1: Verified+1 Code-Review+2I tested it using a local maven build and imported CDT plugins automatically from a cloned git repository on my work space (part of the same automated process), these were taken directly form the master branch, which I guess is the reasonable behavior to expect.Pretty nice !!""",2
18072,Patch Set 2: Code-Review+2 Verified+1,1
18073,Patch Set 1: Code-Review+2,1
18074,Patch Set 2: Verified+1 Code-Review+2,1
18075,The change could not be merged due to a path conflict.Please rebase the change locally and upload the rebased commit for review.,1
18076,The change could not be merged due to a path conflict.Please rebase the change locally and upload the rebased commit for review.,1
18077,Patch Set 4:(1 comment),1
18078,Patch Set 4:(1 comment),1
18079,Patch Set 5: Verified+1 Code-Review+2,1
18080,Patch Set 3: Commit message was updated,1
18081,Patch Set 3: Code-Review+2 Verified+1,1
18082,Patch Set 2: Code-Review+2,1
18083,Patch Set 2: Code-Review-1Actually: wrong format for the commit message.,1
18084,Patch Set 3: Commit message was updated,1
18085,Patch Set 3: Code-Review+2 Verified+1,1
18086,Patch Set 1: Code-Review+2,1
18087,Patch Set 1: Cherry PickedThis patchset was cherry picked to branch master as commit b8172d28023a494d6c7638dd6c2777ca5d81cbed,1
18088,Patch Set 2: Code-Review+2Simple rebase,1
18089,Patch Set 2: Code-Review+2,1
18090,Patch Set 2: Code-Review-1Actually: wrong format for the commit message.,1
18091,Patch Set 1: Code-Review+2,1
18092,Patch Set 12: Code-Review+2 Verified+1Rebased,1
18093,Patch Set 11: Code-Review+2,1
18094,Patch Set 1: Verified+1 Code-Review+2Thanks,2
18095,Patch Set 1: Code-Review-2(1 comment),1
18096,Patch Set 1:(1 comment),1
18097,Patch Set 2: Code-Review-1(1 comment),1
18098,Patch Set 2: Code-Review+2(1 comment),1
18099,Patch Set 4: Code-Review+2,1
18100,Patch Set 1: Code-Review+2,1
18101,Patch Set 3: Code-Review+2,1
18102,Patch Set 1: Verified+1 Code-Review+2I confirm that removing the overriden paintFigure code resolves the problem.,1
18103,Patch Set 3: Code-Review+2 Verified+1,1
18104,Patch Set 3: RevertedThis patchset was reverted in change: I0267a4065dcc6ce693ffef7983eec29971098156,1
18105,Patch Set 2: Code-Review+2 Verified+1,1
18106,Patch Set 3:Added for XDebug hover as well,1
18107,Patch Set 3: Code-Review+2 Verified+1,1
18108,Patch Set 2: Code-Review+2 Verified+1,1
18109,Patch Set 3: Code-Review+2 Verified+1,1
18110,Patch Set 2: Verified+1 Code-Review+2,1
18111,Patch Set 5: Code-Review+2,1
18112,Patch Set 6: Code-Review+2,1
18113,Patch Set 3: Code-Review-2(4 comments),1
18114,Patch Set 3:(4 comments),1
18115,Patch Set 1: Verified+1 Code-Review+2,1
18116,Patch Set 1: Verified+1 Code-Review+2,1
18117,"""Patch Set 2: Verified+1 Code-Review+2Approved, some minor comments sent by email""",1
18118,Patch Set 3: Verified+1 Code-Review+2https://hudson.eclipse.org/rcptt/job/rcptt-all-gerrit/427/,1
18119,Patch Set 1: Verified+1 Code-Review+2,1
18120,"""Patch Set 5:Fabian, any feedback from your side?""",1
18121,"""Patch Set 5: Code-Review+1Thanks Lars, works together with my AboutDialog.""",2
18122,Patch Set 5: Code-Review+2,1
18123,"""Patch Set 4:Fabian, can you please review and see if you can use this for your About Dialog implementation?""",1
18124,Patch Set 1: Code-Review+2,1
18125,Patch Set 1: Code-Review+2,1
18126,Patch Set 1: Code-Review+2,1
18127,Patch Set 1: Verified+1 Code-Review+2,1
18128,Patch Set 1: Verified+1 Code-Review+2,1
18129,Patch Set 6: Code-Review+2,1
18130,Abandoned,1
18131,Restored,2
18132,Patch Set 1: Verified-1Failed https://hudson.eclipse.org/rcptt/job/rcptt-all-gerrit/401/console,1
18133,Patch Set 3: Verified+1 Code-Review+2https://hudson.eclipse.org/rcptt/job/rcptt-all-gerrit/413/,1
18134,Patch Set 1: Verified+1 Code-Review+2,1
18135,Patch Set 1: Verified+1 Code-Review+2,1
18136,Patch Set 2: Verified+1 Code-Review+2,1
18137,Patch Set 1:(1 comment),1
18138,Patch Set 3: Code-Review+2 Verified+1,1
18139,Patch Set 2: Code-Review+2,1
18140,Patch Set 2: Code-Review+1,1
18141,Patch Set 1: Code-Review+1,1
18142,Patch Set 2: Code-Review+2,1
18143,Patch Set 3: Code-Review+2,1
18144,Patch Set 1: Verified+1 Code-Review+2,1
18145,Patch Set 1: Code-Review+2,1
18146,Patch Set 1: Code-Review+1,1
18147,Patch Set 1: Code-Review+1,1
18148,Patch Set 1: Code-Review+2,1
18149,Patch Set 1: Verified+1 Code-Review+2,1
18150,Patch Set 1: Verified+1 Code-Review+2,1
18151,Patch Set 1: Verified+1 Code-Review+2,1
18152,Patch Set 2:Another place that would benefit from a similar change is StructureSelectEnclosingAction.,1
18153,Patch Set 2: Verified+1 Code-Review+2,1
18154,Patch Set 2: Verified+1 Code-Review+2,1
18155,Patch Set 1: Code-Review+2,1
18156,Patch Set 1: Code-Review+2,1
18157,Patch Set 1: Code-Review+2,1
18158,Patch Set 1: Code-Review+2,1
18159,Patch Set 1: Verified+1 Code-Review+2,1
18160,Patch Set 1: Verified+1 Code-Review+2,1
18161,Patch Set 1: Verified+1 Code-Review+2,1
18162,Patch Set 2: Verified+1 Code-Review+2,1
18163,Patch Set 1: Verified+1 Code-Review+2,1
18164,Patch Set 1: Code-Review+2,1
18165,Patch Set 1: Code-Review+2,1
18166,Patch Set 1: Code-Review+2,1
18167,Patch Set 2: Code-Review+2 Verified+1,1
18168,Patch Set 1: Code-Review+1,1
18169,Patch Set 1: Code-Review+2,1
18170,Patch Set 1: Verified+1 Code-Review+2,1
18171,Patch Set 1: Verified+1 Code-Review+2,1
18172,"""Patch Set 3: Verified+1 Code-Review+2Good job, thanks!""",2
18173,Patch Set 2: Verified+1 Code-Review+2Thanks Bartek!,2
18174,The change could not be merged due to a path conflict.Please rebase the change locally and upload the rebased commit for review.,1
18175,"""Patch Set 1:Method """"getCallStack()"""" is also used in ContextManager class so there is also potential NPE. Add checking also there or think about some kind of Null Object pattern to avoid null checking.""",1
18176,Patch Set 2:Added changes in ContextManager class.,1
18177,Patch Set 2: Verified+1 Code-Review+2Thanks Bartek!,2
18178,"""Patch Set 3: Verified+1 Code-Review+2Great job, thanks!""",2
18179,Patch Set 2:(3 comments)See comments in class PHPTokenizer.And happy new year ;),2
18180,Patch Set 1: Verified+1 Code-Review+2,1
18181,Patch Set 2: Verified+1 Code-Review+2Thanks Bartek!,2
18182,Patch Set 2: Verified+1 Code-Review+2Thanks Bartek!,2
18183,Patch Set 3: Verified+1 Code-Review+2Include the version increments for this commit.,1
18184,The change could not be merged due to a path conflict.Please rebase the change locally and upload the rebased commit for review.,1
18185,Patch Set 5:Build SUCCESSFUL. Now starting integration tests...,2
18186,"""Patch Set 5:Sorry for spamming patchsets... the first 2 one I needed to figure out that it is not a good idea to implicit test the key order of a hashmap. 3rd an IT test failed, looked like an hudson env issue, with the 4rd I tried to trigger a new build and improved the test failure message, the 5th includes the fix for Jans comment - the osgi property for the default level is taken from the parameter in case it is specified there.""",0
18187,Patch Set 5:(3 comments),1
18188,Patch Set 6:Build SUCCESSFUL. Now starting integration tests...,2
18189,"""Patch Set 6:(8 comments)@Martin: I have addressed the issues from my previous comments. For this, I needed to touch the DefaultEquinoxInstallationFactoryTest, so I've also changed the style quite a bit.""",1
18190,Patch Set 7:Build SUCCESSFUL. Now starting integration tests...,2
18191,"""Patch Set 7: Code-Review+2Forgot to mention: You should make sure that the upper bound of the copyright year is the current year when you make non-trivial changes to a file, e.g. update """"2008, 2011"""" -> """"2008, 2014"""", or """"2012"""" to """"2012, 2014"""".IMHO this change is good.""",2
18192,Patch Set 7:Thanks Tobias for adressing the issues. Should I submit the change?,2
18193,"""Patch Set 7:Yes, this change can be submitted. I just wanted to give you the chance to look at it before it is submitted - in case you didn't like the changes that I did.""",1
18194,Patch Set 3:Build SUCCESSFUL. Now starting integration tests...,2
18195,Patch Set 3:I have no idea why the IT test is failing. Locally everything works fine. Any hints?,1
18196,Patch Set 3:(1 comment)see inlineIT failure seems unrelated to me. Might be a jenkins hiccup.,1
18197,Patch Set 3:(1 comment),1
18198,Patch Set 4:Build SUCCESSFUL. Now starting integration tests...,2
18199,"""Patch Set 1: Code-Review+2 Verified+1Content is fine, thanks.""",2
18200,"""Patch Set 1: Code-Review+2 Verified+1Images are screenshots, content is fine.""",1
18201,Patch Set 5: Verified+1 Code-Review+2Thanks for patch Thierry!,2
18202,"""Patch Set 4:pk, hudson doesn't seem to work, will retry later...""",1
18203,"""Patch Set 4:I needlessly pushed same patch several times while I just needed to retrigger a hudson build. I need some sleep :-/Latest patch doesn't change the viewer refresh logic anymore (as it had side effects), it now protects against content provider disposal, which should be enough.""",0
18204,"""Patch Set 4:Since you are PDT commiter, you can retrigger build directly from hudson. Just login to hudson with your bugzilla privs, open broken build and click retrigger (sidebar).""",1
18205,"""Patch Set 4:@Dawid : yes, that's what I did for last build... I discovered it a bit late ;) Thank you anyway !""",2
18206,"""Patch Set 1:Some explanations about the patch :Before patch, flushContent()'s processing can be interrupted by refresh() which calls handleDispose() to free resources (resulting later in NullPointerException) :PhpMergeViewer(ContentMergeViewer).flush(IProgressMonitor) line 1329 : flushContent(getInput(), monitor);PhpMergeViewer(TextMergeViewer).flushContent(Object, IProgressMonitor) line 4701 : flushLeftSide(oldInput, monitor);SaveableCompareEditorInput$1.compareInputChanged(ICompareInput) line 173 : propogateInputChange();PhpMergeViewer(ContentMergeViewer).handleCompareInputChange() line 1453 : call to refresh() when (isLeftDirty() || isRightDirty()) is falseSaveableCompareEditorInput$1.compareInputChanged(ICompareInput) line 167 : closeEditor(true);PhpMergeViewer(ContentViewer).handleDispose(DisposeEvent) line 183 : contentProvider = null;PhpMergeViewer(TextMergeViewer).flushContent(Object, IProgressMonitor) line 4702 : flushRightSide(oldInput, monitor);PhpMergeViewer(TextMergeViewer).flushRightSide(Object, IProgressMonitor) line 4929 : NPE on content.getRightContent(oldInput); because content = contentProvider = nullAfter patch, refresh() is only called when there are differences on left or right panels :PhpMergeViewer(ContentMergeViewer).flush(IProgressMonitor) line 1329 : flushContent(getInput(), monitor);PhpMergeViewer(TextMergeViewer).flushContent(Object, IProgressMonitor) line 4701 : flushLeftSide(oldInput, monitor);SaveableCompareEditorInput$1.compareInputChanged(ICompareInput) line 173 : propogateInputChange();PhpMergeViewer(ContentMergeViewer).handleCompareInputChange() line 1453 : NO call to refresh() when (isLeftDirty() || isRightDirty()) is falsePhpMergeViewer(TextMergeViewer).flushContent(Object, IProgressMonitor) line 4702 : flushRightSide(oldInput, monitor);SaveableCompareEditorInput$1.compareInputChanged(ICompareInput) line 167 : closeEditor(true);PhpMergeViewer(ContentViewer).handleDispose(DisposeEvent) line 183 : contentProvider = null;""",1
18207,Patch Set 1:Is this final version? Because there is no link to patch on bugzilla:),2
18208,"""Patch Set 1:(1 comment)@Michal : no, not final version. I'm working on another solution, this one is buggy. I will put a link to patch on bugzilla when ready ;)""",1
18209,"""Patch Set 1:Oh, and forget about comment in ContentMergeViewer.java, it was a draft sorry.But the fact that the php compare editor classes are totally outdated is still valid and should one day be replaced with newer ones (for example http://git.eclipse.org/c/platform/eclipse.platform.team.git/plain/bundles/org.eclipse.compare/compare/org/eclipse/compare/contentmergeviewer/).""",1
18210,Patch Set 3: Commit message was updated,1
18211,Patch Set 1: Code-Review+2 Verified+1,1
18212,Patch Set 3: Code-Review+2 Verified+1,1
18213,Patch Set 1: Verified+1 Code-Review+2,1
18214,Patch Set 1: Verified+1 Code-Review+2,1
18215,Patch Set 1: Code-Review+2,1
18216,Patch Set 2: Code-Review+2,1
18217,Patch Set 1: Verified+1 Code-Review+2,1
18218,Patch Set 1: Code-Review+2,1
18219,Patch Set 2: Code-Review+2,1
18220,Patch Set 1: Code-Review+2,1
18221,Patch Set 7: Code-Review+2,1
18222,Patch Set 2: Code-Review+1,1
18223,Patch Set 2: Code-Review+2,1
