ID,text,patchSetNum,changeId,orderTime,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Positive,Negative
1280,"Patch Set 1:Hi Sergey, thanks for your comments.I can confirm that the ""org.hamcrest.core"" bundle has shipped with every release of Eclipse since at lease 3.8.",1,8680,2014/10/7 20:51,2014/10/7 11:46,2014/10/7 12:20,0,MERGED,7,14,3,7,2,positive,2,-1
1284,"Patch Set 2: Code-Review+2 Verified+1Thanks Dirk. I also activated to remove whitespace, I hope that is OK for tests.",2,8725,2014/9/26 11:16,2014/9/24 14:36,2014/9/26 11:15,44,MERGED,2,346,1,3,2,positive,3,-1
1286,"Patch Set 1: Code-Review+1(2 comments)It looks pretty good !I have added a couple of minor inline comments, I have also done some manual test and works fine !Note. This class is perfect for Junit, it populates the collection with interface types which can be easily mocked outside of the actual implementation.",1,8750,2014/9/23 2:13,2014/9/22 20:43,2014/9/22 20:44,0,MERGED,1,43,4,5,3,positive,5,-3
1291,"Patch Set 5: Code-Review+1This now places sources in target/generated-sources/xcore (where they are subject to ""mvn clean"" and .gitignore).Tested that the o.e.r.stacktraces.rcp.feature installs fine into Luna and Kepler SR2 Standard packages.Juno, however, by default lacks an update site that has org.eclipse.emf.ecore.xcore.lib 0.0.0. I don't see this as a blocker for this change, however.",5,8810,2014/9/11 12:20,2014/9/10 12:07,2014/9/11 11:14,23,MERGED,42,8928,2,5,9,positive,3,-2
1295,"Patch Set 3: Code-Review+1(2 comments)Other than the two missing distribution statements, it looks fine.",3,8823,2014/9/2 23:34,2014/8/26 18:51,2014/8/29 23:10,76,MERGED,43,1058,3,8,14,positive,3,-1
1300,"Patch Set 3:Ehh, this wasn't my best tested patch. Dawid, thanks for help. Hopefully right now it should work well.",3,8844,2014/9/9 19:57,2014/9/7 21:15,2014/9/9 19:32,46,MERGED,1,184,3,7,5,positive,2,-1
1304,"Patch Set 3: Verified+1 Code-Review+2The code modifications are looking good. As I didn't got response to my latest comments, I added the code cosmetics myself so I can go on with publishing the upcoming bugfix release.",3,8870,2014/9/10 20:32,2014/8/28 6:17,2014/9/10 20:27,326,MERGED,1,61,1,3,3,positive,2,-1
1306,"Patch Set 1: Code-Review+1I am agree, this message is much clearer than original that sounded like Florian :p",1,8873,2014/9/10 1:15,2014/9/9 22:32,2014/9/9 22:35,0,MERGED,1,6,3,5,2,positive,2,-1
1312,"Patch Set 2:I am happy with the existing comparator. I just couldn't find it.When comparing a small number of strings such as when sorting tags, the effiency of the existing implementation is probably sufficient.",2,8935,2014/8/28 7:37,2014/8/21 9:37,2014/8/28 7:32,165,MERGED,1,6,3,6,2,positive,2,-1
1317,"Patch Set 14:(3 comments)Hi,The problem with the save as action was that the data binding contexts were not update when the editor input was changed.Because of this, after a save-as action, when a change was made to one of the fields (e.g. the name in the metadata page), the corresponding page was marked as stale instead of dirty, as the databindings were still observing the old snippet.I hope this makes sense. Anyway, I added listeners in each page that will take care of updating the db contexts and the snippet when the editor input changes.",14,8960,2014/8/27 14:40,2014/6/12 19:10,2014/8/27 12:19,1817,MERGED,21,871,3,7,18,positive,3,-2
1323,Patch Set 6:(4 comments)I was able to push the changes I made.I had to modify the author of the commit in order to be allowed to push though.Please see the in-line comments and the comments on patch-set #5 for details.I think that the following steps are (if you agree with this method of marking the editor dirty :-) to add the snippet information in the metadata page.,6,8960,2014/8/1 15:29,2014/6/12 19:10,2014/8/1 14:57,1195,MERGED,19,745,3,7,18,positive,2,-1
1326,Patch Set 7: Code-Review-1(5 comments)Hi Olav. There's one problem with the current code relating to the question who is allowed to depend on Lucene. Comments inline. It would be great if you could address them soon as I am on vacation from Saturday on (for a week).,7,8963,2014/8/28 15:08,2014/7/17 7:38,2014/8/28 14:48,1015,MERGED,11,487,2,5,8,positive,3,-2
1328,Patch Set 1: Code-Review-1Normally we read top-down. Git also used top-down in the rebase editor. We're used to that. We're not used to tortoise.The reason the history is shown in reverse is that you are usually interested in the newest changes.,1,8972,2014/8/17 19:42,2014/8/17 10:17,2014/8/17 14:30,4,MERGED,1,2,5,6,5,positive,2,-1
1329,Patch Set 5: Verified+1 Code-Review+2- rebased- fixed javadoc- improved commit message,5,8972,2014/8/28 23:11,2014/8/27 22:08,2014/8/28 23:08,24,MERGED,9,309,2,5,5,positive,2,-1
1332,Patch Set 5: Code-Review+2Using the three-arg constructor of ControlDecoration fixed the UI problem as well. Now all is well with this change. :-),5,8977,2014/8/28 19:48,2014/8/28 10:56,2014/8/28 19:47,8,MERGED,9,122,2,6,5,positive,2,-1
1333,Patch Set 1: Code-Review+2Looks pretty good !!All test plugins are included.Will be nice to see the new stats !Thanks !,1,8979,2014/8/28 19:30,2014/8/28 18:11,2014/8/28 18:14,0,MERGED,21,42,3,4,2,positive,5,-1
1334,"Patch Set 4:Note that I moved unrelated dependency upgrades from this patchset, as I'm planning to do those across the board for the next milestone (as it saves time when handling the CQ process). I also fixed the generation of the help mojo and updated the MavenProject field to use @Parameter as recommended in http://jira.codehaus.org/browse/MPLUGIN-257",4,8981,2014/8/28 18:08,2014/2/4 14:12,2014/8/28 18:03,4923,MERGED,4,111,2,3,5,positive,2,-1
1336,Patch Set 3: Code-Review+1(11 comments)looks good with some minor clarifications/cosmetic improvements,3,8998,2014/8/19 12:29,2014/6/2 10:55,2014/8/12 13:01,1706,MERGED,20,745,3,4,4,positive,2,-1
1338,Patch Set 1: Code-Review-1(1 comment)One small change to copyright and this will be good to go.,1,9009,2014/8/18 9:33,2014/8/14 13:51,2014/8/14 13:51,0,MERGED,1,5,3,4,3,positive,2,-1
1339,"Patch Set 2:I'd suggest to add an input dialog to select the servlet path in order to avoid the HTTP 500 error - 500 feels worse than a 404. Apart from this, I'm fine with the change.",2,9015,2014/8/14 15:28,2014/8/13 11:39,2014/8/14 14:28,26,MERGED,23,858,3,4,4,positive,3,-1
1341,"Patch Set 11:Jo├úo, your new png file is a screenshot of a ecore model opened in the Ecore tree editor !It is not a screenshot of a class diagram and does not illustrate your pattern ! You could open create a diagram with ecore tools 2 create some elements and take a screenshot (see the ecore tools 2 tuto/website)",11,9024,2014/8/13 14:32,2014/8/4 8:38,2014/8/13 12:13,219,MERGED,12,899,3,6,20,positive,2,-1
1342,"Patch Set 2:I will leave the image for when the wizard will be fine, about the action I don't know exactly how to start the wizard in action returning a command to action, if I put the code of open wizard in the action when I right click in viewpoint it open the wizard without choose any option.",2,9024,2014/8/5 9:37,2014/8/4 8:38,2014/8/4 8:56,0,MERGED,7,409,3,9,20,positive,3,-1
1347,"Patch Set 3:That seems fine to me. If you open two editors on the same comment you shouldn't expect both to be saved. I don't think that is a valid use case or something people would be likely to do so to me it's not a reason to make the dialog modal, and it certainly doesn't justify having a confirmation dialog on non-Windows systems.",3,9031,2014/8/18 17:21,2014/8/15 0:45,2014/8/15 19:46,19,MERGED,3,36,3,7,5,positive,3,-1
1351,"Patch Set 1: Code-Review+1Ok, I think I have general idea whats happened :) Looks good. Thanks!",1,9043,2014/8/18 18:14,2014/8/18 15:43,2014/8/18 15:43,0,MERGED,1,7,3,8,1,positive,3,-1
1353,"Patch Set 1:I am basically fixing comments on the header patch that was merged. Even if later we convert to ints, it is probably good to keep the information as ""raw"" as possible as long as possible. (No pun intended""",1,9049,2014/8/14 0:56,2014/8/13 19:52,2014/8/13 19:59,0,MERGED,4,20,3,9,4,positive,2,-1
1354,Patch Set 4: Code-Review+1 Verified+1It's probably a good idea to keep the API internal for now. Later on we should implement a way to plug-in new protocols using an extension point. When doing that we can think about what is needed as API.,4,9050,2014/8/18 17:18,2014/8/15 18:49,2014/8/18 15:34,68,MERGED,128,942,4,7,5,positive,2,-1
1356,"Patch Set 2: -Code-Review(6 comments)Thanks Stefen, Please also update the copyright header",2,9055,2014/8/4 6:21,2014/3/31 20:35,2014/8/3 11:28,2990,MERGED,5,160,3,4,9,positive,2,-1
1362,"Patch Set 4: Verified+1 Code-Review+2Thanks, Zhenni! Works great. Really appreciate your help.",4,9065,2014/8/18 14:47,2014/8/12 14:13,2014/8/18 8:35,138,MERGED,21,2259,2,4,4,positive,3,-1
1363,"Patch Set 3:Dani,Could you please advice in the considered version-related question?thanks for your help,Daniel",3,9070,2014/8/18 12:36,2014/8/14 16:14,2014/8/18 8:17,88,MERGED,8,224,3,8,5,positive,2,-1
1364,"Patch Set 9: Code-Review+1(1 comment)Looks good, although I don't fully understand all the changes.",9,9073,2014/8/11 15:16,2012/9/4 14:02,2014/8/8 12:48,16870,MERGED,19,507,3,6,10,positive,2,-1
1369,"Patch Set 3:No, you doing merges is fine. I was just happy to see this bit of project restructuring being done by you.",3,9088,2014/8/18 10:28,2014/8/18 8:57,2014/8/18 9:33,0,MERGED,84,200,3,9,3,positive,3,-1
1371,"Patch Set 1: Code-Review-1FYI, setting this target platform won't result in a working build. However, setting this target platform will help you to discover those spots where the API changed from Juno to Kepler and beyond. As such, I think it is a good thing to have.",1,9092,2014/8/15 15:02,2014/8/15 13:26,2014/8/15 14:37,1,MERGED,15,206,2,5,2,positive,2,-1
1372,"Patch Set 4: Code-Review-1(3 comments)Just the tolerance thing (you're quite intolerant! xD), after that should be good to merge imo.",4,9105,2014/8/5 22:44,2014/8/4 20:53,2014/8/5 20:52,23,MERGED,4,362,3,4,8,positive,3,-1
1373,"Patch Set 7: Code-Review+2My bad, I guess it got lost in the sea of other errors I was having from other opened plugins... Gotta love these strict settings!",7,9105,2014/8/7 16:13,2014/8/4 20:53,2014/8/7 14:26,65,MERGED,4,370,4,6,8,positive,4,-3
1374,"Patch Set 3: Code-Review-1(7 comments)Interesting, some comments.Is it much slower to update the values every time we add a packet, compared to storing all the events and calculating them on demand?",3,9105,2014/8/5 19:27,2014/8/4 20:53,2014/8/5 18:55,22,MERGED,3,361,3,5,8,positive,2,-1
1375,"Patch Set 3: Code-Review-1(4 comments)I'm fine with this change, but have some minor comments (see code).It seems to me that MeasurementOperator does not need to be a SessionSingleton anymore, as singletons only make sense with lazy loading. Since the instance is explicitly created in MeasurementUtil, it could be registered directly with the UISession. However, if this is not a simple change, it could also be changed later.",3,9118,2014/8/7 13:32,2014/7/30 13:10,2014/8/1 12:18,47,MERGED,16,952,3,4,6,positive,3,-1
1377,Patch Set 1: Code-Review+2Packages look good to me. Tested the RCP/RAP package with positive results.,1,9144,2014/8/7 10:00,2014/8/7 6:37,2014/8/7 6:37,0,MERGED,136,412,2,5,1,positive,2,-1
1378,"Patch Set 1:There are three groups of changes in this change-set:(a) update the Properties View implementation to reuse the same SWT controls    for its tabs when the selection changes to another single or multiple    selection presenting the same Views (according to the property-sheet model).    This is a ""compatible"" selection	(b) update the DataSource and ModelElement APIs that provide the source of    data bindings in the Properties View to allow a compatible selection to be    injected into the SWT controls already showing	(c) implementation of delegating observables that support the ModelElements'    dynamic updating of their data-binding sources	Part (a) is largely just a matter of updating the DefaultDisplayEngine to detect that the set of Views it asked to provide tab-descriptors for is the same as the set of Views for which it last provided tabs.  In this case, the existing tabs and all of their controls are re-used and the new selection is pushed into the DataSource that is currently feeding these controls.  Hopefully, the infrastructural changes in parts (b) and (c) that make this possible will allow us to further refine the re-use of controls such that any View will only be created once and can be swapped in and out of tabs using PageBooks.Part (b) updates the DataSource to support replacement of its selection.  On injection of a new selection, a notification is broadcast to announce the change and ModelElements listening to the DataSource update themselves to pick up the new selection.  This entails to fundamental changes in the way that ModelElements work:  (i) the ModelElementFactory now tells a newly created ModelElement which      factory created it, so that the ModelElement can delegate to that factory the      update for a new selection.  This is necessary because it is the factory that      knew how to unpack from the selection what the ModelElement needs when      creating the  element, so it is the best able to update the element later.  All      of the various ModelElementFactory implementations add this new capability      to update an existing element with a new selection	    (ii) when a ModelElement creates an IObservable for one of its properties, it      now wraps that observable in a new delegator pattern.  The delegator is      what ends up ultimately being bound to SWT controls.  To ensure that we      don't have to rebuild those bindings every time the selection changes      (which would entail considerable API churn to make accessible after the      fact), these observable delegators allow their delegates to be replaced at      any time (assuming that the replacement is the same kind of observable,      based on the ""compatible selection"").  Replacing the delegate fires the      usual observable change event, which updates the UI accordingly via the      bindings.	  Part (c) is the implementation of the delegating observables.  They ensure that the entire contract of the underlying observable is provided (including all custom interfaces such as ICommitListener) via the dynamic proxy class mechanism.  The usual contract of observables is implemented, including tracking the invocation of getter methods, all verified with a fairly comprehensive suite of JUnits tests.",1,9145,2014/5/26 20:04,2014/5/23 2:44,2014/5/26 19:58,89,MERGED,70,3980,2,4,6,positive,2,-1
1382,"Patch Set 4: Code-Review+2Looks good! Unit tests would have been nice, but hey turns out there's no tests at all for the filter things atm...",4,9154,2014/8/6 21:45,2014/8/5 20:55,2014/8/6 19:35,22,MERGED,9,348,4,7,5,positive,3,-1
1386,Patch Set 2:Alex: you are true. I reported a test from the diagrma dialect but it was not done on the same level (done when looking for edit parts),2,9181,2014/8/6 14:19,2014/8/6 13:58,2014/8/6 14:02,0,MERGED,2,16,3,6,2,positive,2,-1
1388,"Patch Set 1:I tried things and it is a nice improvement on the previous behaviour.  I have a couple of questions/suggestions:1- the line delimiter is not very visible.  Maybe it is my own window manager, I'm not sure.2- Should the launches included in the top 3 be kept in the alphabetical order?  I personally think so.3- Should a launch triggered in the traditional ways (not using the launch bar) be included in the top 3?  It is not clear to me how much the traditional launch methods will be used when the launch bar is enabled, so I have no strong opinion about that point yet.",1,9187,2014/8/4 13:30,2014/8/1 19:43,2014/8/1 20:08,0,MERGED,3,56,3,11,4,positive,2,-1
1390,"Patch Set 1:Hi Eugene,You were right for  map_to_sym_table. Probably when I added the flag, I was calling it from the wrong place.I made a forward declaration now to it because my hook is using it. As explained in https://git.eclipse.org/r/#/c/30210/, let me know if you think it's dangerous to call again find_by_name in my extension hook.Many thanks !Best Regards,Xavier.",1,9207,2014/7/25 13:33,2014/7/25 13:25,2014/7/25 13:25,0,MERGED,2,6,3,7,1,positive,3,-2
1393,"Patch Set 1:(1 comment)Small style nit.Logic looks good to me! Wonder why I didn't catch that, the ""initial checkout"" case seems to have been there for some time (in git-read-tree.txt).By the way, is there a bug report corresponding to this?",1,9230,2014/7/24 15:07,2014/7/23 13:30,2014/7/23 13:44,0,MERGED,2,30,3,6,3,positive,3,-2
1394,Patch Set 1: Verified+1 Code-Review+2The additionally failing tests on hudson seem unrelated.Thanks for the review Sergey!,1,9232,2014/7/25 6:26,2014/7/23 14:44,2014/7/23 14:46,0,MERGED,2,78,3,5,2,positive,4,-3
1395,Patch Set 1: Code-Review-1(1 comment)This change looks fine to me. I would clean up the whitespace usage.,1,9238,2014/7/24 18:40,2014/7/23 21:04,2014/7/23 21:04,0,MERGED,2,58,3,5,3,positive,3,-1
1396,Patch Set 2: Code-Review-1(3 comments)Interesting contribution! Just missing some @since tags.,2,9246,2014/7/23 20:05,2014/7/18 12:34,2014/7/19 10:00,21,MERGED,1,61,2,3,5,positive,3,-1
1397,"Patch Set 3:@Ashwin: You forgot to add the necessary bundles to the 3rd-party dependencies feature, I guess.That being said, HTTP Commons is quite a heavy-weight dependency. If you could do the URL construction using just classes from the JRE, using the 6-argument verison of the URI constructor, for example, that would be great. So feel free to revert my previous change.",3,9259,2014/7/3 11:01,2014/6/28 14:47,2014/7/3 10:57,116,MERGED,8,427,3,7,6,positive,3,-1
1398,"Patch Set 2:(8 comments)Hi Andreas, thanks for your review. I have tried to answer your questions. Please have a look at your convenience.",2,9259,2014/6/30 11:26,2014/6/28 14:47,2014/6/28 14:55,0,MERGED,6,389,3,10,6,positive,2,-1
1400,"Patch Set 1: Code-Review-1(7 comments)I like this, but it may be a bit slow on the fast path... please consider my code :)",1,9261,2014/7/18 23:10,2014/7/18 21:44,2014/7/18 21:49,0,MERGED,4,33,3,8,8,positive,2,-1
1404,"Patch Set 4: Code-Review-1(6 comments)Sorry for the late review. I' ve just installed LTTng 2.4 and I tried to create a live session. I noticed a view things (see inline comments)Also, the properties view should show if the session is a live session. I hope the tracer is able to provide that information. If not then you don't need change anything. We don't cache of any configuration parameter that are not provided by the tracer (e.g. context added).",4,9269,2014/4/3 15:03,2014/3/19 7:11,2014/4/2 19:38,348,MERGED,17,580,3,6,10,positive,3,-2
1406,"Patch Set 5:Even if we are sure with Alex, I have updated the patch set, the best practice is the use of EclipseUiUtil.getActivePage() which does all the nullity checks",5,9277,2014/7/24 14:34,2014/7/21 15:58,2014/7/24 14:30,70,MERGED,7,84,3,6,6,positive,2,-1
1407,"Patch Set 2: Verified+1 Code-Review-1(1 comment)It works fine, but I would like to simplify the patch according to my comment,Daniel",2,9278,2014/6/3 12:41,2014/6/1 9:10,2014/6/3 12:09,50,MERGED,1,6,2,3,4,positive,3,-1
1408,"Patch Set 2: Code-Review+1As long as Patrick's ok with the new max confidence being 200 instead of 100, I say yes.",2,9285,2014/7/23 17:54,2014/7/21 16:36,2014/7/23 17:15,48,MERGED,3,17,2,4,3,positive,2,-1
1409,"Patch Set 6:(9 comments)and second partVery good work! It's not always fun to write tests, but it's very useful in the long term!The tests themselves look good, mostly some comments about ""how"" to write tests rather that ""what"" to test. For instance, many of your test methods are a bit long, you could make use of private ""fixture"" fields, @Before/@After methods, and smaller but more @Test methods.",6,9289,2014/7/21 22:32,2014/6/27 22:25,2014/7/21 18:47,572,MERGED,30,2433,3,5,16,positive,4,-1
1411,Patch Set 2: Code-Review-1(4 comments)Great start! don't forget to update the main pom.xml ;),2,9289,2014/7/17 20:23,2014/6/27 22:25,2014/7/17 19:56,477,MERGED,29,2425,3,4,16,positive,4,-1
1412,"Patch Set 9: Code-Review-1(1 comment)The download-skipping part... I can take care of it once I get to it, unless you do it before me!",9,9289,2014/7/22 21:41,2014/6/27 22:25,2014/7/22 20:46,598,MERGED,42,2526,3,4,16,positive,3,-1
1414,"Patch Set 3: Code-Review-1Comments from PS 1 are still valid (except one!), including:The changes in the 4 test classes don't bring anything, since the methods still return StructDefinitions.",3,9303,2014/7/9 20:52,2014/7/8 20:04,2014/7/9 18:10,22,MERGED,10,101,3,4,7,positive,2,-1
1417,"Patch Set 21: Code-Review+1Ah, I actually noticed the missing mnemonic in the history view context menu. But I now realize that this hasn't changed with this change, so let's do that in another change :).Looks good now, nice change :)! (I can't submit at the moment because I changed employers and the legal stuff isn't done yet.)",21,9314,2014/7/9 0:26,2014/6/5 15:31,2014/7/8 23:40,800,MERGED,15,926,4,11,21,positive,3,-1
1419,"Patch Set 12: Code-Review-1(10 comments)this looks great for the team menu and also the wizard now looks good :-)though the corresponding menu entry in the repositories view is now broken, we should also use the dynamic menu there",12,9314,2014/7/2 22:28,2014/6/5 15:31,2014/7/2 9:46,642,MERGED,15,882,3,4,21,positive,3,-2
1420,"Patch Set 8:This new patch set enables ability to push a detached HEAD (and fixes multiple bugs of previous patch set regarding pushing a single commit from history).I replaced ""Push..."" by ""Push HEAD..."" since I'm not sure how to do dynamic labels properly.I also kept the current layout of the wizard for further discussions. I have the impression I like to have commit and branch separated.",8,9314,2014/6/30 15:08,2014/6/5 15:31,2014/6/30 15:03,599,MERGED,12,657,4,10,21,positive,2,-1
1421,"Patch Set 14: Code-Review-2(10 comments)See inline comments.Another comment: When the thing we are pushing is not a branch, the ""Configure upstream"" part must be hidden, because it's not possible to configure anything for a commit.This is one more reason why it may be better to leave the old ""ref push wizard"" in place for pushing a commit, see inline comments. When we do that, we could instead show the ""ref push wizard"" on ""Team > Push HEAD..."", which should be easy with the dynamic menu.Matthias, what do you think about this?",14,9314,2014/7/3 14:00,2014/6/5 15:31,2014/7/3 11:45,668,MERGED,15,839,3,5,21,positive,2,-1
1422,"Patch Set 17: Code-Review-1> Another comment: When the thing we are pushing is not a branch, the> ""Configure upstream"" part must be hidden, because it's not possible to> configure anything for a commit.> This is one more reason why it may be better to leave the old > ""ref push wizard"" in place for pushing a commit, see inline comments.> When we do that, we could instead show the ""ref push wizard"" on > ""Team > Push HEAD..."", which should be easy with the dynamic menu.> Matthias, what do you think about this?I would prefer to enhance the SimplePushRefWizard instead of using the old wizard since the UI of the new wizard looks cleaner. I think we should teach it to not show ""configure upstream"" if no branch is checked out, add content assist for existing branches and accept refs starting with ""refs/"" but not with ""refs/remotes/"" literally to allow pushing to non-standard refs. The latter two changes could go in separate changes.The tests succeed now, thanks",17,9314,2014/7/4 13:42,2014/6/5 15:31,2014/7/3 14:22,670,MERGED,15,894,4,10,21,positive,3,-1
1425,"Patch Set 7: Code-Review-1(4 comments)I don't think the comments from patch set 6 were looked at, most still apply.We're now at +14 ""null type safety"" warnings, those need to be fixed!",7,9318,2014/6/26 19:58,2014/5/2 4:05,2014/6/21 11:21,1207,MERGED,16,483,3,4,10,positive,2,-1
1427,"Patch Set 3:On a core 2 quad with 4 gb ram and a 2tb wd black hdd, I get an average 7.5% read time improvement.",3,9318,2014/5/2 23:05,2014/5/2 4:05,2014/5/2 22:49,18,MERGED,13,392,2,4,10,positive,2,-1
1428,Patch Set 1:(3 comments)Hey. Nice. The tests really give me much more confidence. One suggestion on how to better structure the grammar can be found inline.,1,9345,2014/7/7 15:33,2014/7/5 7:19,2014/7/5 7:38,0,MERGED,9,33,3,6,3,positive,2,-1
1429,"Patch Set 1: Verified+1 Code-Review+2(1 comment)Thanks for committing this change! Now API baseline is satisfied.I'll make some minor adaptions to change after it is submitted. Furthermore, I'll extend the ASTWriter to cope with the new node. Perhaps we will rename IGNUASTGotoStatement to IGCCASTGotoStatement. I had a very similar commit recently, for which Sergey suggested to use GCC in the name for consistency reasons.",1,9346,2014/7/9 9:10,2014/7/8 1:43,2014/7/8 1:50,0,MERGED,7,149,3,6,2,positive,3,-1
1430,"Patch Set 1: Verified+1 Code-Review+2We should never get a project name with the name random, but this seems like a good workaround.",1,9349,2014/7/8 21:26,2014/7/8 19:12,2014/7/8 19:12,0,MERGED,1,15,2,3,1,positive,2,-1
1431,"Patch Set 3: Verified+1 Code-Review+2Cool, so now you are ready for the big xy chart patch!",3,9353,2014/7/8 19:24,2014/6/26 14:29,2014/7/7 20:14,269,MERGED,2,238,3,5,4,positive,2,-1
1434,Patch Set 3:You're right. Testing storing and loading sounds reasonable.I will add some tests for it.Thanks for advise.,3,9359,2014/7/3 8:03,2014/7/2 11:24,2014/7/2 15:58,4,MERGED,1,14,3,6,6,positive,2,-1
1436,Patch Set 3: Verified+1 Code-Review+2Tested and it's pretty good start. ControlExample starts and displays things. Crashes happen on actions but this is good initial support.,3,9366,2014/7/8 12:25,2014/7/3 2:32,2014/7/8 12:23,129,MERGED,8,94,2,4,3,positive,4,-1
1437,Patch Set 1: Code-Review+2I tested it using a local built repository. Everything works fine. I will close the bug #428903,1,9370,2014/7/8 11:33,2014/7/7 17:28,2014/7/7 19:17,1,MERGED,13,1471,2,5,1,positive,3,-2
1438,Patch Set 2:Change looks good. Please update the javadoc of the methods. See javadoc of doSelectionLineDown() & doSelectionLineUp().,2,9371,2014/7/3 8:13,2014/6/16 11:55,2014/6/25 6:34,210,MERGED,1,8,3,5,4,positive,2,-1
1439,"Patch Set 1:Hi Sam, I've fixed the update site and checked that it installs correctly.Thank you!",1,9377,2014/7/8 7:19,2014/7/4 8:59,2014/7/4 9:00,0,MERGED,1,2,2,5,1,positive,3,-1
1440,"Patch Set 1: Code-Review-1(10 comments)Moar perf tests!Some comments, also you'll need to add the new traces in ctf.core.tests' pom.xml too to clean them (yeah this part isn't very pretty...)",1,9393,2014/7/4 19:15,2014/7/3 17:59,2014/7/3 17:59,0,MERGED,7,320,3,5,4,positive,2,-1
1441,"Patch Set 1:test.performance and derby don't get included in the linuxtools repo, the lttng repo and the tracing rcp. So it's all good.",1,9394,2014/7/3 18:01,2014/6/27 20:50,2014/6/27 20:50,0,MERGED,5,15,4,14,2,positive,2,-1
1445,"Patch Set 2:I checked how exactly DLTK call tree works, and I removed most of the code :P",2,9432,2014/6/24 13:47,2014/6/22 21:25,2014/6/24 13:44,40,MERGED,4,256,3,7,2,positive,2,-1
1448,"Patch Set 1:What you have is fine, but I always use as specific a URL as possible, so for 4.3 SR2, that would be ...eclipse/updates/4.3/R-4.3.2-201402211700",1,9448,2014/6/23 20:46,2014/6/23 18:46,2014/6/23 18:46,0,MERGED,1,4,3,7,2,positive,3,-1
1450,"Patch Set 1: Verified+1 Code-Review+1The patch is fine for me. However, since it modifies the core notification mechanisms, I'd like to let Camille have a look.",1,9457,2014/6/17 14:14,2013/12/19 0:48,2014/6/17 10:49,4330,MERGED,2,17,4,6,3,positive,3,-1
1453,Patch Set 1: Code-Review+1(3 comments)Looks good to me. I think a test which acutally tests the new VetoException messages would be nice,1,9465,2014/6/12 6:29,2014/6/11 16:51,2014/6/11 16:51,0,MERGED,12,182,4,5,5,positive,2,-1
1456,"Patch Set 8: Code-Review+2Hi Yasser. Looks good to me. Thanks.Testing gets quite cumbersome, though. I hope <https://www.eclipse.org/forums/index.php/m/1387104/> turns up something. If not, it may be worth writing our one mock of IEclipsePreferences (or Preferences, as that's the smaller interface). Let's talk about this tomorrow if the forum query avails to nothing.",8,9466,2014/6/24 7:27,2014/6/12 10:14,2014/6/23 17:10,270,MERGED,4,234,3,6,8,positive,3,-2
1460,"Patch Set 7: Code-Review-1(8 comments)Good work Joao, if possible I'd like you to improve a bit so pieces of javadoc but otherwise looks great.",7,9476,2014/6/17 8:41,2014/6/6 14:48,2014/6/16 17:04,242,MERGED,10,428,4,6,11,positive,3,-1
1461,"Patch Set 2:(12 comments)Hi Doug,this is a much welcome change. I've glanced at it and have a few comments, many of them dealing with extending to more custom product - maybe you could take a look?",2,9480,2014/6/23 8:27,2014/6/19 2:44,2014/6/19 16:11,13,MERGED,55,4312,2,3,2,positive,2,-1
1463,Patch Set 4:Anyway: Just played around with the editor. Works fine so far:  ${boolean:var(boolean)}  ${var:var(boolean)}All colored as expected. Cool stuff! :-),4,9502,2014/6/4 13:13,2014/6/3 16:53,2014/6/4 13:05,20,MERGED,6,170,2,5,10,positive,3,-1
1464,"Patch Set 9:(3 comments)This looks quite nice (the editor, not all parts of the code ;-).At least the following legal JFace template is flagged as a parse error, though:  ${var:var(var)}The third ""var"" is apparently not parses as a type.",9,9502,2014/6/5 14:42,2014/6/3 16:53,2014/6/5 12:45,43,MERGED,8,415,3,10,10,positive,2,-1
1465,"Patch Set 1:Your suggestion has two independent parts, correct? 1) I understand your first part as: Set the authenticator instead of a factory for the authenticator.  I think, this does not work because the authenticator needs to have an instance of the connection. Thus the manager needs to create one per connection. And thus needs to have a autentitcator factory instead of an authenticator.2) Remove the ""default"" in the set method (change setDefaultAuthenticatorFactory to setAuthenticatorFactory if done without suggestion 1) and remove the open method with the extra argument. I'm happy to do this, but I don't think it really simplifies anything.",1,9507,2014/6/6 18:49,2014/6/6 16:55,2014/6/6 16:55,0,MERGED,4,50,4,14,5,positive,2,-1
1466,"Patch Set 3:org.eclipse.remote.core.AbstractRemoteConnectionManageris missing. Otherwise, it looks good.",3,9507,2014/6/7 1:31,2014/6/7 1:29,2014/6/7 1:29,0,MERGED,13,457,3,6,5,positive,2,-1
1467,"Patch Set 2: Code-Review-1(1 comment)One comment:Maybe we should decouple the concept of ""common base classes to make views"" from ""views implemented using SWTChart"". Perhaps the section you added could be called ""Base implementation for views"" or similar, and within it mention SWTChart.The timegraph view for instance is not using SWTChart, but it's a core feature that is often used!",2,9509,2014/6/5 21:47,2014/6/5 16:46,2014/6/5 19:33,2,MERGED,1,19,3,5,5,positive,2,-1
1470,Patch Set 4: Verified+1 Code-Review+2I reviewed this and talked to Tom about it. I'm happy.,4,9525,2014/6/6 15:46,2014/6/6 13:48,2014/6/6 14:45,0,MERGED,2,47,4,6,4,positive,2,-1
1471,Patch Set 1: Verified+1 Code-Review+2Sounds good. it would be nice to add junit tests on that part.,1,9527,2014/5/28 9:08,2014/5/22 14:29,2014/5/22 14:29,0,MERGED,1,110,5,7,2,positive,2,-1
