ID,text,patchSetNum,changeId,orderTime,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Positive,Negative
1494,"Patch Set 2:I used a Job object instead of a thread.  I also did some checking when the dialog is closed while a search is still in progress.I added the IProgressMonitor to the FilterEx object to check for canceling the job downstream and add some status updates.  I would ultimately like to combine the FilterEx with the legacy Filter class, and possibly add IProgressMonitor to the IClassContributionProvider interface.  We'll save that for a refactoring patch.",2,9682,2014/5/23 19:31,2014/5/23 16:25,2014/5/23 19:24,2,MERGED,3,404,3,6,2,1,2,-2
1495,"Patch Set 2:> stable-3.0 material?Imo it's not really worth it... warnings in tests packages, who cares? :P",2,9685,2014/5/27 19:07,2014/5/26 19:05,2014/5/27 19:00,23,MERGED,4,30,2,3,2,0,2,-1
1496,Patch Set 2: Verified-1On GTK2 (Ubuntu 14.04) the labels are still the wrong color. I will investigate.,2,9688,2014/5/26 19:33,2014/5/23 17:31,2014/5/24 12:23,18,MERGED,1,8,2,3,5,1,1,-2
1497,"Patch Set 2:OK, I'm having problem building our product against this CDT. Hopefully this will help.",2,9693,2014/5/27 16:04,2014/5/27 8:59,2014/5/27 12:21,3,MERGED,19,66,3,5,3,1,1,-2
1498,"Patch Set 1:The previous build failure was some instability, but I cannot see how it relates this this series of commits.",1,9703,2014/3/30 14:43,2014/3/30 14:09,2014/3/30 14:12,0,MERGED,1,30,2,6,5,1,1,-3
1499,"Patch Set 8: (13 inline comments)Very nice.  A couple of minor comments in-line, and one more bug I found.- You know how you move long columns to be the last column?  The sorting does not take that into consideration.  Therefore, for example, if I choose the Processes resource, and I order the 'cores' column, it is actually the 'command' column that gets storted, and vice versa :)Thanks for the work, we should be one very soon!",8,9709,2012/9/17 19:00,2012/5/5 8:54,2012/9/14 21:16,3180,MERGED,18,2021,2,6,9,0,3,-2
1500,"Patch Set 7: (2 inline comments)I'm very happy with the current behavior of this new view.  We covered everything I can think of.I've seen some NPEs sometimes which we should guard against, but I don't see any major problems.1- Sorting columns seems to have broken.  Clicking on a column gives multiple of the following NPEs:java.lang.IndexOutOfBoundsException: Index: 8, Size: 8    at java.util.ArrayList.RangeCheck(ArrayList.java:547)    at java.util.ArrayList.get(ArrayList.java:322)    at org.eclipse.cdt.dsf.gdb.internal.ui.osview.OSData.getColumnText(OSData.java:123)    at org.eclipse.cdt.dsf.gdb.internal.ui.osview.ContentLabelProviderWrapper.getColumnText(ContentLabelProviderWrapper.java:67)    at org.eclipse.jface.viewers.TableColumnViewerLabelProvider.update(TableColumnViewerLabelProvider.java:70)2- Starting a session and choosing a different resource to display from the drop down gave me this NPE:Caused by: java.lang.NullPointerException    at org.eclipse.cdt.dsf.gdb.internal.ui.osview.OSResourcesView.populateViewMenu(OSResourcesView.java:536)    at org.eclipse.cdt.dsf.gdb.internal.ui.osview.OSResourcesView.showTable(OSResourcesView.java:400)    at org.eclipse.cdt.dsf.gdb.internal.ui.osview.OSResourcesView.update(OSResourcesView.java:365)    at org.eclipse.cdt.dsf.gdb.internal.ui.osview.OSResourcesView.access$3(OSResourcesView.java:294)    at org.eclipse.cdt.dsf.gdb.internal.ui.osview.OSResourcesView$6.update(OSResourcesView.java:271)    at org.eclipse.cdt.dsf.gdb.internal.ui.osview.SessionOSData$3.run(SessionOSData.java:231)3- I also saw another NPE once in a while:java.lang.NullPointerException    at org.eclipse.cdt.dsf.gdb.internal.ui.osview.ResourceClassContributionItem.updateClasses(ResourceClassContributionItem.java:96)    at org.eclipse.cdt.dsf.gdb.internal.ui.osview.OSResourcesView.update(OSResourcesView.java:309)    at org.eclipse.cdt.dsf.gdb.internal.ui.osview.OSResourcesView.setDebugContext(OSResourcesView.java:282)    at org.eclipse.cdt.dsf.gdb.internal.ui.osview.OSResourcesView.setDebugContext(OSResourcesView.java:245)    at org.eclipse.cdt.dsf.gdb.internal.ui.osview.OSResourcesView.setupContextListener(OSResourcesView.java:198)    at org.eclipse.cdt.dsf.gdb.internal.ui.osview.OSResourcesView.createPartControl(OSResourcesView.java:177)    at org.eclipse.ui.internal.e4.compatibility.CompatibilityPart.createPartControl(CompatibilityPart.java:129)    at org.eclipse.ui.internal.e4.compatibility.CompatibilityView.createPartControl(CompatibilityView.java:155)    at org.eclipse.ui.internal.e4.compatibility.CompatibilityPart.create(CompatibilityPart.java:300)    at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)    at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)    at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)    at java.lang.reflect.Method.invoke(Method.java:597)4- The view menu seems broken.  When I remove a column, the column stays, but when I try to add it, it adds a new duplicate one.5- If I scroll down the view and then change the debug context (but stay in the same launch) the view scrolls back to the top.  I think it would be more user-friendly to not change the view at all.  Maybe it is as simple as noticing that the context change can be ignored since the ICommandControlDMContext is the same.6- I got this NPE when switching from one launch to antoher sometimes.  I might have screwed up my launch, but it shows that it could happen:java.lang.NullPointerException    at org.eclipse.cdt.dsf.gdb.internal.ui.osview.OSResourcesView.setDebugContext(OSResourcesView.java:256)    at org.eclipse.cdt.dsf.gdb.internal.ui.osview.OSResourcesView.setDebugContext(OSResourcesView.java:245)    at org.eclipse.cdt.dsf.gdb.internal.ui.osview.OSResourcesView.access$4(OSResourcesView.java:214)    at org.eclipse.cdt.dsf.gdb.internal.ui.osview.OSResourcesView$4.debugContextChanged(OSResourcesView.java:193)    at org.eclipse.debug.internal.ui.contexts.DebugWindowContextService$1.run(DebugWindowContextService.java:212)    at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:42)    at org.eclipse.debug.internal.ui.contexts.DebugWindowContextService.notify(DebugWindowContextService.java:210)    at org.eclipse.debug.internal.ui.contexts.DebugWindowContextService.notify(DebugWindowContextService.java:185)    at org.eclipse.debug.internal.ui.contexts.DebugWindowContextService.debugContextChanged(DebugWindowContextService.java:408)    at org.eclipse.debug.ui.contexts.AbstractDebugContextProvider$1.run(AbstractDebugContextProvider.java:79)7- In all-stop mode, I like how the menus become grayed out when the target is not available.  However, the 'fetch' link remains usable, which will trigger a ""Fething data..."" which will only complete once the inferior is interrupted8- If there are multiple debug contexts selected,  the code choosed the first one arbitrarily.  This is not clear to the user. I suggest one of two things:  a) If all selected contexts have the same parent ICommandControlDMContext, then display resources as done now using any one context. If the parents are different, then disable and empty the view or   b) Always disable and empty the view for multi-selection9- The case where -info-os returns an error does not seem to be handled properly.  For example, if I have the OSResources view open when using a post-mortem session (core file), GDB gives:   448,664 [MI]  24-info-os   448,666 [MI]  24^error,msg=""Can not fetch data now.""   or   600,684 [MI]  25-info-os modules   600,686 [MI]  25^error,msg=""Can not fetch data now.""But the view is stuck showing ""Determining available OS resource classes..."" or ""Fetching data..."" depending on the timing.10- One time I got the following reply from GDB (maybe my gdbserver was wrong), but it caused an NPE that I think we should guard against:   915,516 [MI]  42-info-os semaphores   921,522 [MI]  ~""Ignoring packet error, continuing...\n""   921,523 [MI]  42^error,msg=""Can not fetch data now.""Exception in thread ""MI RX Thread"" java.lang.NullPointerException    at org.eclipse.cdt.dsf.mi.service.command.output.MIInfoOsInfo.get(MIInfoOsInfo.java:173)    at org.eclipse.cdt.dsf.mi.service.command.output.MIInfoOsInfo.parseResourcesInformation(MIInfoOsInfo.java:128)    at org.eclipse.cdt.dsf.mi.service.command.output.MIInfoOsInfo.<init>(MIInfoOsInfo.java:75)    at org.eclipse.cdt.dsf.mi.service.command.commands.MIInfoOs.getResult(MIInfoOs.java:47)    at org.eclipse.cdt.dsf.mi.service.command.commands.MIInfoOs.getResult(MIInfoOs.java:1)    at org.eclipse.cdt.dsf.mi.service.command.AbstractMIControl$RxThread.processMIOutput(AbstractMIControl.java:907)    at org.eclipse.cdt.dsf.mi.service.command.AbstractMIControl$RxThread.run(AbstractMIControl.java:754)11- The new osresources.gif icon should go under the view16 folder and should be renamed to osresources_view.gif,    i.e., dsf-gdb/org.eclipse.cdt.dsf.gdb.ui/icons/full/view16/osresources_view.gif    Don't forget to update the plugin.xml file to match12- In MANIFEST.MF, please export the new osview package, as the other packages are exported",7,9709,2012/9/12 18:51,2012/5/5 8:54,2012/9/12 8:43,3119,MERGED,17,1896,2,4,9,0,3,-2
1501,"Patch Set 9: Verified; Looks good to me, approved; IP review completed(2 inline comments)Everything looks good!  I found two minor things but they are not essential.If you want to fix them great, but if not, that is ok too.I'll ask Mikhail to commit this patch, unless you push a new version in the mean time.",9,9709,2012/9/20 15:32,2012/5/5 8:54,2012/9/18 20:31,3275,MERGED,19,2025,3,4,9,0,3,-1
1502,"Patch Set 3: (50 inline comments)Nice progress!  It is really starting to look right.1- Launching a debug session first, and then opening the OSResources view gives an NPE in the view2- Selecting the launch should allow the OSResources view to display things.  This will also allow to connect to a remote target without choosing a process to debug and still see the OSResources.  You probably need to modify GdbLaunch.getAdapter() to allow this.3- Say the view is displaying a resource type, it has the view menu showing. If I select the 'gdb' node in the debug view (or the launch node, or unselect everything), the view menu disappers. That is ok. However, when I select a valid node in the debug view, the menu does not appear again, until I press refresh.",3,9709,2012/8/31 18:21,2012/5/5 8:54,2012/8/1 10:21,2113,MERGED,18,1785,2,5,9,0,3,-1
1503,"Patch Set 1: (16 inline comments)Thanks for the patch.  Below are general comments, and the others are in-line.  I haven't looked in detail at all the files, because there are some relatively major changes that will cause modification to those files.I think we are quite close.  The comments may seem larger than they really are, and I believe it won't take too much effort to get this ready to commit.- I found myself writing comments that I then realized where already part of the patch I had attached to the bugzilla entry.  Can you apply ""Patch to apply after this contribution gets accepted"" to your contribution?  I know that I originally said I'd handle that part, but that was because we were trying to squeeze things into Juno; since we missed Juno, we should do this right, and have the final solution ready before it is committed.- Lets add two new methods to IGDBHardwareAndOS.java (with javadoc):   void getResourceTypes(IDMContext dmc, DataRequestMonitor<String[]> rm);   void getResources(IDMContext dmc, String type, DataRequestMonitor<String[]> rm);- Implement those two methods in GDBHardwareAndOS.java to fetch the list of available resources (-info os), and to get the actual resource information for a specified type (-info-os <type>).  Then you can use that service to fetch the data, instead of sending MI commands directly from the view.- The current implementation is specific to a Linux target with a pre-defined set of resource type.  It would be better to ask GDB what the resources are and base the possible table content on that (using 'info-os' without any parameters).  This would not only allow us to handle any new resources added to GDB, but also different targets (Windows, different Linux, etc)  As the names returned by GDB are not so great ('smh' for example), I think we can keep using the name mapping you define in ResourceClassContributionItem, however, if a resource is not defined in that class we would then use whatever name GDB has sent.  I think this solution will not only be future-proof, but will simplify the implementation.- Please make sure there are no warnings in the new code - Say the view is displaying a resource type, it has the view menu showing.  If I select the 'gdb' node in the debug view (or the launch node, or unselect everything), the view menu disappers.  That is ok.  However, when I select a valid node in the debug view, the menu does not appear again, until I press refresh.- I think having a column waaaaaay on the right hand-side will cause the user to not notice that column.  This happens for Kernel modules.  Can we re-order the colums to have the big column the last one on the right?  Or can we make thatbig column less wide?- Have we already discussed that when selecting a new resource type, the view would not refresh automatically if it is empty?  I don't remember why we would have chosenthat option.  It does not seem user-friendly.- We will need to disable the view when using a session where GDB is too old. By using the IGDBHardwareAndOS service, fixing this will be easy, by simply having the service return an empty list of resources for older GDBs.  This will require a GDBHardwareAndOS_7_5 version of the service to ask GDB for -info-os, while the previous version simply returns an empty list.",1,9709,2012/5/25 17:43,2012/5/5 8:54,2012/5/5 9:00,0,MERGED,12,1337,2,2,9,1,2,-2
1504,Patch Set 1:Yes I have create the following reviews for the support f Luna* https://git.eclipse.org/r/#/c/25930/ (434057: Support for Luna M7 (update bootstrap.target)) mylyn/org.eclipse.mylyn.commons* https://git.eclipse.org/r/#/c/26322/ (434057: Support for Luna M7 (removeorg.eclipse.core.runtime.compatibility.auth)) mylyn/org.eclipse.mylyn.tasks* https://git.eclipse.org/r/#/c/26324/ (434057: Support for Luna M7 (add new method IServiceListener.triggerDiscovery)) mylyn/org.eclipse.mylyn.builds* this review. Sorry I did not add the reason for the change,1,9710,2014/5/15 18:28,2014/5/10 14:43,2014/5/10 14:43,0,MERGED,2,2,4,9,2,1,2,-2
1505,"Patch Set 1:I have pushed a Gerrit review with further changes:https://git.eclipse.org/r/26695This integrates the SysML tests into the main ""Papyrus ALL Tests"" suite in the place in the sequence where they were formerly, before they were split off into a separate execution.  A system property supports excluding these tests.A new ""Papyrus Core Tests (no SysML)"" launch configuration runs this test suite as it was before, excluding the SysML tests, using that new system property.The ""Papyrus SysML Tests"" launch configuration still launches the SysML tests only.All three of the launch configurations now configure the HotSpot JVM thus:  - max 768 MB of object heap.  This lets the tests run comfortably but    still ensures that if memory leaking regresses dramatically, we may    find out via OutOfMemoryError in test execution  - tune the garbage collector to more aggressively evict soft reference    caches than it would by default.  The Common Navigator Framework    retains everything ever shown in a tree via soft references, which    makes it difficult to see whether memory is leaking when observing    the tests under a profiler.  This also, hopefully, makes the GC    overhead a bit smoother when executing the tests with a constrained    heap limitFinally, the Ant script that runs the tests in the build is updated to remove the separate execution of the SysML tests, because these are now integrated.",1,9720,2014/5/15 20:39,2014/5/15 19:43,2014/5/15 20:28,0,MERGED,5,249,3,7,1,1,2,-4
1506,Patch Set 3: Code-Review+2 Verified+1Finally... re-using the approvals from the first patch set... after different tests and a small improvement (create the tmp directory in case it doesn't exist). Verified that the idea works with the Gerrit verification job that has now a similar setting (in the job itself).,3,9745,2014/5/16 12:46,2014/5/16 9:21,2014/5/16 12:35,3,MERGED,1,4,2,4,3,0,2,-1
1507,Patch Set 1: Verified+1 Code-Review-1My only concern is the fact that table based strategies are located in {o.e.p}.gmfdiag.common rather than in {o.e.p}.nattable.common. could you move this strategy to the right place?Thanks,1,9753,2014/5/6 11:40,2014/4/25 8:42,2014/4/25 8:42,0,MERGED,22,1463,3,4,2,1,2,-2
1508,"Patch Set 5:There is a problem with an assertion which determines if a resource is controlled or not, which calls the org.eclipse.papyrus.infra.services.controlmode.util.ControlHelper.isRootControlledObject(EObject) method. It will be changed by a simple eResource() comparison assert.",5,9783,2014/5/15 14:38,2014/5/7 13:25,2014/5/13 17:24,147,MERGED,52,1394,3,6,5,1,1,-2
1509,"Patch Set 2:> A DeferredContentProvider (implements ILazyContentProvider) might be a solution.>> I will give it a try in the next days.That would be great. Thanks, Olav!",2,9787,2014/5/9 7:04,2014/5/7 12:33,2014/5/7 12:58,0,MERGED,1,58,3,7,5,0,3,-1
1510,"Patch Set 1: Verified+1 Code-Review+2Few issues with the wording and formatting, but a good start IMO. Submitting...",1,9791,2014/5/15 14:01,2014/5/15 13:31,2014/5/15 13:31,0,MERGED,1,46,2,3,1,0,2,-1
1511,"Patch Set 2: Verified+1 Code-Review-1(1 comment)Hi,A generated not has been explicitley added in the generated code in order to detect class or meta classes. it has been removed. Could you  add it.Thanks,",2,9792,2014/4/28 16:41,2014/4/25 13:16,2014/4/28 16:03,74,MERGED,291,8123,3,4,4,0,2,-1
1512,"Patch Set 2:(4 comments)Sorry for nitpicking after such a long wait, but four files are completely different from their previous versions because the line endings are changed.In my workspace, the default line ending is set for this project as always be Unix-style, and as this setting is also shared via Git, please be mindful of that.Thanks.",2,9794,2014/4/29 9:44,2014/4/22 13:29,2014/4/22 17:24,3,MERGED,6,711,3,7,6,1,2,-2
1513,"Patch Set 1:Hi Jeff. I'm excited to see this going into master. Is this change targeted for Luna?I was thinking the doc part could come in a separate patch. I'm not sure it's a good idea to duplicate all this stuff, it's really big. Would it not be possible to include the regular CDT doc in addition to only the documentation specific to the RCP in an additional doc plugin?",1,9804,2014/5/1 19:51,2014/5/1 18:42,2014/5/1 18:42,0,MERGED,954,29940,3,5,4,0,3,-1
1514,Patch Set 3: Verified+1 Code-Review+2(3 comments)Patch is good if we don't consider trace folders. I'll push another patch to fix the folder issues (see comments).,3,9809,2014/5/5 17:20,2014/4/11 19:23,2014/5/2 19:04,503,MERGED,7,170,3,5,4,0,2,-1
1515,"Patch Set 6: Code-Review+1OK.  So, I determined that the problem with Patch Set #5 was interaction between UML2 and CDO.  The root cause was that computing cross-references ""intrinsically"" using eCrossReferences() triggered the CacheAdapter in a UML Property element, which uses the inverse cross-referencing capability to compute NamedElement::clientDependency (which used to be persistent in UML 2.4 but now isn't in UML 2.5).  This also triggered loading of objects from the CDO repository.The end result was that a Diagram in a *.notation resource, still only partially loaded from the repository (it didn't have its contained objects, yet) had the CacheAdapter attached and the CacheAdapter didn't find any contents or cross-references because the Diagram hadn't finished loading.  Later, when the Diagram's CDOLegacyAdapter got around to finishing loading, the CacheAdapter was unaware of new contained objects (Shapes in the persistedChildren containment reference) being added, because they are added without notifications (the assumption being that nothing needs to be notified because the object doesn't properly exist, yet; a reasonable assumption under normal circumstances).  Therefore, the CacheAdapter is never propagated to the rest of the contents of the diagram, so any code that needs to find diagram views of UML model elements doesn't find them, and Papyrus on CDO is basically broken.Patch Set #6 fixes this problem by reverting to the original design of the ECrossReferenceAdapter's getCrossReferences() method, which computes the cross-references ""extrinsically"".  To fix the memory leak (this bug) I override useIsSet() in the feature-iterator to basically re-implement the special case of eCrossReferences() from ENamedElementImpl.  It's unfortunate that this hard-codes an Ecore special case, but I don't have a better fix that doesn't break some already established clients.  Note that there isn't any feasible change that I could make in CDO to help adapters like the ECrossReferenceAdapter in the object-loading procedure, and UML isn't the only model out there that uses the CacheAdapter (UML2 SDK offers CacheAdapter as a genmodel extension for any model that it generates to use).",6,9817,2014/4/30 22:15,2014/4/17 16:51,2014/4/30 21:52,317,MERGED,4,218,3,6,8,1,2,-2
1516,"Patch Set 7: Code-Review+1This integrates the new cross-reference iterator filtering mechanism into the ECrossReferenceAdapter.  For models that already have more highly customized cross-reference list iterators that do not extend the EContentsEList::FeatureIteratorImpl (and thus do not implement the new Filterable interface), the cross-referencer provides the same external filtering as in Patch Set 5.  This does result in derived references being computed by the underlying iterator, but it should be an exceedingly rare case.The JUnit tests are significantly overhauled, using now a generated model with some hand-written instrumentation for test assertions:  * added assertions that derived features are not computed    when the cross-referencer uses the intrinsic filtering    capability of the cross-references iterator  * added assertions that derived features *are* calculated    when the model provides a non=Filterable cross-reference    iterator  * the tests still assert proper resolving/non-resolving    behaviour of the cross-referencer, but now also for    both of the Filterable and non-Filterable iterator    casesThis new patch set does not cause any problems for Papyrus's UML modelling with CDO repositories.",7,9817,2014/5/1 16:02,2014/4/17 16:51,2014/5/1 15:50,334,MERGED,18,2222,3,5,8,1,1,-2
1517,"Patch Set 5: Code-Review-1Ugh.  Patch set #5 still has problems.  It has some kind of bad interaction with one or both of the UML metamodel and the GMF Notation model.  I have another test suite (for CDO integration in Papyrus) that has test failures with this patch, caused by two problems:  * ConcurrentModificationException when iterating the resources of a    resource-set and unloading them (the ECrossReferenceAdapter, as    extended by UML's CacheAdapter, seems to cause proxy resolution    that adds new resources to the resource-set while unloading    resources!)  * cross-references from the GMF notation views in a diagram to the    UML model elements that they visualize are not returned by the    ECrossReferenceAdapter::getNonNavigableInverseReferences()    API",5,9817,2014/4/29 0:08,2014/4/17 16:51,2014/4/26 12:10,211,MERGED,4,477,2,4,8,1,2,-3
1518,"Patch Set 1: Verified-1 Code-Review-1You forget to update the method org.eclipse.emf.compare.ide.ui.internal.structuremergeviewer.actions.MergeRunnableImpl.mergeAll(Collection<? extends Diff>, boolean, Registry). This make me think that we may extract the computation of requires/unmergeable in an helper object (or static method). Don't you think?",1,9834,2014/5/5 7:11,2014/4/28 14:42,2014/4/28 14:42,0,MERGED,3,42,3,4,2,1,1,-2
1519,"Patch Set 5:========================================Add events from an analysis to a session========================================From the Control view, once we create a session, with a right click on the session, we would have access to a new option: Enable event (from analyses). At the session level, that would spawn a default channel. Once clicked, we would have a list of the analyses with their needed events dialog. Optional priority events could be selected/unselected opposed to mandatory events that would be selected by default.Finally, the user makes his choice and the session would be updated.* I limited myself to events but it could be anything else since the requirements are quite generic. For instance, we could have the same thing for context.======================================Generate a session configuration file======================================A right click on a session would spawn a new option: Generate session configuration. The user would have to provide a path to where the session file would be saved.",5,9860,2014/4/7 19:30,2014/4/4 15:07,2014/4/4 15:07,0,MERGED,6,124,3,8,17,1,1,-2
1520,Patch Set 16: Code-Review+2This makes me realize... could AnalysisModule's be AutoCloseable? Side-quest added to quest log!,16,9860,2014/5/2 20:26,2014/4/23 17:00,2014/5/2 19:58,218,MERGED,4,130,3,5,17,0,2,-1
1521,"Patch Set 15: Code-Review+1Just a note about static initializers (both {} blocks and static declarations). Be careful not to use classes that depend, directly or indirectly, on that class itself. At run-time, the class loader would blow up.In the case here it looks fine, just something to keep in mind.",15,9860,2014/5/2 17:00,2014/4/23 17:00,2014/5/2 14:10,213,MERGED,4,130,4,5,17,0,3,-1
1522,Patch Set 1: Verified+1When we apply this review we fix the failure of  org.eclipse.mylyn.bugzilla.rest.tests.tck.ValidationTest.testValidateCredentials. The service config say that the Bugzilla REST version is 4.5.4 but http://mylyn.org/bugzilla-rest-trunk/ returns 4.5.4+The other failure is trac related,1,9862,2014/5/2 18:21,2014/5/2 14:44,2014/5/2 14:44,0,MERGED,1,7,3,8,1,1,1,-3
1523,"Patch Set 1: Code-Review+1A bandaid on a gun wound ;) There is no synchronization between the rank and the location in the class. Anyone is free to change one without the other. What can possibly go wrong.Even if setRank/getRank/setLocation/getLocation were all synchronized, if two threads try to call setRank/setLocation at the same time, you can end up in an inconsistent state.This patch is still an improvement, I guess.",1,9863,2014/5/2 19:24,2014/4/25 14:15,2014/4/25 14:17,0,MERGED,1,4,3,6,2,1,2,-2
1524,Patch Set 1: Code-Review-1(8 comments)First pass... I'm feeling like a street walking cheetah with a heart full of napalm,1,9864,2014/4/30 17:41,2014/4/28 22:49,2014/4/29 22:18,23,MERGED,13,582,3,7,4,0,2,-1
1525,"Patch Set 2:(2 comments)Small comments for the next time you have to push this.If an upcoming patch will generate the session configuration file, then it's not necessary to add it here as a unit test, though unit testing this functionnality somehow will be important somewhere ;-)Also, if you could plan some time to add the documentation on your new features (towards the end when the work is close to approval), that would be really appreciated. Documentation for the analysis requirement should go in the developer documentation in org.eclipse.linuxtools.tmf.help/doc/Developer-guide.mediawiki in the ""Analysis framework"" section (end of the file)",2,9866,2014/3/18 13:51,2014/3/14 22:36,2014/3/18 2:43,76,MERGED,4,77,3,4,15,0,3,-1
1526,"Patch Set 3: Code-Review-1(3 comments)Please rebase this patch to master, the memory analysis has been moved to ust.core plug-in.I generated the XML with the requirements. It works well, though I had some problem loading it in lttng, but I think it's a problem on the lttng side. I could load it once, then it didn't work anymore.",3,9866,2014/3/24 16:54,2014/3/23 23:21,2014/3/23 23:21,0,MERGED,7,159,3,5,15,1,1,-2
1527,"Patch Set 3: Code-Review+2This looks fine.   All ECF filetransfer tests continue to pass with default max-age=0.  Once deployed, I recommend that use of max-age > 0 be tested...particularly in proxied environments to understand app-level behavior.",3,9867,2014/5/2 18:25,2014/5/2 11:19,2014/5/2 11:34,0,MERGED,5,70,2,7,3,0,3,-1
1528,"Patch Set 4:(15 comments)The comments are now addressed in patchset 5, The solution is now simplified as per the good suggestion from Marc to use a Memory Space service method to resolve the memory space from a string expression vs the former solution which needed to expose the IMemoryBlockRetrieval interface.",4,9869,2014/4/24 19:53,2014/4/16 11:02,2014/4/16 17:30,6,MERGED,9,235,3,8,9,1,2,-2
1529,Patch Set 3:Anders Dahlberg added as contributor for this change in each of the affected files Thanks Anders !,3,9869,2014/4/16 11:06,2014/4/16 11:02,2014/4/16 11:02,0,MERGED,8,221,2,4,9,0,2,-1
1530,"Patch Set 7: Code-Review-1(104 comments)The missing @author / add empty line comments apply to many files, just got bored of writing it after a while ;)Manfist in lttng2.core.tests should export all its packages.I feel like many populate() methods could be replaced by constructors instead. It'd be more straightforward, and allow using final fields.See if getBytes() shouldn't be serialize() instead.If you internalize plugins correctly, you won't need any @since annotations.",7,9870,2014/4/14 21:51,2014/3/18 20:50,2014/4/11 20:54,576,MERGED,43,2843,3,7,21,1,1,-2
1531,"Patch Set 13: Code-Review-1(1 comment)One more comment, then about the ""size"" discussion:- There are still some size() methods with no comments whatsoever.- I don't like size(), it's easy to confuse with Collections.size(). For public methods in specific objects, you could have getPacketSize(), getResponseSize() etc. IFixedSize is unnecessary.- Having some private methods where size() actually means something different (only first packet) is crazy design. You know today, but 2 months from now nobody will remember, and we'll have lots of fun debugging size problems. Specific methods names, like sizeOfFirstPacket() etc. would be safer.- If there is no interface, then the methods can be static (if the size is constant, of course). If it's static, it should be a public static final int, not a method. Methods should be only where the size can vary from one object to another.",13,9870,2014/4/22 23:24,2014/4/18 18:11,2014/4/22 23:09,100,MERGED,44,2874,2,4,21,1,2,-2
1532,"Patch Set 10: Code-Review-1(26 comments)Second pass of comments.In general:- See if we can make IRelaydConnector AutoCloseable- Use final fields, instead of constructor call immediately followed by setters. There's a couple instances of that left.- Perhaps the various size() methods could be public static final values, already calculated so they don't get recalculated at run-time:  /* 2x int + 2x long */  public static final int SIZE = 24;",10,9870,2014/4/22 20:39,2014/4/18 18:11,2014/4/21 13:25,67,MERGED,42,2933,3,5,21,1,2,-2
1533,"Patch Set 9:Ok, I don't like the repetition in every constructor, suggestions are welcome. Happy easter all.",9,9870,2014/4/18 19:00,2014/4/18 18:11,2014/4/18 18:53,0,MERGED,42,2856,2,4,21,0,2,-1
1534,"Patch Set 2:(2 comments)Thanks for the review, Marc. Will push a slightly updated patch.",2,9875,2014/5/2 12:46,2014/4/28 17:29,2014/4/28 17:53,0,MERGED,2,227,3,5,4,0,2,-1
1535,"Patch Set 1:I thought I had checked for that (duplicates), but apparently I was too quick and looked in the wrong places. I'll propose a new version as soon as I can.",1,9878,2014/4/30 7:06,2014/4/24 14:36,2014/4/29 14:09,119,MERGED,58,879,3,5,3,1,1,-2
1536,"Patch Set 2: Verified+1 Code-Review+2Overall it looks good to me to be integrated though the task is not completely ""done"". Here we only rely on this mechanism to fix some recently introduced regression but are not using it for all of our child extensions needs.I had concerns about the ""ResourceLocator"" extension mechanism which allows an adopter to override labels or images but looking closer, with this change the resource locator returned by the AdapterFactories is now the ChildCreationExtenderManager with SiriusEditPlugin.INSTANCE always being the primary resource locator and this one provides the extension point.To generalize it we will need - to  enable it for all of the Sirius genmodels and not only viewpoint and diagram.- to remove all the collectChildDescriptors API we introduced, at least :DialectUIManager, RepresentationTemplateEditManager and FeatureExtensionsUIManagerShould we track a bugzilla for that ? I'm reluctant to postpone this as that would make us stop across the bridge.",2,9878,2014/4/30 15:22,2014/4/24 14:36,2014/4/30 11:26,140,MERGED,59,883,3,5,3,1,2,-2
1537,"Patch Set 1: Code-Review+2(3 comments)@Patrick: I will submit this now, as we want to have this provider for a quick demo tonight. There is quite a bit to be refactored. Can you please open a bug for this and schedule the refactoring. Thanks.",1,9881,2014/5/2 11:03,2014/5/2 10:59,2014/5/2 10:59,0,MERGED,3,292,2,5,1,1,2,-2
1538,"Patch Set 1:I did not get to fixing the junits. Florian, I think performance is in your interests, please take a look at this.",1,9892,2014/3/21 22:26,2014/3/21 22:14,2014/3/21 22:16,0,MERGED,27,1601,3,5,24,0,2,-1
1539,"Patch Set 17:(9 comments)Thanks for the comments. Get ready for the horror that is structdefinition, as it is the scope of its children, it needs to be declared before its children. To make a struct immutable, we need to declare the children first... ugh",17,9892,2014/4/26 0:28,2014/3/21 22:14,2014/4/24 17:29,811,MERGED,62,3634,3,9,24,1,2,-3
1540,"Patch Set 4: Code-Review+1The patch introduced a warning: the Javadoc for a deprecated method was referring to a method that was removed. I just removed the method altogether.I'm all for code removal! In my test (loading from scratch a 50 MB trace), it goes from ~18s on average to 19.5s. Not a big change, but it may affect the high-level scaling more.",4,9893,2014/3/24 21:30,2014/3/11 20:09,2014/3/24 21:15,313,MERGED,3,59,2,4,14,0,2,-1
