ID,Overall,Text
36147,0,Change has been successfully merged into the git repository.
36151,0,"Patch Set 2:@Alex, this code tests the environment, but we still need to know if stuff breaks, for example, let's say remote changes its output, this is a great canary test. It can be easily argued that we should only focus unit tests on individual components, but we still need these integration tests. They could be moved at a later date though."
36153,0,Change has been successfully cherry-picked as f5d0f2fb24bc96a7e28c4ba4c16b269e266b94c4
36159,0,Change has been successfully merged into the git repository.
36162,0,Change has been successfully merged into the git repository.
36165,0,Change has been successfully cherry-picked as 5b9f045f6f0b00f51e8af7bac9a1cc34154fcfc6
36168,0,Change has been successfully merged into the git repository.
36171,0,Change has been successfully merged into the git repository.
36176,0,Change has been successfully merged into the git repository.
36180,0,Patch Set 1: Code-Review+2Convinced thanks!
36182,0,Change has been successfully cherry-picked as 932fc1823cafd1f7a57acf5ea705b44d67ca99da
36185,0,Change has been successfully merged into the git repository.
36187,1,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org//job/org.eclipse.scout.rt_gerrit/2498/ : UNSTABLE
36190,0,Change has been successfully cherry-picked as 8d1b67675ac02f55d9edb5a6f2b67ea00b6f0c85
36191,1,Patch Set 2:Build Unstable https://hudson.eclipse.org//job/org.eclipse.scout.rt_gerrit/2516/ : UNSTABLE
36194,0,Change has been successfully merged into the git repository.
36198,1,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org//job/org.eclipse.scout.rt_gerrit/2505/ : UNSTABLE
36200,0,Change has been successfully cherry-picked as 977027628fe08057c2221f578b72bae2a7dd3180
36203,0,Change has been successfully merged into the git repository.
36207,0,Change has been successfully merged into the git repository.
36211,0,Change has been successfully merged into the git repository.
36217,0,"Patch Set 13: Code-Review+2 Verified+1lgtm, didn't manage to make it break. I went through some rounds of reviews already.To be fair, NonNullUtils didn't exist back when this patch was first proposed!"
36220,0,Change has been successfully cherry-picked as 15f6223a74b6e571726ddb41d90f10786e3d22eb
36236,0,Change has been successfully merged into the git repository.
36239,1,Patch Set 1: Code-Review-1We're still interested in this contribution but could you please resolve the following: - please add the content of   - Change 32643  - Change 32644  - Change 32645  - ... to this contribution - make the contribution applicable to master again  - exclude modifications e.g. in the .project / .directory file
36242,0,Change has been successfully merged into the git repository.
36246,0,Change has been successfully cherry-picked as 38a9806e0910ea414da9d836bd268c01c54e474d
36249,0,Change has been successfully merged into the git repository.
36252,0,Change has been successfully cherry-picked as c550d16a6304835f7993fe458bfcd9fd9fc4ac76
36255,0,Change has been successfully cherry-picked as cdae3e8a434ca5b2aba99540d111f739992e7a71
36259,0,Change has been successfully cherry-picked as 942abe4917e2438f068f5fb363cf91a6ddd95363
36261,0,"Patch Set 3: Code-Review+2 Verified+1This change seems fine to me, and should fix things for non-Linux distros."
36262,0,Change has been successfully cherry-picked as 6b96d3294377abf5cb669024b1d69b935400bbf1
36267,0,Change has been successfully merged into the git repository.
36270,0,Change has been successfully merged into the git repository.
36272,0,Change has been successfully merged into the git repository.
36279,0,Change has been successfully merged into the git repository.
36282,0,Patch Set 1: Code-Review+2 Verified+1Surprise change in o.e.remote. Thanks for fixing this. We need this change for the RC1 build if they include it in their RC1 build (which is not out yet)
36284,0,Change has been successfully cherry-picked as 36e311b03bb3ef3ec526ebeb0d9239d920b7d8fa
36285,0,Change has been successfully cherry-picked as debd4c540771eba01c7e755d90348e6ef11c0092
36289,0,Patch Set 2: Verified+1 Code-Review+2This looks fine to me.
36290,0,Change has been successfully cherry-picked as f2108c1f951752182479761bcee781d5371b987e
36295,0,Change has been successfully merged into the git repository.
36298,0,Change has been successfully cherry-picked as d565b7745f96b02f8538fff889d9ed08a2e095e9
36302,0,Change has been successfully merged into the git repository.
36308,0,Change has been successfully merged into the git repository.
36312,0,Change has been successfully rebased as 9b76ca4f03a7e428a68e5fdc8270cba909a25ba7
36315,1,Patch Set 7: Code-Review-1(7 comments)Two tests are still failing. You can see which tests fail by clicking on the build report.
36317,0,"Patch Set 2: Code-Review+1There's problem to solve in RssServiceTest, however PollFeedJobTest is fine for me."
36329,0,"Patch Set 12: Code-Review+2Good work, thanks Pawel!"
36330,0,Change has been successfully merged into the git repository.
36342,0,Change has been successfully rebased as 6b466a0ec01e21f0fae9aac0a19196ef35a02f84
36345,0,Change has been successfully cherry-picked as a210e48e5cace4476795372ce30441e90dec110f
36348,0,Change has been successfully merged into the git repository.
36352,0,Change has been successfully merged into the git repository.
36356,0,Change has been successfully merged into the git repository.
36359,0,Change has been successfully merged into the git repository.
36363,0,Change has been successfully merged into the git repository.
36366,0,Change has been successfully merged into the git repository.
36367,1,Patch Set 1:Build Unstable https://hudson.eclipse.org/rcptt/job/rcptt-all-gerrit/766/ : UNSTABLE
36372,0,Change has been successfully merged into the git repository.
36374,0,Change has been successfully merged into the git repository.
36381,0,Change has been successfully merged into the git repository.
36385,0,"Patch Set 1:Thanks for the contribution, it looks fine by me."
36386,0,Change has been successfully merged into the git repository.
36391,0,Change has been successfully merged into the git repository.
36393,0,Change has been successfully pushed.
36398,0,Change has been successfully merged into the git repository.
36402,0,Change has been successfully merged into the git repository.
36406,0,Change has been successfully cherry-picked as d0eb14b622dae71f3d2fe86bc5c599dac59096a7
36408,0,Change has been successfully merged into the git repository.
36414,0,Change has been successfully merged into the git repository.
36418,0,Patch Set 3: Code-Review+2 Verified+1Looks good.
36419,0,Change has been successfully cherry-picked as bf68a856b0c228c322139fd4de727c7e9f898f50
36421,0,Change has been successfully pushed.
36426,0,Change has been successfully merged into the git repository.
36435,0,Change has been successfully merged into the git repository.
36440,0,Change has been successfully merged into the git repository.
36444,0,Change has been successfully merged into the git repository.
36447,0,Change has been successfully cherry-picked as 45296aa80187b6a8f4324b664f1fcc63c4680816
36452,0,Change has been successfully merged into the git repository.
36466,0,Change has been successfully merged into the git repository.
36473,0,Change has been successfully cherry-picked as 6411ef7f714a63f7ac673b68607186549bbd5940
36484,0,Change has been successfully cherry-picked as a6ea5413eb37ce34239117f8b9cf5be3f0c37278
36492,0,Change has been successfully merged into the git repository.
36495,0,Change has been successfully cherry-picked as 0404d7554615f6a775ec77f73c6a00c258db2ad8
36498,0,Change has been successfully merged into the git repository.
36500,0,Change has been successfully cherry-picked as e1f4beb6bbb55a786b7ff77b6ac2ec9299c8458d
36505,0,Change has been successfully cherry-picked as e188e7cf58b8bf40878d5db4837ab794996c5d62
36509,0,Change has been successfully rebased as 4299555c80b293813dffbc85d4b250731ca30763
36513,0,Change has been successfully rebased as bbbea4be1af94a24280fe21c3e1e22e556f658f7
36516,0,Change has been successfully merged into the git repository.
36520,0,Change has been successfully merged into the git repository.
36522,0,Patch Set 3: Code-Review+2 Verified+1Thanks for this!
36524,0,Change has been successfully rebased as 71d0155cafc9c6a9eb7526e456251b7c0088964c
36532,0,Change has been successfully rebased as 5c0a7cc3b71f16244faf18739058ec5924cb37bc
36539,0,Change has been successfully rebased as 608db16df7624ff0d006ae4e62add4eb6883c76a
36541,0,"Patch Set 1: Code-Review-1(11 comments)Good start.Looks like there is some new functionality without corresponding tests.Consider splitting into more than one review (e.g. each review introducing a small new piece of functionality).  That would make it obvious what's being added, and easier to verify that it's being properly tested."
36542,1,Patch Set 1:(11 comments)uploaded patch that does the rename.the main bulk of tests still excluded to avoid breaking through 1000+ lines barrier.If you require this patch needs to be split up in smaller parts then please provide a suggestion based on the very original patch that avoids back and forth on this.For now I just added the very basic tests -I'll add the 800 lines of tests as soon as this patch is reviewed so instead of ~7 very time consuming patch splits and gerrit reviews we are done in 2 and from there on smaller changes on top.
36549,0,Patch Set 7: Code-Review+2+2 and CQ is approved!
36552,0,"Patch Set 4: Code-Review+1(4 comments)Just a few minor nits left, then this one should be good to go.Thanks for your patience on this one."
36556,0,Change has been successfully merged into the git repository.
36558,0,"Patch Set 3:(6 comments)Some feedback with inline comments, though I haven't completed a full code review here.It would be great if you could cut this down to a much smaller review with less functionality."
36559,0,"Patch Set 3:(6 comments)updated patch based on comments for the tests.*please* realize this is 99% same as what initial contribution for markdown was. This is not complicated code at all, but having to rebase the full patch on these changes slows things down to a halt.I hope we can get this in so we can move forward faster. Thank you."
36563,1,"Patch Set 2:(1 comment)Okey, so i've updated commit that add basic functionallity + tests for the basic blocks (without these basic blocks the functionallity is rather useless)Hope we can get the CQ done quickly and applied this. Taking too long time keeping my branches in sync ;)"
36573,0,Change has been successfully merged into the git repository.
36578,0,Change has been successfully rebased as d04eff73904b3b1a107e74a535125a796b863206
36583,0,Change has been successfully merged into the git repository.
36585,0,Patch Set 2: Code-Review+1I tested on Gtk2 and Gtk3. The fix improves the Control.getMonitor(). Looks good to me. Trialing whitespace & trailing indentation removal would be a bonus.
36586,0,Patch Set 2:Works perfect.
36588,0,"Patch Set 4:Thank you for the great suggestions!Please take another look. I believe I've applied all your feedback.Also, I could use some help with testing this since I'm unable to actually build the SWT libraries at the moment."
36591,1,"Patch Set 5:This is looking quite good. There is a small issue on gtk2, I posted a comment in the bug."
36592,0,"Patch Set 5: Code-Review+1As per discussion on Bug, this patch seems good to go. If the trailing white space would be removed in Display.java, it would be a bonus."
36610,0,Change has been successfully merged into the git repository.
36614,0,Change has been successfully merged into the git repository.
36617,0,Change has been successfully merged into the git repository.
36620,0,Change has been successfully merged into the git repository.
36624,0,Change has been successfully merged into the git repository.
36628,0,Change has been successfully rebased as cd1c196e044b0591c600f0691f00ead614cc327c
36632,0,Change has been successfully rebased as 93f80d98f4208e62a82b9c0460e70d356e5125ab
36635,0,Change has been successfully merged into the git repository.
36642,0,Change has been successfully merged into the git repository.
36646,0,Change has been successfully merged into the git repository.
36653,0,Change has been successfully merged into the git repository.
36655,0,Change has been successfully pushed.
36662,0,Change has been successfully merged into the git repository.
36666,0,Change has been successfully cherry-picked as 5f59d28fb906a9d72e72c216eda4423da38b6679
36669,0,Change has been successfully merged into the git repository.
36675,0,Change has been successfully merged into the git repository.
36678,0,Change has been successfully merged into the git repository.
36692,0,Change has been successfully merged into the git repository.
36697,0,Change has been successfully merged into the git repository.
36703,0,Change has been successfully merged into the git repository.
36711,0,Change has been successfully merged into the git repository.
36714,1,Patch Set 3:I'd prefer to keep testing jenkins-1.565.3 instead of jenkins-1.580.1 as the latter has never been stable. Hopefully the problem is resolved in 1.596.
36717,0,Change has been successfully rebased as e5c8bc40cf78ca6cd0187e3180f85a02e72647e2
36733,0,Change has been successfully merged into the git repository.
36737,0,Change has been successfully merged into the git repository.
36741,0,Change has been successfully merged into the git repository.
36744,0,Change has been successfully merged into the git repository.
36748,0,Change has been successfully merged into the git repository.
36751,0,Change has been successfully merged into the git repository.
36757,0,Change has been successfully merged into the git repository.
36760,0,Change has been successfully merged into the git repository.
36763,0,Change has been successfully merged into the git repository.
36769,0,Change has been successfully merged into the git repository.
36771,1,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/ecp/job/gerrit/1066/ : UNSTABLE
36774,0,Change has been successfully merged into the git repository.
36776,0,Change has been successfully merged into the git repository.
36783,0,Change has been successfully merged into the git repository.
36788,0,Change has been successfully merged into the git repository.
36791,0,Change has been successfully merged into the git repository.
36795,0,Change has been successfully merged into the git repository.
36800,0,Change has been successfully merged into the git repository.
36803,0,Change has been successfully merged into the git repository.
36805,1,"Patch Set 1:Thanks. This resolves the problem with my test repository (tested on Windows). I'm going to contact a user who had initially reported this problem and ask him to confirm with his real-world repository, too."
36808,0,Change has been successfully merged into the git repository.
36811,0,Change has been successfully merged into the git repository.
36816,0,Change has been successfully merged into the git repository.
36821,0,Change has been successfully merged into the git repository.
36827,0,Change has been successfully merged into the git repository.
36833,0,Change has been successfully rebased as 0ff408c23895fd714c0df430af64571c21e8a285
36841,0,Change has been successfully merged into the git repository.
36844,0,Change has been successfully merged into the git repository.
36854,0,Change has been successfully merged into the git repository.
36859,0,Change has been successfully merged into the git repository.
36871,0,Change has been successfully merged into the git repository.
36878,0,Change has been successfully merged into the git repository.
36892,0,Patch Set 1:(1 comment)Thanks for the patch. I have one clarification question.
36898,0,Change has been successfully merged into the git repository.
36901,0,"Patch Set 16: Code-Review+1Commiters, for RC0 we need second review vote. It would be nice to fix those leaks since many people store their data in the views and expect they only have one instance."
36909,0,"Patch Set 1: Code-Review+2Thanks Tom. Regarding header: thanks for the hint. I was told to always update it in ui project - in egit we don't do this, independently of the status."
36910,0,Change has been successfully merged into the git repository.
36913,0,Patch Set 1: Code-Review+1Changes seem fine. The .0 isn't strictly necessary but for consistency with the other imports it makes sense to keep it.
36916,0,Change has been successfully merged into the git repository.
36919,0,Change has been successfully merged into the git repository.
36922,0,Change has been successfully merged into the git repository.
36925,0,Change has been successfully merged into the git repository.
36928,0,Change has been successfully merged into the git repository.
36931,0,Change has been successfully merged into the git repository.
36934,0,Change has been successfully merged into the git repository.
36938,0,Change has been successfully rebased as 1e50797934f235be6ecd94fe1ea91450e4d5d03c
36941,0,Change has been successfully merged into the git repository.
36945,0,Change has been successfully merged into the git repository.
36948,0,Change has been successfully merged into the git repository.
36950,0,Change has been successfully cherry-picked as 3573a01c08312f2597a685560bd7eb54a1cbf04e
36958,0,Patch Set 1: Code-Review-1(1 comment)Thanks for the quick fix for the issue
36964,0,Patch Set 9: Code-Review+1Looks good to me!
36966,0,Change has been successfully merged into the git repository.
36973,1,Patch Set 5: Code-Review-1Build Unstable https://hudson.eclipse.org/mylyn/job/gerrit-mylyn-docs/475/ : UNSTABLE
36976,0,Patch Set 5: Code-Review-1(20 comments)Good start Max.  See my comments inline.
36980,1,Patch Set 4: Code-Review-1Build Unstable https://hudson.eclipse.org/mylyn/job/gerrit-mylyn-docs/474/ : UNSTABLE
36986,0,Patch Set 6: Code-Review-1(10 comments)Nice progress.  See comments inline.
36989,1,Patch Set 3: Code-Review-1Build Unstable https://hudson.eclipse.org/mylyn/job/gerrit-mylyn-docs/473/ : UNSTABLE
36991,0,"Patch Set 1: Verified+1Steffen, do you see any problems with this? If the form is already dirty, then the attribute change doesn't make it dirty (nor does it save it) so there seems no need to fire an event."
36996,0,Change has been successfully rebased as 205f1647ae9890189f910d640a201eca548cb2a3
36999,0,Change has been successfully cherry-picked as 31aed4499e95bd5ed235b68af6b5e7c6fd3395cd
37003,0,Change has been successfully merged into the git repository.
37011,1,"Patch Set 5: -Code-ReviewThanks for the explanation Stefan, sounds reasonable. I withdrawn my -1.But as I'm unable to reproduce the resurrection of the hidden toolbar, I cannot set the review flag in the bug report required for RC1.  Sergey already gave +1. So maybe Brian?"
37013,1,"Patch Set 7:Brian:I've added checks for IPresentationEngine.HIDDEN_EXPLICITLY, but unfortunately I can no longer reproduce this. The sort of random focus changes I was using before are no longer creating or destrying toolbar entries so I can't determine if the new checks are an acceptable replacement for the instanceof checks.Until such time as someone is able to reproduce this again, I'm inclined to leave the instanceof checks in, since I know they fixed the issue the last time I was able to reproduce it."
37017,1,"Patch Set 7:I added the check for MCompositePart and moved the HIDDEN_EXPLICITLY check to the helper method as requested.I was also able to reproduce the bug again and was able to confirm that this latest version of the patch still fixes it. If anyone else is trying to reproduce this, use the Resource perspective -- it seems to occur there more frequently.Please take another look."
37029,0,Patch Set 10: Code-Review+1 Verified+1With the tip of using the Resource perspective I was finally able to reproduce this. With Stefans patch I cannot reproduce it anymore. I also triggered the CleanupAddon several times via the UI and the behavior seems good to me.
37031,0,Change has been successfully merged into the git repository.
37033,0,Patch Set 2: Code-Review+1(2 comments)Nice one Myles.  See comments inline.
37037,0,Change has been successfully rebased as 16ec7ba35459d16efa135d12d3d5f8e8058cb6cd
37039,1,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/mylyn/job/gerrit-mylyn-docs/488/ : UNSTABLE
37047,0,Change has been successfully merged into the git repository.
37054,0,Change has been successfully merged into the git repository.
37060,0,Change has been successfully cherry-picked as df143fb9cc56b21c436a52861d2386822782c6d5
37064,0,Change has been successfully rebased as 899208ac288fb3bd68b63a6ddd19b64978f50363
37066,1,"Patch Set 7:> I submitted it without gear enablement check, if you want to be > fancy > you can add error decorator on the gear in case of errors (instead > of removing it)I really think that doesn't make sense at all.   The method name is isEditable(etc), and it is now returning 'true' when in fact it cannot be edited. Not only does it not make sense on the code level, I will also have several launch descriptors where even the idea that it could be edited will be confusing to a user.  And finally, I think popping up dialogs for situations we already know won't work doesn't make sense. I don't like the idea of putting an error decorator on the gear. This implies the descriptor SHOULD be editable, but something is wrong, and so it cannot. This is not the case for my descriptors. There's nothing wrong with them. They simply cannot be edited. Launch configs with no tabs defined do not have an error. They are simply not editable."
37067,1,"Patch Set 7:We can discuss this on new bug, but it is not true that you cannotedit it. What happens in drop down it is validated against current mode and current target which is not what will happened when you select it. So in our case it does not show gear, I select it then it does. Second I really hate UI that does not guide you. Having now button means you never see the error, which is bad UI"
37070,1,"Patch Set 4:Plus please update commit message. Remove square brackets from bug number. Do not copy bug number of second line. Do not add comments like ""change as per gerrit review"" because it will go to the code repo itself which is useless comment, you can just comment like that on the review itself (by pressing reply button)I.e.Bug 466488 Clicking edit on launches that have no launch group, tabs, or have other errors, causes several error dialogs to pop up."
37081,0,Change has been successfully merged into the git repository.
37083,1,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/2764/ : UNSTABLE
37088,1,Patch Set 2: Code-Review-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/2773/ : UNSTABLE
37092,0,Change has been successfully merged into the git repository.
37095,1,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/mylyn/job/gerrit-mylyn-tasks/895/ : UNSTABLE
37097,0,Change has been successfully merged into the git repository.
37099,0,"Patch Set 4: Code-Review+2I had edited the commit message in patch set 2 to be a bit more descriptive about the patch and that was lost in patch set 3, made the change again, thanks for updating the code!"
37100,0,Change has been successfully merged into the git repository.
37110,0,Change has been successfully merged into the git repository.
37116,0,Change has been successfully merged into the git repository.
37119,0,Change has been successfully merged into the git repository.
37122,0,Change has been successfully merged into the git repository.
37124,0,Change has been successfully merged into the git repository.
37129,0,Change has been successfully merged into the git repository.
37132,0,Patch Set 2: Code-Review+2 Verified+1This looks fine to me.
37133,0,Change has been successfully cherry-picked as c52ade504c6209664d8c80388a3d89932c604558
37136,0,Change has been successfully merged into the git repository.
37139,0,Change has been successfully merged into the git repository.
37144,0,Change has been successfully pushed.
37154,0,Change has been successfully cherry-picked as e7a01c690feb404ad8188243a9b84c71755e2246
37158,0,Change has been successfully pushed.
37163,0,Change has been successfully merged into the git repository.
37166,0,Change has been successfully cherry-picked as e2c021edad572deff35f70cf9b88f6bfe9691ecd
37169,0,Change has been successfully cherry-picked as 1a965a2d30ec04cd7cc7090433224aa03d97f693
37175,0,Change has been successfully merged into the git repository.
37179,0,Change has been successfully cherry-picked as a84040e452a8a7edd590a96bf096c23516c3e993
37182,0,Change has been successfully merged into the git repository.
37187,0,Change has been successfully merged into the git repository.
37197,0,Change has been successfully merged into the git repository.
37203,0,Change has been successfully merged into the git repository.
37208,0,Change has been successfully cherry-picked as 55cf15483faf06d7fba3dd92ef40aeba5a2a289f
37210,0,Change has been successfully merged into the git repository.
37212,0,"Patch Set 1:@Michal: that's a quick fix, hope it breaks nothing ;) For the example provided by bug 465687, we cannot insert a ""use"" statement, but we can still insert fully qualified name."
37216,0,Change has been successfully merged into the git repository.
37219,0,Change has been successfully merged into the git repository.
37223,0,Change has been successfully merged into the git repository.
37225,0,Change has been successfully pushed.
37230,0,Change has been successfully merged into the git repository.
37235,0,Change has been successfully pushed.
37237,0,Change has been successfully pushed.
37239,0,Change has been successfully pushed.
37241,0,Change has been successfully pushed.
37244,0,Change has been successfully merged into the git repository.
37247,0,Change has been successfully merged into the git repository.
37252,0,Change has been successfully merged into the git repository.
37262,0,Change has been successfully rebased as 0d004a17dfc5441d9d62b4a29f64f020880ddc25
37266,1,Abandoned
37269,0,Change has been successfully merged into the git repository.
37271,0,Change has been successfully merged into the git repository.
37277,0,Change has been successfully merged into the git repository.
37285,0,Change has been successfully merged into the git repository.
37288,0,Change has been successfully merged into the git repository.
37290,0,Change has been successfully merged into the git repository.
37296,0,Change has been successfully merged into the git repository.
37300,0,Change has been successfully cherry-picked as ab647664e65adea6e9ca8163245691d762ee1eef
37304,0,Change has been successfully cherry-picked as 91552f4478f91c3781ec8f902e118ccbf501e9cf
37308,0,Change has been successfully cherry-picked as 7767b94e82aed099d1727fde836b91fa36d50c8b
37314,0,Change has been successfully merged into the git repository.
37316,0,Change has been successfully merged into the git repository.
37322,0,Change has been successfully merged into the git repository.
37325,0,Change has been successfully merged into the git repository.
37330,0,Change has been successfully merged into the git repository.
37348,0,Change has been successfully merged into the git repository.
37353,0,Change has been successfully merged into the git repository.
37357,0,Change has been successfully merged into the git repository.
37360,0,Change has been successfully merged into the git repository.
37363,0,Change has been successfully merged into the git repository.
37365,1,"Patch Set 1:Without this patch, if a Parser job is canceled, the underlying stap process continues to run. This is especially a problem for the Probe Parser, whose underlying stap command takes a long time to run & consumes plenty of CPU.The part of this patch that fixes the problem is the change to execRemote, where the remote channel is told to use a pseudoterminal. This causes the process that is run through the channel to be terminated when the channel's session is closed.LinuxtoolsProcessFactory.terminateProcess was added as a way to terminate a remote process without having to close the session. It isn't ever used by this patch, so if we don't want to have to update the bundle version just for having added that method, we can take it out."
37370,0,Change has been successfully cherry-picked as 29fbe077e05f4044bdd245f981920920222c4f0f
37375,0,Change has been successfully merged into the git repository.
37378,0,Change has been successfully merged into the git repository.
37380,0,Change has been successfully pushed.
37381,1,Patch Set 2: Code-Review-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/2734/ : UNSTABLE
37382,1,Patch Set 2: Code-Review-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/2735/ : UNSTABLE
37385,0,Change has been successfully rebased as 9f39b4828d81af86004ff4ebf290756053fac86f
37387,1,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/2712/ : UNSTABLE
37394,1,"Patch Set 1:Georg, could you please include these points in the commit message? Since the fix is not very obvious, it would be good to keep the reasoning in the git history.Also please move the bug reference to a separate line. You can edit the commit message directly in Gerrit.https://wiki.eclipse.org/RAP/Git#Commit_messagesThank you!"
37396,0,"Patch Set 4: Code-Review+2Perfect, thanks!"
37399,0,Change has been successfully rebased as 5ba24de74c6d5fa6cb08ab2c4e78d9050c2167ff
37401,0,"Patch Set 3:> Georg, could you please include these points in the commit message? > Since the fix is not very obvious, it would be good to keep the > reasoning in the git history. >  > Also please move the bug reference to a separate line. You can edit > the commit message directly in Gerrit. >  > https://wiki.eclipse.org/RAP/Git#Commit_messages >  > Thank you!Done! Is the explanation sufficient?"
37406,0,Change has been successfully merged into the git repository.
37408,1,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/2666/ : UNSTABLE
37412,0,Change has been successfully rebased as 01a1046fa1516a62344ed05ce314cb5dffb8d3b5
37416,1,"Patch Set 2:I got another failure in AllManagedBuildTests in another review.  Maybe those tests are in bad shape.  Let's see what happens with this new build and if it fails again in the same fashion, let's commit and see what happens on the master build."
37417,1,Patch Set 2: Code-Review-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/2731/ : UNSTABLE
37421,0,Change has been successfully rebased as 0215bdc330972a1bd71ac24d6c174935cde082c5
37427,0,Change has been successfully merged into the git repository.
37428,0,"Patch Set 2: Code-Review-1(2 comments)Looks good, flushing at the right places. Some small comments."
37434,1,"Patch Set 3: Code-Review+1Could not manage to make it break. I'm a bit uneasy merging this AND the change in the backend at the same time. But it's split in very small and clear commits, we can always revert if needed."
37437,0,Change has been successfully cherry-picked as 423cf6a48470379c8fb29ffb75413594bfa06fa9
37444,0,Patch Set 1:(3 comments)Looks great!
37447,0,Change has been successfully merged into the git repository.
37451,0,Patch Set 7: Code-Review+2Looks good. With this we better be Fast Yet.
37453,0,Change has been successfully cherry-picked as f00251b54b57066bc0a0cf758dca0a931853e919
37455,0,Patch Set 1: Code-Review-1Do NOT merge this until the BBQ gets better testing!
37464,1,Abandoned
37468,0,"Patch Set 12: Code-Review+2This is an aesthetic change in the most part, it makes sense and is more inline with tracecompass's direction. I'm happy with it."
37470,0,Change has been successfully cherry-picked as 9d979fdae4c3f985778ac593713649176f72345b
37488,1,"Patch Set 11:Hmm, one solution could be to use a ConcurrentLinkedDeque for the ""buffers"" instead of an ArrayDeque. If I read http://docs.oracle.com/javase/7/docs/api/java/util/concurrent/ConcurrentLinkedDeque.html correctly, does it mean we'd need... no locking... at all? :O"
37489,1,"Patch Set 11:One thing that bothers me with ConcurrentLinkedDeque is: Beware that, unlike in most collections, the size method is NOT a constant-time operation.We do use .size() to check if the input buffer is full. While the imprecision itself is not a problem (it doesn't matter if there are 100 of 103 elements in the buffer), the element traversal at *every* insertion is not desirable."
37506,0,"Patch Set 17: Verified+1 Code-Review+2I have tortuously tested this, and I think it is safe to get in."
37507,0,Change has been successfully cherry-picked as 6d758ba0fc7404ef6a0c390a29cad86eb730bc7c
37522,0,"Patch Set 13:Now with 100% more Iterable! I will make sure to hold a prayer to the Guava gods tonight.I would have kept it in SS, but internal. If we want to have it public, then yeah it makes more sense in common.> Be careful if you go without any locking.Indeed, we still need locking around the entry points, to make sure the  if (full) {    queue.put(buffer)    buffer = new buffer();  }happens atomically. But we won't need to use these locks internally when we want to read those structures."
37526,0,"Patch Set 16: Code-Review-1(2 comments)Ah this is much more simple!just some style comments, if you fix those (and ONLY those!) consider I put +1.Woot, here comes the BBQ."
37528,1,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/2537/ : UNSTABLE
37531,1,Patch Set 5: Code-Review-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/2714/ : UNSTABLE
37536,1,Patch Set 4: Code-Review-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/2709/ : UNSTABLE
37537,0,"Patch Set 4: Code-Review-1(1 comment)It's looking pretty good for the normal case, My main concern is the use of the group id to differentiate terminated processes (see inline comment)Some additional minor comments / questions:* The current default is set to terminate GDB when then last process exits. This setting will prevent users from seeing this new feature.Is it possible to show the exit code when GDB is set to ""terminate after the last running process"" ?* I like this additional way to restart the terminated process from the same session :-)* Using the setting to ""Automatically debug forked process"" and getting a small program which sequentially creates child forked processes, don't preserve the exit code for all children but one. This may be related to the collision of re-used group ids."
37538,1,"Patch Set 4:(1 comment)Thanks for the quick review. > * The current default is set to terminate GDB when then last > process exits. This setting will prevent users from seeing this new > feature. > Is it possible to show the exit code when GDB is set to ""terminate > after the last running process"" ?For now, this feature was to address the multi-process case.  But you are right that it could be nice for the single process case.  We could look into an enhancement to show the exited process node even after GDB dies. I suggest we do that separately.  Note that the exit code is still visible in the title of the console in that case (as long as the process exited on its own).  > * I like this additional way to restart the terminated process from > the same session :-)Me too :)  But of course, that can only work if GDB is kept alive. > * Using the setting to ""Automatically debug forked process"" and > getting a small program which sequentially creates child forked > processes, don't preserve the exit code for all children but one. > This may be related to the collision of re-used group ids.Thanks for doing that test.  I see the same thing now.  The reason is that GDB deletes old inferiors in that case; I'm not sure why.  I'll look more into it."
37539,0,Patch Set 4: Code-Review-1I've investigated things in GDB and saw that when using fork() GDB tries to cleanup old inferiors.  I wasn't aware of that and this patch had made the assumption that this didn't happen.I will post an updated version.Thanks for trying this case!
37540,1,"Patch Set 4:Speaking of forks, would it be useful relevant to have debug tests in CDT where the inferior forks, to verify that GDB and CDT handle that correctly?"
37541,1,"Patch Set 4:> Speaking of forks, would it be useful relevant to have debug tests > in CDT where the inferior forks, to verify that GDB and CDT handle > that correctly?We don't even have multi-process tests yet!  So, yes, if we can get multi-process and even fork, that would be awesome."
37542,1,Patch Set 8: Code-Review-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/2721/ : UNSTABLE
