ID,text,patchSetNum,changeId,orderTime,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,PREDICTED
26648,"Patch Set 2: Verified; Looks good to me, approved""Build 2fd7f134a on WINDOWS https://ci.libreoffice.org/job/buildbot/973 : FAILED"" appears to be an unrelated failure.",2,21060,2013-10-07 16:56:42,2013-09-25 18:41:29,2013-09-25 19:34:57,285,MERGED,51.0,520.0,3,10,4,negative
26650,Patch Set 1:Build 9d5ccdc44 on LINUX by TB tb2 at Sep-25 19:16 https://ci.libreoffice.org/job/buildbot/960 : SUCCESS,1,21060,2013-09-25 19:16:58,2013-09-25 18:41:29,2013-09-25 18:41:29,0,MERGED,51.0,520.0,2,6,4,positive
26663,"Patch Set 1: Looks good to me, but someone else must approveSeems good to me, deadlock-wise; I'd avoid ever using the internal mutex there personally and stop pretending we're multi-threaded, and bin the 'external' lock, and hard-code the Solar mutex etc. ;)I'm curious as to how the         forgetExternalLock();            // this ensures that the lock, which may be already destroyed as part of the derivee,            // is not used anymore        ensureDisposed();works - that is assuming that 'disposing' may get emitted during ensureDisposed (but now without a lock held ?).Then again, my impression with locking issues it that: we can't really make it much worse so ... ;-)",1,21065,2013-10-04 13:31:30,2013-10-02 21:00:09,2013-10-02 21:59:27,39,MERGED,1.0,4.0,2,4,2,negative
26667,"Patch Set 5: Looks good to me, but someone else must approveIt is all OK now :)",5,21067,2013-10-06 12:32:02,2013-10-06 06:26:42,2013-10-06 06:26:42,6,MERGED,1.0,10.0,3,3,6,positive
26668,"Patch Set 5: Verified; Looks good to me, approved",5,21067,2013-10-06 21:44:31,2013-10-06 06:26:42,2013-10-06 06:26:42,15,MERGED,1.0,10.0,3,3,6,positive
26669,"Patch Set 4: Looks good to me, but someone else must approveStill correct. And now clear and efficient. I think, it is time to integrate it. But I have no rights to do it.",4,21067,2013-10-05 09:38:49,2013-10-04 19:53:38,2013-10-04 19:53:38,13,MERGED,1.0,17.0,2,3,6,positive
26672,Patch Set 1:Build 165185885 on WINDOWS by TB tb39 at Oct-04 15:12 https://ci.libreoffice.org/job/buildbot/969 : SUCCESS,1,21069,2013-10-04 15:12:41,2013-10-03 16:49:25,2013-10-04 12:46:25,2,MERGED,2.0,12.0,1,4,2,positive
26750,"Patch Set 1:Sorry, that the patch is big. Important bits are Gallery.mk and CppunitTest.mk, where 'xcsxcu' in CONFIGURATION_LAYERS is changed and 'module' is no more used.I hope something like this is possible.. patches to remove $(OUTDIR)/xml are almost done ;-)btw: 'xcsxcu' and 'res' in CONFIGURATION_LAYERS in instsetoo_native/CustomTarget_setup.mk have the same value, is it right ?Otherwise only 'xcsxcu' is now used AFAICS, so possibly also configmgr can be simplified ?",1,21107,2013-09-27 13:37:17,2013-09-27 07:41:09,2013-09-27 13:00:40,0,MERGED,43.0,172.0,4,11,2,positive
26751,"Patch Set 1:""That would mean that the affected modules would now (circularly, at the module level) depend on postprocess, right?""Right. (only on a part of postprocess.)It's a feature of gbuild. Not ideal in general, but in this case I think it's worthy.It's a bit sad we lost module dependencies, but at least there is something based on libraries.",1,21107,2013-09-30 22:01:48,2013-09-27 07:41:09,2013-09-27 13:00:40,81,MERGED,43.0,172.0,4,11,2,negative
26752,Patch Set 1:Build c32e297e2 on WINDOWS by TB tb39 at Sep-30 22:48 https://ci.libreoffice.org/job/buildbot/964 : SUCCESS,1,21107,2013-09-30 22:48:14,2013-09-27 07:41:09,2013-09-27 13:00:40,81,MERGED,43.0,172.0,4,11,2,positive
26754,"Patch Set 1: Verified; Looks good to me, approvedthe new dependency of most tests on postprocess is a bit annoying but we can think about whether there is a better way to do that some other day...",1,21107,2013-10-01 10:54:14,2013-09-27 07:41:09,2013-09-27 13:00:40,93,MERGED,43.0,172.0,4,11,2,negative
26809,"Patch Set 5: This need some tweaks before it is mergedAlso here some more explanation would be great, as this is not iOS-only code, but cross-platform.So the commit comment is a bit misleading, too.",5,21135,2013-09-12 12:32:46,2013-08-30 19:29:50,2013-09-03 22:26:37,206,MERGED,1.0,88.0,3,5,8,positive
26810,Patch Set 5:The vigra::copyImage is not handling copy areas in the same image so the code is checking whether the src and dst are same buffer and directing it to scaleImage which is very slow.The whole concept of pixel accessors is a huge overhead in the case of direct pixel copy (vigra::copyImage is also using pixel accessors).The idea here was to identify when direct memory copy is applicable (when src.size==dst.size && src.format==dst.format) and use direct memory block copy and not pixel wise copy.The result is 100x faster than vigra implementation.This direct copy is also handling the case when the src and dst are same buffer by copy it from bottom to top when needed and using memmove instead of memcpyabout using long or int for iterating i'm not keen on the cross platform details please advice how to do it properly.,5,21135,2013-09-12 17:20:37,2013-08-30 19:29:50,2013-09-03 22:26:37,210,MERGED,1.0,88.0,3,5,8,negative
26812,"Patch Set 6:Spurred on by Tsahi's talk here at the conference, I took a look at this again, and added Tsahi's comment from above to the commit comment. However, I now notice that the patch causes a unit test failure in CppunitTest_basebmp_cpputest. I will try to see if I can figure out what is going on.",6,21135,2013-09-27 10:26:20,2013-08-31 02:29:50,2013-09-27 10:21:54,0,MERGED,1.0,86.0,1,3,8,negative
26813,"Patch Set 6:I suspect there is some fencepost error in the patch, as inserting a line of debugging output into the failing bmptest.cxx file I see that the ""number of set pixels"" is 47 and not the expected 50, and trying to understand what the test tries to do, I think it is supposed to handle three rows of pixels, so one pixel per row is not handled. Or something...",6,21135,2013-09-27 13:13:49,2013-08-31 02:29:50,2013-09-27 10:21:54,2,MERGED,1.0,86.0,1,3,8,negative
26863,"Patch Set 1: Fails; This need some tweaks before it is mergedIt seems that the xCmisDoc->getAllVersions() in objserv.cxx:412 can't call the Content::getAllVersions().Do you know how to fix that Cedric?Thanks,Cuong.",1,21155,2013-09-12 21:09:40,2013-09-12 13:27:37,2013-09-12 17:23:05,3,MERGED,14.0,637.0,1,1,3,negative
26865,"Patch Set 1:And could we maybe solve this without adding the new data member to ScDocument. The goal should be to add as few data members to ScDocument as possible.I think there are easier solutions like adding a method that returns a value, ...",1,21157,2013-09-10 09:36:53,2013-09-09 08:19:54,2013-09-09 09:43:03,23,MERGED,6.0,142.0,2,3,5,positive
26869,Patch Set 4:Build f1a8fbd87 on WINDOWS by TB tb39 at Sep-20 04:25 https://ci.libreoffice.org/job/buildbot/948 : SUCCESS,4,21157,2013-09-20 04:25:15,2013-09-09 08:19:54,2013-09-18 00:02:21,52,MERGED,7.0,183.0,3,11,5,positive
26870,Patch Set 4:Build f1a8fbd87 on LINUX by TB tb2 at Sep-20 04:32 https://ci.libreoffice.org/job/buildbot/949 : SUCCESS,4,21157,2013-09-20 04:32:43,2013-09-09 08:19:54,2013-09-18 00:02:21,52,MERGED,7.0,183.0,3,11,5,positive
26878,Patch Set 2:I'll approve the commit like that as soon as I'm home but want to wait until I can write a proper fix without forgetting about it.It might take me until end of the week to recover from the more urgent problems but will commit it as soon as I have time.,2,21159,2013-09-02 20:58:25,2013-09-02 20:34:23,2013-09-02 20:53:07,0,MERGED,1.0,3.0,2,4,3,negative
26894,"Patch Set 1: This need some tweaks before it is mergedsfx2/source/doc/sfxbasemodel.cxx: In constructor ÔÇÿIMPL_SfxBaseModel_DataContainer::IMPL_SfxBaseModel_DataContainer(osl::Mutex&, SfxObjectShell*)ÔÇÖ:sfx2/source/doc/sfxbasemodel.cxx:217:21: error: ÔÇÿIMPL_SfxBaseModel_DataContainer::m_pGrabBagItemÔÇÖ will be initialized after [-Werror=reorder]sfx2/source/doc/sfxbasemodel.cxx:190:48: error:   ÔÇÿcppu::OMultiTypeInterfaceContainerHelper IMPL_SfxBaseModel_DataContainer::m_aInterfaceContainerÔÇÖ [-Werror=reorder]sfx2/source/doc/sfxbasemodel.cxx:219:5: error:   when initialized here [-Werror=reorder]",1,21167,2013-09-20 08:34:22,2013-09-17 15:30:17,2013-09-18 07:20:36,49,MERGED,16.0,101.0,1,1,2,negative
26940,"Patch Set 1: Do not mergeclearly the bug description is not clear enough,since this patch is wrong in exactly the same way as:https://gerrit.libreoffice.org/5425",1,21190,2013-09-17 12:41:01,2013-09-17 11:52:21,2013-09-17 11:52:21,0,MERGED,100.0,1146.0,1,1,6,negative
26941,Patch Set 5:Build 02450db97 on LINUX by TB tb2 at Sep-17 17:42 https://ci.libreoffice.org/job/buildbot/945 : SUCCESS,5,21190,2013-09-17 17:42:36,2013-09-17 11:52:21,2013-09-17 16:59:05,0,MERGED,25.0,80.0,3,9,6,positive
26958,"Patch Set 2: Verified; Looks good to me, approvedlet not hang about.",2,21195,2013-09-17 12:23:47,2013-09-10 14:18:36,2013-09-15 12:11:00,48,MERGED,7.0,352.0,2,2,3,negative
26979,"Patch Set 1: Verified; Looks good to me, approved",1,21205,2013-09-16 22:06:17,2013-09-16 05:58:02,2013-09-16 22:00:57,0,MERGED,1.0,4.0,1,3,2,positive
27004,"Patch Set 1: Verified; Looks good to me, but someone else must approve",1,21219,2013-09-08 14:17:22,2013-09-07 18:23:02,2013-09-07 19:42:54,18,MERGED,1.0,25.0,2,2,6,positive
27006,Change has been successfully pushed.,6,21219,2013-09-12 22:44:48,2013-09-07 18:23:02,2013-09-12 22:44:04,0,MERGED,1.0,17.0,2,4,6,positive
27010,Patch Set 4:This perfectly makes sense and I can't foresee any problems  with this better implementation idea :-)I've tried to implement this thought process in my patch set 4 pushed above!,4,21219,2013-09-09 20:10:57,2013-09-07 18:23:02,2013-09-09 20:06:51,0,MERGED,1.0,27.0,1,2,6,positive
27029,"Patch Set 2: Verified; Looks good to me, approved",2,21228,2013-09-12 15:51:39,2013-09-12 00:34:32,2013-09-12 15:50:51,0,MERGED,17.0,1187.0,1,2,3,positive
27049,"Patch Set 2: Verified; Looks good to me, but someone else must approveThe features seem to work here with the patch, not sure how to verify regression on this one.",2,21239,2013-09-06 10:29:56,2013-09-04 14:33:43,2013-09-05 19:04:34,15,MERGED,24.0,125.0,3,4,3,negative
27050,"Patch Set 2: Looks good to me, but someone else must approve",2,21239,2013-09-09 14:43:28,2013-09-04 14:33:43,2013-09-05 19:04:34,91,MERGED,24.0,125.0,3,4,3,positive
27051,"Patch Set 2: Verified; Looks good to me, approvedThere are 3 approvals, Miklos with the original patch and 2 more with the patch including the unit tests. This is meaning that it could be pushed. And I am just doing that now. Feel free to revert and find me to scream at me :)",2,21239,2013-09-11 10:43:33,2013-09-04 14:33:43,2013-09-05 19:04:34,135,MERGED,24.0,125.0,3,4,3,negative
27064,Patch Set 1: Fails; This need some tweaks before it is merged(1 inline comment)Fails on make writerfilter.check with:/home/andy/lo/wd-systemicu/writerfilter/qa/cppunittests/doctok/testdoctok.cxx:24:10: fatal error: 'ucb/ucb.hxx' file not found#include <ucb/ucb.hxx>(Also see inline comment for where you seem to have accidentally used a tab whereas the rest of the file uses spaces for indentation.),1,21243,2013-09-10 17:16:55,2013-09-10 15:58:02,2013-09-10 15:58:02,1,MERGED,10.0,1276.0,2,2,4,negative
27066,"Patch Set 3: Verified; Looks good to me, approved",3,21243,2013-09-10 17:37:53,2013-09-10 15:58:02,2013-09-10 17:27:26,0,MERGED,8.0,1267.0,2,2,4,positive
27077,"Patch Set 5: This need some tweaks before it is merged(2 inline comments)Basically ,I am working on the error.But,I am pushing this change as a quick reference here(so you can point out the logical mistake).Also,I will push the changes related to use of 'getExpandedFilePath' in the next commit(after this gets perfected).",5,21248,2013-09-04 08:40:36,2013-08-27 20:22:17,2013-09-04 08:27:33,0,MERGED,11.0,474.0,2,3,10,negative
27103,"Patch Set 3:Thanks for your comment!At first I did this only in StartCenter, but it bugged me that the regular recent file menus kept deleted items. I asked Kendy if I should try putting this directly in SvtHistoryOptions, and he said that I should try doing it.Looking at it, I think remote docs should never be removed from recent, since:1.) checking them might take long,2.) they might be removed if the user starts LO while offline,3.) they might go down temporarily.So I think I should check if the protocol is file://, and if  it is, check if the file exists, and otherwise just leave it.",3,21260,2013-09-08 22:34:02,2013-09-06 12:45:13,2013-09-06 16:04:05,54,MERGED,1.0,28.0,2,2,7,positive
27105,"Patch Set 6: Verified; Looks good to me, approved",6,21260,2013-09-09 12:53:42,2013-09-06 12:45:13,2013-09-09 12:53:19,0,MERGED,1.0,28.0,1,2,7,positive
27119,Change has been successfully cherry-picked as 8911e50765073d45778fa8c37d336c58490668e4,2,21268,2013-09-09 08:38:50,2013-09-05 12:24:02,2013-09-09 08:38:47,0,MERGED,8.0,82.0,1,1,2,positive
27120,"Patch Set 1: Verified; Looks good to me, approvedI guess, nothing jumps out as hideous",1,21268,2013-09-09 08:38:47,2013-09-05 12:24:02,2013-09-06 16:56:09,63,MERGED,8.0,82.0,1,1,2,negative
27139,"Patch Set 2:Thanks Ivan, now I've got it! ;)",2,21277,2013-09-05 18:04:19,2013-09-05 12:22:12,2013-09-05 18:03:14,0,MERGED,38.0,615.0,2,3,4,positive
27142,"Patch Set 1:""Includes a fix for 03730253464f4cd18e6acb90ed981a691ba97e81""copy(nIndex) copies to an end, like the old code did. And the second parameter is a count, not an index. I fail to see where is my mistake... :)",1,21277,2013-09-05 17:08:38,2013-09-05 12:22:12,2013-09-05 15:32:57,1,MERGED,38.0,615.0,2,3,4,negative
27149,Patch Set 1: I would prefer that you didn't submit thisno policy on this and will likely hurt us with merge conflicts. sorry :(,1,21281,2012-07-09 11:09:18,2012-07-09 02:14:47,2012-07-09 02:14:47,8,MERGED,22.0,441.0,3,6,3,negative
27150,"Patch Set 1:To be honest, I don't understand how these removals differ from <https://gerrit.libreoffice.org/#/c/274/>. I mean by removing commented code I might also introduce merge conflicts, or not?Or is your comment only because I added braces in some parts to make the code more readable? If so, would it help to provide a second version (at the moment I am not sure how) with only removed code but nothing added?",1,21281,2012-07-09 12:21:05,2012-07-09 02:14:47,2012-07-09 02:14:47,10,MERGED,22.0,441.0,3,6,3,negative
27151,"Patch Set 1:removing commented sections is usually rather safe -- cherry-picking is somewhat robust against that. For blank lines, there is no convention on how many we should have were, so this might easily lead to a fight over that (and we shouldnt bother with that then). And brace-only changes are even more tricky: The might successfully merge -- but still be wrong.So as long as there are still germanisms in the codebase it would be awesome, if you stick to those! ;)",1,21281,2012-07-09 14:42:57,2012-07-09 02:14:47,2012-07-09 02:14:47,12,MERGED,22.0,441.0,3,6,3,positive
27171,"Patch Set 2: Verified; Looks good to me, approvedThis one doesn't hurt anyway.",2,21291,2013-09-06 19:30:23,2013-09-05 15:53:06,2013-09-05 18:06:20,25,MERGED,1.0,4.0,2,2,3,negative
27191,"Patch Set 1: Verified; Looks good to me, approvedits got a test case, what could go wrong",1,21302,2013-09-06 11:31:21,2013-08-29 12:17:09,2013-09-03 14:13:04,69,MERGED,3.0,49.0,1,1,2,negative
27226,"Patch Set 1: Looks good to me, but someone else must approveLooks good, just waiting for my build to finish so I can verify it.",1,21318,2013-09-05 06:50:47,2013-09-04 15:09:22,2013-09-04 15:55:27,14,MERGED,8.0,179.0,2,9,3,positive
27227,Patch Set 1:Build 25d2789fb on MAC by TB tb37 at Sep-05 09:01 https://ci.libreoffice.org/job/buildbot/932 : SUCCESS,1,21318,2013-09-05 09:01:20,2013-09-04 15:09:22,2013-09-04 15:55:27,17,MERGED,8.0,179.0,2,9,3,positive
27228,Patch Set 1:Build 25d2789fb on LINUX by TB tb2 at Sep-05 09:38 https://ci.libreoffice.org/job/buildbot/934 : SUCCESS,1,21318,2013-09-05 09:38:56,2013-09-04 15:09:22,2013-09-04 15:55:27,17,MERGED,8.0,179.0,2,9,3,positive
27229,Patch Set 1:Stale patch set: ignore verification status* Build 25d2789fb on WINDOWS https://ci.libreoffice.org/job/buildbot/935 : FAILED* Build 25d2789fb on LINUX https://ci.libreoffice.org/job/buildbot/934 : SUCCESS* Build 25d2789fb on MAC https://ci.libreoffice.org/job/buildbot/932 : SUCCESS,1,21318,2013-09-05 09:40:30,2013-09-04 15:09:22,2013-09-04 15:55:27,17,MERGED,8.0,179.0,2,9,3,positive
27230,"Patch Set 2:Thanks, Andrzej!",2,21318,2013-09-05 08:09:03,2013-09-04 15:09:22,2013-09-05 08:08:04,0,MERGED,8.0,179.0,2,3,3,positive
27294,"Patch Set 2: Verified; Looks good to me, approvedlcl_StripFields is very tricky but it seems right. There was one replace where the string returned was ignored, fixed that one where though.",2,21347,2013-09-03 13:08:22,2013-09-03 08:13:07,2013-09-03 12:42:10,0,MERGED,8.0,393.0,1,2,3,negative
27318,"Patch Set 5: Looks good to me, approved",5,21359,2013-09-03 10:26:21,2013-09-02 13:46:23,2013-09-03 10:20:35,0,MERGED,3.0,39.0,1,3,6,positive
27355,"Patch Set 1: Verified; Looks good to me, approved*cough*, sort of thing a review is supposed to catch, me bad",1,21376,2013-09-01 19:10:43,2013-09-01 18:33:45,2013-09-01 18:34:54,0,MERGED,20.0,0.0,1,1,2,negative
27367,"Patch Set 1: Verified; Looks good to me, approveddoesn't hurt",1,21382,2013-09-01 14:53:18,2013-08-29 22:45:32,2013-09-01 13:51:46,1,MERGED,1.0,11.0,1,1,2,negative
27394,"Patch Set 1:Usually I don't cherry-pick cppcheck patches, but these fixes are very straightforward and may avoid some problems.",1,21396,2013-08-31 19:14:02,2013-08-31 19:08:42,2013-08-31 19:11:29,0,MERGED,2.0,6.0,2,2,2,negative
27405,"Patch Set 1: Verified; Looks good to me, approvedBut please follow-up on Tor's Mac comment",1,21401,2013-08-27 15:05:50,2013-08-25 14:43:10,2013-08-25 14:43:10,48,MERGED,1.0,73.0,4,9,3,positive
27439,"Patch Set 4: Verified; Looks good to me, approvedLove it! :-) - great work!",4,21416,2013-08-30 12:35:12,2013-08-14 13:53:13,2013-08-28 20:01:39,40,MERGED,8.0,590.0,2,2,5,positive
27502,Patch Set 1:The goal was to improve readability and to remove double/triple check. Now perhaps I missed something so I preferred to send this for review.,1,21446,2013-08-27 05:26:49,2013-08-27 05:25:33,2013-08-27 05:25:33,0,MERGED,1.0,21.0,2,2,2,negative
27515,"Patch Set 1: Verified; Looks good to me, approvedThe code looks reasonable to me, and we have a unit test for VLOOKUP, which didn't complain.  So, it's good enough to me.",1,21450,2013-08-27 14:50:58,2013-08-16 14:29:38,2013-08-16 14:29:38,264,MERGED,1.0,36.0,1,1,2,negative
27519,"Patch Set 1: This need some tweaks before it is mergedI still have one issue with this patch, see OUString method specialization in ScMatrix.cxxI'm not sure what is wrong with the code, but I expected to receive a OUString from mdds and not a basic_string.(not sure if ScGlobal::GetpTransliteration()::isEqual is needed too)",1,21451,2013-08-16 14:34:23,2013-08-16 14:29:27,2013-08-16 14:29:28,0,MERGED,2.0,129.0,3,4,4,negative
27646,Patch Set 2:Build de5e88aa7 on MAC by TB tb37 at Aug-21 16:13 https://ci.libreoffice.org/job/buildbot/898 : SUCCESS,2,21510,2013-08-21 16:13:15,2013-08-21 14:55:18,2013-08-21 15:58:30,0,MERGED,3.0,162.0,3,9,5,positive
27649,Patch Set 2: This need some tweaks before it is merged(1 inline comment)This is a bit evil. WINDOWS_SDK_HOME is renamed to HAVE_WINDOWS_SDK in scp2 for no good.,2,21510,2013-08-21 20:52:31,2013-08-21 14:55:18,2013-08-21 15:58:30,4,MERGED,3.0,162.0,3,9,5,negative
27654,Patch Set 4:Build becef95b5 on MAC by TB tb37 at Aug-22 14:55 https://ci.libreoffice.org/job/buildbot/903 : SUCCESS,4,21510,2013-08-22 14:55:49,2013-08-21 14:55:18,2013-08-22 14:31:03,0,MERGED,3.0,149.0,3,9,5,positive
27655,Patch Set 4:Build becef95b5 on LINUX by TB tb2 at Aug-22 15:10 https://ci.libreoffice.org/job/buildbot/904 : SUCCESS,4,21510,2013-08-22 15:10:22,2013-08-21 14:55:18,2013-08-22 14:31:03,0,MERGED,3.0,149.0,3,9,5,positive
27663,"Patch Set 5: This need some tweaks before it is mergedMiklos - 1) this is not intentional. I have no idea how it got there...2) ""I think adding a new boolean member is fine, but then please check for that boolean everywhere, and don't do the 0 -> 1 change.""What do you mean here ? where should I add checks for this boolean ? I thought I've added it where it was necessary...If I think I understand what you mean - doesn't that just mean that I should simply change it from 'unsigned int' to 'signed int' ?3) I will add a testcase with pages starting at '0'",5,21512,2013-08-22 08:43:59,2013-07-28 12:43:29,2013-08-20 09:40:35,47,MERGED,19.0,112.0,2,5,9,positive
27667,"Patch Set 8: Verified; Looks good to me, approvedNow looks good to me. FWIW, the writerwordglue part is just renaming a variable (costmetic change, should be a separate commit from functional changes), but let's not block on that.",8,21512,2013-08-22 13:52:38,2013-07-28 12:43:29,2013-08-22 13:43:23,0,MERGED,4.0,37.0,2,2,9,negative
27677,Patch Set 1: Fails* Build 184cb00d2 on WINDOWS https://ci.libreoffice.org/job/buildbot/891 : FAILED* Build 184cb00d2 on LINUX https://ci.libreoffice.org/job/buildbot/889 : FAILED* Build 184cb00d2 on MAC https://ci.libreoffice.org/job/buildbot/890 : FAILED,1,21518,2013-08-21 12:49:37,2013-08-20 23:30:52,2013-08-21 12:37:11,0,MERGED,2.0,144.0,1,7,3,negative
27678,Patch Set 2:Build 9968e7969 on MAC by TB tb37 at Aug-21 14:13 https://ci.libreoffice.org/job/buildbot/892 : SUCCESS,2,21518,2013-08-21 14:13:47,2013-08-20 23:30:52,2013-08-21 13:25:59,0,MERGED,2.0,144.0,2,9,3,positive
27780,"Patch Set 3: Verified; Looks good to me, approvedtricky merge conflict because one of those .ui was already converted",3,21558,2013-08-20 13:11:09,2013-08-20 01:06:31,2013-08-20 13:09:55,0,MERGED,13.0,378.0,1,2,4,negative
27855,"Patch Set 1: Verified; Looks good to me, approvedIIRC the issue was that the dropdown lists looked good but the ""expanded"" view in e.g. format->paragraph->background and the color options page in options looked horrible. But if I look again with this change in place they look ok to me now. I wonder if I made another change to the colorvalue set to make things look ok in the meantime, or if I just had a brainfart.",1,21592,2013-08-19 13:50:15,2013-08-18 15:26:04,2013-08-18 15:26:25,22,MERGED,1.0,2.0,2,2,2,negative
27871,Change has been successfully cherry-picked as b232299c3128fa0d0ebc727a4faaf8dd4ef831c1,3,21599,2013-08-19 10:05:35,2013-08-18 23:20:23,2013-08-19 10:05:31,0,MERGED,6.0,1219.0,1,1,3,positive
27877,Change has been successfully cherry-picked as 9a1aca007fd06f3f8223ee02a79e44099d778b51,3,21603,2013-08-19 06:04:43,2013-08-17 20:14:22,2013-08-19 06:04:40,0,MERGED,6.0,53.0,1,1,3,positive
27878,"Patch Set 1: Fails; This need some tweaks before it is merged(1 inline comment)dbaccess/source/ext/macromigration/migrationlog.cxx is missing a closing bracket, everything else looks good.",1,21603,2013-08-18 14:11:20,2013-08-17 20:14:22,2013-08-17 20:14:22,17,MERGED,6.0,53.0,1,1,3,negative
27896,"Patch Set 1: Verified; Looks good to me, approvedAlthough the problem the commit was intending to fix has to be still fixed, it is the best for the while to revert this commit. It was based on wrong assumption and creates situation that is worse then the situation before the ""fix"".",1,21613,2013-08-18 10:43:27,2013-08-14 14:04:31,2013-08-14 14:04:31,92,MERGED,4.0,76.0,3,3,2,negative
27907,Change has been successfully cherry-picked as 4f20c9f6f95c117bcdb520682df4fa1429a56477,2,21618,2013-08-17 07:48:26,2013-08-16 23:11:11,2013-08-17 07:48:21,0,MERGED,6.0,58.0,2,3,2,positive
27908,"Patch Set 2: (1 inline comment)I found a problem with this patch, see comment. Since it is already merged, a new patch can fix this.",2,21618,2013-08-17 14:37:03,2013-08-16 23:11:11,2013-08-17 07:48:21,6,MERGED,6.0,58.0,2,3,2,negative
27926,"Patch Set 1: Verified; Looks good to me, approved",1,21627,2013-08-16 22:33:23,2013-08-15 19:13:04,2013-08-15 20:17:22,26,MERGED,12.0,79.0,2,2,2,positive
27973,Change has been successfully cherry-picked as 773ba28bfb3ce86dd2f9704d39d60b00d5f30b77,3,21645,2013-08-15 20:57:13,2013-08-15 20:27:46,2013-08-15 20:57:12,0,MERGED,24.0,105.0,2,5,3,positive
27974,"Patch Set 3:Hmm, when building with Clang after the patch, I get:TestCase.cpp:91:25: error: C++98 requires an accessible copy constructor for class 'CppUnit::TestCaseMethodFunctor' when      binding a reference to a temporary; was private [-Werror,-Wbind-to-temporary-copy]So maybe the compiler should be allowed to generate a default copy constructor for it after all?Also:../../include/cppunit/TextTestResult.h:26:16: error: 'CppUnit::TextTestResult::addFailure' hides overloaded virtual function      [-Werror,-Woverloaded-virtual]  virtual void addFailure( const TestFailure &failure );               ^../../include/cppunit/TestResult.h:85:16: note: hidden overloaded virtual function 'CppUnit::TestResult::addFailure' declared      here  virtual void addFailure( Test *test, Exception *e );               ^",3,21645,2013-08-15 21:09:41,2013-08-15 20:27:46,2013-08-15 20:57:12,0,MERGED,24.0,105.0,2,5,3,negative
27996,"Patch Set 2:Fixes both Insert calls, as suggested. Thanks for the good catch (it also passed make check...).",2,21656,2013-08-15 00:15:51,2013-08-13 14:30:50,2013-08-15 00:07:35,0,MERGED,6.0,509.0,2,3,3,positive
28000,"Patch Set 2: Verified; Looks good to me, approved",2,21657,2013-08-15 09:33:36,2013-08-15 02:12:27,2013-08-15 09:31:57,0,MERGED,4.0,76.0,1,2,3,positive
28038,"Patch Set 1: Looks good to me, but someone else must approve",1,21673,2013-08-14 07:21:56,2013-08-09 10:40:25,2013-08-13 15:36:57,15,MERGED,1.0,13.0,3,3,2,positive
28039,"Patch Set 1: Verified; Looks good to me, approvedmostly fixes the bug, except for one tiny corner case.",1,21673,2013-08-14 11:38:31,2013-08-09 10:40:25,2013-08-13 15:36:57,20,MERGED,1.0,13.0,3,3,2,negative
28042,"Patch Set 2:Also, code like  sal_Int64 i;  any >>= i;  o << i;has the problem that, in general, >>= can return false and not write a value into i, so ""o << i"" could read an uninitialized i.  Some compilers warn about that.  We do know that >>= will not fail in this case, so the best is probably  sal_Int64 i = sal_Int64(); // avoid uninitialized warnings",2,21674,2013-08-12 09:13:36,2013-08-12 07:03:08,2013-08-12 07:43:12,1,MERGED,2.0,83.0,2,3,4,negative
28073,"Patch Set 1:Hmm, looks good, but I wonder why there is no .uno:FlipHorizontal in that file? In the officecfg/registry/data/org/openoffice/Office/UI/GenericCommands.xcu there are both .uno:FlipHorizontal and .uno:FlipVertical (with correct labels).  How does this all hang together?",1,21687,2013-08-13 10:38:30,2013-08-12 16:40:21,2013-08-12 16:40:21,17,MERGED,1.0,2.0,2,2,3,negative
28088,"Patch Set 1: Looks good to me, but someone else must approve(2 inline comments)I would like it if somebody else also had a look. It is so easy to miss some glitch in these string conversion changes. (I would prefer to have them in a bit smaller changes.)",1,21696,2013-08-12 06:46:31,2013-08-09 11:51:08,2013-08-09 17:26:24,61,MERGED,10.0,234.0,3,3,2,negative
28089,"Patch Set 1: Verified; Looks good to me, approvedcan't see anything obviously wrong, other commit is merged now apparently -> in it goes",1,21696,2013-08-13 12:04:57,2013-08-09 11:51:08,2013-08-09 17:26:24,90,MERGED,10.0,234.0,3,3,2,negative
28100,"Patch Set 2:Setting ""Old Version History:"" to patch 1 shows a lot of changes (added files and so on) that are unrelated to what I did. Is this expected or did I do something wrong?The procedure I followed was:* logerrit cherrypick* fix clashes* git add* git commit (as suggested by clash error, without --amend)* logerrit submitI can of course resubmit a revised patch in case.",2,21701,2013-08-13 04:51:51,2013-08-09 20:11:53,2013-08-12 17:30:41,11,MERGED,14.0,690.0,3,6,3,negative
28101,"Patch Set 2:I have no idea what that ""old version history"" thing means. Hopefully only the change actually listed normally are what will be used if this change is approved. But I am a bit scared now;)",2,21701,2013-08-13 05:33:45,2013-08-09 20:11:53,2013-08-12 17:30:41,12,MERGED,14.0,690.0,3,6,3,negative
