ID,text,patchSetNum,changeId,orderTime,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,PREDICTED
19169,"Patch Set 2:So UPD has been computed as the somewhat silly  10^(floor(log_10(max(minor, 1)))+1)*major + 10*minorever since 74bd1f57b56918a3ef5f27aa2565397a4c6e85e1 (and before that had been manually tracked as something like RSCVERSION=350 in solenv/inc/minor.mk).  This clearly has drawbacks if ever minor > 9.So, instead of carefully mimicking that silly formula via application of OString::number and OString::toInt* to integer literals, I would suggest turning to a more sane formula instead, like  1000*major + 10*minor(Whether it is better or worse to include micro in that formula I don't know.)",2,16066,2014-10-13 13:17:07,2014-10-12 17:49:43,2014-10-12 18:03:04,19,MERGED,6.0,23.0,3,7,6,negative
19201,"Patch Set 1: Code-Review-1That fix will trigger loplugin:passstuffbyref, so we'll need to do one of: move passstuffbyref.cpp to store/; somehow improve passstuffbyref.cpp heuristics; create a local copy of maCommmand in SvxColorWindow_Impl::OpenPickerClickHdl; prevent PaletteManager::PopupColorPicker from destroying SvxColorWindow_Impl.",1,16085,2014-10-20 09:00:27,2014-10-19 08:24:55,2014-10-19 08:24:55,24,MERGED,2.0,6.0,2,2,3,negative
19289,"Patch Set 40: Code-Review+1Ok, so these builds and tests are failing on OS X, but not because of this patch. And the linuxbot is borked. And Windows is ok.",40,16159,2014-10-12 20:46:00,2014-10-06 07:16:16,2014-10-12 20:44:50,0,MERGED,29.0,797.0,2,10,42,negative
19324,Patch Set 2: Code-Review+1What's wrong with this one?,2,16185,2014-10-11 12:04:22,2014-10-06 05:53:47,2014-10-07 14:43:08,93,MERGED,4.0,28.0,3,28,3,negative
19360,"Patch Set 1: Code-Review-1On the question of whether it is sufficient to resolve the problem: please test it. Create a query (with an outer join) in design view, and then switch to SQL view. Is the ""{ OJ"" in lower case? If not, ""git grep -w OJ -- connectivity/ dbaccess/"" gives this interesting match:dbaccess/source/ui/querydesign/QueryDesignView.cxx:                                            aStr += ""{ OJ "";This indiscriminately puts all tokens in lower case; however fdo#84073 is about the ""{ }"" escapes *only* (which are not in the SQL standard, they are an ODBC / JDBC escape/extension), not the whole SQL standard. I'd rather we changed only the ODBC/JDBC escapes: { oj ... } // outer join { ts .. } // timestamp { d .. } // date { t .. } // time(any other I'm forgetting?)The date/time ones seem to be in (if not in sqlflex.l)connectivity/source/commontools/DateConversion.cxx:                            aRet.appendAscii(""{TS '"");",1,16211,2014-10-06 07:23:22,2014-10-05 19:14:46,2014-10-05 19:14:46,12,MERGED,1.0,554.0,2,7,3,negative
19361,"Patch Set 2:I was wondering if we had to use IParseContext::... until http://opengrok.libreoffice.org/xref/core/svx/source/form/fmstring.src#304 but only tried to fill aStr directly without all this overkill.However it didn't work since we don't seem to enter in the if(pContext). So I created another ""if (aStr.isEmpty())"" block(BTW, what about SQL_TOKEN_CUME_DIST comment?)",2,16211,2014-10-07 20:40:03,2014-10-05 19:14:46,2014-10-07 20:33:09,0,MERGED,1.0,11.0,1,2,3,negative
19386,"Patch Set 1:Is GetMarkedColSpans ok?GetMarkedRanges() in GetMarkedColSpans is quite slow function i thought..if I'm wrong please correct me.and I tested only 1 column, but it didn't exit from loop.",1,16233,2014-10-06 16:12:05,2014-10-06 15:22:32,2014-10-06 15:22:32,0,MERGED,1.0,9.0,2,6,5,negative
19549,"Patch Set 2:There are icons for all the lc_ and sc_ version. Some are icons which i've uploaded and others are pointing to existing icons from within links.txt. Regarding changes.xml, encase someone wants to have both text and images (like me), then its good to have these nice and short and not dependent on what is written in the menu.",2,16368,2014-09-29 09:35:32,2014-09-29 01:45:35,2014-09-29 01:51:46,7,MERGED,14.0,41.0,2,3,8,negative
19579,"Patch Set 1:Sorry I'm not a gerrit expert.I'm more than happy to see this fixed in a better way, but I have no idea how that would work - i coded this by complete trial and error.",1,16393,2014-09-18 09:44:21,2014-09-18 07:04:20,2014-09-18 07:04:20,2,MERGED,12.0,107.0,3,9,3,negative
19617,"Patch Set 1: Code-Review-1this fails to pass for me if I cherry-pick into my 4-3 build and make dbaccess.all.../home/caolan/LibreOffice/libreoffice-4-3/dbaccess/qa/extras/nolib-save.cxx:126:DialogSaveTest::testassertion failed- Expression: !xHNA->hasByHierarchicalName(""Basic/Standard"")warn:fwk:28526:1:framework/source/services/desktop.cxx:1021: Desktop disposed before terminating itnolib-save.cxx:126:AssertionTest name: DialogSaveTest::testassertion failed- Expression: !xHNA->hasByHierarchicalName(""Basic/Standard"")",1,16422,2014-09-25 08:52:06,2014-09-04 09:59:11,2014-09-04 10:06:23,502,MERGED,5.0,520.0,2,3,2,negative
19623,"Patch Set 1:""I would suggest to generate an additional three ctors that each take a first argument Throwable cause""That would cause a minor compile-time incompatibility, in that a call  E(null)would now be ambiguous, but arguably such a call had always bordered on beeing illegal (as it sets the UNO css.uno.Exception string Message member to null, and null is not among the java.lang.String values that are valid UNO string representations), is probably rare in practice, only causes a compile-time and not a run-time problem, and is trivially fixed in the source code.  (But technically, it would make the commit an [API CHANGE] again.)",1,16425,2014-08-22 09:17:56,2014-08-15 14:17:25,2014-08-20 09:46:08,47,MERGED,41.0,950.0,3,6,3,negative
19657,"Patch Set 2:cat workdir/JunitTest/juh/done.log JUnit version 4.11.de set. 24, 2014 2:41:27 AM com.sun.star.comp.helper.ComponentContext_Test testINFO: Testing ComponentContext.de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.ComponentBase_Test test_finalizeINFO: Testing ComponentBase: test_finalize().de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.ComponentBase_Test test_disposeINFO: Testing ComponentBase: test_dispose().de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test ListIterator_addINFO: Testing ListIterator.add().de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test Iterator_removeINFO: Testing, Iterator.remove().de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test retainAllINFO: Testing List.retainAll(Collection c).de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test ListIterator_hasPreviousINFO: Testing ListIterator.hasPrevious().de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test addAllINFO: Testing List.addAll(Collection c), List.addAll(int index, Collection c).de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test ListIterator_removeINFO: Testing ListIterator.remove().de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test toArrayINFO: Testing List.toArray(), List.toArray(Object[] a).de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test removeINFO: Testing List.remove(int index), List.remove(Object element), List.removeAll(Collection c).de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test disposeAndClearINFO: Testing InterfaceContainer.disposeAndClear.de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test containsINFO: Testing List.contains().de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test Iterator_nextINFO: Testing InterfaceContainer.iterator, Iterator.next().de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test addINFO: Testing List.add(Object), List.size(), List.clear(), List.isEmpty().de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test getINFO: Testing List.add(int index, Object element), List.get(int index).de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test setINFO: Testing List.set(int index, Object element).de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test containsAllINFO: Testing List.containsAll.de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test listConstructorsINFO: Testing Constructors of InterfaceContainer.de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test ListIterator_nextINFO: Testing InterfaceContainer.listIerator, ListIterator.next().de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test ListIterator_nextIndexINFO: Testing ListIterator.nextIndex().de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test ListIterator_previousIndexINFO: Testing ListIterator.previousIndex().de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test ListIterator_hasNextINFO: Testing ListIterator.hasNext().de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test ListIterator_previousINFO: Testing ListIterator.previous().de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test ensureCapacityINFO: Testing InterfaceContainer.ensureCapacity.de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test Iterator_hasNextINFO: Testing, Iterator.next().de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test trimToSizeINFO: Testing InterfaceContainer.trimToSize.de set. 24, 2014 2:41:27 AM com.sun.star.lib.uno.helper.InterfaceContainer_Test indexOfINFO: Testing List.indexOf(Object element), List.lastIndexOf(Object element)Time: 0,225OK (28 tests)",2,16454,2014-09-24 00:42:49,2014-09-23 23:05:37,2014-09-24 00:37:04,0,MERGED,3.0,723.0,2,3,7,negative
19677,Patch Set 3:(1 comment)Does it hurt to pass this option to another test as well?,3,16469,2014-09-23 13:44:33,2014-09-22 14:31:56,2014-09-22 18:46:06,18,MERGED,3.0,119.0,2,5,12,negative
19726,"Patch Set 3:Committing a plugin without a sign that the problems it finds have already been addressed in previous commits (or, even better, testing yourself that it works), is not a good idea.  It breaks other people's builds.This patch had apparently been work-in-progress that had not been intended for pushing to master as-is.",3,16511,2014-09-21 18:14:29,2014-07-21 06:27:11,2014-09-21 12:44:59,5,MERGED,1.0,86.0,3,5,3,negative
19730,"Patch Set 2: Code-Review+2 Verified+1com.sun.star.lib.uno.adapter.ByteArrayToXInputStreamAdapter is not part of the stable URE interface (cf. <http://api.libreoffice.org/docs/java/ref/index.html>), so this change is OK",2,16513,2014-09-22 08:37:07,2014-09-19 09:39:54,2014-09-22 08:34:57,0,MERGED,2.0,4.0,2,2,4,negative
19765,"Patch Set 1:@Douglas: how could you possibly make the claim that the exit() value of a program is not used anywhere.In any case, that patch include a possible regression (albeit unlikely), and make the code more verbose but less readable.. I really fail to see the point of such namespace 'purity'.",1,16534,2014-09-08 15:43:43,2014-09-07 09:52:21,2014-09-07 09:52:48,29,MERGED,1.0,15.0,3,5,2,negative
19768,"Patch Set 1:(1 comment)The ""canonic"" workaround is <http://lists.freedesktop.org/archives/libreoffice/2013-November/057593.html> ""Re: junit autogen error?"" (plus follow-up <http://lists.freedesktop.org/archives/libreoffice/2014-February/059666.html>), but a more direct approach probably doesn't hurt.",1,16535,2014-09-11 12:19:55,2014-09-10 02:19:42,2014-09-10 15:47:28,20,MERGED,3.0,57.0,3,4,8,negative
19769,"Patch Set 5: Code-Review-1But ""Line 12258: re-creating conftest.java is unnecessary, as it already has the same content from line 12239 (and could this interfere badly with the shell's noclobber option?)"" comment on patch set 3 has not been addressed in current patch set 5 (so configuration fails for the hamcrest-included-in-junit.jar case).",5,16535,2014-09-18 07:09:43,2014-09-10 02:19:42,2014-09-18 01:14:20,5,MERGED,3.0,55.0,2,4,8,negative
19821,Patch Set 2: Code-Review+2 Verified+1The Linux buildbot failure was an unrelated error. This change compiles fine and doesn't have negative impact.,2,16574,2014-09-16 09:14:03,2014-09-15 07:16:13,2014-09-15 08:48:19,24,MERGED,2.0,20.0,3,9,4,negative
19846,"AbandonedHmm, I don't succeed in using Boost, I've got:/home/julien/compile-libreoffice/libreoffice/sc/source/core/tool/interpr2.cxx:1432: undefined reference to `boost::math::tools::promote_args<double, float, float, float, float, float>::type boost::math::log1p<double>(double)'Moreover, I noticed rtl_math_log1 and related. I don't know which one must be used.",2,16590,2014-09-14 13:16:46,2014-09-13 18:44:58,2014-09-14 08:20:01,4,MERGED,3.0,12.0,3,16,5,negative
19850,"Patch Set 3:Linux failed but on Collada lib.Concerning MacOs failing, I don't understand why...",3,16590,2014-09-15 05:31:02,2014-09-13 18:44:58,2014-09-14 14:56:42,14,MERGED,3.0,15.0,3,11,5,negative
19851,"Patch Set 3:This Mac error isn't new, tinderboxes are failing regularly on it.",3,16590,2014-09-15 07:54:37,2014-09-13 18:44:58,2014-09-14 14:56:42,16,MERGED,3.0,15.0,3,11,5,negative
19852,"Patch Set 1:I prefered asking review because perhaps the gain for precision doesn't worth or worse, it could slow down too much the calculus.",1,16590,2014-09-13 18:49:05,2014-09-13 18:44:58,2014-09-13 18:44:58,0,MERGED,3.0,12.0,2,4,5,negative
19854,"Patch Set 1:(1 comment)after make sc.check, I noticed this:shared_test_impl.hxx:268:AssertionTest name: ScExportTest::testFunctionsExcel2010XLSXassertion failed- Expression: 0 != rDoc.GetValue( ScAddress( 3, nRow, 0))- Expected a TRUE value at row 31, function name=[ GAMMA.DIST ], result=0.997085417362206, expected=0.992075564884131So if the patch is ok, it would need to change values in sc/qa/unit/data/xlsx/functions-excel-2010.xlsxThe problem is I don't know how to check this. I'd need an online and easy to use calculator.",1,16590,2014-09-14 07:38:57,2014-09-13 18:44:58,2014-09-13 18:44:58,12,MERGED,3.0,12.0,2,4,5,negative
20010,Patch Set 1: Code-Review+2I'm convinced by the bug analysis...,1,16716,2014-09-06 20:30:17,2014-08-25 10:36:39,2014-08-25 10:36:39,297,MERGED,1.0,2.0,3,4,2,negative
20040,"Patch Set 8:I can't do a git rebase master because there is a conflict with xmerge/source/xmerge/java/org/openoffice/xmerge/converter/xml/ParaStyle.java(e05d142c86e166af94d9b45b50c44d8b6e7b6c88)diff --cc xmerge/source/xmerge/java/org/openoffice/xmerge/converter/xml/ParaStyle.javaindex 8cafc8c,84e5f4e..0000000--- a/xmerge/source/xmerge/java/org/openoffice/xmerge/converter/xml/ParaStyle.java+++ b/xmerge/source/xmerge/java/org/openoffice/xmerge/converter/xml/ParaStyle.java@@@ -119,8 -119,7 +119,12 @@@ class alignment extends conversionAlgor  /**   *  This class represents a paragraph <code>Style</code>.   *++<<<<<<< HEAD + *  <table summary=""Paragraph style attributes and their values"" border=""1"" cellpadding=""1""> + *    <caption>Table with all paragraph style attributes and their values</caption>++=======+  *  <table summary="""" border=""1"" cellpadding=""1"">++>>>>>>> xmerge: fix javadoc errors for JDK 8   *    <tr><td>Attribute</td><td>Value</td></tr>   *    <tr><td>MARGIN_LEFT</td><td>mm * 100</td></tr>   *    <tr><td>MARGIN_RIGHT</td><td>mm * 100</td></tr>",8,16742,2014-09-04 10:55:01,2014-08-29 16:41:19,2014-09-04 09:08:10,1,MERGED,96.0,7988.0,3,5,10,negative
20049,"Patch Set 1:Actually this is incompatible with the pre 4.1 behavior (that's right - it's broken since 4.1, and no one ever complained until now). For example, for the edit verb a user could use in a macro both -1 (which is correct) and 65535. Of course we can emulate the old behavior by simply casting back SfxUInt16Item::GetValue() to signed, but I wonder whether it's a good idea to carry this ancient bug (as it seems there's no much user code that depends on it).",1,16748,2014-08-10 19:26:27,2014-08-07 20:53:04,2014-08-10 15:16:01,4,MERGED,2.0,4.0,2,3,2,negative
20110,Patch Set 1:It also introduces a circular dependency make[1]: Circular /home/master/src/libreoffice/workdirs/libreoffice-4-4/instdir/program/libswlo.so <- /home/master/src/libreoffice/workdirs/libreoffice-4-4/workdir/LinkTarget/Library/libsfxlo.so.exports dependency dropped.That's even more problematic :-(,1,16794,2014-08-27 16:47:50,2014-08-27 16:34:02,2014-08-27 16:35:08,0,MERGED,3.0,20.0,1,3,6,negative
20180,"Patch Set 1: Code-Review+2 Verified+1hrmpf.. I don't know what I did wrong or looked at, but this time it worked.",1,16836,2014-08-28 14:52:15,2014-08-28 09:02:31,2014-08-28 09:13:31,5,MERGED,1.0,10.0,2,4,2,negative
20231,"Patch Set 3: Verified+1 Code-Review+2builds, still works on current hw - so even if it shouldn't completely solve the problem, it won't hurt either.",3,16882,2014-08-25 20:16:59,2014-08-08 12:58:08,2014-08-18 21:16:16,167,MERGED,8.0,30.0,2,2,4,negative
20266,"Patch Set 1: Code-Review+2 Verified+1No, you don't hide it, it's still visible :)warn:starmath:4120:5852:starmath/source/mathmlexport.cxx:1626: Warning: failed to export a node?warn:starmath:4120:5852:starmath/source/mathmlexport.cxx:1626: Warning: failed to export a node?Crasher is fixed indeed. Thanks!Please cherry-pick this to 4-3 and 4-2.",1,16906,2014-08-23 04:21:01,2014-08-20 21:02:56,2014-08-20 21:02:56,55,MERGED,1.0,1.0,2,3,2,negative
20317,"Patch Set 1: Code-Review+2 Verified+1whew, this is a tough one, but I have it working now. I'll push this as-is and a follow up commit with the add-ons",1,16948,2014-08-20 13:00:18,2014-08-18 11:03:08,2014-08-18 11:03:08,49,MERGED,10.0,918.0,2,3,2,negative
20418,"Patch Set 1:Yeah, no doubt they will fix them :) But I mean those, inside our tree:D:/master/store/source/stortree.cxx() : warning C: ├é┬┤result├é┬┤ : local variable is initialized but not referencedD:/master/sal/osl/all/debugbase.cxx() : warning C: ├é┬┤n├é┬┤ : local variable is initialized but not referencedD:/master/ucbhelper/source/provider/fd_inputstream.cxx() : warning C: ├é┬┤rc├é┬┤ : local variable is initialized but not referencedD:/master/ucbhelper/source/provider/fd_inputstream.cxx() : warning C: ├é┬┤rc├é┬┤ : local variable is initialized but not referencedD:/master/ucbhelper/source/provider/fd_inputstream.cxx() : warning C: ├é┬┤rc├é┬┤ : local variable is initialized but not referencedD:/master/rsc/source/parser/rscdb.cxx() : warning C: ├é┬┤bSuccess├é┬┤ : local variable is initialized but not referencedD:/master/rsc/source/parser/rscdb.cxx() : warning C: ├é┬┤bSuccess├é┬┤ : local variable is initialized but not referencedD:/master/unotools/source/config/configvaluecontainer.cxx() : warning C: ├é┬┤bSuccess├é┬┤ : local variable is initialized but not referencedD:/master/unotools/source/ucbhelper/ucbhelper.cxx() : warning C: ├é┬┤ok├é┬┤ : local variable is initialized but not referencedD:/master/extensions/source/plugin/win/sysplug.cxx() : warning C: ├é┬┤nErr├é┬┤ : local variable is initialized but not referencedD:/master/extensions/source/plugin/base/context.cxx() : warning C: ├é┬┤bSuccess├é┬┤ : local variable is initialized but not referencedD:/master/xmlhelp/source/treeview/tvread.cxx() : warning C: ├é┬┤parsed├é┬┤ : local variable is initialized but not referencedD:/master/vcl/source/control/fixed.cxx() : warning C: ├é┬┤bSuccess├é┬┤ : local variable is initialized but not referencedD:/master/winaccessibility/source/service/AccObjectWinManager.cxx() : warning C: ├é┬┤i├é┬┤ : local variable is initialized but not referencedD:/master/ucb/source/ucp/ftp/ftpurl.cxx() : warning C: ├é┬┤rc├é┬┤ : local variable is initialized but not referencedD:/master/sc/qa/unit/ucalc_formula.cxx() : warning C: ├é┬┤aTests├é┬┤ : local variable is initialized but not referencedD:/master/dbaccess/source/filter/xml/xmlDataSourceSetting.cxx() : warning C: ├é┬┤bSuccess├é┬┤ : local variable is initialized but not referencedD:/master/dbaccess/source/filter/xml/xmlDataSourceSetting.cxx() : warning C: ├é┬┤bSuccess├é┬┤ : local variable is initialized but not referencedD:/master/dbaccess/source/filter/xml/xmlDataSourceSetting.cxx() : warning C: ├é┬┤bSuccess├é┬┤ : local variable is initialized but not referencedD:/master/sc/source/filter/xml/xmlcondformat.cxx() : warning C: ├é┬┤bDeleted├é┬┤ : local variable is initialized but not referencedD:/master/sw/source/core/crsr/crsrsh.cxx() : warning C: ├é┬┤pFrmNd├é┬┤ : local variable is initialized but not referencedD:/master/sw/source/core/doc/htmltbl.cxx() : warning C: ├é┬┤nOldWidth├é┬┤ : local variable is initialized but not referencedD:/master/sw/source/filter/basflt/fltini.cxx() : warning C: ├é┬┤ok├é┬┤ : local variable is initialized but not referencedD:/master/sc/source/core/opencl/openclwrapper.cxx() : warning C: ├é┬┤aError├é┬┤ : local variable is initialized but not referenced",1,17037,2014-08-14 06:59:12,2014-08-13 15:27:47,2014-08-13 15:27:47,15,MERGED,1.0,4.0,2,14,2,negative
20451,"Patch Set 1: Code-Review+2 Verified+1It doesn't hurt, but it doesn't really help much either, but lets put it in anyway.",1,17070,2014-08-12 13:35:31,2014-08-07 15:15:30,2014-08-07 15:15:30,118,MERGED,1.0,1.0,2,2,2,negative
20456,AbandonedA bootstrap parameter only can contain one '='. Example:cat instdir/LibreOfficeDev.app/Contents/MacOS/unorc[Bootstrap]PKG_BundledUnoFile=$BUNDLED_EXTENSIONS_USER/registry/com.sun.star.comp.deployment.component.PackageRegistryBackend/unorcPKG_SharedUnoFile=$SHARED_EXTENSIONS_USER/registry/com.sun.star.comp.deployment.component.PackageRegistryBackend/unorcPKG_UserUnoFile=$UNO_USER_PACKAGES_CACHE/registry/com.sun.star.comp.deployment.component.PackageRegistryBackend/unorcBAK_EXTENSIONS=${$BRAND_BASE_DIR/MacOS/bootstraprc:UserInstallation}/user/extensions/bakBUNDLED_EXTENSIONS=$BRAND_BASE_DIR/share/extensionsBUNDLED_EXTENSIONS_USER=${$BRAND_BASE_DIR/MacOS/bootstraprc:UserInstallation}/user/extensions/bundledTMP_EXTENSIONS=${$BRAND_BASE_DIR/MacOS/bootstraprc:UserInstallation}/user/extensions/tmpSHARED_EXTENSIONS_USER=${$BRAND_BASE_DIR/MacOS/bootstraprc:UserInstallation}/user/extensions/sharedUNO_SHARED_PACKAGES=$BRAND_BASE_DIR/share/uno_packagesUNO_SHARED_PACKAGES_CACHE=$UNO_SHARED_PACKAGES/cacheUNO_USER_PACKAGES=${$BRAND_BASE_DIR/MacOS/bootstraprc:UserInstallation}/user/uno_packagesUNO_USER_PACKAGES_CACHE=$UNO_USER_PACKAGES/cache,5,17074,2014-08-11 15:27:43,2014-08-11 10:14:50,2014-08-11 14:56:47,0,MERGED,1.0,12.0,2,3,6,negative
20475,"Patch Set 3:Benchmark                                Mode  Samples    Score  Score error   Unitsc.m.t.DecodeUTF8.v1_decodeUTF8_test     thrpt        5    0,086        0,002  ops/usc.m.t.DecodeUTF8.v2_decodeUTF8_test     thrpt        5    0,044        0,003  ops/usc.m.t.DecodeUTF8.v3_decodeUTF8_test     thrpt        5    0,058        0,003  ops/usc.m.t.DecodeUTF8.v1_decodeUTF8_test      avgt        5   11,498        0,416   us/opc.m.t.DecodeUTF8.v2_decodeUTF8_test      avgt        5   23,906        2,011   us/opc.m.t.DecodeUTF8.v3_decodeUTF8_test      avgt        5   17,211        0,941   us/opc.m.t.DecodeUTF8.v1_decodeUTF8_test    sample    59763   11,653        0,164   us/opc.m.t.DecodeUTF8.v2_decodeUTF8_test    sample    57090   24,170        0,303   us/opc.m.t.DecodeUTF8.v3_decodeUTF8_test    sample    64362   21,464        0,288   us/opc.m.t.DecodeUTF8.v1_decodeUTF8_test        ss        5  530,712      663,935      usc.m.t.DecodeUTF8.v2_decodeUTF8_test        ss        5  436,462      224,485      usc.m.t.DecodeUTF8.v3_decodeUTF8_test        ss        5  369,680      259,283      us",3,17089,2014-08-12 00:27:17,2014-08-11 01:15:20,2014-08-11 06:23:11,18,MERGED,1.0,15.0,2,5,3,negative
20551,"Patch Set 1:Yes, defined ID is used, but content of .src file is useless, because this Tab Page was converted to .ui.http://cgit.freedesktop.org/libreoffice/core/commit/chart2/source/controller/dialogs/tp_PointGeometry.cxx?id=4fa4f3859385072f48c3e3dc1a59d367a6db059dAm I wrong?Regards",1,17156,2014-08-06 15:33:22,2014-08-06 09:15:36,2014-08-06 09:15:36,6,MERGED,2.0,31.0,2,4,2,negative
20566,"Patch Set 1: Code-Review+1 Verified+1Doesn't seem to have negative impact on loading topomaps_all.csv from fdo#69006Markus, any objections to pushing this?",1,17169,2014-08-01 08:56:22,2014-07-24 09:27:47,2014-07-24 09:30:50,191,MERGED,1.0,5.0,2,3,2,negative
20681,Patch Set 1:well the point of it was to use values that dmapper will definitely ignore so it doesnt do something dangerous; wasn't aware that we have tools that complain about it...but i didn't notice the STYLE_TYPE_UNKNOWN value apparently.,1,17273,2014-07-31 10:07:58,2014-07-30 15:10:35,2014-07-30 15:10:35,18,MERGED,1.0,9.0,3,3,2,negative
20755,"Patch Set 2:I disagree there completely.  Excel's behavior here is not the model to follow, which is actually very rare.  That behavior is highly illogical and I don't see why you would call that logical.",2,17338,2014-07-28 16:55:25,2014-07-27 18:35:37,2014-07-28 08:17:20,8,MERGED,3.0,17.0,2,4,2,negative
20756,"Patch Set 2:So you are proposing to intentionally forget to update references only in one specific use case?  I still disagree completely, to me that's just illogical secound-guessing only to satisfy a single use case at the expense of everything else.",2,17338,2014-07-29 11:29:03,2014-07-27 18:35:37,2014-07-28 08:17:20,27,MERGED,3.0,17.0,2,4,2,negative
20797,"Patch Set 5:I'm sorry if I'm not being very accurate at the moment, I've caught a cold.",5,17369,2014-07-25 11:16:52,2014-07-25 09:34:36,2014-07-25 11:06:57,0,MERGED,1.0,23.0,1,2,7,negative
20830,"Patch Set 1: Code-Review-1warning: ""LIBXML_VERSION"" is not definedruntime errorGlobal parameter sourceURL already definedruntime errorGlobal parameter sourceBaseURL already definedruntime errorGlobal parameter targetURL already definedruntime errorGlobal parameter targetBaseURL already definedterminate called after throwing an instance of 'CppUnit::Exception'  what():  forced failure- exception while in XSLTError: a unit test failed, please do one of: ...",1,17397,2014-07-23 03:08:49,2014-07-22 13:11:47,2014-07-22 13:11:47,13,MERGED,1.0,2.0,1,2,3,negative
20852,"Patch Set 1:> this is only used in practice to remove "".."" components, right?Yes, this is only for to remove the inner "".."" parts of the absolute paths. (Interestingly,  _wfopen() implementation of MinGW has no problems with the relative subparts of the absolute path, but it seems, that is not WIN32 compatible.) From the Linux and Windows tests, the external linguistic libraries get absolute paths for the installed extensions, too, eg. ""/home/laci/m/libreoffice-4-2/instdir/program/../program/../user/uno_packages/cache/uno_packages/luqm9pc0.tmp_/dict-de.oxt/de_DE_frami.aff"".",1,17413,2014-07-22 21:23:17,2014-07-22 18:06:24,2014-07-22 18:08:33,3,MERGED,4.0,26.0,4,5,2,negative
20895,"Patch Set 4:I wonder if we've still got any jdk1.5 users, I think override is 1.6 onwards.We'll find out I guess by the sound of screaming.",4,17449,2014-07-22 14:10:18,2014-07-22 10:33:50,2014-07-22 12:51:15,1,MERGED,8.0,127.0,2,3,5,negative
