ID,text,patchSetNum,changeId,orderTime,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,PREDICTED
4880,Change has been successfully cherry-picked as 40dfafb347ccadbb8d2de8cf2d2f06095f26dbd3,8,7722,2015-02-04 17:53:18,2015-01-20 20:19:42,2015-02-04 14:54:22,2,MERGED,27.0,532.0,2,5,8,positive
4884,Patch Set 5: Verified+1 Code-Review+2I run the build + tests locally and after adjusting (see patch set 5) everything seems right now. I am submitting the patch now.,5,7724,2015-02-04 17:35:31,2015-02-02 02:10:49,2015-02-04 17:24:13,0,MERGED,8.0,233.0,2,5,5,positive
4886,Change has been successfully cherry-picked as ebc1e9923a17dc2147135661985664243d6ccec0,8,7725,2015-02-04 17:49:08,2015-01-12 16:39:17,2015-02-04 14:54:03,2,MERGED,11.0,1061.0,3,5,8,positive
4915,Patch Set 3: Code-Review+1 Verified+1,3,7783,2015-01-15 16:16:59,2014-12-17 23:09:22,2015-01-13 15:49:55,48,MERGED,3.0,43.0,3,4,6,positive
4919,Change has been successfully cherry-picked as 11124ee6204a151d42fcbb91f8a331e02ae65105,6,7784,2015-02-03 23:03:44,2014-12-17 22:45:09,2015-01-26 14:28:23,200,MERGED,1.0,59.0,3,5,6,positive
4921,"Patch Set 5: Code-Review+1Matthew, please let me know if you are OK with my changes (I addressed the comments).",5,7785,2015-01-31 01:02:59,2015-01-21 23:08:15,2015-01-31 01:02:06,0,MERGED,2.0,140.0,3,6,7,positive
4929,Change has been successfully rebased as 95b90c8d110129fb6e422ac6a79d2ec75b6bb325,1,7792,2015-02-03 20:30:11,2015-02-02 15:37:51,2015-02-02 15:37:51,28,MERGED,1.0,1.0,3,9,1,positive
4930,Change has been successfully cherry-picked as a7d1bf98cacf1f979f1cdc5d9920fd32801e585f,3,7793,2015-02-03 20:15:52,2015-02-03 17:32:24,2015-02-03 19:13:58,1,MERGED,2.0,5.0,2,9,3,positive
4933,"Patch Set 1: Verified+1 Code-Review+1It works nicely, A couple of side observations which may need to be tracked separately.1) Do you know if it's possible to configure a the runtime instance to use a specific default perspective e.g. C++ ?, the one used today is Resource2) When I restart the Eclipse instance I am getting Null pointer exception which does not seem to affect the Eclipse functionality java.lang.NullPointerException	at org.eclipse.oomph.setup.targlets.impl.TargletTaskImpl.equalNameVersionDescriptors(TargletTaskImpl.java:1064)	at org.eclipse.oomph.setup.targlets.impl.TargletTaskImpl.access$8(TargletTaskImpl.java:1061)	at org.eclipse.oomph.setup.targlets.impl.TargletTaskImpl$3.run(TargletTaskImpl.java:885)	at org.eclipse.oomph.setup.targlets.impl.TargletTaskImpl$3.run(TargletTaskImpl.java:1)	at org.eclipse.oomph.util.pde.TargetPlatformUtil.runWithTargetPlatformService(TargetPlatformUtil.java:125)	at org.eclipse.oomph.setup.targlets.impl.TargletTaskImpl.isNeeded(TargletTaskImpl.java:838)	at org.eclipse.oomph.setup.internal.core.SetupTaskPerformer.initNeededSetupTasks(SetupTaskPerformer.java:1485)	at org.eclipse.oomph.setup.ui.SetupUIPlugin.performStartup(SetupUIPlugin.java:320)	at org.eclipse.oomph.setup.ui.SetupUIPlugin.access$3(SetupUIPlugin.java:241)	at org.eclipse.oomph.setup.ui.SetupUIPlugin$1$1.run(SetupUIPlugin.java:198)	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:55)",1,7800,2015-01-26 12:17:54,2015-01-23 21:56:41,2015-01-23 21:56:41,62,MERGED,1.0,4.0,3,9,1,positive
4937,"Patch Set 5: Code-Review+1 Verified+1Looks good to me, adding Tom as potential consumer of this API. Tom, can you review and integrate in case this works fine for you?",5,7802,2014-10-31 12:51:47,2014-10-20 19:39:02,2014-10-31 09:37:08,3,MERGED,6.0,585.0,3,5,9,positive
4938,Patch Set 5: Verified+1 Code-Review+1I'm fine with it although e(fx)clipse users will probably not consume this - e4+swt devs are the target audience!,5,7802,2014-11-05 12:48:06,2014-10-20 19:39:02,2014-10-31 09:37:08,123,MERGED,6.0,585.0,3,5,9,positive
4946,"Patch Set 2: Code-Review-1(5 comments)Interesting improvement.  It is hard to be clear on what is happening since it is in the error path, which also means I can't really test it.I'll rely on your results but I put some points on things that may need to be changed.",2,7810,2015-01-22 21:38:11,2015-01-21 21:27:40,2015-01-22 19:22:51,2,MERGED,1.0,146.0,3,6,4,positive
4966,"Patch Set 1:I have my own project, but I can easy prepare test project for you:Create SF 2.6 project, add couple heavy vendors (for example ZF2 as vendor :P), run composer install, and viola you have heavy project ;)",1,7843,2015-01-25 13:24:26,2015-01-24 14:21:44,2015-01-24 14:21:44,23,MERGED,1.0,8.0,3,8,2,positive
4967,Patch Set 1: Verified+1Thanks for help:)Regarding this issue I also agree that nobody is using this first search and it is killing performance. So +1 :),1,7843,2015-01-25 20:11:59,2015-01-24 14:21:44,2015-01-24 14:21:44,29,MERGED,1.0,8.0,3,8,2,positive
4972,Patch Set 9: Verified+1 Code-Review+2Thanks Terry!,9,7845,2015-01-25 17:41:58,2014-07-29 23:58:34,2015-01-23 18:05:39,47,MERGED,4.0,369.0,3,6,9,positive
4973,Change has been successfully rebased as 80ff1f872fd049f0ba4792ce99175da483ccc2c6,3,7846,2015-01-25 15:18:38,2015-01-23 19:27:47,2015-01-24 06:30:55,32,MERGED,1.0,111.0,3,6,3,positive
4984,"Patch Set 1:I was wondering if maybe a submenu would be better?  Maybe something like:Add Expression Group        Local Variables        Registers        I'm feeling lucky        HelpThe ""I""m feeling lucky"" and ""Help"" have to be clarified.  I was thinking that ""I'm feeling lucky"" (maybe should be ""Random Example"") could create a complex group based on the local vars and registers of the current session.  This aims at teaching the user what can be done; e.g.,=i;$eax;$xx*=topVar;*The ""Help"" would pop up an explanatory dialog giving examples.Maybe we don't both of those.",1,7858,2015-01-21 13:18:33,2015-01-20 01:47:40,2015-01-20 01:47:40,35,MERGED,4.0,85.0,3,6,5,positive
4998,Change has been successfully pushed.,3,7878,2015-01-23 16:42:21,2015-01-14 16:46:51,2015-01-23 16:41:36,0,MERGED,1.0,9.0,2,4,3,positive
5000,Patch Set 1:(9 comments)This looks great!,1,7879,2015-01-22 18:30:41,2014-12-23 23:54:02,2015-01-19 23:59:45,66,MERGED,7.0,317.0,3,5,3,positive
5006,"Patch Set 2: Verified+1 Code-Review+2Looks good, thanks Terry!",2,7884,2015-01-23 17:07:31,2015-01-14 21:53:38,2015-01-15 22:26:46,186,MERGED,4.0,94.0,4,7,2,positive
5008,Patch Set 1: Verified+1 Code-Review+1Seems to be OK for me. Adding Camille to the review as it seems the ctx files now have Identifiers and Id-based references rather than position-based references.,1,7893,2015-01-21 13:18:41,2015-01-21 09:36:09,2015-01-21 12:41:24,0,MERGED,2.0,5534.0,4,9,1,positive
5024,"Patch Set 2:@Thierry, I will review your comments and if everything will work fine I will reopen this bug and apply new patch. Thanks:)",2,7928,2015-01-15 12:19:44,2014-12-04 14:53:23,2015-01-02 12:30:23,311,MERGED,2.0,49.0,3,12,2,positive
5031,"Patch Set 4: Code-Review+1Haven't tested with ""bundle pools"", but the Eclipse builders still seem to work fine.",4,7936,2015-01-14 23:05:40,2015-01-14 20:23:37,2015-01-14 23:02:34,0,MERGED,10.0,35.0,3,5,5,positive
5070,Patch Set 5:Build SUCCESSFUL. Now starting integration tests...,5,8026,2014-12-11 13:47:42,2014-12-11 11:05:07,2014-12-11 13:43:18,0,MERGED,7.0,162.0,3,6,7,positive
5074,Patch Set 3:Build SUCCESSFUL. Now starting integration tests...,3,8026,2014-12-11 11:40:05,2014-12-11 11:05:07,2014-12-11 11:36:16,0,MERGED,7.0,151.0,3,7,7,positive
5104,Patch Set 1:Build SUCCESSFUL. Now starting integration tests...,1,8071,2014-06-30 10:38:12,2014-05-16 14:10:21,2014-06-30 10:34:19,0,MERGED,9.0,350.0,2,5,5,positive
5124,Patch Set 1: Verified+1 Code-Review+2Thanks,1,8111,2014-12-12 12:38:40,2014-12-11 23:58:43,2014-12-12 01:56:48,10,MERGED,712.0,696722.0,4,6,1,positive
5131,Patch Set 3: Code-Review+1 Verified+1I added a todo,3,8121,2014-12-11 15:32:20,2014-12-06 01:59:34,2014-12-11 15:30:57,0,MERGED,2.0,54.0,3,6,3,positive
5137,Patch Set 1: Verified+1 Code-Review+2trying to submit this as fast as possible... thanks!,1,8139,2014-12-12 07:38:11,2014-12-11 12:39:50,2014-12-11 12:39:50,18,MERGED,100.0,1100.0,4,6,1,positive
5152,Patch Set 1: Code-Review+1Looks good to me.,1,8166,2014-11-04 15:49:00,2013-11-25 14:41:15,2014-10-17 20:27:12,427,MERGED,1.0,26.0,4,9,3,positive
5157,"Patch Set 5: Code-Review+1(1 comment)But will we get unnecessary warnings when java finally annotates its methods? Like when Collections.EMPTY_LIST is @NonNull, we will still have the check(Collections.EMPTY_LIST) and we won't know. Though I'm pretty sure you or your clone will notice and remove it all by then, or we'll be using java 10, which will obsolete all that stuff anyway ;-)",5,8173,2014-12-05 16:44:56,2014-12-02 13:58:28,2014-12-05 15:08:42,1,MERGED,1.0,63.0,4,8,8,positive
5170,"Patch Set 3:Patrick, I'd like you to take a look at this patch, just to be sure I'm not doing something silly here. Thanks",3,8205,2014-11-06 14:48:35,2014-11-03 19:46:51,2014-11-03 21:02:11,65,MERGED,7.0,446.0,5,17,7,positive
5194,Change has been successfully pushed.,2,8234,2014-12-02 12:21:18,2014-12-01 20:16:46,2014-12-02 12:19:05,0,MERGED,5.0,61.0,3,7,2,positive
5226,Change has been successfully cherry-picked as ad648477fe1948f2e9b74ebb354dfc219215edb9,3,8284,2014-12-01 15:31:59,2014-11-28 21:02:41,2014-12-01 15:31:55,0,MERGED,6.0,12183.0,1,1,3,positive
5234,Patch Set 4:Build SUCCESSFUL. Now starting integration tests...,4,8297,2014-10-07 10:19:56,2014-08-25 17:51:04,2014-10-07 10:15:38,0,MERGED,18.0,360.0,2,4,9,positive
5263,"Patch Set 2: Code-Review+2 Verified+1Updated patch looks good to me, can't commit because of Danis -2.",2,8371,2014-11-18 10:18:25,2014-10-29 07:31:41,2014-11-18 10:11:25,0,MERGED,1.0,2.0,4,6,3,positive
5272,Change has been successfully rebased as ba97d6368377a31c9e90e665f2f293f6df01b618,2,8376,2014-11-18 10:13:07,2014-11-14 13:10:10,2014-11-18 09:54:50,0,MERGED,2.0,16.0,3,6,2,positive
5283,Patch Set 5: Verified+1 Code-Review+2thanks for update.,5,8400,2014-11-06 09:07:10,2014-11-05 14:33:14,2014-11-06 08:34:32,0,MERGED,2.0,12.0,3,3,6,positive
5295,Patch Set 2: Code-Review+1Looks good to me as it is.,2,8410,2014-11-04 10:01:04,2014-11-03 13:48:16,2014-11-04 09:32:18,0,MERGED,1.0,59.0,4,7,3,positive
5325,Change has been successfully cherry-picked as b0874844fcd6b9489eb0b90cde2660e0430bbc5d,3,8452,2014-11-05 09:45:12,2014-11-04 10:05:47,2014-11-05 09:45:10,0,MERGED,1.0,14.0,1,1,3,positive
5326,Patch Set 1: Code-Review+2Sounds good to me,1,8452,2014-11-05 01:48:06,2014-11-04 10:05:47,2014-11-04 12:31:40,13,MERGED,1.0,14.0,3,7,3,positive
5353,Change has been successfully pushed.,1,8513,2014-10-21 16:50:05,2014-10-21 13:41:19,2014-10-21 13:41:19,3,MERGED,2.0,25.0,2,7,1,positive
5373,"Patch Set 2:Hi Lars, the change looks good to me, however I would like to wait for Paul's general opinion about E4 Help Service API before pushing any changes.",2,8547,2014-10-02 08:40:55,2014-10-01 22:01:12,2014-10-01 22:26:23,10,MERGED,4.0,21.0,3,6,4,positive
5384,"Patch Set 2:(5 comments)Thanks for your constructive and well performed review. I added a response for each of your comments. I agree with most of them, however i could not follow the argumentation for the isSet method in the AbstractMerger. Can you please look at this again? I appreciate the good work you do in reviewing this commit. I think this leads to a better and cleaner code-base. Great!",2,8567,2014-10-16 13:40:50,2014-10-14 18:23:19,2014-10-15 19:23:39,18,MERGED,8.0,412.0,3,6,3,positive
5387,"Patch Set 3: Verified+1 Code-Review+2It suprises me that four levels of nested ifs doesn't violate our ""nested if"" checkstyle rule... We'll fix that later, the patch seems good anyway :).",3,8567,2014-10-21 07:22:54,2014-10-14 18:23:19,2014-10-20 15:50:51,15,MERGED,9.0,482.0,3,6,3,positive
5396,"Patch Set 2:Thanks for the quick review, Bill.",2,8584,2014-10-20 12:30:41,2014-10-20 11:31:15,2014-10-20 12:29:50,0,MERGED,1.0,7.0,3,5,4,positive
5404,"Patch Set 7: Verified+1 Code-Review+2Looks good! The new tests pass, and smoke testing found no regressions against the non-JNI style traces.",7,8588,2014-10-08 17:08:46,2014-08-27 13:02:13,2014-09-10 14:42:08,674,MERGED,4.0,177.0,3,4,8,positive
5422,Change has been successfully cherry-picked as e39e96bd9cbf0ff958080ebb1637f90288dd2a18,3,8633,2014-10-08 19:33:00,2014-10-07 14:53:09,2014-10-08 19:32:59,0,MERGED,4.0,19.0,1,2,3,positive
5423,"Patch Set 29: Code-Review+1Thanks Frank, this looks good. Steffen, do you want to have a look?",29,8634,2014-10-03 20:14:34,2014-06-02 19:40:43,2014-10-03 19:22:55,0,MERGED,16.0,264.0,5,8,30,positive
5426,Patch Set 17:(7 comments)The idea looks good. A few comments inline.,17,8634,2014-07-01 15:02:33,2014-06-02 19:40:43,2014-06-29 20:16:15,42,MERGED,10.0,106.0,3,5,30,positive
5427,Patch Set 2: Verified+1 Code-Review+2Looks good.,2,8639,2014-10-08 16:05:23,2014-10-06 10:46:12,2014-10-08 15:39:50,0,MERGED,90.0,24078.0,2,3,2,positive
5448,Change has been successfully pushed.,1,8683,2014-10-07 20:29:12,2014-10-07 19:29:51,2014-10-07 19:29:51,0,MERGED,2.0,3.0,2,5,1,positive
5479,Patch Set 1: Verified+1 Code-Review+2looks good for me,1,8758,2014-09-25 13:57:27,2014-09-24 15:52:22,2014-09-25 12:06:02,1,MERGED,221.0,123656.0,5,12,2,positive
5517,"Patch Set 3: Code-Review+1(2 comments)Other than the two missing distribution statements, it looks fine.",3,8823,2014-09-02 23:34:08,2014-08-26 18:51:13,2014-08-29 23:10:56,96,MERGED,43.0,1058.0,3,8,14,positive
5549,Patch Set 5: Verified+1Thanks Jeanderson,5,8866,2014-09-10 09:05:04,2014-04-28 19:26:52,2014-09-10 06:17:44,2,MERGED,21.0,768.0,3,10,5,positive
5552,Patch Set 5:(4 comments)Thanks for the review Lars. I resolved all the issues.,5,8867,2014-09-07 19:22:46,2014-09-07 15:13:52,2014-09-07 18:56:15,0,MERGED,5.0,156.0,3,4,13,positive
5585,"Patch Set 1:(2 comments)Thanks Maarten, this looks good. Just a couple of nits.",1,8933,2014-06-02 21:02:46,2014-05-29 09:26:31,2014-05-29 09:26:31,107,MERGED,2.0,69.0,3,5,4,positive
5586,Patch Set 3: Code-Review+1Thanks Maarten.,3,8933,2014-08-29 20:45:56,2014-05-29 09:26:31,2014-08-29 20:13:50,0,MERGED,2.0,68.0,5,8,4,positive
5590,"Patch Set 2: Verified+1 Code-Review+1Works fine, no dependencies on awt",2,8939,2014-08-25 15:33:52,2014-08-22 14:52:55,2014-08-22 18:08:57,69,MERGED,1.0,11.0,3,7,4,positive
5591,Patch Set 5: Code-Review-2Looks good to me. Submission has to wait until server side is udpated.,5,8943,2014-08-27 15:24:43,2014-08-27 11:53:13,2014-08-27 14:27:22,0,MERGED,2.0,12.0,2,5,8,positive
5620,Patch Set 3: Code-Review-1(13 comments)the UI proposal looks good to me,3,8972,2014-08-26 23:31:51,2014-08-24 17:02:55,2014-08-26 20:57:23,2,MERGED,7.0,253.0,3,6,5,positive
5650,Patch Set 3:Good idea.,3,9031,2014-08-18 23:21:23,2014-08-15 00:45:18,2014-08-15 19:46:09,75,MERGED,3.0,36.0,3,7,5,positive
5662,"Patch Set 1: Code-Review+1Ok, I think I have general idea whats happened :) Looks good. Thanks!",1,9043,2014-08-18 18:14:13,2014-08-18 15:43:18,2014-08-18 15:43:18,2,MERGED,1.0,7.0,3,8,1,positive
5664,"Patch Set 1:I am basically fixing comments on the header patch that was merged. Even if later we convert to ints, it is probably good to keep the information as ""raw"" as possible as long as possible. (No pun intended""",1,9049,2014-08-14 00:56:08,2014-08-13 19:52:27,2014-08-13 19:59:15,4,MERGED,4.0,20.0,3,9,4,positive
5672,Patch Set 9: Code-Review+2 Verified+1Thanks Stefan for this contribution and sorry for the delay in the review from my side.,9,9055,2014-08-18 15:19:38,2014-08-18 15:16:55,2014-08-18 15:17:45,0,MERGED,7.0,163.0,2,5,9,positive
5689,Patch Set 7:Build SUCCESSFUL. Now starting integration tests...,7,9073,2014-07-09 13:07:08,2012-09-04 14:02:52,2014-07-09 13:02:52,0,MERGED,19.0,509.0,2,4,10,positive
5699,"Patch Set 3:Nice, moving the RCP-specific tests into their own fragment. :-)",3,9088,2014-08-18 10:09:59,2014-08-18 08:57:26,2014-08-18 09:33:57,0,MERGED,84.0,200.0,3,9,3,positive
5713,"Patch Set 3: Code-Review-1(7 comments)Interesting, some comments.Is it much slower to update the values every time we add a packet, compared to storing all the events and calculating them on demand?",3,9105,2014-08-05 19:27:57,2014-08-04 20:53:05,2014-08-05 18:55:16,0,MERGED,3.0,361.0,3,5,8,positive
5717,Patch Set 2: Code-Review+2Great!,2,9114,2014-08-07 13:42:11,2014-08-01 10:56:18,2014-08-04 07:26:09,78,MERGED,3.0,76.0,3,5,3,positive
5739,Patch Set 1: Code-Review+2Packages look good to me. Tested the RCP/RAP package with positive results.,1,9144,2014-08-07 10:00:55,2014-08-07 06:37:07,2014-08-07 06:37:22,3,MERGED,136.0,412.0,2,5,1,positive
5741,"Patch Set 3: Code-Review-1I've been playing a little bit with the selection and tab changes, and at some point the Appearance tab became completely empty. (Apparently, this happens when switching from the Diagram's ""General"" tab and a graphical element's ""Appearance"" tab. And the tab remains empty until I switch e.g. from a Class to a Property, probably because they have different contents in their appearance tab)Steps:- Create a Class diagram with classes and properties- Select the diagram and go to the General tab- Select a Class and go to the Appearance tab- Switch back to the diagram: the General tab is empty- Switch back to the class: the Appearance tab is empty- Select a Property: the Appearance tab is now populated- Select the Class: the Appearance tab is now populated- Select the Diagram: the General tab is still empty- Repeat from step 3 :)Performances are otherwise really good, when switching between similar elements. Maybe this could be extended to ""Similar Sections"" (In addition to ""Similar Tabs""): for the Appearance tab, almost all sections are the same, and this is the most heavy properties tab. Currently, if we reuse the same sections between two selections, but add a new one (or remove it), everything is redrawn (Although 80% of the contents is the same)I also have quite a lot of exceptions when switching selection, especially in the dispose() methods, when using multiple selection (I'll attach the log file to the associated bugzilla)",3,9145,2014-07-03 09:35:27,2014-05-23 02:44:04,2014-06-10 17:41:15,543,MERGED,74.0,4208.0,3,6,6,positive
5742,"Patch Set 3:Thanks, Camille.I had a brief look at one point at reuse on a section-by-section basis, but that is complicated by the need to maintain a consistent ordering of widgets in the layout.  When a section is removed, disposing its controls is easy enough, but adding widgets is more complicated.  Perhaps I'll be inspired to take another crack at it and will find some trick that makes it work.",3,9145,2014-07-03 13:33:11,2014-05-23 02:44:04,2014-06-10 17:41:15,547,MERGED,74.0,4208.0,3,6,6,positive
5764,"Patch Set 1:1. Separator visibility - Its Label(SWT.SEPARATOR). I think its not that visiblebecause we use custom background for this control, insteadof platform one (not sure why?). I can make 2 separators - it will make it thicker...2. Sort top in alpha order -  I don't think so. People really won't notice order when it is 3 elements. But nice thing about not keeping it in alpha order that currently selected element is always first, and previous is always second, which is nice if you switching between two. Otherwise it would be more confusing3. LC run not from toolbar - I don't think we need to keep them (and it would be hard to do also, model does have backward mapping)4. Persistence - its a good idea (maybe not in this patch though)",1,9187,2014-08-05 13:12:35,2014-08-01 19:43:30,2014-08-01 20:08:38,89,MERGED,3.0,56.0,3,11,4,positive
5765,"Patch Set 1:2. Ah. I see, sure, I will keep all below the bar, thanks.",1,9187,2014-08-05 18:03:53,2014-08-01 19:43:30,2014-08-01 20:08:38,93,MERGED,3.0,56.0,3,11,4,positive
5774,"Patch Set 5: Code-Review+1This works fineMore testing will be required to identify remaining issues, and the best way for that is probably to merge it early. The only issue I have so far is with the read-only state, which is not restored (Make a library writable from model A; modify the library from the library's own editor; save the library; the library is now read-only in model A).",5,9205,2014-07-25 14:29:38,2014-06-18 15:57:18,2014-07-24 20:15:37,18,MERGED,58.0,5286.0,3,8,5,positive
5808,Change has been successfully pushed.,1,9253,2014-07-24 17:32:23,2014-07-24 08:54:58,2014-07-24 08:54:58,8,MERGED,8.0,98.0,2,6,1,positive
5812,Change has been successfully pushed.,1,9257,2014-07-24 17:32:23,2014-07-23 07:32:08,2014-07-23 07:32:08,34,MERGED,3.0,20.0,2,6,1,positive
5813,"Patch Set 3:@Ashwin: You forgot to add the necessary bundles to the 3rd-party dependencies feature, I guess.That being said, HTTP Commons is quite a heavy-weight dependency. If you could do the URL construction using just classes from the JRE, using the 6-argument verison of the URI constructor, for example, that would be great. So feel free to revert my previous change.",3,9259,2014-07-03 11:01:31,2014-06-28 14:47:51,2014-07-03 10:57:59,0,MERGED,8.0,427.0,3,7,6,positive
5815,"Patch Set 2:(8 comments)Hi Andreas, thanks for your review. I have tried to answer your questions. Please have a look at your convenience.",2,9259,2014-06-30 11:26:54,2014-06-28 14:47:51,2014-06-28 14:55:12,44,MERGED,6.0,389.0,3,10,6,positive
5822,"Patch Set 6: Code-Review+1(1 comment)looks fine, one minor nit",6,9269,2014-04-08 14:22:02,2014-03-19 07:11:17,2014-04-07 18:49:30,19,MERGED,17.0,710.0,3,6,10,positive
5832,Patch Set 3: Code-Review+1gotta test it but the code looks fine!,3,9279,2014-07-11 01:44:46,2013-12-18 18:53:54,2014-07-11 01:43:24,0,MERGED,8.0,234.0,4,10,7,positive
5865,"Patch Set 12: Code-Review-1(10 comments)this looks great for the team menu and also the wizard now looks good :-)though the corresponding menu entry in the repositories view is now broken, we should also use the dynamic menu there",12,9314,2014-07-02 22:28:27,2014-06-05 15:31:14,2014-07-02 09:46:01,12,MERGED,15.0,882.0,3,4,21,positive
5869,"Patch Set 17:@Matthias: Didn't know that C Git is so strict :).Ok then, as long as Mickael implements this in another change for 3.5, I'm ok with removing this for now. I just don't want users complaining that this functionality was removed without having a replacement.(Would have been better to replace this in a separate change when the replacement is ready, but it's already done now.)@Mickael: I would go with ""make it unchecked and hidden when we are on a detached HEAD"". Not sure if this is your second option. It should definitely stay for the branch case (upstream configuration is used for both push and pull).",17,9314,2014-07-07 10:01:22,2014-06-05 15:31:14,2014-07-03 14:22:42,91,MERGED,15.0,894.0,4,10,21,positive
5882,Patch Set 3:Third time's the charm.,3,9348,2014-07-08 14:37:27,2014-07-07 09:44:54,2014-07-08 14:35:58,0,MERGED,16.0,540.0,4,7,4,positive
5911,Patch Set 2: Code-Review+1Looks good. Why -1?,2,9387,2014-07-07 15:25:50,2014-06-26 19:33:24,2014-07-07 14:35:56,0,MERGED,1.0,56.0,3,9,3,positive
5923,Patch Set 4: Verified+1 Code-Review+2splendid work,4,9404,2014-06-25 16:31:10,2014-06-25 15:52:30,2014-06-25 16:25:06,0,MERGED,2.0,93.0,3,4,5,positive
5934,Patch Set 2: Verified+1 Code-Review+2Cool! It works correctly now.,2,9432,2014-06-25 05:58:04,2014-06-22 21:25:00,2014-06-24 13:44:13,16,MERGED,4.0,256.0,3,7,2,positive
5937,Patch Set 6:Build SUCCESSFUL. Now starting integration tests...,6,9433,2014-06-23 12:06:24,2014-04-04 14:20:48,2014-06-23 12:02:01,0,MERGED,19.0,146.0,3,6,8,positive
5940,Patch Set 5:Build SUCCESSFUL. Now starting integration tests...,5,9434,2014-06-24 15:50:30,2014-06-20 12:58:48,2014-06-24 15:46:39,0,MERGED,5.0,395.0,2,4,6,positive
5941,Patch Set 6:Build SUCCESSFUL. Now starting integration tests...,6,9434,2014-06-24 16:27:50,2014-06-20 12:58:48,2014-06-24 16:20:59,0,MERGED,5.0,396.0,3,6,6,positive
5950,Patch Set 3: Verified+1 Code-Review+2Looks good,3,9446,2014-06-24 17:10:29,2014-06-12 14:14:08,2014-06-18 14:06:18,147,MERGED,4.0,53.0,3,4,4,positive
5960,Change has been successfully pushed.,3,9457,2014-06-24 11:08:12,2014-06-24 10:59:26,2014-06-24 10:59:26,0,MERGED,5.0,182.0,4,8,3,positive
5971,"Patch Set 8: Code-Review+2Hi Yasser. Looks good to me. Thanks.Testing gets quite cumbersome, though. I hope <https://www.eclipse.org/forums/index.php/m/1387104/> turns up something. If not, it may be worth writing our one mock of IEclipsePreferences (or Preferences, as that's the smaller interface). Let's talk about this tomorrow if the forum query avails to nothing.",8,9466,2014-06-24 07:27:48,2014-06-12 10:14:15,2014-06-23 17:10:17,14,MERGED,4.0,234.0,3,6,8,positive
6020,Patch Set 1:Build SUCCESSFUL. Now starting integration tests...,1,9549,2014-05-31 13:32:27,2014-05-31 13:26:19,2014-05-31 13:26:19,0,MERGED,2.0,29.0,3,6,3,positive
6021,"Patch Set 1: Code-Review+1This raises the minimum supported Eclipse version to 3.5, right? IMHO this is completely acceptable.The change looks good in principle.",1,9549,2014-06-02 08:09:32,2014-05-31 13:26:19,2014-05-31 13:26:19,42,MERGED,2.0,29.0,3,6,3,positive
6023,Patch Set 1: Code-Review+1I don't see the need to change the core feature's description but I don't mind this change that much. The others sound good to me.,1,9554,2014-06-06 07:58:33,2014-06-06 07:54:56,2014-06-06 07:54:56,0,MERGED,3.0,6.0,3,8,1,positive
6045,"Patch Set 1:What Sam said. We need to fix the model for sure. I think it's ok to trap for the NPE for now, so we should probably go ahead and merge this change, but we need to get away from having all of these null checks around and figure out the root causes. Even if it is a null value form the Gerrit API or something, we could be using a temporary Author model object until it's actually set.",1,9602,2014-05-28 17:30:46,2014-05-22 12:36:13,2014-05-22 12:36:13,148,MERGED,3.0,8.0,6,13,2,positive
6046,Patch Set 1: Code-Review+2Thanks for creating the new bug Jacques; I think we should address that. Let's go ahead and merge this one now and push it for RC2.,1,9602,2014-05-28 17:46:41,2014-05-22 12:36:13,2014-05-22 12:36:13,149,MERGED,3.0,8.0,6,13,2,positive
6049,Patch Set 1: Verified+1 Code-Review+2looks good,1,9611,2014-05-28 16:39:37,2014-05-28 14:33:10,2014-05-28 14:33:10,2,MERGED,2.0,57.0,3,5,1,positive
6050,Change has been successfully rebased as 3bc3539aa998dcb6c6a92d03cf8c1edd4740a96a,1,9613,2014-05-28 15:30:59,2014-05-28 12:52:58,2014-05-28 12:52:58,2,MERGED,3.0,10.0,4,7,1,positive
6053,Patch Set 1: Code-Review+1I'm not sure if it is to late for the release or not. It's a hidden/experimental feature. But on the other hand the fix seems very save to me.,1,9624,2014-05-28 12:19:44,2014-05-28 12:08:38,2014-05-28 12:08:38,0,MERGED,2.0,17.0,4,6,1,positive
6070,"Patch Set 4: Verified+1 Code-Review+2Removed the dependency on org.eclipse.e4.ui.css.swt.theme. This is not necessary, since all Debug functionality works fine without that bundle. Otherwise, the previous patch set looked good.",4,9661,2014-05-28 08:11:14,2014-05-25 21:13:49,2014-05-28 08:08:17,0,MERGED,3.0,38.0,2,5,5,positive
6094,Change has been successfully cherry-picked as 2b9bbdec613af66f1d7ab99d0221067438c79bd7,3,9693,2014-05-27 16:04:42,2014-05-27 08:59:33,2014-05-27 16:04:41,0,MERGED,19.0,66.0,1,1,3,positive
6095,Patch Set 3: Verified+1 Code-Review+2Sounds good. Thanks,3,9695,2014-05-27 15:39:54,2014-05-26 09:02:47,2014-05-27 15:29:52,0,MERGED,27.0,1120.0,3,5,3,positive
