ID,text,patchSetNum,changeId,orderTime,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Positive,Negative
2230,"Patch Set 1:We can, for test projects,1) silence the warnings for specific instances as the close is not needed because there are no external resources involved.2) add a close without regard to best practice regarding close.3) wrap the result of the constructor with a dummy method which effectively disables the warning. 4) disable the warning in project settings",1,12354,2012/10/8 5:09,2012/9/16 23:02,2012/9/17 17:31,18,MERGED,13,71,3,10,3,negative,1,-2
2234,"Patch Set 1:Okay, this one is a unified commit for all of those insane commits motivated by the 250-line commit limit. I've addressed all of the concerns on those.",1,12361,2012/10/25 18:24,2012/10/25 18:00,2012/10/25 18:00,0,MERGED,22,906,3,6,2,negative,1,-2
2240,"Patch Set 1:> Looks to me like DSF should have set the HistoryKnown flag all the time from the start.I agree, all bytes read from the backend that are not '??' should set the 'HISTORY_KNOWN' flag.> I wonder why this problem was not visible before?The code has been basically the same since the DSF plugins were moved to CDT. The only explanation is the most of the DSF clients use the traditional memory rendering with the memory view.",1,12371,2012/7/9 18:15,2012/7/9 17:16,2012/7/9 17:16,0,MERGED,1,4,2,6,1,negative,1,-2
2242,"Patch Set 5: Verified; Looks good to me, approved; IP review completedlinked second bug which is fixed as an effect of moving the useful behavior of getting the commit that last modified the file to getHeadTypedElement method",5,12374,2012/10/24 9:50,2012/9/8 14:52,2012/10/24 9:47,1098,MERGED,2,56,2,4,5,negative,2,-2
2247,"Patch Set 2: Looks good to me, approved; IP review completedI agree that this is very easy to get wrong. I am not sure that there is a simple tests given that there are multiple ways to implement synchronization. My sense is that the API needs to be re-designed to make this easier and more obvious to implement.",2,12392,2012/9/12 18:21,2012/9/12 6:33,2012/9/12 6:33,0,MERGED,3,185,3,6,2,negative,2,-2
2256,Patch Set 6:Please also add a footer with the CQ number in the commit message before submitting this change: CQ: 6979 Bug: 348318 ...,6,12410,2012/9/7 22:21,2012/7/26 21:44,2012/7/27 5:58,8,MERGED,8,450,3,9,8,negative,1,-2
2258,"Patch Set 1: (1 inline comment)I pushed a new version of this change.Unfortunately, due to some difficulties when migrating my gerrit user to the new eclipse git/gerrit server, pushing it again gave it a new home: https://git.eclipse.org/r/#/c/5765/ ChangeId is still the same though...",1,12410,2012/4/30 19:08,2011/6/8 0:40,2011/6/8 0:40,0,MERGED,4,120,5,7,8,negative,1,-2
2259,"Patch Set 3: (1 inline comment)See patch set #4Regarding the listing of untracked files being different from git, I'm not sure I can do anything. As you said, it's probably in IndexDiff that a fix need to be applied. Plus I haven't noticed this so a proper bug report with test case would be a good starting point for this.",3,12410,2012/5/13 8:39,2012/5/4 22:14,2012/5/4 22:14,0,MERGED,7,387,3,6,8,negative,2,-2
2269,Patch Set 3: (1 inline comment)I think we need an change in BugzillaFixture.client() otherwise the tests for .../bugs36-custom-wf-and-status will fail.,3,12427,2012/9/9 6:38,2012/9/8 2:10,2012/9/8 2:10,0,MERGED,2,61,3,4,5,negative,1,-3
2273,Patch Set 1:This change is only here for its dependencies to other changes in review. It is really boring (just moving classes to other packates) and doesn't need review.,1,12433,2012/8/30 16:32,2012/8/28 12:59,2012/8/29 14:05,25,MERGED,17,33,1,2,2,negative,1,-3
2278,"Patch Set 1:Looks good. Two things are missing:* The Papyrus feature should be included in the site.xml.* The imports in the Papyrus feature need to be updated. I'm currently getting this error when building against Juno:[INFO] {osgi.ws=cocoa, osgi.os=macosx, osgi.arch=x86, org.eclipse.update.install.features=true}[ERROR] Cannot resolve project dependencies:[ERROR]   Software being installed: org.eclipse.mylyn.mft.papyrus.feature.group 0.9.1.qualifier[ERROR]   Missing requirement: org.eclipse.mylyn.mft.papyrus.feature.group 0.9.1.qualifier requires 'org.eclipse.papyrus.uml.feature.group 0.8.0' but it could not be found",1,12464,2012/9/6 23:43,2012/9/6 23:32,2012/9/6 23:32,0,MERGED,6,99,2,3,11,negative,2,-2
2283,"Patch Set 8: Verified; Looks good to me, approved; IP review completedThe workaround was only the part dealing with the ""<resource>"" tag, but looking at the build, it seems the source bundles were generated anyways. In fact, according to http://wiki.eclipse.org/Tycho/Reference_Card#Source_Bundles , as long as tycho-source-plugin is declared in our top-level pom, all eclipse-plugin/eclipse-test-plugin packaging types will have generated sources.",8,12479,2012/9/6 19:15,2012/8/30 21:19,2012/9/6 18:47,165,MERGED,14,455,3,5,8,negative,2,-2
2289,"Patch Set 1: (24 inline comments)Here comes the statistics!Some inline comments, mostly typos. I haven't tested it yet.The formatting fixes are mostly appreciated, however could you split them in a separate commit if possible? That will make review much easier.Also, could you rebase your next version on top of https://git.eclipse.org/r/#/c/6969/ please? It should be mostly trivial, and it will drop all the generics we don't use anymore.",1,12496,2012/7/26 19:27,2012/6/20 19:42,2012/7/26 18:02,862,MERGED,26,1026,3,3,6,negative,2,-2
2293,"Patch Set 2: Verified; Looks good to me, approved; IP review completedIt forgot Bernd's review somehow :(",2,12521,2012/8/2 19:45,2012/7/30 20:30,2012/8/2 19:42,71,MERGED,4,28,1,3,2,negative,2,-2
2296,"Patch Set 1: Fails; Looks good to me, approved; IP review completed(2 inline comments)Check the inline comments, they're not stoppers, but might be good to keep in mind for afterwards.Looks very refreshing!Unfortunately it fails to merge at the moment, we'll just have to wait for the dependencies to get in first.",1,12523,2012/7/27 19:01,2012/7/26 19:48,2012/7/27 18:34,22,MERGED,24,1216,2,2,4,negative,3,-3
2300,"Patch Set 1:We just add SnipMatch view in JDT's default perspective, in the below part, behind ""Problems"" view, it will not affect JDT's default perspective very much.And if user does not like/use this view, he can close it, it will not appear next time.I do not think this is a big disturbing for users.",1,12525,2012/8/2 11:02,2012/8/1 9:31,2012/8/1 9:31,0,MERGED,1,23,2,4,1,negative,1,-2
2313,"Patch Set 3:The new behaviour only applies to dev mode, i.e. when running Tycho ITs from within m2e workspace using special ""Tycho IT"" launch configuration. Verifier will fork maven in separate JVM when running ITs from command line.In dev mode, Verifier is supposed to create new classloader(s) for each invocation, so each test should get fresh set of all static variables and singletons. Unfortunately, there is several thread leaks in Maven and P2 that result in OOME permgen due to classloader leak if you attempt to run all Tycho ITs in dev mode. I know how to fix these leaks, but did not have time/motivation to push these yet.Still, even ability to run/debug individual Tycho ITs without having to do ""mvn install"" first is a huge step forward in my opinion.",3,12556,2012/7/30 10:29,2012/7/23 3:04,2012/7/27 21:10,114,MERGED,22,899,2,4,3,negative,1,-2
2314,"Patch Set 1:Ah yes, sorry: I am the author of the content I am contributing. I own the copyright of the contributed content. I have the right to contribute the content to Eclipse.",1,12558,2012/7/29 13:27,2012/7/27 9:53,2012/7/27 10:05,0,MERGED,2,17,2,4,1,negative,1,-2
2317,Patch Set 2: (1 inline comment)Thanks. This looks good to me. I only had one comment and we need the usual IP blurb :).,2,12563,2012/7/23 14:58,2012/7/23 11:21,2012/7/23 14:20,2,MERGED,3,65,3,6,5,negative,2,-2
2325,"Patch Set 1: Looks good to me, but someone else must approveLooks like a good solution for now, but in the long run we should consider replacing the static OprofileProject, since it causes many similar issues.",1,12568,2012/7/24 19:45,2012/7/20 7:29,2012/7/20 7:29,0,MERGED,1,6,3,7,3,negative,2,-2
2330,"Patch Set 1:I posted a patch that only logs runtime exceptions.  More tracing for tcf would be good, but for runtime exceptions, they should be logged even without tracing.  Otherwise users' bug reports will be difficult to track down.",1,12575,2012/7/26 19:10,2012/7/26 16:40,2012/7/26 16:42,0,MERGED,1,3,2,2,2,negative,2,-2
2333,"Patch Set 1: Verified; Looks good to me, approved; IP review completedThanks, this fixes the problem.",1,12579,2012/7/26 17:09,2012/7/26 16:58,2012/7/26 16:58,0,MERGED,1,1,1,2,1,negative,2,-2
2334,Patch Set 7:Do we really need that? I wrote a big parts of this and only my last addition of test cases brought it over >250 lines. Markus asked in on a comment on patchset 2 from Jul 9 whether somebody wants to take over this change. Since he was the one who found the initial problem I didn't wanted to take over. But if this leads now to a CQ I ask myself:- would it help if I takeover authorship. Markus is ok with that.- would it help if I remove my last testcase additions and add them in a different change.,7,12585,2012/7/18 8:23,2012/7/17 16:32,2012/7/17 16:36,0,MERGED,3,347,3,5,8,negative,1,-2
2361,"Patch Set 3:The redundant exception subclasses in the throws clauses aren't needed, but it can be useful to have some kind of documentation of the specific subclasses that can be thrown by a given method (and why). I would just use @throws for this because it gives you room to add an explanation in cases where it is not obvious.",3,12643,2012/6/1 12:41,2012/5/31 22:38,2012/5/31 22:40,0,MERGED,6,78,3,5,9,negative,2,-2
2363,"Patch Set 7: Looks good to me, but someone else must approve(7 inline comments)only whitespace errors, otherwise looks good to me",7,12643,2012/6/5 7:41,2012/6/4 23:54,2012/6/4 23:54,0,MERGED,17,208,2,4,9,negative,2,-2
2370,"Patch Set 2: Verified; Looks good to me, but someone else must approve; IP review completedThis probably fixes the problem. I couldn't reprodue this eiher, even without this patch. Threading problems. A wonder if the clear call is needed. It was added, allegedly to fix a memory leak, but i'm not sure theclear call belongs in the dispose method. For lack of a better solution, this one should go into 2.0",2,12664,2012/6/3 15:17,2012/6/1 0:39,2012/6/1 0:39,0,MERGED,1,18,3,3,3,negative,2,-2
2371,"Patch Set 3: Verified; Looks good to me, approved; IP review completedyes, 62f7bfff9 added this clear to fix a memory leak. It occurred when switching the input to another repository, which cancels a running GenerateHistoryJob, since disposeListeners weren't deregistered so that SWTCommitList didn't release the list of commits of the no longer interesting repository",3,12664,2012/6/4 15:03,2012/6/1 0:39,2012/6/4 14:48,86,MERGED,1,18,1,3,3,negative,2,-2
2373,"Patch Set 1:now with change #6150 I got compile error in GenerateHistoryJob:The method fillTo(int) in the type RevCommitList<PlotCommit<SWTCommitList.SWTLane>> is not applicable for the arguments (RevCommit, int)",1,12666,2012/5/30 16:40,2012/5/11 9:31,2012/5/29 13:36,436,MERGED,8,74,2,3,4,negative,1,-2
2375,"Patch Set 1: Verified; Looks good to me, but someone else must approve; IP review completedOn my Linux UI tests for Repositories View are failing, but this shouldn't be connected with this change",1,12668,2012/5/29 20:41,2012/5/10 14:41,2012/5/29 13:36,454,MERGED,5,232,1,1,4,negative,2,-3
2384,"Patch Set 10:Content can't change during reading. Or at least it shouldn't. The correct way to modify the config file is to write a new copy of it to config.lock, then atomically rename config.lock to config. Anyone who edits the file in place is just asking to corrupt the file, and/or confuse a concurrent reader.But since this code is opening the file and then later stats it to find the length to estimate the read, and these are both resolving the path down to the inode separately it is possible for the file to change in length if someone renames an updated version in between the two calls.This is low level enough, and used often enough by JGit, that I want it to robustly handle the file size changing when the lock file rename protocol was followed by a concurrent writer. Otherwise servers will fall over periodically when a concurrent writer races against a reader, and the reader will eventually get caught between the two path->inode translations.Go ask Sun why the felt it wasn't necessary to be able to determine the length of an open file from a FileInputStream using the fstat() system call. Blame them for needing to make us code defensively against this stupidity.",10,12705,2012/4/1 22:20,2012/3/13 8:18,2012/3/19 9:35,145,MERGED,1,32,4,7,11,negative,2,-3
2385,"Patch Set 3:no, since the server migration left our firewall exceptions in a wrong state, and our IT department is slow in reacting.... i cannot connect to the new server. please fetch patch-set 2 (maybe rebase it), and re-push.",3,12707,2012/2/2 10:26,2012/1/26 12:28,2012/2/2 9:55,165,MERGED,11,467,2,4,12,negative,1,-2
2386,"Patch Set 11: Verified; Looks good to me, approved; Unclean IP, do not check in- fixed wrong JavaDoc- fixed style nit- waiting for CQ to be approved",11,12707,2012/3/14 22:05,2012/3/14 22:03,2012/3/14 22:03,0,MERGED,13,779,2,4,12,negative,2,-2
2388,"Patch Set 10: Looks good to me, but someone else must approve; Unclean IP, do not check inI think that the IP-review could be started now",10,12707,2012/3/14 16:22,2012/3/14 15:18,2012/3/14 15:18,0,MERGED,13,780,4,5,12,negative,2,-2
2396,"Patch Set 3: Verified; Looks good to me, approved; IP review completedI also like this more, the text only confuses the user.",3,12739,2012/3/25 20:32,2012/3/21 17:13,2012/3/21 17:13,0,MERGED,5,52,4,5,4,negative,2,-2
2397,"Patch Set 1: Verified; Looks good to me, approved; IP review completedIt's unfortunate but yes. We need to submit a CQ and wait :/",1,12744,2012/3/22 23:47,2012/3/22 23:30,2012/3/22 23:30,0,MERGED,25,1305,3,6,1,negative,2,-2
2398,"Patch Set 6: Verified; Looks good to me, approved; Unclean IP, do not check in- rebased- waiting for CQ to be approved",6,12745,2012/3/16 0:43,2012/3/16 0:38,2012/3/16 0:38,0,MERGED,15,498,3,6,7,negative,2,-2
2401,"Patch Set 6:In reply to Christians remarks:I can see the point with respect to the Refs that are not otherwise referenced (users may want to use them during a Rebase, for example). However, this whole thing started out by some colleague (and me) being irritated by exactly such References. You do a Rebase, it finishes, and suddenly you have that ORIG_HEAD thing popping into your face from the HistoryView. Instead of the nice linear history you wanted to achieve by the Rebase, you suddenly have something looking very much like two branches....I think that turning the toggle into some Always/Unreferenced/Never switch would confuse the poor user too much. They would have some branch on a commit and no white label, but once the branch moves to the next commit, the white label would magically appear?So perhaps the solution to this could be to make the Additional Refs visible by default and put a button close to the ""Show All Branches"" button so that users can more easily suppress the Refs? In other words, invert the flag to mean ""Suppress Additional Refs""?",6,12748,2012/2/7 10:28,2012/2/7 8:08,2012/2/7 8:08,0,MERGED,7,118,2,3,8,negative,3,-3
2407,"Patch Set 1: Verified; Looks good to me, approved; IP review completed- unclear why change Ie2d1518f5f6a72a0d409285d553e378379456223 which is depending on this change could be merged with this change pending in review- this change is required to fix the test errors in change Ie2d1518f5f6a72a0d409285d553e378379456223",1,12758,2012/3/19 21:54,2012/3/18 23:36,2012/3/18 23:37,0,MERGED,2,57,3,5,1,negative,2,-2
2411,"Patch Set 1:Good catch Stefan! Yes, we cannot disable rebase icon because the drop down menu will be also disabled, but we can prevent action from being executed ... maybe also add an information dialog, but I'm not sure about this idea. I'll push another version in a minute ;)",1,12765,2012/3/15 17:51,2012/3/11 23:10,2012/3/12 8:21,9,MERGED,9,188,4,6,3,negative,2,-2
2412,"Patch Set 1: Looks good to me, but someone else must approveif submitted, this makes I9f5998fd1094c390c20cd5ecab7f1942cabb9164 obsolete",1,12769,2012/3/15 14:31,2012/3/15 14:21,2012/3/15 14:22,0,MERGED,4,62,3,5,1,negative,2,-2
2417,"Patch Set 2:i see the test failure on my gentoo linux in a Xephyr nested x server, running the StagingViewTest solely. it fails because the selection of the repository node in the (inactive!) repository view in the background does not trigger a selection event. this causes the staging view to not do anything - and the test fails. it works when i manually activate the view and click on the repository node - no idea whats wrong with the test.new patchset with new commit message is coming up...",2,12789,2012/3/9 9:55,2012/3/9 7:40,2012/3/9 7:40,0,MERGED,6,246,3,5,9,negative,2,-3
2422,"Patch Set 4: Do not submit(8 inline comments)A few minor comments.Also, could you please rebase on top of master.This will require resolving a conflict in AllHeadlessTests since that class was reformatted to have once test per line so that adding new tests only involves modifying a single line.",4,12803,2011/11/29 22:11,2011/11/12 0:02,2011/11/26 5:13,341,MERGED,49,3210,3,4,9,negative,2,-2
2424,"Patch Set 2: Looks good to me, approved; IP review completed- fixed typo in commit message- give credit to Vadim who has pointe out the problem",2,12841,2011/12/6 22:42,2011/12/6 22:10,2011/12/6 22:10,0,MERGED,1,2,2,5,2,negative,2,-2
2425,Patch Set 1:- can we close the associated bug ?- I will cherry-pick this to stable-1.2 as this was a bug confusing quite a number of users,1,12857,2011/12/3 8:24,2011/12/2 13:27,2011/12/2 13:27,0,MERGED,1,72,4,6,1,negative,1,-2
2426,"Patch Set 1: Looks good to me, but someone else must approveThe change looks good to me. Sorry for missing the dependency nuance. I filed bug 365397 against API Tools to prevent this kind of situations in the future. Do you have a bug for dropping support for 3.4? I'm feeling obliged to update the code once you bump the dependency to 3.6.",1,12861,2011/12/2 9:12,2011/12/1 23:18,2011/12/1 23:18,0,MERGED,2,100,2,3,1,negative,2,-2
2429,"Patch Set 9:works like a charm for the described use case I think it would make sense if this would also hunks of untracked files could be staged in this way, also the other way round it should also be possible to revert staging of previously unstaged changes",9,12883,2011/10/28 23:12,2011/10/22 16:28,2011/10/28 9:33,137,MERGED,11,593,4,6,18,negative,2,-2
2432,"Patch Set 8:There was a bad interaction between this patch, and a change that I added to PackWriter more recently. I had to turn off my reorder commits logic when a shallow clone is being used, because the reordering was packing parent commits that should not have been included in the pack. Not your fault, since the code is newer than the last version you touched in the patch. :-)I think I also busted shallow clone over smart HTTP. The server always crashes with an exception during the exchange, but it works correctly. Smart HTTP clients have an extra intermediate request that the UploadPack code isn't expecting. I'll try to get it fixed just so we don't have the exception showing up in server logs.",8,12948,2011/8/16 17:13,2010/7/27 3:39,2011/8/15 1:05,9213,MERGED,5,605,3,6,12,negative,2,-2
2433,Patch Set 5:Thought I'd drop by again to check on this.  Anybody else had a chance to look it over?,5,12948,2011/3/23 3:10,2010/7/27 3:39,2010/11/15 21:06,2681,MERGED,5,585,2,6,12,negative,1,-2
2434,"Patch Set 7: Looks good to me, but someone else must approve; Unclean IP, do not check inPatch set 7 looks good to me. The extra commits was caused by the resorting process done during a normal pack creation. Since shallow clones are already pretty borked (and not likely to have many commits), I just bypassed that resort logic in PackWriter on a shallow pack.",7,12948,2011/8/15 0:58,2010/7/27 3:39,2011/8/15 0:57,9213,MERGED,5,605,2,4,12,negative,2,-2
2437,"Patch Set 9: Looks good to me, but someone else must approve; Unclean IP, do not check inI think this version fixes the stack trace servers get during the shallow clone over smart HTTP.",9,12948,2011/8/16 19:54,2010/7/27 3:39,2011/8/16 19:42,9256,MERGED,5,614,2,4,12,negative,2,-2
2440,Patch Set 2:This test failure isn't connect with this patch. I would suggest to ignore it.,2,12963,2011/8/18 8:30,2011/8/17 17:55,2011/8/17 19:18,1,MERGED,1,7,3,6,3,negative,1,-3
2442,"Patch Set 3:Thanks Remy, I missed the second leaking example you listed in that bug, uploaded a new changeset.",3,12976,2011/8/16 0:20,2011/8/16 0:19,2011/8/16 0:19,0,MERGED,1,47,2,4,5,negative,1,-2
2443,"Patch Set 2:The patch itself looks good. Kevin, are you planning to use a second change set for the other problem described in the bug or is this change set still a work-in-progress?",2,12976,2011/8/16 0:17,2011/8/15 15:50,2011/8/15 15:50,0,MERGED,1,39,3,4,5,negative,2,-2
2446,"Patch Set 1:Sorry about that, didn't notice the change. The encoding problem is still fixed, because CompareUtils.getFileRevisionTypedElement does the right thing with Ie26b68355d53456c1000afb51f15f12f5098e6be.",1,12995,2011/5/23 10:52,2011/5/23 9:12,2011/5/23 9:12,0,MERGED,1,32,4,6,1,negative,1,-2
2448,"Patch Set 1: Looks good to me, but someone else must approveI have verified that this works ok for my test case. On second merge we will get a conflict and that's way better than mismerge or null pointer exception. Command line git would merge this using recursive algorithm but that's another story.$ ./test-case.sh...+ jgit merge d1/masterFast-forward+ jgit merge d2/masterCONFLICT(content): Merge conflict in xAutomatic merge failed; fix conflicts and then commit the result",1,13015,2011/5/13 7:14,2011/5/13 5:59,2011/5/13 5:59,0,MERGED,2,54,3,4,3,negative,2,-2
2449,"Patch Set 3:ok, this looks betterI found a use case where ""select all"" / ""deselect all"" would be more useful than ""toggle selection"":Suppose I have 17 repos in the list and 8 are already checked, now I want to just search one repo which is not yet selected, toggle selection is not useful here as it would select the 9 repos which weren't selected previously, so I need to click a lot of check boxes to reach what I want.In this case the cheapest path would require 9 clicks (deselect 8 and select one).Using ""deselect all"" button I could reach what I want with just 2 clicks.Hence I would vote for replacing the ""toggle selection"" by ""select all"" / ""deselect all"" buttons, this pattern is also used in import projects wizard.",3,13021,2011/5/18 22:41,2011/5/18 22:15,2011/5/18 22:15,0,MERGED,3,50,3,6,8,negative,2,-2
2450,Patch Set 7:I darkened the check mark. I would prefer to keep them the current size since it is the same size as the collapse all and expand all icons used in toolbar buttons throughout Eclipse.,7,13021,2011/5/19 0:01,2011/5/19 0:00,2011/5/19 0:00,0,MERGED,7,104,2,4,8,negative,1,-2
2451,"Patch Set 7:The commit pane still grabs more horizontal space than necessary according to auto-wrapping limit.The vertical distance between the checkboxes isn't consistent (the bottom one has a bit larger distance).Drag&Drop doesn't yet work, right ?I noticed that when a project shared with git is selected and then the staging view is opened via ""Window > Show View > Git > Staging View"" the selection isn't used to fill the staging view initially, so you have to click the project again to get the staging view filled with the data for the repository this project is in.Adding Jens as a reviewer to comment on your last two open points.",7,13038,2011/5/5 14:40,2011/5/3 22:59,2011/5/5 11:55,36,MERGED,9,864,3,5,10,negative,1,-2
2452,"Patch Set 8: Looks good to me, but someone else must approve; Unclean IP, do not check inLooks good as first iteration. Has been submitted to IP review. Hence blocked via IP review flag until CQ has been approved. Subsequent iterations should be done in additional changes depending on this one to not invalidate the started IP review process for this first part.",8,13038,2011/5/5 16:21,2011/5/3 22:59,2011/5/5 15:07,40,MERGED,9,864,4,7,10,negative,2,-2
2453,Patch Set 10: (5 inline comments)Staging view is a great thing. I like the UI layout.I have some concerns regarding the update of the staging view using reload (calculating IndexDiff). IndexDiff.diff is very expensive on big repos. On the other hand IndexChangedEvent / RefsChangedEvent occur in many situations. So I'm not sure if it's feasible to update the view based on these events.,10,13038,2011/5/18 13:26,2011/5/3 22:59,2011/5/12 18:07,211,MERGED,9,864,3,6,10,negative,3,-3
2454,Patch Set 6: (1 inline comment)That screen shot looks good.  Do you think its preferable or we should just have both accessible by a menu option?,6,13038,2011/5/5 3:54,2011/5/3 22:59,2011/5/4 13:48,14,MERGED,11,869,3,7,10,negative,2,-2
2455,"Patch Set 2:Dariusz, I'm sorry but I cannot reproduce the NPE with closed projects. But it makes sense to not give out null Traversals, they're now removed in the current patchset. Could you try to reproduce the problem?Fixed style nit.",2,13042,2011/4/28 10:34,2011/4/28 9:58,2011/4/28 9:58,0,MERGED,4,102,3,7,6,negative,1,-2
2457,"Patch Set 3: Looks good to me, but someone else must approveI found out that the error is related to bug 292138. It only occured when the history page was already there on workbench startup and the framework instantiated two HistoryPages.I added a line that fixes it.",3,13048,2011/5/16 0:38,2011/5/16 0:35,2011/5/16 0:35,0,MERGED,8,84,4,6,4,negative,2,-2
2460,"Patch Set 4:I finally made it, here is a simpler patch, without those ugly hacks in org.eclipse.jgit.pgm.",4,13062,2011/5/6 15:58,2011/5/6 15:56,2011/5/6 15:56,0,MERGED,1,44,2,4,6,negative,1,-3
2461,"Patch Set 1: Do not submit(11 inline comments)We can't submit this because its a partially set up test case. The test might show the bug, but its not in a state that we can submit because it messes around with the public API of the pgm package.Anyway, thank you for the test that shows the bug.",1,13062,2011/5/6 15:00,2011/5/6 14:40,2011/5/6 14:40,0,MERGED,3,72,3,4,6,negative,2,-2
2462,Patch Set 3:- ACK now can open compare on untracked file- I think CommitFileDiffViewer.showTwoWayFileDiff(final FileDiff d) shows how to open compare view with reusing the compare view (that's what is used when double clicking on a file entry in a commit's file list in History View when compare mode is enabled in order to bring up the compare view)- for unstage support in jgit have a look at IndexDiffTest.removeFromIndex(String path)I think this should do the trick,3,13063,2011/5/13 18:43,2011/5/6 14:16,2011/5/13 12:38,166,MERGED,2,52,3,5,5,negative,2,-2
2463,Patch Set 2:Yay! Now we just have to fix the other unstable tests. I opened bug 345812 about GitRepositoriesViewFetchAndPushTest.,2,13072,2011/5/14 15:33,2011/5/14 15:21,2011/5/14 15:21,0,MERGED,2,7,3,7,2,negative,1,-2
2465,Patch Set 3:I removed the @see tag that were introduced in previous commits pertaining to this same bug since I got feedback on JGit patches that @see tags are not used when overriding methods.  Are @see tags used in EGit when overriding methods?,3,13083,2011/5/12 2:56,2011/5/11 18:50,2011/5/11 18:50,0,MERGED,28,1851,4,7,6,negative,1,-2
2470,"Patch Set 3:Ok, I suggest the following:* create a bug that says something like ""PullResultDialog should be able to show results for multiple Repositories""* update the commit message (remove the RFC prefix and the ""proof of concept"" part, describe the issue we discussed here and mention that new bug)I might be able to get around to working on the PullResultDialog these days, but we should have a bug first.",3,13093,2011/3/23 9:07,2011/3/17 12:54,2011/3/21 16:12,99,MERGED,3,64,2,8,6,negative,1,-2
2472,"Patch Set 9: Looks good to me, approved; IP review completed- rebased- fixed whitespace error",9,13099,2011/3/24 1:14,2011/3/24 1:07,2011/3/24 1:07,0,MERGED,7,231,2,5,9,negative,2,-2
2474,"Patch Set 2:As for the remarks in the last review:1. We can not check out selectively for the selected projects, so I think letting the user select only a single project would be less confusing (we have many actions like this already in the team menu, so I believe people are getting used to that over time).2. Branch names are sorted now.",2,13099,2011/2/17 17:21,2011/2/17 17:17,2011/2/17 17:17,0,MERGED,7,232,2,4,9,negative,1,-2
2476,"Patch Set 5:Actually I'm not sure does we need to disable synchronize action on repositories when there are no commits. I see here a day to day use case here, when after user creates new project, shares it and made some changes he would like to review those changes in synchronize view. So actually we shouldn't disable a synchronize action. What do you think about this Matthias?",5,13113,2011/3/1 22:15,2011/2/28 18:47,2011/3/1 20:39,25,MERGED,15,81,2,4,8,negative,1,-2
2477,"Patch Set 7:Rebasedrepositories view* actions like merge, rebase, tag, create branch, import projects are disabled instead of removing them from menuIn case of ""Configure fetch from/push to upstream"", those actions assume that the source/destination branch exists in repository, but in our scenario such branch does not exist therefore those actions are disabledNow ""Fetch from..."" action in enabled all the time.",7,13113,2011/3/5 19:29,2011/2/28 18:47,2011/3/5 19:13,120,MERGED,22,291,1,2,8,negative,1,-2
2478,"Patch Set 3:Unfortunately this is not true (see screenshot I sent via separate email), I suspect that there is a problem with the menu activation rules in repositories view if the repository is empty.I thought we could show the information that the repo is empty on the label decorator of the repository (in repositories view) / project level (package explorer).",3,13113,2011/2/28 23:46,2011/2/28 18:47,2011/2/28 18:47,0,MERGED,9,35,2,4,8,negative,1,-2
2479,"Patch Set 6:ah, ok, I missed this use case that synchronize also shows not yet committed changes, I agree we should not disable the synchronize menu entry due to this",6,13113,2011/3/1 23:05,2011/2/28 18:47,2011/3/1 22:27,27,MERGED,14,79,2,4,8,negative,1,-2
2480,"Patch Set 8: Looks good to me, but someone else must approve; IP review completed- rebased- found a use case why ""Import Projects"" should not be disabled: create a new project, share it with Git, create new repo, remove repository and project from workspace but don't delete them, add the repository again, now you need a way to import the project again despite the repo is empty, hence re-enabled ""Import Projects""- disabled also ""Push..."" in the git repositories view",8,13113,2011/3/23 0:44,2011/3/23 0:41,2011/3/23 0:41,0,MERGED,22,287,3,6,8,negative,2,-2
2481,Patch Set 2:Rebased on current master.I think that users are anxious for this performance improvement.,2,13117,2011/3/22 15:57,2011/3/16 23:41,2011/3/22 16:54,137,MERGED,1,66,2,4,2,negative,2,-3
2482,"Patch Set 1:The main problem of testing synchronize view performance is to build a testing repository with proper history size and that could be created anaing for each test run.I don't know how we could build such repository in test case, rest of this test case seams to be pretty simple. Any ideas how such repo can be created in test case?",1,13117,2011/3/17 20:45,2011/3/16 23:41,2011/3/16 23:41,0,MERGED,1,66,2,2,2,negative,1,-2
2483,"Patch Set 2: Looks good to me, approvedSeems OK, but unstaged changes preventing merge isn't abnormal... its the most common way I see my merges fail. :-)",2,13130,2011/3/17 17:32,2011/3/16 11:46,2011/3/16 11:46,0,MERGED,4,82,4,6,3,negative,2,-3
2486,Patch Set 1: (3 inline comments)Sorry for mixing things up. There now is a separate change for the refactorings (Ieb089668834d0a395c9ab192c555538917dfdc47).,1,13138,2011/3/17 9:59,2011/3/16 11:09,2011/3/16 11:10,0,MERGED,2,220,3,5,3,negative,1,-2
2487,"Patch Set 2: Looks good to me, but someone else must approveTotally makes sense. But UI tests are still failing for me :-(",2,13140,2011/3/18 11:55,2011/3/18 9:04,2011/3/18 9:04,0,MERGED,1,2,2,4,2,negative,2,-3
2488,"Patch Set 1: Looks good to me, but someone else must approveWhen I run the BranchAndResetActionTest I still see 3 errors, but when checking out a state before the referenced change, I see the same results. And without this fix, there a 5 errors. So this fix seem to work as expected.",1,13141,2011/3/18 12:09,2011/3/18 8:20,2011/3/18 8:20,0,MERGED,1,6,2,3,1,negative,2,-2
