ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Text
7689,Patch Set 1:Build e9f1e03dd on WINDOWS by TB tb39 at Jul-17 13:38 https://ci.libreoffice.org/job/buildbot/848 : SUCCESS,1,22080,2013-07-17 12:17:43,2013-07-17 12:17:43,0,MERGED,7.0,103.0,2,8,2,positive,Patch Set 1:Build e9f1e03dd on WINDOWS by TB tb39 at Jul-17 13:38 https://ci.libreoffice.org/job/buildbot/848 : SUCCESS
7690,Patch Set 1:Build e9f1e03dd on LINUX by TB tb2 at Jul-17 13:42 https://ci.libreoffice.org/job/buildbot/849 : SUCCESS,1,22080,2013-07-17 12:17:43,2013-07-17 12:17:43,0,MERGED,7.0,103.0,2,8,2,positive,Patch Set 1:Build e9f1e03dd on LINUX by TB tb2 at Jul-17 13:42 https://ci.libreoffice.org/job/buildbot/849 : SUCCESS
7691,Patch Set 1: Verified* Build e9f1e03dd on WINDOWS https://ci.libreoffice.org/job/buildbot/848 : SUCCESS* Build e9f1e03dd on LINUX https://ci.libreoffice.org/job/buildbot/849 : SUCCESS* Build e9f1e03dd on MAC https://ci.libreoffice.org/job/buildbot/847 : SUCCESS,1,22080,2013-07-17 12:17:43,2013-07-17 12:17:43,0,MERGED,7.0,103.0,2,8,2,positive,Patch Set 1: Verified* Build e9f1e03dd on WINDOWS https://ci.libreoffice.org/job/buildbot/848 : SUCCESS* Build e9f1e03dd on LINUX https://ci.libreoffice.org/job/buildbot/849 : SUCCESS* Build e9f1e03dd on MAC https://ci.libreoffice.org/job/buildbot/847 : SUCCESS
7692,"Patch Set 1: Verified; Looks good to me, approvedin it goes then ...",1,22080,2013-07-17 12:17:43,2013-07-17 12:17:43,0,MERGED,7.0,103.0,2,8,2,positive,"Patch Set 1: Verified; Looks good to me, approvedin it goes then ..."
7702,"Patch Set 2: Verified; Looks good to me, approved",2,22091,2013-07-14 09:20:36,2013-07-15 18:27:50,33,MERGED,52.0,772.0,2,2,3,positive,"Patch Set 2: Verified; Looks good to me, approved"
7722,Patch Set 2:Build 127884fe7 on WINDOWS by TB tb39 at Jul-16 14:50 https://ci.libreoffice.org/job/buildbot/842 : SUCCESS,2,22106,2013-07-16 12:54:04,2013-07-16 13:31:20,0,MERGED,10.0,164.0,2,6,4,positive,Patch Set 2:Build 127884fe7 on WINDOWS by TB tb39 at Jul-16 14:50 https://ci.libreoffice.org/job/buildbot/842 : SUCCESS
7724,Patch Set 3:Build c331147bd on MAC by TB tb37 at Jul-16 14:57 https://ci.libreoffice.org/job/buildbot/844 : SUCCESS,3,22106,2013-07-16 12:54:04,2013-07-16 14:01:43,1,MERGED,10.0,164.0,2,8,4,positive,Patch Set 3:Build c331147bd on MAC by TB tb37 at Jul-16 14:57 https://ci.libreoffice.org/job/buildbot/844 : SUCCESS
7729,Patch Set 1:Build 1309657dc on LINUX by TB tb33 at Jul-16 14:43 https://ci.libreoffice.org/job/buildbot/841 : SUCCESS,1,22106,2013-07-16 12:54:04,2013-07-16 13:11:19,0,MERGED,10.0,161.0,1,7,4,positive,Patch Set 1:Build 1309657dc on LINUX by TB tb33 at Jul-16 14:43 https://ci.libreoffice.org/job/buildbot/841 : SUCCESS
7730,Patch Set 1:Build 1309657dc on WINDOWS by TB tb20 at Jul-16 14:54 https://ci.libreoffice.org/job/buildbot/843 : SUCCESS,1,22106,2013-07-16 12:54:04,2013-07-16 13:11:19,0,MERGED,10.0,161.0,1,7,4,positive,Patch Set 1:Build 1309657dc on WINDOWS by TB tb20 at Jul-16 14:54 https://ci.libreoffice.org/job/buildbot/843 : SUCCESS
7733,"Patch Set 1: Looks good to me, approvedSuccessfully tested on Windows, too (relative paths are saved in Documents and Settings/user in my system).Sorry for my typo in the ChangeLog, it works only with single apostrophes:picture 'example.svg' [ circle 54 circle 3 ]or typographical ones:picture ÔÇ£example.svgÔÇØ [ circle 54 circle 3 ]("" is only for letter sequences in Logo: eg. picture ""word [ circle 54 ] but .svg needs for saving)I will fix the Changelog, also extending help in the master. Thanks for your test! Laci",1,22107,2013-07-15 10:41:37,2013-07-15 12:20:24,1,MERGED,2.0,58.0,2,3,2,positive,"Patch Set 1: Looks good to me, approvedSuccessfully tested on Windows, too (relative paths are saved in Documents and Settings/user in my system).Sorry for my typo in the ChangeLog, it works only with single apostrophes:picture 'example.svg' [ circle 54 circle 3 ]or typographical ones:picture 脭脟拢example.svg脭脟脴 [ circle 54 circle 3 ]("" is only for letter sequences in Logo: eg. picture ""word [ circle 54 ] but .svg needs for saving)I will fix the Changelog, also extending help in the master. Thanks for your test! Laci"
7734,"Patch Set 1: VerifiedSuccessfully tested on Windows, too (relative paths are saved in Documents and Settings/user in my system).Sorry for my typo in the ChangeLog, it works only with single apostrophes:picture 'example.svg' [ circle 54 circle 3 ]or typographical ones:picture ÔÇ£example.svgÔÇØ [ circle 54 circle 3 ]("" is only for letter sequences in Logo: eg. picture ""word [ circle 54 ] but .svg needs for saving)I will fix the Changelog, also extending help in the master. Thanks for your test! Laci",1,22107,2013-07-15 10:41:37,2013-07-15 12:20:24,1,MERGED,2.0,58.0,2,3,2,positive,"Patch Set 1: VerifiedSuccessfully tested on Windows, too (relative paths are saved in Documents and Settings/user in my system).Sorry for my typo in the ChangeLog, it works only with single apostrophes:picture 'example.svg' [ circle 54 circle 3 ]or typographical ones:picture 脭脟拢example.svg脭脟脴 [ circle 54 circle 3 ]("" is only for letter sequences in Logo: eg. picture ""word [ circle 54 ] but .svg needs for saving)I will fix the Changelog, also extending help in the master. Thanks for your test! Laci"
7736,"Patch Set 1: Looks good to me, but someone else must approve",1,22109,2013-07-13 20:59:16,2013-07-15 14:53:00,41,MERGED,3.0,323.0,4,9,2,positive,"Patch Set 1: Looks good to me, but someone else must approve"
7737,"Patch Set 1: Looks good to me, but someone else must approve",1,22109,2013-07-13 20:59:16,2013-07-15 14:53:00,41,MERGED,3.0,323.0,4,9,2,positive,"Patch Set 1: Looks good to me, but someone else must approve"
7741,"Patch Set 1:I am not sure. It might be an older bug but I do not see it without this patch. So, if this patch opens a door to a pivottable malformation bug, I would prefer to fix the mailformation before we open the door.The patch is great step forward, definitely. I am just not brave enough to push it into the last 4.1.0 RC before we know more about the new problem. I am sorry for my caution.",1,22109,2013-07-13 20:59:16,2013-07-15 14:53:00,41,MERGED,3.0,323.0,4,9,2,positive,"Patch Set 1:I am not sure. It might be an older bug but I do not see it without this patch. So, if this patch opens a door to a pivottable malformation bug, I would prefer to fix the mailformation before we open the door.The patch is great step forward, definitely. I am just not brave enough to push it into the last 4.1.0 RC before we know more about the new problem. I am sorry for my caution."
7745,"Patch Set 3: Verified; Looks good to me, approved",3,22111,2013-07-11 16:30:38,2013-07-15 20:21:29,99,MERGED,14.0,239.0,2,2,4,positive,"Patch Set 3: Verified; Looks good to me, approved"
7747,Patch Set 1:Build 8da2ccc1a on WINDOWS by TB tb16 at Jul-14 22:43 https://ci.libreoffice.org/job/buildbot/831 : SUCCESS,1,22112,2013-07-14 20:29:39,2013-07-14 21:19:20,0,MERGED,3.0,54.0,1,7,2,positive,Patch Set 1:Build 8da2ccc1a on WINDOWS by TB tb16 at Jul-14 22:43 https://ci.libreoffice.org/job/buildbot/831 : SUCCESS
7748,Patch Set 1:Build 8da2ccc1a on LINUX by TB tb33 at Jul-14 23:33 https://ci.libreoffice.org/job/buildbot/832 : SUCCESS,1,22112,2013-07-14 20:29:39,2013-07-14 21:19:20,0,MERGED,3.0,54.0,1,7,2,positive,Patch Set 1:Build 8da2ccc1a on LINUX by TB tb33 at Jul-14 23:33 https://ci.libreoffice.org/job/buildbot/832 : SUCCESS
7756,"Patch Set 1: Verified; Looks good to me, but someone else must approveIt basically puts there the orinal code. It just removes the ""if"" condition because there was the same for cycle in ""if"" and ""else"" part. It works fine for me with the patch.Two more approvals are needed for 4-1-0 branch.",1,22117,2013-07-15 10:23:40,2013-07-15 10:32:17,0,MERGED,1.0,12.0,4,7,2,positive,"Patch Set 1: Verified; Looks good to me, but someone else must approveIt basically puts there the orinal code. It just removes the ""if"" condition because there was the same for cycle in ""if"" and ""else"" part. It works fine for me with the patch.Two more approvals are needed for 4-1-0 branch."
7758,"Patch Set 1:I still don't get it.. merging the logic from SvxShape::getPropertyState() and that now changed loop it results in    for( sal_Int32 nIdx = 0; nIdx < nCount; nIdx++ )    {        if( mpImpl->mpMaster )        {            pState[nIdx] = mpImpl->mpMaster->getPropertyState( pNames[nIdx] );        }        else        {            pState[nIdx] = _getPropertyState( pNames[nIdx] );        }    }which to me is not different from the current code except that it determines the condition inside the loop instead of outside. Note the leading underscore for the !mpImpl->mpMaster case in both versions, it is not the same method called.",1,22117,2013-07-15 10:23:40,2013-07-15 10:32:17,0,MERGED,1.0,12.0,4,7,2,positive,"Patch Set 1:I still don't get it.. merging the logic from SvxShape::getPropertyState() and that now changed loop it results in    for( sal_Int32 nIdx = 0; nIdx < nCount; nIdx++ )    {        if( mpImpl->mpMaster )        {            pState[nIdx] = mpImpl->mpMaster->getPropertyState( pNames[nIdx] );        }        else        {            pState[nIdx] = _getPropertyState( pNames[nIdx] );        }    }which to me is not different from the current code except that it determines the condition inside the loop instead of outside. Note the leading underscore for the !mpImpl->mpMaster case in both versions, it is not the same method called."
7759,"Patch Set 1: Looks good to me, but someone else must approvegnagna.. OK :-)",1,22117,2013-07-15 10:23:40,2013-07-15 10:32:17,0,MERGED,1.0,12.0,4,7,2,positive,"Patch Set 1: Looks good to me, but someone else must approvegnagna.. OK :-)"
7760,"Patch Set 1: Verified; Looks good to me, approved",1,22117,2013-07-15 10:23:40,2013-07-15 10:32:17,0,MERGED,1.0,12.0,4,7,2,positive,"Patch Set 1: Verified; Looks good to me, approved"
7762,"Patch Set 1: Looks good to me, but someone else must approveThis makes perfect sense. I would expect to see the toolbar when I enable the experimental feature :-)",1,22120,2013-07-15 15:32:40,2013-07-15 15:37:27,0,MERGED,1.0,7.0,3,4,2,positive,"Patch Set 1: Looks good to me, but someone else must approveThis makes perfect sense. I would expect to see the toolbar when I enable the experimental feature :-)"
7763,"Patch Set 1: Verified; Looks good to me, but someone else must approve",1,22120,2013-07-15 15:32:40,2013-07-15 15:37:27,0,MERGED,1.0,7.0,3,4,2,positive,"Patch Set 1: Verified; Looks good to me, but someone else must approve"
7764,"Patch Set 1: Looks good to me, approved",1,22120,2013-07-15 15:32:40,2013-07-15 15:37:27,0,MERGED,1.0,7.0,3,4,2,positive,"Patch Set 1: Looks good to me, approved"
7772,"Patch Set 1: Looks good to me, but someone else must approvelooks OK to me but i'd like to hear sberg's opinion on it",1,22128,2013-07-05 10:11:42,2013-07-05 10:23:11,0,MERGED,5.0,17.0,3,3,4,positive,"Patch Set 1: Looks good to me, but someone else must approvelooks OK to me but i'd like to hear sberg's opinion on it"
7774,"Patch Set 3: Looks good to me, but someone else must approve",3,22128,2013-07-05 10:11:42,2013-07-15 13:09:30,242,MERGED,4.0,12.0,4,5,4,positive,"Patch Set 3: Looks good to me, but someone else must approve"
7775,"Patch Set 3: Looks good to me, but someone else must approve",3,22128,2013-07-05 10:11:42,2013-07-15 13:09:30,242,MERGED,4.0,12.0,4,5,4,positive,"Patch Set 3: Looks good to me, but someone else must approve"
7780,"Patch Set 1: Looks good to me, but someone else must approve",1,22132,2013-07-13 14:56:41,2013-07-15 11:27:30,44,MERGED,1.0,23.0,2,2,2,positive,"Patch Set 1: Looks good to me, but someone else must approve"
7782,"Patch Set 1: Looks good to me, but someone else must approve",1,22133,2013-06-29 15:16:07,2013-07-15 13:05:33,381,MERGED,2.0,28.0,3,3,2,positive,"Patch Set 1: Looks good to me, but someone else must approve"
7786,Patch Set 2:This patch is partially incomplete and I am working on it. And I'll complete this very soon!,2,22135,2013-06-20 13:58:59,2013-06-21 20:21:07,30,MERGED,6.0,439.0,1,2,6,positive,Patch Set 2:This patch is partially incomplete and I am working on it. And I'll complete this very soon!
7787,Patch Set 4: This need some tweaks before it is mergedJust marking it with -1 for now so that it is not pushed before I am back from vacation :-),4,22135,2013-06-20 13:58:59,2013-06-28 07:37:35,185,MERGED,7.0,539.0,2,2,6,positive,Patch Set 4: This need some tweaks before it is mergedJust marking it with -1 for now so that it is not pushed before I am back from vacation :-)
7788,"Patch Set 5: This need some tweaks before it is mergedMarking -1 so that it is not pushed yet :-)Prashant - it is not finished yet.  Still I can see    mpFtPosX(new FixedText(this, SVX_RES(FT_SBSHAPE_HORIZONTAL))),    mpMtrPosX(new MetricField(this, SVX_RES(MF_SBSHAPE_HORIZONTAL))),    mpFtPosY(new FixedText(this, SVX_RES(FT_SBSHAPE_VERTICAL))),    mpMtrPosY(new MetricField(this, SVX_RES(MF_SBSHAPE_VERTICAL))),This must be taken from the .ui; this way you are taking it from the .src (see the SVX_RES usage).This is one of the panels where you can actually remove the entire .src, there is nothing left there that should not be done by the .ui, so please convert even these widgets.  Thank you!",5,22135,2013-07-01 18:30:32,2013-07-02 12:21:44,17,MERGED,7.0,575.0,2,3,6,positive,"Patch Set 5: This need some tweaks before it is mergedMarking -1 so that it is not pushed yet :-)Prashant - it is not finished yet.  Still I can see    mpFtPosX(new FixedText(this, SVX_RES(FT_SBSHAPE_HORIZONTAL))),    mpMtrPosX(new MetricField(this, SVX_RES(MF_SBSHAPE_HORIZONTAL))),    mpFtPosY(new FixedText(this, SVX_RES(FT_SBSHAPE_VERTICAL))),    mpMtrPosY(new MetricField(this, SVX_RES(MF_SBSHAPE_VERTICAL))),This must be taken from the .ui; this way you are taking it from the .src (see the SVX_RES usage).This is one of the panels where you can actually remove the entire .src, there is nothing left there that should not be done by the .ui, so please convert even these widgets.  Thank you!"
7798,Patch Set 4:Build ca1af45d9 on LINUX by TB tb2 at Jul-15 06:29 https://ci.libreoffice.org/job/buildbot/836 : SUCCESS,4,22139,2013-06-27 22:43:19,2013-07-15 05:28:06,414,MERGED,40.0,555.0,5,12,6,positive,Patch Set 4:Build ca1af45d9 on LINUX by TB tb2 at Jul-15 06:29 https://ci.libreoffice.org/job/buildbot/836 : SUCCESS
7799,Patch Set 4:Build ca1af45d9 on WINDOWS by TB tb16 at Jul-15 06:34 https://ci.libreoffice.org/job/buildbot/837 : SUCCESS,4,22139,2013-06-27 22:43:19,2013-07-15 05:28:06,414,MERGED,40.0,555.0,5,12,6,positive,Patch Set 4:Build ca1af45d9 on WINDOWS by TB tb16 at Jul-15 06:34 https://ci.libreoffice.org/job/buildbot/837 : SUCCESS
7801,"Patch Set 4: Looks good to me, but someone else must approve",4,22139,2013-06-27 22:43:19,2013-07-15 05:28:06,414,MERGED,40.0,555.0,5,12,6,positive,"Patch Set 4: Looks good to me, but someone else must approve"
7803,"Patch Set 4: Looks good to me, but someone else must approve",4,22139,2013-06-27 22:43:19,2013-07-15 05:28:06,414,MERGED,40.0,555.0,5,12,6,positive,"Patch Set 4: Looks good to me, but someone else must approve"
7805,"Patch Set 5: Verified; Looks good to me, approved",5,22139,2013-06-27 22:43:19,2013-07-15 11:44:48,421,MERGED,40.0,567.0,1,2,6,positive,"Patch Set 5: Verified; Looks good to me, approved"
7806,"Patch Set 2: Looks good to me, approvedI clearly and significantly prefer this (store in UTC) rather than the alternative (https://gerrit.libreoffice.org/4833/ , store in timezone-that-was-localtime-at-startup).Here's how I understand other people's positions:Michael Stahl: unsure which one preferred. Or have your thoughts evolved since that comment?Eike Rathke: isUTC/isTimezoned flag makes no sense anyway. But since we are going to have it, UTC variant better than timezone-that-was-localtime-at-startup.*Very* minor bikeshed point: TimeZone vs Timezone. Unless Michael Stahl objects, let's change it to Timezone.",2,22139,2013-06-27 22:43:19,2013-07-12 09:40:11,346,MERGED,40.0,555.0,3,9,6,positive,"Patch Set 2: Looks good to me, approvedI clearly and significantly prefer this (store in UTC) rather than the alternative (https://gerrit.libreoffice.org/4833/ , store in timezone-that-was-localtime-at-startup).Here's how I understand other people's positions:Michael Stahl: unsure which one preferred. Or have your thoughts evolved since that comment?Eike Rathke: isUTC/isTimezoned flag makes no sense anyway. But since we are going to have it, UTC variant better than timezone-that-was-localtime-at-startup.*Very* minor bikeshed point: TimeZone vs Timezone. Unless Michael Stahl objects, let's change it to Timezone."
7809,Patch Set 2:Build e54714734 on LINUX by TB tb33 at Jul-15 07:08 https://ci.libreoffice.org/job/buildbot/838 : SUCCESS,2,22139,2013-06-27 22:43:19,2013-07-12 09:40:11,346,MERGED,40.0,555.0,3,9,6,positive,Patch Set 2:Build e54714734 on LINUX by TB tb33 at Jul-15 07:08 https://ci.libreoffice.org/job/buildbot/838 : SUCCESS
7812,Patch Set 1: VerifiedAlready has my sign off elsewhere; I'd love to get Eike's and then get it into 4.1.0 :-),1,22141,2013-07-12 02:00:54,2013-07-12 15:13:49,13,MERGED,11.0,230.0,3,3,2,positive,Patch Set 1: VerifiedAlready has my sign off elsewhere; I'd love to get Eike's and then get it into 4.1.0 :-)
7813,"Patch Set 1: Looks good to me, but someone else must approve",1,22141,2013-07-12 02:00:54,2013-07-12 15:13:49,13,MERGED,11.0,230.0,3,3,2,positive,"Patch Set 1: Looks good to me, but someone else must approve"
7815,"Patch Set 1: Verified; Looks good to me, but someone else must approve",1,22142,2013-07-12 17:04:21,2013-07-14 18:13:55,49,MERGED,2.0,25.0,2,2,2,positive,"Patch Set 1: Verified; Looks good to me, but someone else must approve"
7816,"Patch Set 1: Verified; Looks good to me, approvedWorks and looks fine. Together with Fridrich and David, we have 3 approvals => pushing",1,22142,2013-07-12 17:04:21,2013-07-14 18:13:55,49,MERGED,2.0,25.0,2,2,2,positive,"Patch Set 1: Verified; Looks good to me, approvedWorks and looks fine. Together with Fridrich and David, we have 3 approvals => pushing"
7817,"Patch Set 1: Verified; Looks good to me, approved",1,22143,2013-07-12 13:22:30,2013-07-12 13:25:58,0,MERGED,3.0,49.0,1,1,2,positive,"Patch Set 1: Verified; Looks good to me, approved"
7820,"Patch Set 1: Verified; Looks good to me, approved",1,22146,2013-07-12 22:02:23,2013-07-13 02:22:25,4,MERGED,2.0,9.0,3,3,2,positive,"Patch Set 1: Verified; Looks good to me, approved"
7821,"Patch Set 1: Verified; Looks good to me, but someone else must approveI tested this with 38 different file types. I tried it both ways with and without filename suffixes. The patch fixed the bug and did not cause any regression.One more approval is needed for the 4-1-0 branch.",1,22146,2013-07-12 22:02:23,2013-07-13 02:22:25,4,MERGED,2.0,9.0,3,3,2,positive,"Patch Set 1: Verified; Looks good to me, but someone else must approveI tested this with 38 different file types. I tried it both ways with and without filename suffixes. The patch fixed the bug and did not cause any regression.One more approval is needed for the 4-1-0 branch."
7843,"Patch Set 2: Verified; Looks good to me, approvedThe pattern we've been following for the top level help bookmark is the path/to/ui/FrmURLPage rather than path/to/ui/FrmURLPage,so I made that change. But thanks a *lot* for working on changing the help over as well.",2,22162,2013-07-12 10:55:04,2013-07-12 12:49:09,1,MERGED,2.0,35.0,1,2,3,positive,"Patch Set 2: Verified; Looks good to me, approvedThe pattern we've been following for the top level help bookmark is the path/to/ui/FrmURLPage rather than path/to/ui/FrmURLPage,so I made that change. But thanks a *lot* for working on changing the help over as well."
7846,Patch Set 1:Under construction! I haven't done the help part of it,1,22164,2013-07-12 09:16:44,2013-07-12 09:17:50,0,MERGED,6.0,443.0,1,2,3,positive,Patch Set 1:Under construction! I haven't done the help part of it
7847,"Patch Set 2: Verified; Looks good to me, approvedYou needed to press ""has entry"" in the gtkcomboboxtext to get an editable ComboBox instead of a non-editable ListBox. Done that now.",2,22164,2013-07-12 09:16:44,2013-07-12 12:45:35,3,MERGED,7.0,450.0,1,2,3,positive,"Patch Set 2: Verified; Looks good to me, approvedYou needed to press ""has entry"" in the gtkcomboboxtext to get an editable ComboBox instead of a non-editable ListBox. Done that now."
7849,Patch Set 1:Build 9fe396f1d on LINUX by TB tb2 at Jul-12 11:49 https://ci.libreoffice.org/job/buildbot/825 : SUCCESS,1,22166,2013-07-12 10:25:39,2013-07-12 10:25:39,0,MERGED,25.0,496.0,1,7,2,positive,Patch Set 1:Build 9fe396f1d on LINUX by TB tb2 at Jul-12 11:49 https://ci.libreoffice.org/job/buildbot/825 : SUCCESS
7850,Patch Set 1:Build 9fe396f1d on WINDOWS by TB tb39 at Jul-12 12:07 https://ci.libreoffice.org/job/buildbot/826 : SUCCESS,1,22166,2013-07-12 10:25:39,2013-07-12 10:25:39,0,MERGED,25.0,496.0,1,7,2,positive,Patch Set 1:Build 9fe396f1d on WINDOWS by TB tb39 at Jul-12 12:07 https://ci.libreoffice.org/job/buildbot/826 : SUCCESS
7862,"Patch Set 1: Verified; Looks good to me, approvedlooks reasonable. The text flow entries are an example of the ""complicated"" case I mentioned where there are entries with associated data which needs a liststore. I'll do that in a follow up commit.",1,22172,2013-07-11 16:56:17,2013-07-11 16:57:53,0,MERGED,6.0,880.0,2,3,2,positive,"Patch Set 1: Verified; Looks good to me, approvedlooks reasonable. The text flow entries are an example of the ""complicated"" case I mentioned where there are entries with associated data which needs a liststore. I'll do that in a follow up commit."
7864,"Patch Set 2: Verified; Looks good to me, approvedexcellent, paragraph dialog complete converted.",2,22174,2013-07-11 20:10:14,2013-07-12 07:52:26,11,MERGED,13.0,503.0,1,2,3,positive,"Patch Set 2: Verified; Looks good to me, approvedexcellent, paragraph dialog complete converted."
7867,"Patch Set 1: Verified; Looks good to me, but someone else must approve",1,22177,2013-07-11 09:44:03,2013-07-11 16:51:50,7,MERGED,1.0,1.0,3,3,2,positive,"Patch Set 1: Verified; Looks good to me, but someone else must approve"
7870,Patch Set 1: This need some tweaks before it is mergedKohei is merging some large reworking in Calc. It would really help at this time not to introduce these types of changes ( that will break context etc. ) Thanks. See mailing list for more discussion.,1,22178,2013-06-18 19:57:15,2013-06-18 19:57:15,0,MERGED,12.0,171.0,2,2,2,positive,Patch Set 1: This need some tweaks before it is mergedKohei is merging some large reworking in Calc. It would really help at this time not to introduce these types of changes ( that will break context etc. ) Thanks. See mailing list for more discussion.
7871,"Patch Set 1: Verified; Looks good to me, approved",1,22179,2013-07-11 15:42:31,2013-07-11 17:00:19,1,MERGED,1.0,2.0,1,1,2,positive,"Patch Set 1: Verified; Looks good to me, approved"
7873,"Patch Set 1: Verified; Looks good to me, but someone else must approveLooks highly plausible :-) nice catch Caolan ! :-) presumably this gets some of our speed back ? ... [ how we badly need that performance regression tinderbox ... ]",1,22181,2013-07-11 18:32:57,2013-07-11 19:14:39,0,MERGED,1.0,8.0,3,3,2,positive,"Patch Set 1: Verified; Looks good to me, but someone else must approveLooks highly plausible :-) nice catch Caolan ! :-) presumably this gets some of our speed back ? ... [ how we badly need that performance regression tinderbox ... ]"
7882,"Patch Set 3: Verified; Looks good to me, approvedLooks perfect now. Thanks a lot for the clean up.",3,22188,2013-07-11 09:03:19,2013-07-11 10:48:39,1,MERGED,5.0,146.0,2,2,4,positive,"Patch Set 3: Verified; Looks good to me, approvedLooks perfect now. Thanks a lot for the clean up."
7885,"Patch Set 1: Looks good to me, but someone else must approve",1,22189,2013-07-10 14:40:30,2013-07-10 15:10:24,0,MERGED,12.0,208.0,2,2,3,positive,"Patch Set 1: Looks good to me, but someone else must approve"
7886,"Patch Set 2: Looks good to me, but someone else must approve",2,22189,2013-07-10 14:40:30,2013-07-11 07:52:09,17,MERGED,13.0,208.0,4,4,3,positive,"Patch Set 2: Looks good to me, but someone else must approve"
7887,"Patch Set 2: Looks good to me, but someone else must approveone more ack from me - do we need one more ? :-)",2,22189,2013-07-10 14:40:30,2013-07-11 07:52:09,17,MERGED,13.0,208.0,4,4,3,positive,"Patch Set 2: Looks good to me, but someone else must approveone more ack from me - do we need one more ? :-)"
7888,"Patch Set 2: Verified; Looks good to me, approvedI did some testing of the cliupboard and everything worked as expected. Let's get this in.",2,22189,2013-07-10 14:40:30,2013-07-11 07:52:09,17,MERGED,13.0,208.0,4,4,3,positive,"Patch Set 2: Verified; Looks good to me, approvedI did some testing of the cliupboard and everything worked as expected. Let's get this in."
7889,"Patch Set 1: This need some tweaks before it is merged(1 inline comment)Looks fine. Just one question. Please, see the online comment.",1,22190,2013-07-11 02:01:11,2013-07-11 02:01:11,0,MERGED,3.0,38.0,2,3,2,positive,"Patch Set 1: This need some tweaks before it is merged(1 inline comment)Looks fine. Just one question. Please, see the online comment."
7890,"Patch Set 1: Verified; Looks good to me, approvedOK, everything is fine then :-)",1,22190,2013-07-11 02:01:11,2013-07-11 02:01:11,0,MERGED,3.0,38.0,2,3,2,positive,"Patch Set 1: Verified; Looks good to me, approvedOK, everything is fine then :-)"
7895,"Patch Set 3:apart from the unsuspected commit message,its should be good",3,22196,2013-07-10 11:13:45,2013-07-10 15:57:58,4,MERGED,7.0,1317.0,2,3,4,positive,"Patch Set 3:apart from the unsuspected commit message,its should be good"
7899,"Patch Set 2:The memory corruption I was seeing during testing wasn't related to this patch. It happens (with or without the patch) when libreoffice runs out of file descriptors. That needs to be investigated separately (working with some ppt documents seems to open hundreds of temporary files).I did change the code to use boost::scoped_ptr, but must say that is a bit of an acquired taste. I personally liked the simple patch 1 better.",2,22197,2013-07-07 20:20:50,2013-07-10 22:16:27,73,MERGED,1.0,13.0,1,2,4,positive,"Patch Set 2:The memory corruption I was seeing during testing wasn't related to this patch. It happens (with or without the patch) when libreoffice runs out of file descriptors. That needs to be investigated separately (working with some ppt documents seems to open hundreds of temporary files).I did change the code to use boost::scoped_ptr, but must say that is a bit of an acquired taste. I personally liked the simple patch 1 better."
7905,"Patch Set 2: Verified; Looks good to me, approved",2,22201,2013-07-10 11:30:45,2013-07-10 12:30:50,1,MERGED,1.0,3.0,2,2,3,positive,"Patch Set 2: Verified; Looks good to me, approved"
7909,"Patch Set 3: Verified; Looks good to me, approved",3,22204,2013-07-09 15:42:01,2013-07-10 13:21:59,21,MERGED,1.0,20.0,2,2,4,positive,"Patch Set 3: Verified; Looks good to me, approved"
7910,"Patch Set 1: Looks good to me, but someone else must approve",1,22205,2013-07-09 22:50:11,2013-07-10 01:26:06,2,MERGED,1.0,1.0,3,4,2,positive,"Patch Set 1: Looks good to me, but someone else must approve"
7911,"Patch Set 1: Looks good to me, but someone else must approveSeems sensible - thanks Lionel :-)",1,22205,2013-07-09 22:50:11,2013-07-10 01:26:06,2,MERGED,1.0,1.0,3,4,2,positive,"Patch Set 1: Looks good to me, but someone else must approveSeems sensible - thanks Lionel :-)"
7912,Patch Set 1:Seems sensible - thanks Lionel :-),1,22205,2013-07-09 22:50:11,2013-07-10 01:26:06,2,MERGED,1.0,1.0,3,4,2,positive,Patch Set 1:Seems sensible - thanks Lionel :-)
7913,"Patch Set 1: Verified; Looks good to me, approved",1,22205,2013-07-09 22:50:11,2013-07-10 01:26:06,2,MERGED,1.0,1.0,3,4,2,positive,"Patch Set 1: Verified; Looks good to me, approved"
7918,"Patch Set 1: Looks good to me, but someone else must approveThanks so much for that Lubos - looks very plausible; +1 of three for -4-1-0 :-) [ though I appreciate this gerrit thing isn't targetted at that yet ].",1,22208,2013-07-10 15:33:15,2013-07-10 15:36:55,0,MERGED,8.0,80.0,2,2,2,positive,"Patch Set 1: Looks good to me, but someone else must approveThanks so much for that Lubos - looks very plausible; +1 of three for -4-1-0 :-) [ though I appreciate this gerrit thing isn't targetted at that yet ]."
7919,"Patch Set 1: Verified; Looks good to me, approved",1,22208,2013-07-10 15:33:15,2013-07-10 15:36:55,0,MERGED,8.0,80.0,2,2,2,positive,"Patch Set 1: Verified; Looks good to me, approved"
7937,"Patch Set 2: Looks good to me, approved",2,22223,2013-07-09 08:40:21,2013-07-09 13:43:34,5,MERGED,1.0,2.0,3,4,3,positive,"Patch Set 2: Looks good to me, approved"
