ID,ID.1,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Text
3376,25509,Patch Set 2:> did you file a bug for SWT to track this problem ?I did now: https://bugs.eclipse.org/bugs/show_bug.cgi?id=424035,2,10758,2013-12-01 13:51:55,2013-12-03 20:41:55,54,MERGED,1.0,32.0,3,8,2,negative,Patch Set 2:> did you file a bug for SWT to track this problem ?I did now: https://bugs.eclipse.org/bugs/show_bug.cgi?id=424035
3377,25511,"Patch Set 1:In the repositories view, select the 3.2.xxx tag of the jgit repo, and then do ""Push Tag..."". The tag should be checked and it should also be visible (tree scrolled to the end).With just reveal as before, it doesn't work here on Linux, the tree's scroll position is at the start. With this change, it works.Maybe it's a platform-specific problem?",1,10758,2013-12-01 13:51:55,2013-12-01 13:51:55,0,MERGED,1.0,9.0,3,7,2,negative,"Patch Set 1:In the repositories view, select the 3.2.xxx tag of the jgit repo, and then do ""Push Tag..."". The tag should be checked and it should also be visible (tree scrolled to the end).With just reveal as before, it doesn't work here on Linux, the tree's scroll position is at the start. With this change, it works.Maybe it's a platform-specific problem?"
3380,25530,Patch Set 1: Verified-1 -Code-ReviewBuild fails with [ERROR] Failed to execute goal org.eclipse.tycho:tycho-packaging-plugin:0.18.1:build-qualifier-aggregator (default-build-qualifier-aggregator) on project org.eclipse.rap.tools.feature: Execution default-build-qualifier-aggregator of goal org.eclipse.tycho:tycho-packaging-plugin:0.18.1:build-qualifier-aggregator failed: Could not resolve plugin org.eclipse.rap.tools.intro_0.0.0; Path to dependency: -> [Help 1],1,10765,2013-12-12 09:16:51,2013-12-12 09:16:51,0,MERGED,20.0,68.0,3,4,3,negative,Patch Set 1: Verified-1 -Code-ReviewBuild fails with [ERROR] Failed to execute goal org.eclipse.tycho:tycho-packaging-plugin:0.18.1:build-qualifier-aggregator (default-build-qualifier-aggregator) on project org.eclipse.rap.tools.feature: Execution default-build-qualifier-aggregator of goal org.eclipse.tycho:tycho-packaging-plugin:0.18.1:build-qualifier-aggregator failed: Could not resolve plugin org.eclipse.rap.tools.intro_0.0.0; Path to dependency: -> [Help 1]
3381,25560,"Patch Set 1:The local build still failing on my machine (Windows 7) due to IOException while generating JavaDoc:E:\EclipseSource\Git Repositories\org.eclipse.rap.tools\bundles\org.eclipse.rap.doc\reference-build\build.xml:23: Javadoc failed: java.io.IOException: Cannot run program ""D:\JavaSoft\jdk1.7.0\bin\javadoc.exe"": CreateProcess error=206, The filename or extension is too long",1,10778,2013-12-12 16:06:21,2013-12-12 16:18:07,0,MERGED,1.0,7.0,2,7,1,negative,"Patch Set 1:The local build still failing on my machine (Windows 7) due to IOException while generating JavaDoc:E:\EclipseSource\Git Repositories\org.eclipse.rap.tools\bundles\org.eclipse.rap.doc\reference-build\build.xml:23: Javadoc failed: java.io.IOException: Cannot run program ""D:\JavaSoft\jdk1.7.0\bin\javadoc.exe"": CreateProcess error=206, The filename or extension is too long"
3388,25594,"Patch Set 6:PTAL.And I'm open to a discussion on why this should be remove.In fact, I believe HistoryTree should _not_ exposed the notion of ""lastBranch"". This is a violation of an abstract data-structure API and complexify the evolution on the HistoryTree.These kind of methods should be exposed only when ""really, but really"" expensive otherwise. It's better to find a solution under the hood than postponed to the data-structure user the tree walking management.",6,10792,2013-12-10 01:59:32,2013-12-10 16:38:47,14,MERGED,3.0,178.0,5,13,8,negative,"Patch Set 6:PTAL.And I'm open to a discussion on why this should be remove.In fact, I believe HistoryTree should _not_ exposed the notion of ""lastBranch"". This is a violation of an abstract data-structure API and complexify the evolution on the HistoryTree.These kind of methods should be exposed only when ""really, but really"" expensive otherwise. It's better to find a solution under the hood than postponed to the data-structure user the tree walking management."
3389,25596,"Patch Set 6:> HistoryTree should _not_ exposed the notion of ""lastBranch""I agree it should not be exposed ""upwards"", because that is implementation-specific. However, the HT_IO is also something specific to the HistoryTree. At first this class was introduced solely to reduce the amount of LOCs in HistoryTree. So I don't think it's *that* bad if HT_IO knows how the HistoryTree works a bit.Or we could also scrap it and put all the functionality in HistoryTree, if that makes it cleaner.About the readNodeFromMemory/readNodeFromDisk, the issue is not just the overhead, it's actual functionality that might break if we don't have a ""readNodeFromMemory"": if a history tree is queries while it's being built, the nodes in the latest branch are not written to disk yet. But in the tree they technically exist. So if HT_IO tries to read them like a ""normal"" node, funny things will happen.",6,10792,2013-12-10 01:59:32,2013-12-10 16:38:47,14,MERGED,3.0,178.0,5,13,8,negative,"Patch Set 6:> HistoryTree should _not_ exposed the notion of ""lastBranch""I agree it should not be exposed ""upwards"", because that is implementation-specific. However, the HT_IO is also something specific to the HistoryTree. At first this class was introduced solely to reduce the amount of LOCs in HistoryTree. So I don't think it's *that* bad if HT_IO knows how the HistoryTree works a bit.Or we could also scrap it and put all the functionality in HistoryTree, if that makes it cleaner.About the readNodeFromMemory/readNodeFromDisk, the issue is not just the overhead, it's actual functionality that might break if we don't have a ""readNodeFromMemory"": if a history tree is queries while it's being built, the nodes in the latest branch are not written to disk yet. But in the tree they technically exist. So if HT_IO tries to read them like a ""normal"" node, funny things will happen."
3390,25597,Patch Set 6:I prefer keeping it isolated.Some idea for node compression etc... could be put in this layer (read/write to disk layer).I need to understand your arguments on the HistoryTree.We should meet in face of a white board.,6,10792,2013-12-10 01:59:32,2013-12-10 16:38:47,14,MERGED,3.0,178.0,5,13,8,negative,Patch Set 6:I prefer keeping it isolated.Some idea for node compression etc... could be put in this layer (read/write to disk layer).I need to understand your arguments on the HistoryTree.We should meet in face of a white board.
3393,25620,"Patch Set 1: Code-Review-1I am now making a test case to test this better, but I feel the patch should work and fixed a hidden bug.",1,10800,2013-11-26 15:13:53,2013-11-26 15:14:47,0,MERGED,1.0,43.0,3,5,10,negative,"Patch Set 1: Code-Review-1I am now making a test case to test this better, but I feel the patch should work and fixed a hidden bug."
3394,25627,Patch Set 2:(1 comment)Alex? toughs?,2,10800,2013-11-26 15:13:53,2013-11-26 19:11:31,3,MERGED,3.0,211.0,4,10,10,negative,Patch Set 2:(1 comment)Alex? toughs?
3396,25631,Patch Set 9: Code-Review+1 IP-Clean+1Looks good here. It's always a nice feeling when you can relegate complicated functionality to a lower-level layer.,9,10800,2013-11-27 18:56:30,2013-11-29 22:55:23,51,MERGED,1.0,34.0,4,7,10,negative,Patch Set 9: Code-Review+1 IP-Clean+1Looks good here. It's always a nice feeling when you can relegate complicated functionality to a lower-level layer.
3399,25674,"Patch Set 3:This patch set executes file autosaves in the UI thread, so that out-of-workspace files may be saved before a run regardless of how the run was started.",3,10814,2013-11-28 19:17:22,2013-11-29 19:37:19,24,MERGED,3.0,109.0,4,11,5,negative,"Patch Set 3:This patch set executes file autosaves in the UI thread, so that out-of-workspace files may be saved before a run regardless of how the run was started."
3400,25678,"Patch Set 3: Verified+1 Code-Review+1 IP-Clean+1This change works, but the added feature of asking the user to save a file when the launch configuration is open seems excessive. Especially when references to the editor are already accessible.With that said, this is an improvement, so might as well get this in and improve in the future.",3,10814,2013-11-28 19:17:22,2013-11-29 19:37:19,24,MERGED,3.0,109.0,4,11,5,negative,"Patch Set 3: Verified+1 Code-Review+1 IP-Clean+1This change works, but the added feature of asking the user to save a file when the launch configuration is open seems excessive. Especially when references to the editor are already accessible.With that said, this is an improvement, so might as well get this in and improve in the future."
3401,25686,Patch Set 15:I applied the corrections to the wrong patch. Alexandre Montplaisir split this patch without me realizing it.,15,10815,2013-11-27 14:24:05,2013-11-29 14:32:10,48,MERGED,31.0,944.0,4,6,17,negative,Patch Set 15:I applied the corrections to the wrong patch. Alexandre Montplaisir split this patch without me realizing it.
3402,25689,"Patch Set 13: Code-Review-1(4 comments)This patch is becoming a pain to review... the formatting fixes + adding CTFReaderException in the API should be in a separate initial patch, so we can then concentrate on the algorithm changes in BitBuffer.",13,10815,2013-11-27 14:24:05,2013-11-28 21:05:11,30,MERGED,31.0,944.0,3,4,17,negative,"Patch Set 13: Code-Review-1(4 comments)This patch is becoming a pain to review... the formatting fixes + adding CTFReaderException in the API should be in a separate initial patch, so we can then concentrate on the algorithm changes in BitBuffer."
3406,25706,Patch Set 1:(2 comments)I missed those one.,1,10815,2013-11-26 15:10:09,2013-11-26 15:14:47,0,MERGED,2.0,45.0,3,5,17,negative,Patch Set 1:(2 comments)I missed those one.
3407,25707,Patch Set 3:(2 comments)After looking at the next patch-set you want to submit.getLong() is not the right API you need.You need to be able to read from 33 to 64 bits values.+ fix the invalid merge.,3,10815,2013-11-26 15:10:09,2013-11-26 16:08:03,0,MERGED,2.0,79.0,3,5,17,negative,Patch Set 3:(2 comments)After looking at the next patch-set you want to submit.getLong() is not the right API you need.You need to be able to read from 33 to 64 bits values.+ fix the invalid merge.
3408,25708,Patch Set 12: Code-Review-1(1 comment)Bug,12,10815,2013-11-27 14:24:05,2013-11-28 20:49:33,30,MERGED,31.0,909.0,2,4,17,negative,Patch Set 12: Code-Review-1(1 comment)Bug
3409,25709,"Patch Set 10: Code-Review-1(1 comment)sorry, I found an other bug.",10,10815,2013-11-27 14:24:05,2013-11-27 20:47:44,6,MERGED,31.0,877.0,4,11,17,negative,"Patch Set 10: Code-Review-1(1 comment)sorry, I found an other bug."
3411,25723,"Patch Set 1:(1 comment)The ""return null"" part bothers me a bit, but I haven't managed to make it blow up yet.",1,10818,2013-11-28 22:26:52,2013-11-28 23:26:23,0,MERGED,31.0,509.0,3,4,2,negative,"Patch Set 1:(1 comment)The ""return null"" part bothers me a bit, but I haven't managed to make it blow up yet."
3415,25729,Patch Set 6: Verified+1 Code-Review+2 IP-Clean+1Test failures are unrelated and I want to start building Momentics against master.,6,10823,2013-10-17 15:55:49,2013-11-29 16:21:53,1032,MERGED,3.0,47.0,2,3,7,negative,Patch Set 6: Verified+1 Code-Review+2 IP-Clean+1Test failures are unrelated and I want to start building Momentics against master.
3416,25756,"Patch Set 2:(1 comment)the maven import looks weird. we dont need it, do we?",2,10835,2013-11-29 10:04:36,2013-11-29 10:38:20,0,MERGED,2.0,53.0,3,5,4,negative,"Patch Set 2:(1 comment)the maven import looks weird. we dont need it, do we?"
3429,25829,Patch Set 1:@Andreas: I thought about and would say: yes and no ;-)The ProjectCoordinateProvider uses the ProjectCordinateAdvisorService and add the cache (DependencyInfo --> Pc) functionality. Until here it sounds like a wrapper. But it also provide the mapping between workspace artifacts and DependencyInfos. The class has two responsibilities of that class and I would say that adding the configuration logic of the ProjectCoordinateAdvisorService would make it worse.Also I would like to mention an other point: At the moment as user of the API you can get injected a ProjectCoordinateAdvisorService or/and a ProjectCoordinateProvider as well. The ProjectCoordinateProvider access the ProjectCoordinateAdvisorService inclusive the cache logic. The ProjectCoordinateAdvisorService access the advisors directly. I think this looks a little bit confusing and inconsistent.I mentioned that because I thought about a solution to fix both:What do you think about create a wrapper for ProjectCoordinateAdvisorService which take care of the configuration AND the cache (DependencyInfo --> Pc) logic?The ProjectCoordinateProvider will still have the other cache and would use the wrapped ProjectCoordinateAdvisorService.I think we would get a better separation and could get rid of the inconsistens by using ProjectCoordinateAdvisorService without cache and ProjectCoordinateProvider with cache both.,1,10861,2013-11-20 14:57:01,2013-11-20 14:57:01,0,MERGED,5.0,118.0,3,9,3,negative,Patch Set 1:@Andreas: I thought about and would say: yes and no ;-)The ProjectCoordinateProvider uses the ProjectCordinateAdvisorService and add the cache (DependencyInfo --> Pc) functionality. Until here it sounds like a wrapper. But it also provide the mapping between workspace artifacts and DependencyInfos. The class has two responsibilities of that class and I would say that adding the configuration logic of the ProjectCoordinateAdvisorService would make it worse.Also I would like to mention an other point: At the moment as user of the API you can get injected a ProjectCoordinateAdvisorService or/and a ProjectCoordinateProvider as well. The ProjectCoordinateProvider access the ProjectCoordinateAdvisorService inclusive the cache logic. The ProjectCoordinateAdvisorService access the advisors directly. I think this looks a little bit confusing and inconsistent.I mentioned that because I thought about a solution to fix both:What do you think about create a wrapper for ProjectCoordinateAdvisorService which take care of the configuration AND the cache (DependencyInfo --> Pc) logic?The ProjectCoordinateProvider will still have the other cache and would use the wrapped ProjectCoordinateAdvisorService.I think we would get a better separation and could get rid of the inconsistens by using ProjectCoordinateAdvisorService without cache and ProjectCoordinateProvider with cache both.
3436,25861,Patch Set 2:Now here's the full correction of my mistake ;-),2,10875,2013-11-28 00:48:26,2013-11-28 01:43:12,0,MERGED,1.0,11.0,4,7,3,negative,Patch Set 2:Now here's the full correction of my mistake ;-)
3441,25896,"Patch Set 1: Code-Review-1You already tried to move that class once and it failed, see bug 420446. Not sure why you propose it again.",1,10892,2013-11-15 12:54:11,2013-11-15 12:54:55,0,MERGED,5.0,10.0,3,9,6,negative,"Patch Set 1: Code-Review-1You already tried to move that class once and it failed, see bug 420446. Not sure why you propose it again."
3442,25898,"Patch Set 1: -Code-ReviewSorry Mickael, I overlooked the change in the build.properties. I'll take a closer look. Busy days :-(",1,10892,2013-11-15 12:54:11,2013-11-15 12:54:55,0,MERGED,5.0,10.0,3,9,6,negative,"Patch Set 1: -Code-ReviewSorry Mickael, I overlooked the change in the build.properties. I'll take a closer look. Busy days :-("
3443,25899,Patch Set 1:No problem ;),1,10892,2013-11-15 12:54:11,2013-11-15 12:54:55,0,MERGED,5.0,10.0,3,9,6,negative,Patch Set 1:No problem ;)
3446,25903,"Patch Set 2:This new patch applies the changes you suggested.It makes the TestAll suite working perfectly (113 green tests) from workspace with JDT launcher.However, I still get a single test failing with surefire:Failed tests:   testMirrorUtils(org.eclipse.jdt.apt.tests.MirrorUtilTests): Tests run: 113, Failures: 1, Errors: 0, Skipped: 0log saysjunit.framework.ComparisonFailure:----------- Expected ------------NO ERRORS------------ but was ------------apt.tests.annotations.mirrortest.cpvar--------- Difference is ---------- expected:<[NO ERRORS]> but was:<[apt.tests.annotations.mirrortest.cpvar]>Do you have any hint that could explain this different behaviour?",2,10892,2013-11-15 12:54:11,2013-11-21 16:29:39,147,MERGED,106.0,36.0,3,6,6,negative,"Patch Set 2:This new patch applies the changes you suggested.It makes the TestAll suite working perfectly (113 green tests) from workspace with JDT launcher.However, I still get a single test failing with surefire:Failed tests:   testMirrorUtils(org.eclipse.jdt.apt.tests.MirrorUtilTests): Tests run: 113, Failures: 1, Errors: 0, Skipped: 0log saysjunit.framework.ComparisonFailure:----------- Expected ------------NO ERRORS------------ but was ------------apt.tests.annotations.mirrortest.cpvar--------- Difference is ---------- expected:<[NO ERRORS]> but was:<[apt.tests.annotations.mirrortest.cpvar]>Do you have any hint that could explain this different behaviour?"
3447,25904,"Patch Set 2:the issue with testMirrorUtils with tycho-surefire-plugin seems to be that %ECLIPSE_HOME% is not set in the platform, and then not replaced by a legal value, causing the APT Processor to fail.I'd need to investigate how ECLIPSE_HOME is pre-set, maybe it's requiring another bundle to be present in platform.Any hint is welcome.",2,10892,2013-11-15 12:54:11,2013-11-21 16:29:39,147,MERGED,106.0,36.0,3,6,6,negative,"Patch Set 2:the issue with testMirrorUtils with tycho-surefire-plugin seems to be that %ECLIPSE_HOME% is not set in the platform, and then not replaced by a legal value, causing the APT Processor to fail.I'd need to investigate how ECLIPSE_HOME is pre-set, maybe it's requiring another bundle to be present in platform.Any hint is welcome."
3448,25905,"Patch Set 2:Mickael, I suggest to ask this in the bug and cc David Williams. Or ask him in an e-mail. He's the guy who knows most of these things.",2,10892,2013-11-15 12:54:11,2013-11-21 16:29:39,147,MERGED,106.0,36.0,3,6,6,negative,"Patch Set 2:Mickael, I suggest to ask this in the bug and cc David Williams. Or ask him in an e-mail. He's the guy who knows most of these things."
3454,25935,"Patch Set 6: Code-Review-2(3 comments)Hi.I am still having some difficulties setting up the test case. I cannot find a way to pass a mocked IWorkspaceRoot that will return the necessary IFile to the doCreateNewFile() method of the editor.This method needs to create the new file as an IFile in the WSRoot, otherwise the newly created file will not count as a workspace resource (or at least I could not find a way to make it a resource). Any help with this is highly appreciated!Thanks",6,10895,2013-10-17 18:58:30,2013-11-17 18:16:53,743,MERGED,5.0,228.0,3,6,11,negative,"Patch Set 6: Code-Review-2(3 comments)Hi.I am still having some difficulties setting up the test case. I cannot find a way to pass a mocked IWorkspaceRoot that will return the necessary IFile to the doCreateNewFile() method of the editor.This method needs to create the new file as an IFile in the WSRoot, otherwise the newly created file will not count as a workspace resource (or at least I could not find a way to make it a resource). Any help with this is highly appreciated!Thanks"
3459,25962,"Patch Set 2: Verified+1 Code-Review+1The new patch set only adds a trailing LF to the commit message if there is not already one (native Git also behaves this way), solving the 2 LF problem.I think we should submit this and create a bug for further bigger improvements (reusing the commit editor, etc).",2,10903,2013-10-31 16:26:23,2013-11-17 16:37:35,408,MERGED,1.0,10.0,2,4,3,negative,"Patch Set 2: Verified+1 Code-Review+1The new patch set only adds a trailing LF to the commit message if there is not already one (native Git also behaves this way), solving the 2 LF problem.I think we should submit this and create a bug for further bigger improvements (reusing the commit editor, etc)."
3461,25973,"Patch Set 3: Code-Review-1(5 comments)Some inline comments. Also, I still think that toolbar button using text is weird but I have nothing better to suggest at this point.",3,10907,2013-10-29 22:35:33,2013-11-13 21:55:04,359,MERGED,10.0,301.0,3,5,6,negative,"Patch Set 3: Code-Review-1(5 comments)Some inline comments. Also, I still think that toolbar button using text is weird but I have nothing better to suggest at this point."
3465,25987,"Patch Set 4: Code-Review+1(1 comment)I added explanation, and fixed my erroneous example.",4,10912,2013-11-06 22:01:26,2013-11-14 23:54:07,193,MERGED,6.0,68.0,3,9,5,negative,"Patch Set 4: Code-Review+1(1 comment)I added explanation, and fixed my erroneous example."
3469,26003,Patch Set 6:(In reply to comment #17)> Patch Set 4:> > (4 comments)> > Looking good. A few more things:> > * All bundles should have an about.html that is added to the build.properties.> * connector-bugzilla-rest directory should be added as a module in the parent> pom.Sorry did not know where I should add the module in the parent pom. Can you tell me where it is?,6,10915,2013-11-15 04:02:41,2013-11-16 13:38:55,33,MERGED,57.0,1649.0,3,7,6,negative,Patch Set 6:(In reply to comment #17)> Patch Set 4:> > (4 comments)> > Looking good. A few more things:> > * All bundles should have an about.html that is added to the build.properties.> * connector-bugzilla-rest directory should be added as a module in the parent> pom.Sorry did not know where I should add the module in the parent pom. Can you tell me where it is?
3471,26023,AbandonedTypo.,1,10923,2013-11-15 20:32:29,2013-11-15 20:32:29,0,MERGED,1.0,20.0,1,5,1,negative,AbandonedTypo.
3473,26034,Patch Set 5: Verified+1 Code-Review+2 IP-Clean+1OMG gerrit is annoying,5,10925,2013-11-14 15:43:34,2013-11-15 20:21:09,28,MERGED,3.0,33.0,1,3,5,negative,Patch Set 5: Verified+1 Code-Review+2 IP-Clean+1OMG gerrit is annoying
3475,26047,"Patch Set 3:The problem was calling ResourcesPlugin.getWorkspace().run with 2 arguments, which uses the workspace root as scheduling rule. I changed it to the version with 4 arguments to explicitly pass the scheduling rule of the operation.",3,10928,2013-11-08 00:18:52,2013-11-12 22:23:11,118,MERGED,17.0,113.0,2,6,5,negative,"Patch Set 3:The problem was calling ResourcesPlugin.getWorkspace().run with 2 arguments, which uses the workspace root as scheduling rule. I changed it to the version with 4 arguments to explicitly pass the scheduling rule of the operation."
3476,26048,"Patch Set 2: Code-Review-1this isn't correct yet, e.g. when trying interactive rebase or reset (and maybe some more operations) I hit errors likeAttempted to beginRule: R/, does not match outer scope rule: MultiRule[P/org.eclipse.example.calc,P/org.eclipse.example.calc.test]",2,10928,2013-11-08 00:18:52,2013-11-08 13:37:30,13,MERGED,14.0,45.0,2,6,5,negative,"Patch Set 2: Code-Review-1this isn't correct yet, e.g. when trying interactive rebase or reset (and maybe some more operations) I hit errors likeAttempted to beginRule: R/, does not match outer scope rule: MultiRule[P/org.eclipse.example.calc,P/org.eclipse.example.calc.test]"
3482,26071,"Patch Set 3:By default the NestedJarProjectCoordinateAdvisor is disabled. If you want to activate it, you have to manipulate the preference file manually.To activate the advisor you have to add in .metadata\.plugins\org.eclipse.core.runtime\.settings\org.eclipse.recommenders.models.rcp.prefs the following line:advisor.list.sorted=org.eclipse.recommenders.internal.models.rcp.ManualProjectCoordinateAdvisor;org.eclipse.recommenders.models.advisors.MavenPomPropertiesAdvisor;org.eclipse.recommenders.models.advisors.JREExecutionEnvironmentAdvisor;org.eclipse.recommenders.models.advisors.JREReleaseFileAdvisor;org.eclipse.recommenders.models.advisors.JREDirectoryNameAdvisor;org.eclipse.recommenders.models.advisors.MavenPomXmlAdvisor;org.eclipse.recommenders.models.advisors.ModelIndexBundleSymbolicNameAdvisor;org.eclipse.recommenders.models.advisors.ModelIndexFingerprintAdvisor;org.eclipse.recommenders.models.advisors.OsgiManifestAdvisor;org.eclipse.recommenders.models.advisors.MavenCentralFingerprintSearchAdvisor;org.eclipse.recommenders.internal.models.rcp.NestedJarProjectCoordinateAdvisor;",3,10942,2013-11-13 13:54:23,2013-11-13 20:03:40,6,MERGED,9.0,207.0,3,7,3,negative,"Patch Set 3:By default the NestedJarProjectCoordinateAdvisor is disabled. If you want to activate it, you have to manipulate the preference file manually.To activate the advisor you have to add in .metadata\.plugins\org.eclipse.core.runtime\.settings\org.eclipse.recommenders.models.rcp.prefs the following line:advisor.list.sorted=org.eclipse.recommenders.internal.models.rcp.ManualProjectCoordinateAdvisor;org.eclipse.recommenders.models.advisors.MavenPomPropertiesAdvisor;org.eclipse.recommenders.models.advisors.JREExecutionEnvironmentAdvisor;org.eclipse.recommenders.models.advisors.JREReleaseFileAdvisor;org.eclipse.recommenders.models.advisors.JREDirectoryNameAdvisor;org.eclipse.recommenders.models.advisors.MavenPomXmlAdvisor;org.eclipse.recommenders.models.advisors.ModelIndexBundleSymbolicNameAdvisor;org.eclipse.recommenders.models.advisors.ModelIndexFingerprintAdvisor;org.eclipse.recommenders.models.advisors.OsgiManifestAdvisor;org.eclipse.recommenders.models.advisors.MavenCentralFingerprintSearchAdvisor;org.eclipse.recommenders.internal.models.rcp.NestedJarProjectCoordinateAdvisor;"
3483,26099,Patch Set 1: Code-Review-1(1 comment)Need to change the .ecore model to add the @noimplement tags to all model elements (ugh). I'll do that and amend this commit.,1,10953,2013-11-14 18:23:04,2013-11-14 18:23:04,0,MERGED,3.0,15.0,2,3,3,negative,Patch Set 1: Code-Review-1(1 comment)Need to change the .ecore model to add the @noimplement tags to all model elements (ugh). I'll do that and amend this commit.
3484,26102,"Patch Set 2:I see an issue with the new 'yield' keyword. If I try to execute the code from testYieldStatement.pdtt in a PHP 5.5 interpreter then I get the following error:PHP Fatal error:  The ""yield"" expression can only be used inside a function in /home/raev/Work/runtime-PHP5.5/php55/index.php on line 1So, the yield keyword is not valid outside of a function. Shouldn't we have a parser error in such cases?",2,10954,2013-11-11 17:21:25,2013-11-12 18:34:00,25,MERGED,201.0,127308.0,3,5,4,negative,"Patch Set 2:I see an issue with the new 'yield' keyword. If I try to execute the code from testYieldStatement.pdtt in a PHP 5.5 interpreter then I get the following error:PHP Fatal error:  The ""yield"" expression can only be used inside a function in /home/raev/Work/runtime-PHP5.5/php55/index.php on line 1So, the yield keyword is not valid outside of a function. Shouldn't we have a parser error in such cases?"
3485,26104,Patch Set 2:I see the same error.,2,10954,2013-11-11 17:21:25,2013-11-12 18:34:00,25,MERGED,201.0,127308.0,3,5,4,negative,Patch Set 2:I see the same error.
3486,26105,"Patch Set 4:Kaloyan Raev, Thanks for your attention. I was wrong, I think that yield it's just another return statement. I fixed my mistake. Please check again.",4,10954,2013-11-11 17:21:25,2013-11-14 10:59:26,65,MERGED,248.0,128905.0,3,6,4,negative,"Patch Set 4:Kaloyan Raev, Thanks for your attention. I was wrong, I think that yield it's just another return statement. I fixed my mistake. Please check again."
3489,26118,"Patch Set 1: Verified+1More information on the bug: if I delete the trace that was copied just copied, it works ok.  It's one of the other traces.but go ahead and commit this. The bug is actually in the sync because when it does not delete the supplementary files, the element does not appear to be an experiment element (right-clicking does not show the full context menu of experiments). I need to open it for it to become an experiment again.",1,10962,2013-09-06 14:54:07,2013-11-11 21:25:34,1590,MERGED,4.0,40.0,4,7,2,negative,"Patch Set 1: Verified+1More information on the bug: if I delete the trace that was copied just copied, it works ok.  It's one of the other traces.but go ahead and commit this. The bug is actually in the sync because when it does not delete the supplementary files, the element does not appear to be an experiment element (right-clicking does not show the full context menu of experiments). I need to open it for it to become an experiment again."
3496,26167,"Patch Set 1:I tried to build it with Maven locally, but I'm getting a crash in libwebkitgtk during the tmf.ui unit tests. This might be due to my weird setup though (Eclipse 4.4 + webkit 2.2 from Debian unstable), I'm trying to see if it also happens with master.",1,10988,2013-11-12 19:54:22,2013-11-12 19:54:22,0,MERGED,1.0,12.0,3,11,2,negative,"Patch Set 1:I tried to build it with Maven locally, but I'm getting a crash in libwebkitgtk during the tmf.ui unit tests. This might be due to my weird setup though (Eclipse 4.4 + webkit 2.2 from Debian unstable), I'm trying to see if it also happens with master."
3499,26187,"Patch Set 2:fair enough! ;)thanks for fixing this broken dependency, andreas!",2,10997,2013-10-25 14:24:52,2013-10-25 14:58:14,0,MERGED,20.0,471.0,5,13,2,negative,"Patch Set 2:fair enough! ;)thanks for fixing this broken dependency, andreas!"
3514,26280,Patch Set 4: Code-Review+1(1 comment)I rebased against the latest origin/master. Please see the inline comment.,4,11045,2013-09-26 17:10:35,2013-10-24 22:14:17,677,MERGED,1.0,3.0,2,3,6,negative,Patch Set 4: Code-Review+1(1 comment)I rebased against the latest origin/master. Please see the inline comment.
3522,26325,Patch Set 2:please rebase and resolve conflicts,2,11067,2013-07-14 18:07:26,2013-08-13 13:25:19,715,MERGED,10.0,77.0,2,3,4,negative,Patch Set 2:please rebase and resolve conflicts
3523,26328,"Patch Set 1:I'm unsure about the change in URIHelper. As this check is only used by ModelAssembler I would include it into this class. I add Paul as reviewer to get his opinion.Also I suggest to add your name to the ModelAssembler class, if you like. We use * Contributor <email> - Bug XXXXXX",1,11070,2013-10-17 04:33:23,2013-10-17 16:52:10,12,MERGED,2.0,24.0,3,4,2,negative,"Patch Set 1:I'm unsure about the change in URIHelper. As this check is only used by ModelAssembler I would include it into this class. I add Paul as reviewer to get his opinion.Also I suggest to add your name to the ModelAssembler class, if you like. We use * Contributor <email> - Bug XXXXXX"
3528,26349,"Patch Set 1: Code-Review+1I like this change. Best to avoid ""feature requires"" unless there is a substantial reason for it. For one reference that talks about this, see http://wiki.eclipse.org/Version_Numbering#To_require_features_or_to_require_bundles",1,11078,2013-10-21 13:00:31,2013-10-21 13:06:01,0,MERGED,1.0,4.0,3,5,2,negative,"Patch Set 1: Code-Review+1I like this change. Best to avoid ""feature requires"" unless there is a substantial reason for it. For one reference that talks about this, see http://wiki.eclipse.org/Version_Numbering#To_require_features_or_to_require_bundles"
3530,26380,Patch Set 1: Code-Review-1Agreed that we should make the method for removing the time zone more robust. This should be handled in a separate (static) method that is unit tested.,1,11093,2013-10-18 17:45:29,2013-10-18 17:45:29,0,MERGED,2.0,17.0,4,6,5,negative,Patch Set 1: Code-Review-1Agreed that we should make the method for removing the time zone more robust. This should be handled in a separate (static) method that is unit tested.
3533,26395,"Patch Set 1: Verified-1(3 comments)That's quite nice.I've noticed several small bugs that currently make it difficult to use the dialog:* I created a method, then clicked on the File > New menu. I got bot.menu(""File"").menu(""New;  which is missing closing double-quote and a bracket.* I tried to have fun with the ""add annotation"" and found a case (which I can't reproduce) where the annotation removes the method signature.On possible improvements (that can wait for later):* Addition of a tool to ease definition of assertions.",1,11096,2013-10-03 13:26:28,2013-10-07 08:12:01,90,MERGED,47.0,2740.0,2,3,4,negative,"Patch Set 1: Verified-1(3 comments)That's quite nice.I've noticed several small bugs that currently make it difficult to use the dialog:* I created a method, then clicked on the File > New menu. I got bot.menu(""File"").menu(""New;  which is missing closing double-quote and a bracket.* I tried to have fun with the ""add annotation"" and found a case (which I can't reproduce) where the annotation removes the method signature.On possible improvements (that can wait for later):* Addition of a tool to ease definition of assertions."
