ID,ID.1,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Text
2158,17545,"Patch Set 1:> Now that we have event aspects, the whole ITmfEventField interface is redundant. All queries for event information can go through aspects now. Look at BtfEventType#generateContent. Or the unholy mess that is CtfTmfEventField. Those just cram the event information into the ITmfEventField format, and they don't even have to anymore.At the risk of repeating myself, I think the event content and the event field aspect are useful as they allow for searchable fields that are determined only by the trace data and not its definition. For example it allows us to create a numerical compare filter on a specific CTF event field.> How would the user know which fields actually exist?For CTF the user can look at the Content column, for example field1=[sub1=1, sub2=2].For PCAP and CTF the user can look at the tree structure of the event content in the Properties view.> Couldn't we ""unroll"" all the subfields and display a list to the user?Not in the filter viewer as this depends on the trace event's data. The user can create the filter without any trace being selected.",1,7784,2014-12-17 22:45:09,2014-12-17 22:45:09,0,MERGED,1.0,54.0,4,10,6,negative,"Patch Set 1:> Now that we have event aspects, the whole ITmfEventField interface is redundant. All queries for event information can go through aspects now. Look at BtfEventType#generateContent. Or the unholy mess that is CtfTmfEventField. Those just cram the event information into the ITmfEventField format, and they don't even have to anymore.At the risk of repeating myself, I think the event content and the event field aspect are useful as they allow for searchable fields that are determined only by the trace data and not its definition. For example it allows us to create a numerical compare filter on a specific CTF event field.> How would the user know which fields actually exist?For CTF the user can look at the Content column, for example field1=[sub1=1, sub2=2].For PCAP and CTF the user can look at the tree structure of the event content in the Properties view.> Couldn't we ""unroll"" all the subfields and display a list to the user?Not in the filter viewer as this depends on the trace event's data. The user can create the filter without any trace being selected."
2159,17546,"Patch Set 3:> What I find restrictive about it is that it can only be used for fields that are stored in the event content. I'll update it so that it can be extended to use any other member of the event (that is an ITmfEventField). That will allow for more than one column with fields, without needing them both to be necessarily stored as their own roots in the event content.Wait... that last sentence made no sense ;) Of course we can already have more than one aspect that is made of fields and that is not stored in the event content. The change is rather to facilitate filtering on a specific field/sub-field of those aspects.",3,7784,2014-12-17 22:45:09,2015-01-13 15:49:48,641,MERGED,1.0,78.0,3,6,6,negative,"Patch Set 3:> What I find restrictive about it is that it can only be used for fields that are stored in the event content. I'll update it so that it can be extended to use any other member of the event (that is an ITmfEventField). That will allow for more than one column with fields, without needing them both to be necessarily stored as their own roots in the event content.Wait... that last sentence made no sense ;) Of course we can already have more than one aspect that is made of fields and that is not stored in the event content. The change is rather to facilitate filtering on a specific field/sub-field of those aspects."
2160,17549,"Patch Set 2:(1 comment)> ... the trace data and not its definitionYou are still thinking of ""fields"" and ""aspects"" as two different layers. They can be the same. We are not poking at bits directly here, everything is a ""definition"". It's just a matter of ""what we've implemented to put stuff in ITmfEventField's"" vs ""what we've implemented to put stuff in event aspects"".We could (and eventually should) create aspects programmatically for each field found in a CTF event. This will avoid for example having CTF fields and CTF contexts be both considered as the same thing, while they are slightly different (the context aspects can be defined per channel/trace, the field aspects per event type, etc.)> The user can create the filter without any trace being selected.What is the point of that?? And how can the user create filters with no trace opened if he has to go look for field names in another view, which will be empty because no trace is opened?We are building a graphical tool, we're supposed to make the user's life easier. Like, reading what's in the trace, and offering what can be selected. Not having to have the user read field names in another view then re-type them manually elsewhere. A prepopulated drop-down list would be much more useful than an empty text box here.Anyways, if you really feel that typing subfield names manually is such a desirable feature, I won't nak this. (One small comment though.) In a sense TmfEventFieldAspect is just a shim between the new aspect API and ITmfEventField. If we ever get rid of the latter, then TmfEventFieldAspect will be unneeded too. So it doesn't really matter what bloat gets put in there in the meantime.",2,7784,2014-12-17 22:45:09,2015-01-12 22:26:37,623,MERGED,1.0,56.0,3,5,6,positive,"Patch Set 2:(1 comment)> ... the trace data and not its definitionYou are still thinking of ""fields"" and ""aspects"" as two different layers. They can be the same. We are not poking at bits directly here, everything is a ""definition"". It's just a matter of ""what we've implemented to put stuff in ITmfEventField's"" vs ""what we've implemented to put stuff in event aspects"".We could (and eventually should) create aspects programmatically for each field found in a CTF event. This will avoid for example having CTF fields and CTF contexts be both considered as the same thing, while they are slightly different (the context aspects can be defined per channel/trace, the field aspects per event type, etc.)> The user can create the filter without any trace being selected.What is the point of that?? And how can the user create filters with no trace opened if he has to go look for field names in another view, which will be empty because no trace is opened?We are building a graphical tool, we're supposed to make the user's life easier. Like, reading what's in the trace, and offering what can be selected. Not having to have the user read field names in another view then re-type them manually elsewhere. A prepopulated drop-down list would be much more useful than an empty text box here.Anyways, if you really feel that typing subfield names manually is such a desirable feature, I won't nak this. (One small comment though.) In a sense TmfEventFieldAspect is just a shim between the new aspect API and ITmfEventField. If we ever get rid of the latter, then TmfEventFieldAspect will be unneeded too. So it doesn't really matter what bloat gets put in there in the meantime."
2161,17550,"Patch Set 2:(1 comment)> We could (and eventually should) create aspects programmatically for each field found in a CTF event.But we have! It's called TmfEventFieldAspect ;)> What is the point of that?? And how can the user create filters with no trace opened if he has to go look for field names in another view, which will be empty because no trace is opened?Well you could create a filter monitoring for a certain critical alarm detail without any trace where the alarm has ever happened.> In a sense TmfEventFieldAspect is just a shim between the new aspect API and ITmfEventField.I think it's a useful framework support for any aspect that is made of fields and sub-fields.What I find restrictive about it is that it can only be used for fields that are stored in the event content. I'll update it so that it can be extended to use any other member of the event (that is an ITmfEventField). That will allow for more than one column with fields, without needing them both to be necessarily stored as their own roots in the event content.",2,7784,2014-12-17 22:45:09,2015-01-12 22:26:37,623,MERGED,1.0,56.0,3,5,6,negative,"Patch Set 2:(1 comment)> We could (and eventually should) create aspects programmatically for each field found in a CTF event.But we have! It's called TmfEventFieldAspect ;)> What is the point of that?? And how can the user create filters with no trace opened if he has to go look for field names in another view, which will be empty because no trace is opened?Well you could create a filter monitoring for a certain critical alarm detail without any trace where the alarm has ever happened.> In a sense TmfEventFieldAspect is just a shim between the new aspect API and ITmfEventField.I think it's a useful framework support for any aspect that is made of fields and sub-fields.What I find restrictive about it is that it can only be used for fields that are stored in the event content. I'll update it so that it can be extended to use any other member of the event (that is an ITmfEventField). That will allow for more than one column with fields, without needing them both to be necessarily stored as their own roots in the event content."
2162,17556,"Patch Set 5: Code-Review-2filterview tests needs to go in first (otherwise, looks good)",5,7785,2015-01-21 23:08:15,2015-01-31 01:02:06,217,MERGED,2.0,140.0,3,6,7,positive,"Patch Set 5: Code-Review-2filterview tests needs to go in first (otherwise, looks good)"
2163,17573,Patch Set 1:This looks good to me David.  I'm not sure why we need both endDocument and flush().  When would you prefer to use flush()?,1,7789,2015-02-03 18:48:29,2015-02-03 18:48:29,0,MERGED,14.0,260.0,3,4,2,positive,Patch Set 1:This looks good to me David.  I'm not sure why we need both endDocument and flush().  When would you prefer to use flush()?
2164,17575,"Patch Set 2:>  I'm not sure why we need both endDocument and flush(). When would you prefer to use flush()?endDocument() with some document types often corresponds to some markup (e.g. HTML you get </body></html>) whereas sometimes it's useful to emit HTML as a document fragment (i.e. without the document-related tags such as body and html).  In those cases you wouldn't cal startDocument/endDocument, however since some builder implementations are stageful, a call to flush is needed to flush the content if endDocument is not called.",2,7789,2015-02-03 18:48:29,2015-02-03 19:11:56,0,MERGED,14.0,302.0,2,7,2,positive,"Patch Set 2:>  I'm not sure why we need both endDocument and flush(). When would you prefer to use flush()?endDocument() with some document types often corresponds to some markup (e.g. HTML you get </body></html>) whereas sometimes it's useful to emit HTML as a document fragment (i.e. without the document-related tags such as body and html).  In those cases you wouldn't cal startDocument/endDocument, however since some builder implementations are stageful, a call to flush is needed to flush the content if endDocument is not called."
2165,17596,"Patch Set 1:""1) Do you know if it's possible to configure a the runtime instance to use a specific default perspective e.g. C++ ?, the one used today is Resource""Always forcing the same perspective is easy (-perspective) but setting the *default* perspective would be harder. The only way I know is with plugin_customization.ini. We would need to add one to the repo and use the -pluginCustomization argument to point to it (using variables?).""2) When I restart the Eclipse instance I am getting Null pointer exception which does not seem to affect the Eclipse functionality""I saw this too, I'll report it.",1,7800,2015-01-23 21:56:41,2015-01-23 21:56:41,0,MERGED,1.0,4.0,3,9,1,negative,"Patch Set 1:""1) Do you know if it's possible to configure a the runtime instance to use a specific default perspective e.g. C++ ?, the one used today is Resource""Always forcing the same perspective is easy (-perspective) but setting the *default* perspective would be harder. The only way I know is with plugin_customization.ini. We would need to add one to the repo and use the -pluginCustomization argument to point to it (using variables?).""2) When I restart the Eclipse instance I am getting Null pointer exception which does not seem to affect the Eclipse functionality""I saw this too, I'll report it."
2166,17598,Patch Set 1: Verified+1 Code-Review+2Thanks for the review!,1,7800,2015-01-23 21:56:41,2015-01-23 21:56:41,0,MERGED,1.0,4.0,3,9,1,positive,Patch Set 1: Verified+1 Code-Review+2Thanks for the review!
2167,17604,Patch Set 5: Verified+1 Code-Review+1I'm fine with it although e(fx)clipse users will probably not consume this - e4+swt devs are the target audience!,5,7802,2014-10-20 19:39:02,2014-10-31 09:37:08,253,MERGED,6.0,585.0,3,5,9,positive,Patch Set 5: Verified+1 Code-Review+1I'm fine with it although e(fx)clipse users will probably not consume this - e4+swt devs are the target audience!
2168,17605,"Patch Set 2:Lets start this with the trivial things, please remove the whitespace.",2,7802,2014-10-20 19:39:02,2014-10-20 20:47:22,1,MERGED,4.0,397.0,2,2,9,negative,"Patch Set 2:Lets start this with the trivial things, please remove the whitespace."
2169,17606,Patch Set 3:I'm not able to remove the last two trailing whitespaces as they are added again on save. And I don't find the setting to avoid this in my current Luna SR1.,3,7802,2014-10-20 19:39:02,2014-10-28 10:43:59,183,MERGED,4.0,400.0,1,2,9,negative,Patch Set 3:I'm not able to remove the last two trailing whitespaces as they are added again on save. And I don't find the setting to avoid this in my current Luna SR1.
2170,17607,Patch Set 4:Thanks Dirk. I change the project setup via Bug 449089 to avoid whitespace issues in the future.,4,7802,2014-10-20 19:39:02,2014-10-28 20:50:15,193,MERGED,4.0,400.0,2,3,9,negative,Patch Set 4:Thanks Dirk. I change the project setup via Bug 449089 to avoid whitespace issues in the future.
2171,17609,"Patch Set 6:Adding Dani, I vaguely remember that he said on EclipseCon Europe that such a caching approach had in the past an issue, but I might be wrong here. If I do not hear from Dani, I assume it is ok to merge this.",6,7802,2014-10-20 19:39:02,2015-01-07 10:47:17,1887,MERGED,6.0,585.0,2,4,9,negative,"Patch Set 6:Adding Dani, I vaguely remember that he said on EclipseCon Europe that such a caching approach had in the past an issue, but I might be wrong here. If I do not hear from Dani, I assume it is ok to merge this."
2172,17610,"Patch Set 6:IIRC Dani was talking about the whole new translation mechanism, not just the message registry. That was the reason why the static mechanism was chosen back in the days instead of the instance approach.We will need to test the performance on the IDE when trying to using the new translation mechanism in the platform itself.",6,7802,2014-10-20 19:39:02,2015-01-07 10:47:17,1887,MERGED,6.0,585.0,2,4,9,negative,"Patch Set 6:IIRC Dani was talking about the whole new translation mechanism, not just the message registry. That was the reason why the static mechanism was chosen back in the days instead of the instance approach.We will need to test the performance on the IDE when trying to using the new translation mechanism in the platform itself."
2173,17613,"Patch Set 9: Code-Review+2 Verified+1Thanks Dirk, I finally managed to get your Github exmample to work. Change looks good for project < Java 8.",9,7802,2014-10-20 19:39:02,2015-01-26 19:03:20,2351,MERGED,6.0,584.0,1,2,9,positive,"Patch Set 9: Code-Review+2 Verified+1Thanks Dirk, I finally managed to get your Github exmample to work. Change looks good for project < Java 8."
2174,17625,Patch Set 1: Verified+1 Code-Review+2Thank you!,1,7807,2015-01-26 14:01:41,2015-01-26 14:08:06,0,MERGED,9.0,72.0,2,3,1,positive,Patch Set 1: Verified+1 Code-Review+2Thank you!
2175,17628,"Patch Set 2: Code-Review-1(1 comment)Respect the value of the ""loadOnDemand"" boolean.",2,7808,2015-01-08 09:32:32,2015-01-26 09:44:00,432,MERGED,2.0,31.0,4,6,3,positive,"Patch Set 2: Code-Review-1(1 comment)Respect the value of the ""loadOnDemand"" boolean."
2176,17633,"Patch Set 2: Code-Review-1(5 comments)Interesting improvement.  It is hard to be clear on what is happening since it is in the error path, which also means I can't really test it.I'll rely on your results but I put some points on things that may need to be changed.",2,7810,2015-01-21 21:27:40,2015-01-22 19:22:51,21,MERGED,1.0,146.0,3,6,4,positive,"Patch Set 2: Code-Review-1(5 comments)Interesting improvement.  It is hard to be clear on what is happening since it is in the error path, which also means I can't really test it.I'll rely on your results but I put some points on things that may need to be changed."
2177,17645,"Patch Set 4: Code-Review+2 Verified+1Looks fine Denis, thanks a bunch. I think we should also remove the related constants in IPreferences. I comment in the bug.",4,7819,2015-01-23 20:37:06,2015-01-26 11:17:36,62,MERGED,4.0,152.0,2,4,4,positive,"Patch Set 4: Code-Review+2 Verified+1Looks fine Denis, thanks a bunch. I think we should also remove the related constants in IPreferences. I comment in the bug."
2179,17650,"Patch Set 2: Verified+1(2 comments)Looks pretty good !A couple of minor inline comments,",2,7820,2015-01-23 14:19:59,2015-01-23 14:27:56,0,MERGED,1.0,46.0,4,6,4,positive,"Patch Set 2: Verified+1(2 comments)Looks pretty good !A couple of minor inline comments,"
2180,17651,Patch Set 2:(2 comments)Thanks for the reviews.,2,7820,2015-01-23 14:19:59,2015-01-23 14:27:56,0,MERGED,1.0,46.0,4,6,4,positive,Patch Set 2:(2 comments)Thanks for the reviews.
2181,17654,"Patch Set 2: Code-Review-1Some IOExceptions are transient; some aren't. In particular, PackInvalidException (which is an IOException) may be thrown when a pack is present but contains unrecoverably corrupt data.Removing the pack from the list is an attempt to recover from such a corruption. If we no longer do that, how do we recover a corrupt repository? Will the corrupt pack get dropped on GC?Would it make sense to single out a few subclasses of IOException as indicating known-permanent corruption, and treating all others as potentially transient?",2,7821,2015-01-15 16:30:11,2015-01-16 08:38:56,16,MERGED,1.0,12.0,5,6,6,negative,"Patch Set 2: Code-Review-1Some IOExceptions are transient; some aren't. In particular, PackInvalidException (which is an IOException) may be thrown when a pack is present but contains unrecoverably corrupt data.Removing the pack from the list is an attempt to recover from such a corruption. If we no longer do that, how do we recover a corrupt repository? Will the corrupt pack get dropped on GC?Would it make sense to single out a few subclasses of IOException as indicating known-permanent corruption, and treating all others as potentially transient?"
