ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Text
4650,"Patch Set 1:Thanks for the comment re the telling function names that are no longer preserved - this is true, however in later commits that handling gets revamped anyway, for example instead of all that was-bt-enabled stuff there is then only a member variable ""disableBTOnQuit that keeps the state and has a telling name:private static final BluetoothAdapter btAdapter = BluetoothAdapter.getDefaultAdapter();private static boolean disableBTOnQuit = btAdapter != null && !btAdapter.isEnabled();all the other state-saving/retrieval is moot that way, and the disabling of BT reduces toif (isFinishing() && disableBTOnQuit) { btAdapter.disable();}Similar for the setup of the viewpager/the tabs.I only created the split commits because I was asked to provide atomic commits - but that also means I'm touching parts of the code multiple other times in the later patches.",1,19960,2013-12-15 15:38:17,2013-12-15 23:03:58,7,MERGED,4.0,272.0,4,4,2,negative,"Patch Set 1:Thanks for the comment re the telling function names that are no longer preserved - this is true, however in later commits that handling gets revamped anyway, for example instead of all that was-bt-enabled stuff there is then only a member variable ""disableBTOnQuit that keeps the state and has a telling name:private static final BluetoothAdapter btAdapter = BluetoothAdapter.getDefaultAdapter();private static boolean disableBTOnQuit = btAdapter != null && !btAdapter.isEnabled();all the other state-saving/retrieval is moot that way, and the disabling of BT reduces toif (isFinishing() && disableBTOnQuit) { btAdapter.disable();}Similar for the setup of the viewpager/the tabs.I only created the split commits because I was asked to provide atomic commits - but that also means I'm touching parts of the code multiple other times in the later patches."
4652,"Patch Set 1: Do not mergePlease try to provide atomic changes instead of all-in-one commit.First, you are changing minimum SDK version we are not interested in ÔÇö┬áthere is a sweet ICS future, it is more wise to move forward instead of backward. Second, changing target SDK should be supported via build servers to not fail. Third, we are not interested at moment in switching from ABS to ABC because LO Android port uses ABS anyway and, again, this should be supported via build servers. Fourth, SettingsActivity after your change wouldnÔÇÖt have an action bar on pre-Honeycomb versions.I agree with you that ABS ÔåÆ ABC migration makes sense but there is a *really low* percentage of users using Gingerbread. It makes a very little sense for me to swap dependencies for things that just work for platform version which *potentially* could be dropped.",1,19970,2013-12-13 12:11:58,2013-12-14 21:43:27,33,MERGED,24.0,213.0,3,6,3,negative,"Patch Set 1: Do not mergePlease try to provide atomic changes instead of all-in-one commit.First, you are changing minimum SDK version we are not interested in 脭脟枚鈹here is a sweet ICS future, it is more wise to move forward instead of backward. Second, changing target SDK should be supported via build servers to not fail. Third, we are not interested at moment in switching from ABS to ABC because LO Android port uses ABS anyway and, again, this should be supported via build servers. Fourth, SettingsActivity after your change wouldn脭脟脰t have an action bar on pre-Honeycomb versions.I agree with you that ABS 脭氓脝 ABC migration makes sense but there is a *really low* percentage of users using Gingerbread. It makes a very little sense for me to swap dependencies for things that just work for platform version which *potentially* could be dropped."
4653,"Patch Set 1:> Please try to provide atomic changes instead of all-in-one commit.This is an atomic commit. Splitting that up would result in unbuildable project/mix of abs and android support lib. Not what you want.And did you even bother to look at the patch? All those changes are trivial, basically replacing ""Sherlock"" with ""Compat"" or similar> First, you are changing minimum SDK version we are not interested in ÔÇö there is a sweet ICS future, it is more wise to move forward instead of backward.Changing the minimum version doesn't impact use of new ICS features at all. That's what the support libraries are for. ActionBarSherlock previously, and the default android support library in the proposal.You fail to mention what ICS features are lost by that, so please elaborate. And of course one doesn't need to lower it - but why artificially limiting the usable devices when there is no reason?> Second, changing target SDK should be supported via build servers to not fail.No idea what you mean by that. Target SDK is the version that is definitely supported, i.e. in this case the version that runs on a device I personally own, did personally test with. But again, no biggie to leave that at present values.> Third, we are not interested at moment in switching from ABS to ABCWho is ""we""?> because LO Android port uses ABS anyway and,How is the LO Android port related to the Impress Remote? The remote(s) have already been decoupled translation wise, release-schedule wise, so I fail to see how the remote is bound to the Android port.Again the changes are small, the android support libraries stack up easily to support newer features.You mentioned that newer versions have nice features and you'd rather drop support for older devices: using the android support libs makes that easy. In Fact the ABS one already used the v4 support library itself.> again, this should be supported via build servers.And again no idea what you mean by that. If you mean it should be buildable by ant/using the makefiles and not by using Eclipse, you should see that I also updated the makefile.I didn't bother to add a check whether the v7 support library has been installed on the machine, as it is not built as part of LO anyway, and the error message will be pretty obvious in that case....If you insist, I can also add configure checks. Or do the easy way as with the abs and check it into the repo.> Fourth, SettingsActivity after your change wouldnÔÇÖt have an action bar on pre-Honeycomb versions.It will.> I agree with you that ABS ÔåÆ ABC migration makes sense but there is a *really low* percentage of users using Gingerbread.I didn't change it because I wanted to lower the minimumSDK, that was just the result of the lint check that this is the minimum that the code uses.> It makes a very little sense for me to swap dependencies for things that just work for platform version which *potentially* could be dropped.I don't care about the minimum SDK, so don't fixate on that.  I did swap dependencies for the contrary, to make it easier to extend later with new features. Even the author of the ABS wrote that ABS has done its job, that with the android support lib v7 there is no reason to use ABS anymore. That of course doesn't mean one should swap components, never change a running system yadda,yadda, but the remote is small, the change as a whole is small, so it is (IMHO) a sensible thing to do.You also state on the one-hand pre honeycomb (aka gingerbread) would look different, but on the other hand you're willing to just drop support for gingerbread completely. So I fail to see how this then is a concern regarding this patch.",1,19970,2013-12-13 12:11:58,2013-12-14 21:43:27,33,MERGED,24.0,213.0,3,6,3,negative,"Patch Set 1:> Please try to provide atomic changes instead of all-in-one commit.This is an atomic commit. Splitting that up would result in unbuildable project/mix of abs and android support lib. Not what you want.And did you even bother to look at the patch? All those changes are trivial, basically replacing ""Sherlock"" with ""Compat"" or similar> First, you are changing minimum SDK version we are not interested in 脭脟枚 there is a sweet ICS future, it is more wise to move forward instead of backward.Changing the minimum version doesn't impact use of new ICS features at all. That's what the support libraries are for. ActionBarSherlock previously, and the default android support library in the proposal.You fail to mention what ICS features are lost by that, so please elaborate. And of course one doesn't need to lower it - but why artificially limiting the usable devices when there is no reason?> Second, changing target SDK should be supported via build servers to not fail.No idea what you mean by that. Target SDK is the version that is definitely supported, i.e. in this case the version that runs on a device I personally own, did personally test with. But again, no biggie to leave that at present values.> Third, we are not interested at moment in switching from ABS to ABCWho is ""we""?> because LO Android port uses ABS anyway and,How is the LO Android port related to the Impress Remote? The remote(s) have already been decoupled translation wise, release-schedule wise, so I fail to see how the remote is bound to the Android port.Again the changes are small, the android support libraries stack up easily to support newer features.You mentioned that newer versions have nice features and you'd rather drop support for older devices: using the android support libs makes that easy. In Fact the ABS one already used the v4 support library itself.> again, this should be supported via build servers.And again no idea what you mean by that. If you mean it should be buildable by ant/using the makefiles and not by using Eclipse, you should see that I also updated the makefile.I didn't bother to add a check whether the v7 support library has been installed on the machine, as it is not built as part of LO anyway, and the error message will be pretty obvious in that case....If you insist, I can also add configure checks. Or do the easy way as with the abs and check it into the repo.> Fourth, SettingsActivity after your change wouldn脭脟脰t have an action bar on pre-Honeycomb versions.It will.> I agree with you that ABS 脭氓脝 ABC migration makes sense but there is a *really low* percentage of users using Gingerbread.I didn't change it because I wanted to lower the minimumSDK, that was just the result of the lint check that this is the minimum that the code uses.> It makes a very little sense for me to swap dependencies for things that just work for platform version which *potentially* could be dropped.I don't care about the minimum SDK, so don't fixate on that.  I did swap dependencies for the contrary, to make it easier to extend later with new features. Even the author of the ABS wrote that ABS has done its job, that with the android support lib v7 there is no reason to use ABS anymore. That of course doesn't mean one should swap components, never change a running system yadda,yadda, but the remote is small, the change as a whole is small, so it is (IMHO) a sensible thing to do.You also state on the one-hand pre honeycomb (aka gingerbread) would look different, but on the other hand you're willing to just drop support for gingerbread completely. So I fail to see how this then is a concern regarding this patch."
4654,"Patch Set 1:In general looks good to me :)The only problems I can see are with the project.properties:1.Presumably we want to bump the target to 17 here?2.Using ${sdk.dir} doesn't work with eclipse -- *maybe* it's worth having a ../v7-appcompat instead, and adding the project to the git repo, but ultimately I suspect we want to migrate from having ant OR eclipse, to using gradle which apparently uses exactly the same build no matter whether you are in an ide or not (but I haven't looked into the details so can't confirm how this works).Sorry, I can't easily quote previous reviews for some reason, but here are my view on the other issues:* API versions:> but there is a *really low* percentage of users using Gingerbreadas discussed on IRC and possibly the ML a few times, we want to support the vast majority of Android devices, that means at least API 10, and nothing wrong with going lower if we don't lose features (see http://developer.android.com/about/dashboards/index.html to see that API 10 is still about 30% of the market)* ABS:Also been discussed on IRC, we specifically want to get rid of ABS, both for the remote and for the main android app in order to reduce complexity & maintenance -- having ABS in the way is somewhat of a blocker for splitting the Impress Remote repo out, or would alternatively result in duplication between repos...Yes, we need to update the build guide, but the new procedure is simply different and not more complicated.* Build servers:- That's up to the tb maintainers to upgrade (same as the previous comment on installing the correct lib), not really an issue -- there is going to be significant change anyway when the repo is split, so worst case the tbs might be disabled for a short time, but they aren't hugely important for the remote.",1,19970,2013-12-13 12:11:58,2013-12-14 21:43:27,33,MERGED,24.0,213.0,3,6,3,negative,"Patch Set 1:In general looks good to me :)The only problems I can see are with the project.properties:1.Presumably we want to bump the target to 17 here?2.Using ${sdk.dir} doesn't work with eclipse -- *maybe* it's worth having a ../v7-appcompat instead, and adding the project to the git repo, but ultimately I suspect we want to migrate from having ant OR eclipse, to using gradle which apparently uses exactly the same build no matter whether you are in an ide or not (but I haven't looked into the details so can't confirm how this works).Sorry, I can't easily quote previous reviews for some reason, but here are my view on the other issues:* API versions:> but there is a *really low* percentage of users using Gingerbreadas discussed on IRC and possibly the ML a few times, we want to support the vast majority of Android devices, that means at least API 10, and nothing wrong with going lower if we don't lose features (see http://developer.android.com/about/dashboards/index.html to see that API 10 is still about 30% of the market)* ABS:Also been discussed on IRC, we specifically want to get rid of ABS, both for the remote and for the main android app in order to reduce complexity & maintenance -- having ABS in the way is somewhat of a blocker for splitting the Impress Remote repo out, or would alternatively result in duplication between repos...Yes, we need to update the build guide, but the new procedure is simply different and not more complicated.* Build servers:- That's up to the tb maintainers to upgrade (same as the previous comment on installing the correct lib), not really an issue -- there is going to be significant change anyway when the repo is split, so worst case the tbs might be disabled for a short time, but they aren't hugely important for the remote."
4655,"Patch Set 1:> The only problems I can see are with the project.properties: > 1.Presumably we want to bump the target to 17 here?Eclipse's target version is different from the target in the manifest. Manifest basically that newer versions should enable compatibility mode and not apply for example a new system-theme. While target in properties defines what SDK Eclipse will use / defines the maximum api you can use without getting errors - so if you'd want to add runtime checks for versions > 14, then you'd need to raise the limit. As it currently is, it could even be lowered to minSDK..  > 2.Using ${sdk.dir} doesn't work with eclipse --Yes, but there is no way to know the relative path to the SDK from the build-tree beforehand. Even when checked into the code, then in Ecplipse it will only work when you don't copy stuff to your workdir (as then relative paths are again different).As having a correct path is not enough in Ecplipse, but you have to add the library project as an additional project in Eclipse anyway, I don't consider this a problem. I have to adjust the library reference in the code that uses abs, and also with the one that uses the android support lib. > *maybe* it's worth having a ../v7-appcompat instead, and > adding the project to the git repo,This will make building with ant easier, as you then can skip the python statement to determine the relative path, but would not help /that/ much for Eclipse. You would still have to import both the v7-appcompat as well as the sdremote projects.(in any case: only halfway nice, as it ""pollutes"" the sourcetree, as opposed to other parts of the LO sourcecode that leave the sourcetree alone, but do all the work in workdir or previously solver)",1,19970,2013-12-13 12:11:58,2013-12-14 21:43:27,33,MERGED,24.0,213.0,3,6,3,negative,"Patch Set 1:> The only problems I can see are with the project.properties: > 1.Presumably we want to bump the target to 17 here?Eclipse's target version is different from the target in the manifest. Manifest basically that newer versions should enable compatibility mode and not apply for example a new system-theme. While target in properties defines what SDK Eclipse will use / defines the maximum api you can use without getting errors - so if you'd want to add runtime checks for versions > 14, then you'd need to raise the limit. As it currently is, it could even be lowered to minSDK..  > 2.Using ${sdk.dir} doesn't work with eclipse --Yes, but there is no way to know the relative path to the SDK from the build-tree beforehand. Even when checked into the code, then in Ecplipse it will only work when you don't copy stuff to your workdir (as then relative paths are again different).As having a correct path is not enough in Ecplipse, but you have to add the library project as an additional project in Eclipse anyway, I don't consider this a problem. I have to adjust the library reference in the code that uses abs, and also with the one that uses the android support lib. > *maybe* it's worth having a ../v7-appcompat instead, and > adding the project to the git repo,This will make building with ant easier, as you then can skip the python statement to determine the relative path, but would not help /that/ much for Eclipse. You would still have to import both the v7-appcompat as well as the sdremote projects.(in any case: only halfway nice, as it ""pollutes"" the sourcetree, as opposed to other parts of the LO sourcecode that leave the sourcetree alone, but do all the work in workdir or previously solver)"
4656,"Patch Set 1: Verified; Looks good to me, approved> [...] While target in properties defines what SDK Eclipse> will use / defines the maximum api you can use without> getting errorsAhh ok, seems I've misunderstood how they all interact.> [...] As having a correct path is not enough in Ecplipse,> but you have to add the library project as an additional> project in Eclipse anyway, I don't consider this a problem. [...]I agree -- setting up Eclipse requires following the user manual and isn't plug'n'play either way so makes sense to optimise the non-eclipse case etc.Looking into the (or a possible) future, I'm investigating upgrading to the Android Studio / gradle build system which will *massively* simplify things (add ""compile ""com.android.support:appcompat-v7:18.0.+"""" to the dependencies and you are ready to go...), but that's completely separate to this change in any case... That could probably be done in parallel to the current build, but I'll probably send that to the ML once I know more...",1,19970,2013-12-13 12:11:58,2013-12-14 21:43:27,33,MERGED,24.0,213.0,3,6,3,negative,"Patch Set 1: Verified; Looks good to me, approved> [...] While target in properties defines what SDK Eclipse> will use / defines the maximum api you can use without> getting errorsAhh ok, seems I've misunderstood how they all interact.> [...] As having a correct path is not enough in Ecplipse,> but you have to add the library project as an additional> project in Eclipse anyway, I don't consider this a problem. [...]I agree -- setting up Eclipse requires following the user manual and isn't plug'n'play either way so makes sense to optimise the non-eclipse case etc.Looking into the (or a possible) future, I'm investigating upgrading to the Android Studio / gradle build system which will *massively* simplify things (add ""compile ""com.android.support:appcompat-v7:18.0.+"""" to the dependencies and you are ready to go...), but that's completely separate to this change in any case... That could probably be done in parallel to the current build, but I'll probably send that to the ML once I know more..."
4657,Patch Set 1: Code-Review+2 Verified+1I suck,1,19971,2014-01-16 14:58:12,2014-01-16 15:16:26,0,MERGED,1.0,4.0,2,2,2,negative,Patch Set 1: Code-Review+2 Verified+1I suck
4659,Patch Set 5: Verified-1Test fails.,5,19975,2013-12-06 10:50:54,2014-01-16 01:40:17,974,MERGED,3.0,90.0,1,2,7,negative,Patch Set 5: Verified-1Test fails.
4660,Patch Set 2:See http://cgit.freedesktop.org/libreoffice/core/commit/?id=bcf116b7734d5111833189a4ce1cc1d3867fd492 for the fix for element ordering. Element ordering is important in OOXML as otherwise the document is invalid and will be rejected by MSO.,2,19976,2013-12-27 09:08:53,2014-01-16 13:41:05,484,MERGED,5.0,105.0,1,3,2,negative,Patch Set 2:See http://cgit.freedesktop.org/libreoffice/core/commit/?id=bcf116b7734d5111833189a4ce1cc1d3867fd492 for the fix for element ordering. Element ordering is important in OOXML as otherwise the document is invalid and will be rejected by MSO.
4662,"Patch Set 1:The tablet-layout itself is OK with the 50:50 split, but I kind of disagree with making the font larger also for the small-screen layouts. There doesn't seem to be a reason for this, as you hold the device in your hand to make use of it as a remote, so it is close to your eyes.And the 12sp is actaully rendering the text smaller than default (at least in the preview in eclipse) - sure about that? I'd probably use 22sp for tablets - that would correspond to ""large"" font size according to http://stackoverflow.com/questions/11590538/dpi-value-of-default-large-medium-and-small-text-views-androidBut I'd leave the size for phones at it's current value (and rather tweak the horizontal padding/spacing to maximize the usable screen-estate)",1,19993,2013-12-16 18:30:31,2013-12-16 18:33:41,0,MERGED,4.0,95.0,2,2,5,negative,"Patch Set 1:The tablet-layout itself is OK with the 50:50 split, but I kind of disagree with making the font larger also for the small-screen layouts. There doesn't seem to be a reason for this, as you hold the device in your hand to make use of it as a remote, so it is close to your eyes.And the 12sp is actaully rendering the text smaller than default (at least in the preview in eclipse) - sure about that? I'd probably use 22sp for tablets - that would correspond to ""large"" font size according to http://stackoverflow.com/questions/11590538/dpi-value-of-default-large-medium-and-small-text-views-androidBut I'd leave the size for phones at it's current value (and rather tweak the horizontal padding/spacing to maximize the usable screen-estate)"
4663,"Patch Set 1:Sorry, it seems I got a bit confused by the font sizings, my intention was to keep the original size for the non-tablet view, but I had to explicitly set a default font size, and obviously forgot to actually check it was correct ;).Thanks for checking, and I'll try and fix once back home.",1,19993,2013-12-16 18:30:31,2013-12-16 18:33:41,0,MERGED,4.0,95.0,2,2,5,negative,"Patch Set 1:Sorry, it seems I got a bit confused by the font sizings, my intention was to keep the original size for the non-tablet view, but I had to explicitly set a default font size, and obviously forgot to actually check it was correct ;).Thanks for checking, and I'll try and fix once back home."
4664,Patch Set 4:It seems the .gitignore ate my values-xlarge folder which seemsto be the source of some confusion.I'm just wondering if it's possible to have the .gitignore bemore clever though and only block the actual translation folders...,4,19993,2014-01-13 13:49:54,2014-01-13 13:51:52,0,MERGED,6.0,104.0,2,4,5,negative,Patch Set 4:It seems the .gitignore ate my values-xlarge folder which seemsto be the source of some confusion.I'm just wondering if it's possible to have the .gitignore bemore clever though and only block the actual translation folders...
4665,"Patch Set 4: Code-Review+2looks good - might even make sense to add some actions to increase/decrease the fontsize on demand in another step.(and also reminder if we choose to do more fancy landscape layout, like replicating presenter console (displaying current slide, next slide, notes and timer at the same screen): probably should use the smallest-width style layout buckets instead - but for this case it doesn't matter whether it is a ""phablet"" or real tablet :-))",4,19993,2014-01-13 13:49:54,2014-01-13 13:51:52,0,MERGED,6.0,104.0,2,4,5,negative,"Patch Set 4: Code-Review+2looks good - might even make sense to add some actions to increase/decrease the fontsize on demand in another step.(and also reminder if we choose to do more fancy landscape layout, like replicating presenter console (displaying current slide, next slide, notes and timer at the same screen): probably should use the smallest-width style layout buckets instead - but for this case it doesn't matter whether it is a ""phablet"" or real tablet :-))"
4666,"Patch Set 5:Redid my analysis more carefully. Fully agree, the logic is such that it can never be used, a runtime exception is not the way to go. As Stephen said originally, but I totally misunderstood!Thanks folks, your patience is much appreciated :-)Note: I've compiled on my workstation before submitting. Promise!",5,20001,2014-01-13 11:42:13,2014-01-15 13:00:54,49,MERGED,1.0,36.0,1,2,6,negative,"Patch Set 5:Redid my analysis more carefully. Fully agree, the logic is such that it can never be used, a runtime exception is not the way to go. As Stephen said originally, but I totally misunderstood!Thanks folks, your patience is much appreciated :-)Note: I've compiled on my workstation before submitting. Promise!"
4667,"Patch Set 3:Whoops! Didn't realise. Actually, I didn't even know about that hack till you pointed me to the source code :-)",3,20001,2014-01-13 11:42:13,2014-01-15 09:57:51,46,MERGED,1.0,30.0,1,2,6,negative,"Patch Set 3:Whoops! Didn't realise. Actually, I didn't even know about that hack till you pointed me to the source code :-)"
4668,"Patch Set 4:Does this ""nobody should use"" mean it is a programming error to do it? In that case I would add an assert() guaranteed to fail. Otherwise the programming error might well go unnoticed during development unit tests and usage, if the exception is caught and just ignored, or handled silently.",4,20001,2014-01-13 11:42:13,2014-01-15 12:14:17,48,MERGED,1.0,30.0,2,2,6,negative,"Patch Set 4:Does this ""nobody should use"" mean it is a programming error to do it? In that case I would add an assert() guaranteed to fail. Otherwise the programming error might well go unnoticed during development unit tests and usage, if the exception is caught and just ignored, or handled silently."
4669,"Patch Set 1:If program logic guarantees that OOXMLFastTokenHandler::getIdentifier can never be called (which would imply that OOXMLFastTokenHandler instances are only used internally and are never visible to macro/extension code), failing fast via something likeOUString OOXMLFastTokenHandler::getIdentifier(sal_Int32) {  for (;;) { std::abort(); } // avoid ""must return a value"" warnings}(cf. sal/osl/all/compat.cxx etc.) might be preferable.  Otherwise, throwing some RuntimeException might be preferable over returning ""arbitrary"" wrong values.",1,20001,2014-01-13 11:42:13,2014-01-13 11:42:13,0,MERGED,1.0,28.0,2,2,6,negative,"Patch Set 1:If program logic guarantees that OOXMLFastTokenHandler::getIdentifier can never be called (which would imply that OOXMLFastTokenHandler instances are only used internally and are never visible to macro/extension code), failing fast via something likeOUString OOXMLFastTokenHandler::getIdentifier(sal_Int32) {  for (;;) { std::abort(); } // avoid ""must return a value"" warnings}(cf. sal/osl/all/compat.cxx etc.) might be preferable.  Otherwise, throwing some RuntimeException might be preferable over returning ""arbitrary"" wrong values."
4670,"Patch Set 2: Code-Review-1...but you don't need the  for (;;) { // avoid ""must return a value"" warningshack with throw expressions",2,20001,2014-01-13 11:42:13,2014-01-15 09:04:21,45,MERGED,1.0,34.0,2,3,6,negative,"Patch Set 2: Code-Review-1...but you don't need the  for (;;) { // avoid ""must return a value"" warningshack with throw expressions"
4678,Patch Set 1:Accidentally I pushed the help part directly. :(,1,20022,2014-01-10 02:21:27,2014-01-10 12:47:25,10,MERGED,2.0,6.0,1,2,3,negative,Patch Set 1:Accidentally I pushed the help part directly. :(
4682,"Patch Set 2: Code-Review+1 Verified+1re: ""I've no idea what consequences it may have that glade removed a bunch of properties""The invisible_char_set, use_action_appearance, entry_text_column, id_column properties were removed by glade (and added by an earlier version of glade) and have no effect at all. Seems new glade removes properties that are set to their defaults and all of these are not used by us anyway.The hexpand, vexpand are halign, valign etc are horizontal expand, vertical expand, horizontal align, and vertical align are all deliberate. Expand also implies Shrink for us and that's the meat of the patch.",2,20029,2014-01-08 17:05:19,2014-01-10 19:25:11,50,MERGED,17.0,1774.0,4,5,3,negative,"Patch Set 2: Code-Review+1 Verified+1re: ""I've no idea what consequences it may have that glade removed a bunch of properties""The invisible_char_set, use_action_appearance, entry_text_column, id_column properties were removed by glade (and added by an earlier version of glade) and have no effect at all. Seems new glade removes properties that are set to their defaults and all of these are not used by us anyway.The hexpand, vexpand are halign, valign etc are horizontal expand, vertical expand, horizontal align, and vertical align are all deliberate. Expand also implies Shrink for us and that's the meat of the patch."
4685,Patch Set 1:-1 was a mistake so add +1 twice,1,20038,2014-01-09 01:13:32,2014-01-10 07:57:54,30,MERGED,1.0,1.0,4,9,2,negative,Patch Set 1:-1 was a mistake so add +1 twice
4686,"Patch Set 1:Btw, it doesn't make much sense if the author gives a +1, he should be ok with the change anyway, shouldn't he? ;-)  For the author it might make sense though to give a negative vote if he thinks a change should not be in a specific branch.Our commit rules are that for micro branches we need 3 reviews with +1 sign-offs, which the author doesn't account for.",1,20038,2014-01-09 01:13:32,2014-01-10 07:57:54,30,MERGED,1.0,1.0,4,9,2,negative,"Patch Set 1:Btw, it doesn't make much sense if the author gives a +1, he should be ok with the change anyway, shouldn't he? ;-)  For the author it might make sense though to give a negative vote if he thinks a change should not be in a specific branch.Our commit rules are that for micro branches we need 3 reviews with +1 sign-offs, which the author doesn't account for."
4699,Patch Set 4:turns out the raptor/rasqal/redland changes weren't quite right because on windows no Package is used and the buildbot was configured not to build an installation set :(  i'll fix that...,4,20085,2014-01-08 14:20:15,2014-01-09 21:50:54,31,MERGED,1.0,120.0,1,2,4,negative,Patch Set 4:turns out the raptor/rasqal/redland changes weren't quite right because on windows no Package is used and the buildbot was configured not to build an installation set :(  i'll fix that...
4702,"Patch Set 1: Code-Review-1I very much suspect the swap of the width and height in SCREEN_4_3 will break things - see eg. sd/source/core/drawdoc2.cxx:561 and around - it explicitly swaps it there.I'd prefer if you just used the SCREEN_4_3 as it is there, and swapped width <-> height as in drawdoc2.cxx.  In case you'd want to swap width & height in the definition of SCREEN_4_3, probably a larger, master-only cleanup would be necessary - but I'd just let it be for the moment.",1,20089,2014-01-09 12:01:51,2014-01-09 14:46:55,2,MERGED,2.0,8.0,2,2,3,negative,"Patch Set 1: Code-Review-1I very much suspect the swap of the width and height in SCREEN_4_3 will break things - see eg. sd/source/core/drawdoc2.cxx:561 and around - it explicitly swaps it there.I'd prefer if you just used the SCREEN_4_3 as it is there, and swapped width <-> height as in drawdoc2.cxx.  In case you'd want to swap width & height in the definition of SCREEN_4_3, probably a larger, master-only cleanup would be necessary - but I'd just let it be for the moment."
4712,"Patch Set 1: Code-Review-1(7 comments)""And does it make sense to assert for arguments->nElements? In general, we probably can't assert there for other implementations.""In general depends on what constructors are declared for the given service.  Probably best to just assert non-null arguments and leave the details to the implementation of ODocumentCloser::initialize.",1,20109,2013-12-23 09:27:49,2013-12-23 09:30:15,0,MERGED,3.0,63.0,2,2,3,negative,"Patch Set 1: Code-Review-1(7 comments)""And does it make sense to assert for arguments->nElements? In general, we probably can't assert there for other implementations.""In general depends on what constructors are declared for the given service.  Probably best to just assert non-null arguments and leave the details to the implementation of ODocumentCloser::initialize."
4713,Patch Set 1:Did you build-test this? /master/svtools/source/control/tabbar.cxx: In member function ÔÇÿvoid TabBar::SetCurPageId(sal_uInt16)ÔÇÖ: /master/svtools/source/control/tabbar.cxx:2172:1: error: ÔÇÿdÔÇÖ was not declared in this scope d                   // abort if first page is not forwarded ^,1,20125,2014-01-05 21:22:55,2014-01-05 21:22:55,0,MERGED,2.0,218.0,2,2,2,negative,Patch Set 1:Did you build-test this? /master/svtools/source/control/tabbar.cxx: In member function 脭脟每void TabBar::SetCurPageId(sal_uInt16)脭脟脰: /master/svtools/source/control/tabbar.cxx:2172:1: error: 脭脟每d脭脟脰 was not declared in this scope d                   // abort if first page is not forwarded ^
4716,"Patch Set 1: Code-Review+2 Verified+1Bug fixes are allowed after string freeze. It is better fix it with a little extra translation work, than to have a wrong description for 6 months.",1,20133,2013-12-29 15:29:49,2014-01-05 12:41:34,165,MERGED,1.0,4.0,5,7,2,negative,"Patch Set 1: Code-Review+2 Verified+1Bug fixes are allowed after string freeze. It is better fix it with a little extra translation work, than to have a wrong description for 6 months."
4717,"Patch Set 1:The build error message is here.---------- ---------- ----------$ /opt/lo/bin/make instsetoo_nativecd C:/lo/core/instsetoo_native && /opt/lo/bin/make -j 12 -rs[build LOC] instsetoo_native[build CHK] instsetoo_native[build ULF] C:/lo/core/workdir/CustomTarget/instsetoo_native/install/win_ulffiles/ActionTe.ulf[build ULF] C:/lo/core/workdir/CustomTarget/instsetoo_native/install/win_ulffiles/Control.ulf  (snip)Package language = 1033,1041,1638, ProductLanguage = 1033, Database codepage = 65001ERROR: Failure in installer.pmERROR: ERROR: msm file not found: Microsoft_VC110_CRT_x86.msm (C:/Program Files (x86)/Common Files/Merge ModulesMicrosoft_VC110_CRT_x86.msm)! at C:/lo/core/solenv/bin/modules/installer/windows/mergemodule.pm line 80ERROR, saved logfile C:/lo/core/workdir/installation/LibreOffice_Dev/msi/logging/en-US_ja_qtz/log_OOO430_en-US_ja_qtz.log is:  (snip): *****************************************************************: ERROR: ERROR: msm file not found: Microsoft_VC110_CRT_x86.msm (C:/Program Files (x86)/Common Files/Merge ModulesMicrosoft_VC110_CRT_x86.msm)! at C:/lo/core/solenv/bin/modules/installer/windows/mergemodule.pm line 80: *****************************************************************make[1]: *** [C:/lo/core/workdir/CustomTarget/instsetoo_native/install/install.phony] Error 255make: *** [instsetoo_native] Error 2$---------- ---------- ----------",1,20136,2014-01-04 08:01:55,2014-01-04 14:06:22,6,MERGED,1.0,4.0,2,3,2,negative,"Patch Set 1:The build error message is here.---------- ---------- ----------$ /opt/lo/bin/make instsetoo_nativecd C:/lo/core/instsetoo_native && /opt/lo/bin/make -j 12 -rs[build LOC] instsetoo_native[build CHK] instsetoo_native[build ULF] C:/lo/core/workdir/CustomTarget/instsetoo_native/install/win_ulffiles/ActionTe.ulf[build ULF] C:/lo/core/workdir/CustomTarget/instsetoo_native/install/win_ulffiles/Control.ulf  (snip)Package language = 1033,1041,1638, ProductLanguage = 1033, Database codepage = 65001ERROR: Failure in installer.pmERROR: ERROR: msm file not found: Microsoft_VC110_CRT_x86.msm (C:/Program Files (x86)/Common Files/Merge ModulesMicrosoft_VC110_CRT_x86.msm)! at C:/lo/core/solenv/bin/modules/installer/windows/mergemodule.pm line 80ERROR, saved logfile C:/lo/core/workdir/installation/LibreOffice_Dev/msi/logging/en-US_ja_qtz/log_OOO430_en-US_ja_qtz.log is:  (snip): *****************************************************************: ERROR: ERROR: msm file not found: Microsoft_VC110_CRT_x86.msm (C:/Program Files (x86)/Common Files/Merge ModulesMicrosoft_VC110_CRT_x86.msm)! at C:/lo/core/solenv/bin/modules/installer/windows/mergemodule.pm line 80: *****************************************************************make[1]: *** [C:/lo/core/workdir/CustomTarget/instsetoo_native/install/install.phony] Error 255make: *** [instsetoo_native] Error 2$---------- ---------- ----------"
