ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,PREDICTED
4717,"Patch Set 2: Verified; Looks good to me, approvedOk. Seems this code is really bad. Maybe you have some time to look into it and make it work at least with UTF-16. In theory it is not too complicated. We need to work with OUString instead of OString and detect the encoding before converting from OString to OUString.",2,20354,2013/12/5 15:56,2013/12/8 9:33,65,MERGED,1,16,2,4,3,negative
4718,"Patch Set 1: Verified; Looks good to me, approvedI'm not familiar in general with the SVG import, but accidentally I implemented half of this independently in a similar way, so I'm quite sure it's OK. :-)",1,20355,2013/12/7 11:14,2013/12/7 11:14,0,MERGED,1,17,1,1,2,negative
4725,"Patch Set 1: Verified; Looks good to me, approved",1,20360,2013/12/8 7:26,2013/12/8 7:31,0,MERGED,1,11,1,1,2,positive
4747,"Patch Set 3: Verified; Looks good to me, approved",3,20378,2013/12/5 22:56,2013/12/5 23:50,0,MERGED,2,2,1,2,4,positive
4749,"Patch Set 1: Verified; Looks good to me, approved",1,20380,2013/12/4 13:10,2013/12/4 13:15,0,MERGED,1,14,1,1,2,positive
4750,"Patch Set 1: Verified; Looks good to me, approved",1,20381,2013/12/5 11:36,2013/12/5 12:34,0,MERGED,1,7,1,1,2,positive
4752,"Patch Set 5: Looks good to me, but someone else must approve(2 inline comments)patch itself is ok - but i'm not sure if it's a good idea to merge it now, perhaps better to wait a little so the JAB is still available on master (in case it happens to do something better than IA2 and we want to know why?)",5,20384,2013/11/26 14:05,2013/12/4 0:03,177,MERGED,75,13167,2,4,8,positive
4753,Patch Set 3:Build 32fe1a898 on LINUX by TB tb2 at Nov-27 16:45  : SUCCESS,3,20384,2013/11/26 14:05,2013/11/27 8:39,18,MERGED,71,13126,2,10,8,positive
4757,Patch Set 2:Build e419a234f on MAC by TB tb21 at Nov-26 16:57 https://ci.libreoffice.org/job/buildbot/1247 : SUCCESS,2,20384,2013/11/26 14:05,2013/11/26 20:49,6,MERGED,60,12794,2,8,8,positive
4774,"Patch Set 1: FailsThis patch causes a segfault but I've pushed it here because I've been unable to debug it myself.I have used this patch as a reference and it didn't cause any problems: http://cgit.freedesktop.org/libreoffice/core/commit/?id=288bcd68bdccd7a57b2c6da2c0bb91b71e8fcd3bThe segfault happens when you close Writer and the memory is freed. This is the debugger output and backtrace:Program received signal SIGABRT, Aborted.0x0000003d7b0359e9 in __GI_raise (sig=sig@entry=6) at ../nptl/sysdeps/unix/sysv/linux/raise.c:5656	  return INLINE_SYSCALL (tgkill, 3, pid, selftid, sig);(gdb) bt#0  0x0000003d7b0359e9 in __GI_raise (sig=sig@entry=6) at ../nptl/sysdeps/unix/sysv/linux/raise.c:56#1  0x0000003d7b0370f8 in __GI_abort () at abort.c:90#2  0x0000003d7b07f6db in malloc_printerr (ptr=<optimized out>, str=<optimized out>,     action=<optimized out>) at malloc.c:4941#3  free_check (mem=<optimized out>, caller=<optimized out>) at hooks.c:279#4  0x00002aaaaaad675d in rtl_freeMemory_SYSTEM (p=0x17592e0)    at /home/jaragunde/projects/libreoffice/core/sal/rtl/alloc_global.cxx:276#5  0x00002aaaaaad69c6 in rtl_freeMemory (p=0x17592e0)    at /home/jaragunde/projects/libreoffice/core/sal/rtl/alloc_global.cxx:346#6  0x00002aaaaaad55e7 in rtl_cache_free (cache=0x14a5e70, obj=0x17592e0)    at /home/jaragunde/projects/libreoffice/core/sal/rtl/alloc_cache.cxx:1246#7  0x00002aaaade2c59e in FixedMemPool::Free (this=0x2aaac309f550 <SwFontObj::aPool>, pFree=0x17592e0)    at /home/jaragunde/projects/libreoffice/core/tools/source/memtools/mempool.cxx:48#8  0x00002aaac21ce635 in SwFontObj::operator delete (p=0x17592e0, n=1048)    at /home/jaragunde/projects/libreoffice/core/sw/source/core/inc/swfntcch.hxx:64#9  0x00002aaac21ce487 in SwFontObj::~SwFontObj (this=0x17592e0, __in_chrg=<optimized out>)    at /home/jaragunde/projects/libreoffice/core/sw/source/core/txtnode/swfntcch.cxx:50#10 0x00002aaac1cd1963 in SwCache::~SwCache (this=0x14de0d0, __in_chrg=<optimized out>)    at /home/jaragunde/projects/libreoffice/core/sw/source/core/bastyp/swcache.cxx:120#11 0x00002aaac2181604 in SwFontCache::~SwFontCache (this=0x14de0d0, __in_chrg=<optimized out>)    at /home/jaragunde/projects/libreoffice/core/sw/source/core/inc/swfntcch.hxx:36#12 0x00002aaac21813a9 in _TextFinit ()    at /home/jaragunde/projects/libreoffice/core/sw/source/core/text/txtinit.cxx:79#13 0x00002aaac1cce882 in _FinitCore ()    at /home/jaragunde/projects/libreoffice/core/sw/source/core/bastyp/init.cxx:740#14 0x00002aaac250b01d in SwDLL::~SwDLL (this=0x149ba20, __in_chrg=<optimized out>)    at /home/jaragunde/projects/libreoffice/core/sw/source/ui/app/swdll.cxx:143...",1,20390,2013/11/27 9:39,2013/11/27 9:39,0,MERGED,6,18,1,1,2,negative
4779,"Patch Set 1:Forcing the datasource to be marked as not modified EVEN IF THERE WERE UNSAVED CHANGES before makes absolutely no sense to me. Just rip that out, and if it breaks something we'll discover what broken code relies on such a horrenduous behaviour.",1,20395,2013/11/10 18:05,2013/11/10 18:05,0,MERGED,1,6,2,2,4,negative
4788,"Patch Set 1: FailsWhile I can confirm that on 4-2 the problem seems to be solved, this change here for 4-1 doesn't solve anything for me. Loading the generated .xlsx file in Excel still results in ""corrupted file"", and loading the generated .xls the conditional formats on ""*Index"" sheets are missing.",1,20403,2013/11/30 5:50,2013/12/1 2:03,20,MERGED,1,12,2,4,2,negative
4789,"Patch Set 1: Verified; Looks good to me, approvedookkkk..",1,20403,2013/11/30 5:50,2013/12/1 2:03,20,MERGED,1,12,2,4,2,positive
4805,"Patch Set 1: Verified; Looks good to me, approved",1,20411,2013/11/27 22:43,2013/11/28 0:16,1,MERGED,4,110,1,1,2,positive
4812,"Patch Set 3: Verified; Looks good to me, approved",3,20416,2013/11/24 1:19,2013/11/24 1:57,0,MERGED,1,46,2,3,4,positive
4821,"Patch Set 1: Looks good to me, but someone else must approve",1,20421,2013/11/23 15:06,2013/11/30 17:45,170,MERGED,9,158,2,2,2,positive
4822,"Patch Set 1: Verified; Looks good to me, approved",1,20421,2013/11/23 15:06,2013/11/30 17:45,170,MERGED,9,158,2,2,2,positive
4831,"Patch Set 1: Verified; Looks good to me, approved",1,20428,2013/12/2 12:03,2013/12/2 12:08,0,MERGED,1,4,1,1,2,positive
4845,"Patch Set 1: Verified; Looks good to me, approved",1,20437,2013/12/1 11:24,2013/12/1 11:24,0,MERGED,6,34,1,1,2,positive
4856,"Patch Set 1: Looks good to me, approved",1,20449,2013/11/23 11:16,2013/11/23 11:45,0,MERGED,1,2,1,2,2,positive
4861,"Patch Set 2: Verified; Looks good to me, approved",2,20454,2013/11/23 18:31,2013/11/27 6:29,83,MERGED,12,180,2,2,3,positive
4862,"Patch Set 3:Thank you for committing, and I'm sorry for the late reply. #if 0 block around the comment causes an another build error(fatal error C1004: Unexpected End Of File Found).Build Error message is here./opt/lo/bin/make -j 8 -rs -f F:/lo4mas/core/Makefile.gbuild \	 \	 \	 \	all/cygdrive/f/lo4mas/core//dictionaries/Module_dictionaries.mk:12: target Dictionary_af should be a l10n target/cygdrive/f/lo4mas/core//dictionaries/Module_dictionaries.mk:12: target Dictionary_an should be a l10n target/cygdrive/f/lo4mas/core//dictionaries/Module_dictionaries.mk:12: target Dictionary_ar should be a l10n target(SNIP)[build CUT] sal_rtl_oustring[build CUT] sal_rtl_textenc[build CUT] sal_rtl_stringsF:/lo4mas/core/i18npool/qa/cppunit/test_breakiterator.cxx(725) : warning C4819: ÒâòÒéíÒéñÒâ½Òü»ÒÇüþÅ¥Õ£¿Òü«Òé│Òâ╝Òâë ÒâÜÒâ╝Òé© (932) ÒüºÞí¿þñ║ÒüºÒüìÒü¬ÒüäµûçÕ¡ùÒéÆÕÉ½ÒéôÒüºÒüäÒü¥ÒüÖÒÇéÒâçÒâ╝Òé┐Òü«µÉìÕñ▒ÒéÆÚÿ▓ÒüÉÒüƒÒéüÒü½ÒÇüÒâòÒéíÒéñÒâ½ÒéÆ Unicode Õ¢óÕ╝ÅÒüºõ┐ØÕ¡ÿÒüùÒüªÒüÅÒüáÒüòÒüäÒÇéF:/lo4mas/core/i18npool/qa/cppunit/test_breakiterator.cxx(961) : fatal error C1004: õ║êµ£ƒÒüøÒü¼ EOF Òüîµñ£Õç║ÒüòÒéîÒü¥ÒüùÒüƒÒÇé[build CUT] sal_rtl_uriF:/lo4mas/core/solenv/gbuild/LinkTarget.mk:177: recipe for target 'F:/lo4mas/core/workdir/CxxObject/i18npool/qa/cppunit/test_breakiterator.o' failedmake[1]: *** [F:/lo4mas/core/workdir/CxxObject/i18npool/qa/cppunit/test_breakiterator.o] Error 2make[1]: *** Waiting for unfinished jobs....Makefile:219: recipe for target 'build' failedmake: *** [build] Error 2",3,20455,2013/11/28 17:59,2013/11/28 22:28,4,MERGED,1,2,2,2,3,negative
4864,"Patch Set 1:I don't think it's the localised or not version of MSVC that matters, but the system codepage. Apparently MSVC insists that C++ source code is a valid byte sequence in the system codepage, and this UTF-8 comment is not in yours. Or something like that... I guess you don't want to change your system codepage...?",1,20455,2013/11/28 17:59,2013/11/28 17:59,0,MERGED,1,2,3,7,3,negative
4865,"Patch Set 1:Thanks for review.Build Error massege is here./opt/lo/bin/make -j 8 -rs -f F:/lo4mas/core/Makefile.gbuild \	 \	 \	 \	all/cygdrive/f/lo4mas/core//dictionaries/Module_dictionaries.mk:12: target Dictionary_af should be a l10n target/cygdrive/f/lo4mas/core//dictionaries/Module_dictionaries.mk:12: target Dictionary_an should be a l10n target/cygdrive/f/lo4mas/core//dictionaries/Module_dictionaries.mk:12: target Dictionary_ar should be a l10n target(SNIP)[build CUT] sal_types[build CUT] sal_osl_mutex[build CUT] sal_osl_profileF:/lo4mas/core/i18npool/qa/cppunit/test_breakiterator.cxx(725) : warning C4819: ÒâòÒéíÒéñÒâ½Òü»ÒÇüþÅ¥Õ£¿Òü«Òé│Òâ╝Òâë ÒâÜÒâ╝Òé© (932) ÒüºÞí¿þñ║ÒüºÒüìÒü¬ÒüäµûçÕ¡ùÒéÆÕÉ½ÒéôÒüºÒüäÒü¥ÒüÖÒÇéÒâçÒâ╝Òé┐Òü«µÉìÕñ▒ÒéÆÚÿ▓ÒüÉÒüƒÒéüÒü½ÒÇüÒâòÒéíÒéñÒâ½ÒéÆ Unicode Õ¢óÕ╝ÅÒüºõ┐ØÕ¡ÿÒüùÒüªÒüÅÒüáÒüòÒüäÒÇéF:/lo4mas/core/i18npool/qa/cppunit/test_breakiterator.cxx(798) : error C2065: 'LAO' : Õ«Üþ¥®ÒüòÒéîÒüªÒüäÒü¬ÒüäÞ¡ÿÕêÑÕ¡ÉÒüºÒüÖÒÇé[build CUT] sal_osl_setthreadnameF:/lo4mas/core/i18npool/qa/cppunit/test_breakiterator.cxx(798) : error C2070: ''unknown-type'': sizeof Òé¬ÒâÜÒâ®Òâ│ÒâëÒüîµ¡úÒüùÒüÅÒüéÒéèÒü¥ÒüøÒéôÒÇé[build CUT] sal_rtl_mathF:/lo4mas/core/solenv/gbuild/LinkTarget.mk:177: recipe for target 'F:/lo4mas/core/workdir/CxxObject/i18npool/qa/cppunit/test_breakiterator.o' failedmake[1]: *** [F:/lo4mas/core/workdir/CxxObject/i18npool/qa/cppunit/test_breakiterator.o] Error 2make[1]: *** Waiting for unfinished jobs....Makefile:219: recipe for target 'build' failedmake: *** [build] Error 2",1,20455,2013/11/28 17:59,2013/11/28 17:59,0,MERGED,1,2,3,7,3,negative
4866,"Patch Set 1:It is a problem of the system code page.And I do not want to change the system code page.Because many messages on Windows will not be localized. Please refer,fdo#66395 - Compilation error in Windows with UTF-8 unfriendly codepagefdo#66246 - compile failure for Chinese developers fdo#68790 - Other: Build fails on Windows when system locale is ""Japanese(Japan)""",1,20455,2013/11/28 17:59,2013/11/28 17:59,0,MERGED,1,2,3,7,3,negative
4867,"Patch Set 1:Well, yes, but those changes/bugs were about actual coded string literals, here we have a comment. Did you try to put an #if 0 block around the comment, as in #if 0   // Windows needs this // ... #endifand see if it still fails? Just out of curiosity..Anyhow, I'll merge this change for MSVC's holy dumb sake.",1,20455,2013/11/28 17:59,2013/11/28 17:59,0,MERGED,1,2,3,7,3,negative
4870,"Patch Set 1: Looks good to me, but someone else must approve",1,20458,2013/11/27 13:49,2013/11/27 15:25,1,MERGED,1,10,3,3,2,positive
4890,"Patch Set 1: Looks good to me, approved",1,20472,2013/11/26 11:34,2013/11/26 11:34,0,MERGED,1,23,1,2,2,positive
4891,"Patch Set 1: Verified; Looks good to me, but someone else must approveI verified that this didn't break the build in a 4-1 tree, and that the Resources/xx.lproj/InfoPlist.strings files ended up there. Not translated, though... probably another cherry-pick from master is needed for that.",1,20473,2013/8/8 20:10,2013/10/15 14:46,1626,MERGED,3,49,2,2,2,negative
4892,"Patch Set 1: Verified; Looks good to me, approved",1,20473,2013/8/8 20:10,2013/10/15 14:46,1626,MERGED,3,49,2,2,2,positive
4911,"Patch Set 1: Verified; Looks good to me, approved",1,20491,2013/11/23 11:12,2013/11/23 11:51,0,MERGED,1,14,1,1,2,positive
4926,Patch Set 1:I've just noticed a bunch of these traces:warn:legacy.osl:13833:1:sw/source/core/txtnode/ndtxt.cxx:4193: <SwTxtNode::AreListLevelIndentsApplicable()> - something wrong in paragraph's style hierarchy. The applied list style is not found,1,20507,2013/11/17 16:48,2013/11/17 16:48,0,MERGED,1,2,2,3,2,negative
4927,"Patch Set 1: Verified; Looks good to me, approveddunno, but can't hurt",1,20507,2013/11/17 16:48,2013/11/17 16:48,0,MERGED,1,2,2,3,2,negative
4929,"Patch Set 5: Looks good to me, but someone else must approveThanks for the great work Philipp - I will merge Christina's feedback and get this included now ... =)",5,20509,2013/9/3 17:50,2013/9/29 17:39,623,MERGED,1,569,3,4,6,positive
4930,"Patch Set 1: Verified; Looks good to me, approvedIt's a great shame to re-cruftify those files, but I guess the architecture of that code - built on the really unpleasant UCB stuff is a mess so ... if it fixes this bug ...",1,20510,2013/11/18 11:12,2013/11/18 12:33,1,MERGED,1,4,1,1,2,negative
4937,"Patch Set 1:This can wait of course, or even dropped if it is too much hassle, it is just a cosmetic change. Also, we already have --with-external-tar to control the place for external tarballs, so I probably distributions can use this.",1,20512,2013/11/6 12:50,2013/11/6 12:50,0,MERGED,2,6,4,7,3,negative
4938,"Patch Set 1:Ah true, as long as we have --with-external-tar it should be fine then.",1,20512,2013/11/6 12:50,2013/11/6 12:50,0,MERGED,2,6,4,7,3,positive
4939,"Patch Set 1:personally i've set up the tarball directory _outside_ the source dir (one level up so it's at the same level as the source dir) so it can be shared by multiple clones with different branches.  not sure if that would be appropriate as a default though.""src/"" is a horrible default though and this patch is an improvement :)",1,20512,2013/11/6 12:50,2013/11/6 12:50,0,MERGED,2,6,4,7,3,negative
4940,Patch Set 1:It's just unnecessary clutter.Word 2013 also removed that. They even removed the Page Up/Page Down buttons in the same place.,1,20513,2013/9/26 19:42,2013/9/26 19:42,0,MERGED,10,131,5,8,3,negative
4941,"Patch Set 1: Looks good to me, but someone else must approveI support this.",1,20513,2013/9/26 19:42,2013/9/26 19:42,0,MERGED,10,131,5,8,3,positive
4942,"Patch Set 1: This need some tweaks before it is mergedBranchoff is today, I would have hoped to have received a conclusive decision from the UX-advise list on this already, given this. Unfortunately the discussion on this seems to be unconclusive there still.As such I discourteously make a conclusion on this so that we have one:The majority on the list seems to be that the positioning of these buttons in the scrollbar is awkward.Removing them without replacement was considered unhelpful too.We dont have the code to put this in the statusbar.As such I conclude, we do not merge this before branchoff (thus it wont be in 4.2), but right after branchoff in the expectation of the navigation to be recreated in the statusbar for the next release.",1,20513,2013/9/26 19:42,2013/9/26 19:42,0,MERGED,10,131,5,8,3,negative
4943,Patch Set 1:Sounds good :),1,20513,2013/9/26 19:42,2013/9/26 19:42,0,MERGED,10,131,5,8,3,positive
4948,"Patch Set 1: This need some tweaks before it is mergedHmmm, it seems to me this breaks the sw_unoapi test (which you can run with ""make subsequentcheck"" in directory sw).Otherwise, this approach should indeed prevent layout regressions to fire through to mailmerge, which is a good thing in general -- so good.debug stacktrace:Thread 1 (Thread 0x7fe94ad6f700 (LWP 3517)):#0  0x00007fe943b421f0 in Point::X() const () from /run/bjoern/lo-daily/libreoffice/instdir/program/../program/libswlo.so#1  0x00007fe943b42a7e in SwRect::Left() const () from /run/bjoern/lo-daily/libreoffice/instdir/program/../program/libswlo.so#2  0x00007fe943baaff9 in SwRect::IsInside(Point const&) const () from /run/bjoern/lo-daily/libreoffice/instdir/program/../program/libswlo.so#3  0x00007fe943ea104b in SwRootFrm::GetPageAtPos(Point const&, Size const*, bool) const () from /run/bjoern/lo-daily/libreoffice/instdir/program/../program/libswlo.so#4  0x00007fe943f54e1e in SwRootFrm::GetCrsrOfst(SwPosition*, Point&, SwCrsrMoveState*, bool) const () from /run/bjoern/lo-daily/libreoffice/instdir/program/../program/libswlo.so#5  0x00007fe94414a944 in SwXDrawPage::add(com::sun::star::uno::Reference<com::sun::star::drawing::XShape> const&) () from /run/bjoern/lo-daily/libreoffice/instdir/program/../program/libswlo.so#6  0x00007fe94b22f422 in gcc3::callVirtualMethod(void*, unsigned int, void*, _typelib_TypeDescriptionReference*, bool, unsigned long*, unsigned int, unsigned long*, unsigned int, double*, unsigned int) () from /run/bjoern/lo-daily/libreoffice/instdir/ure/lib/libgcc3_uno.so#7  0x00007fe94b22e717 in cpp_call(bridges::cpp_uno::shared::UnoInterfaceProxy*, bridges::cpp_uno::shared::VtableSlot, _typelib_TypeDescriptionReference*, int, _typelib_MethodParameter*, void*, void**, _uno_Any**) () from /run/bjoern/lo-daily/libreoffice/instdir/ure/lib/libgcc3_uno.so#8  0x00007fe94b22f18e in bridges::cpp_uno::shared::unoInterfaceProxyDispatch(_uno_Interface*, _typelib_TypeDescription const*, void*, void**, _uno_Any**) () from /run/bjoern/lo-daily/libreoffice/instdir/ure/lib/libgcc3_uno.so#9  0x00007fe948ea59cf in binaryurp::IncomingRequest::execute_throw(binaryurp::BinaryAny*, std::vector<binaryurp::BinaryAny, std::allocator<binaryurp::BinaryAny> >*) const () from /run/bjoern/lo-daily/libreoffice/instdir/ure/lib/libbinaryurplo.so#10 0x00007fe948ea64cc in binaryurp::IncomingRequest::execute() const () from /run/bjoern/lo-daily/libreoffice/instdir/ure/lib/libbinaryurplo.so#11 0x00007fe948eaa33d in request () from /run/bjoern/lo-daily/libreoffice/instdir/ure/lib/libbinaryurplo.so#12 0x00007fe95836e3af in cppu_threadpool::JobQueue::enter(long, unsigned char) () from /run/bjoern/lo-daily/libreoffice/instdir/program/../ure-link/lib/libuno_cppu.so.3#13 0x00007fe95836edee in cppu_threadpool::ORequestThread::run() () from /run/bjoern/lo-daily/libreoffice/instdir/program/../ure-link/lib/libuno_cppu.so.3#14 0x00007fe95836f2ca in threadFunc () from /run/bjoern/lo-daily/libreoffice/instdir/program/../ure-link/lib/libuno_cppu.so.3#15 0x00007fe959e07adf in osl_thread_start_Impl () from /run/bjoern/lo-daily/libreoffice/instdir/program/../ure-link/lib/libuno_sal.so.3#16 0x00007fe9595a9006 in start_thread () from /lib64/libpthread.so.0#17 0x00007fe9598aabad in clone () from /lib64/libc.so.6",1,20517,2013/11/20 9:39,2013/11/20 12:16,2,MERGED,4,31,1,2,4,negative
4952,Patch Set 1:I still don't understand why we need to define any of these in out sources? What breaks if we just leave out them?,1,20518,2013/10/30 22:11,2013/10/30 22:18,0,MERGED,43,105,3,9,6,negative
4953,"Patch Set 1:I chose the mingw mailing list entry, because there's a nice compilation of old WINVER defines, which the Microsoft documentation doesn't offer :)And at the moment we need to set WINVER because it has everywhere different values. Or we have hacks like adefd564d07a6e70cc1d9fad8febe5b434511e83 or a9fd489834b63e423d4745f0d71cf15396e3e3eb. At least for fpicker it's relevant because with 0x0501 you wouldn't get the window previews in the taskbar with Vista/7. So we need 0x0600 there, but we can't set it global to the project if we still want to support Windows XP.But you're right, after that commit many of them could be simply dropped.",1,20518,2013/10/30 22:11,2013/10/30 22:18,0,MERGED,43,105,3,9,6,positive
4954,Patch Set 6:i am getting loads of warnings about re-definitions of WINVER_WIN32_IE and such on current master and am seriously considering reverting this; clearly it was not finished yet,6,20518,2013/11/6 10:23,2013/11/20 13:15,338,MERGED,64,196,3,4,6,negative
4955,"Patch Set 6:on closer examination it turns out the warnings (at least in sal) come from outdated precompiled headers - so clearly i was wrong and i take back the previous comment :)this needs a ""make clean"" apparently.",6,20518,2013/11/6 10:23,2013/11/20 13:15,338,MERGED,64,196,3,4,6,negative
4956,"Patch Set 6:Sorry, I didn't mention it, but yes this does need a make clean. The patch was indeed finished.I didn't wonder about the WIN32_LEAN_AND_MEAN redefinition, because this is how it's done in some other makefiles. Thanks for fixing this.Nice that this finally got into core :)",6,20518,2013/11/6 10:23,2013/11/20 13:15,338,MERGED,64,196,3,4,6,positive
4957,"Patch Set 2:Now the settings are applied globally.And I found out how to use the macros:_WIN32_WINNT sets NTDDI_VERSION and WINVER automatically to the same version.But setting NTDDI_VERSION or WINVER sets only the macro itself.If we want to target Windows XP we need to set _WIN32_WINNT, because otherwise other SDK stuff is still included under Windows 7. But this brings us some kind of dilemma: How do we add features which are added in Windows 7 (like 9a4a84df5406cdcde1f4d23a1cea2b109998f35b)? If we set WINVER globally those features are never activated.One solution could be to check:#ifdef NTDDI_WIN7Works fine, but checks only what is supported by the Windows API (what if Win8 SDK is installed on Win7?).Maybe we should move this to the mailing list.",2,20518,2013/10/30 22:11,2013/10/31 20:12,22,MERGED,56,188,2,3,6,positive
4958,"Patch Set 1: Verified; Looks good to me, approved",1,20519,2013/11/19 11:36,2013/11/20 9:15,21,MERGED,1,3,1,1,2,positive
4959,"Patch Set 3: Verified; Looks good to me, approved",3,20520,2013/11/20 13:54,2013/11/20 15:37,1,MERGED,1,6,2,2,4,positive
4981,"Patch Set 1: Verified; Looks good to me, approved",1,20529,2013/11/17 19:06,2013/11/17 19:57,0,MERGED,2,73,2,2,2,positive
4983,"Patch Set 1: Verified; Looks good to me, but someone else must approve",1,20531,2013/11/17 18:32,2013/11/17 18:32,0,MERGED,1,3,1,2,2,positive
4991,"Patch Set 2: Verified; Looks good to me, approved",2,20538,2013/11/20 6:55,2013/11/20 10:13,3,MERGED,7,86,1,2,3,positive
5005,"Patch Set 1: Verified; Looks good to me, approved",1,20552,2013/11/17 5:44,2013/11/17 5:57,0,MERGED,1,4,1,1,2,positive
5008,"Patch Set 2: Looks good to me, approved",2,20555,2013/11/19 13:25,2013/11/19 16:40,3,MERGED,3,38,1,3,4,positive
5012,Patch Set 1:hmm... not sure about this... having this #ifdef'd by OS is really ugly and confusing but perhaps there is indeed no better fix for it...,1,20558,2013/11/5 10:40,2013/11/5 10:43,0,MERGED,1,21,2,3,2,negative
5013,"Patch Set 1: Verified; Looks good to me, approvedit's still ugly but i don't have time to investigate this more thoroughly...",1,20558,2013/11/5 10:40,2013/11/5 10:43,0,MERGED,1,21,2,3,2,negative
5044,"Patch Set 4:Hi Miklos,Sorry I missed your comment. I did changes in code and pushed for review. Should I add unit test case for Patch 1 and Push it again?Because Patch 4 solves only footnotes problem. While patch 1 solves more than 3 files corruption issues related to sectPr",4,20576,2013/11/8 13:18,2013/11/14 14:38,145,MERGED,4,19,2,5,5,negative
5048,"Patch Set 1: Looks good to me, approvedMakes sense.. however the commit message talks about GIF files and the new testcase deals with a PNG file. Anyway, better than nothing.I'll take care of merge conflicts and push this soon. :-)",1,20579,2013/11/6 6:23,2013/11/6 6:23,0,MERGED,4,40,1,2,3,positive
5050,"Patch Set 4: This need some tweaks before it is mergedHm, and it also breaks the build: In file included from /master/sw/source/filter/ww8/docxattributeoutput.cxx:20:0: /master/sw/source/filter/ww8/docxattributeoutput.hxx: In constructor ÔÇÿDocxAttributeOutput::DocxAttributeOutput(DocxExport&, sax_fastparser::FSHelperPtr, oox::drawingml::DrawingML*)ÔÇÖ: /master/sw/source/filter/ww8/docxattributeoutput.hxx:783:35: error: ÔÇÿDocxAttributeOutput::m_bParaAfterAutoSpacingÔÇÖ will be initialized after [-Werror=reorder] /master/sw/source/filter/ww8/docxattributeoutput.hxx:781:45: error:   ÔÇÿboost::shared_ptr<DocxTableStyleExport> DocxAttributeOutput::m_pTableStyleExportÔÇÖ [-Werror=reorder] /master/sw/source/filter/ww8/docxattributeoutput.cxx:6213:1: error:   when initialized here [-Werror=reorder]",4,20580,2013/11/1 17:55,2013/11/15 1:00,319,MERGED,9,108,2,4,5,negative
5055,"Patch Set 2: Verified; Looks good to me, approved",2,20585,2013/11/14 16:13,2013/11/14 16:38,0,MERGED,1,1,2,2,3,positive
5057,"Patch Set 1: Looks good to me, approvedI didn't verify yet because current master doesn't import _xlfun.* functions and I didn't want to build a version without the malicious change(s) again, but will do so once master will be good again.",1,20586,2013/11/9 19:33,2013/11/9 19:33,0,MERGED,11,140,2,3,3,negative
5061,"Patch Set 1:There is already an existing test-case.(the one that broke because of the 'wrong' patch).So I am not including a test-case here.I have fixed another small portion of the gradient fill in a commit I am going to push in a couple of minutes, that will also have a testcase in it.",1,20593,2013/11/12 9:22,2013/11/12 9:22,0,MERGED,1,14,2,4,2,negative
5062,"Patch Set 1: Verified; Looks good to me, approved",1,20593,2013/11/12 9:22,2013/11/12 9:22,0,MERGED,1,14,2,4,2,positive
5064,Patch Set 2:Fails to build:sw/source/filter/ww8/ww8atr.cxx:4533:20: error: enumeration value ÔÇÿSVX_INTER_LINE_SPACE_FIXÔÇÖ not handled in switch [-Werror=switch]sw/source/filter/ww8/ww8atr.cxx:4533:20: error: enumeration value ÔÇÿSVX_INTER_LINE_SPACE_ENDÔÇÖ not handled in switch [-Werror=switch],2,20595,2013/11/12 5:59,2013/11/12 10:42,4,MERGED,5,33,2,3,3,negative
5065,"Patch Set 2: Verified; Looks good to me, approvedAha, actually the result is just fine without touching AttributeOutputBase::ParaLineSpacing(), I'll exclude that when merging. If you still want that, please create a separate change.",2,20595,2013/11/12 5:59,2013/11/12 10:42,4,MERGED,5,33,2,3,3,positive
5073,"Patch Set 1: Looks good to me, but someone else must approveSo - in general in-lining headers like this is fine - assuming that we are just moving these redundant extra headers into others that are included anyway.However - looking at the number counts we do more than this:0       65      slideshow/source/inc/animationfunction.hxx104     6       slideshow/source/inc/eventmultiplexer.hxx28      2       slideshow/source/inc/expressionnode.hxx176     2       slideshow/source/inc/listenercontainer.hxx30      1       slideshow/source/inc/shapeattributelayer.hxx0       61      slideshow/source/inc/shapecursoreventhandler.hxx0       67      slideshow/source/inc/state.hxx0       59      slideshow/source/inc/userpainteventhandler.hxx0       67      slideshow/source/inc/viewrepainthandler.hxxSo - a lot more code ends up in the new headers than is removed from the old ones: where does that come from ?I'm very scared by things like:+class MutexBase+{+public:+    struct Guard : public osl::MutexGuard+    {+        explicit Guard(MutexBase const& rBase) :+            osl::MutexGuard(rBase.maMutex)+        {}+    };+    struct ClearableGuard : public osl::ClearableMutexGuard+    {+        explicit ClearableGuard(MutexBase const& rBase) :+            osl::ClearableMutexGuard(rBase.maMutex)+        {}+    };++    mutable osl::Mutex maMutex;+};Then I noticed that you just forgot to git rm 'listenercontainerimpl.hxx' that has this stuff in it.Quite why we have this 'MutexBase' class I have no idea it looks odd to me - but that's a problem for another commit =)So - anyhow - this is good. There is really not a lot of value using a pimpl pattern for classes that are internal to slideshow anyway, so - this inlining seems rather helpful.Thanks ! will push in a sec.",1,20600,2013/9/6 14:06,2013/9/6 14:06,0,MERGED,9,668,2,3,2,negative
