ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Text
12930,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/egit/job/egit.gerrit/5934/ : UNSTABLE,1,9490,2014-06-22 23:36:13,2014-06-22 23:37:11,0,MERGED,26.0,305.0,2,7,1,negative,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/egit/job/egit.gerrit/5934/ : UNSTABLE
12933,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/egit/job/egit-stable.gerrit/360/ : UNSTABLE,1,9492,2014-06-20 22:59:17,2014-06-20 22:59:17,0,MERGED,26.0,360.0,2,9,1,negative,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/egit/job/egit-stable.gerrit/360/ : UNSTABLE
12934,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/egit/job/egit-stable.gerrit/361/ : UNSTABLE,1,9492,2014-06-20 22:59:17,2014-06-20 22:59:17,0,MERGED,26.0,360.0,2,9,1,negative,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/egit/job/egit-stable.gerrit/361/ : UNSTABLE
12942,"Patch Set 6: Code-Review-1*sigh*Apparently forget a ""git add"". Will reconstruct the missing base class tomorrow. :-(",6,9498,2014-06-05 15:49:30,2014-06-06 18:07:06,26,MERGED,28.0,1055.0,2,4,10,negative,"Patch Set 6: Code-Review-1*sigh*Apparently forget a ""git add"". Will reconstruct the missing base class tomorrow. :-("
12949,"Patch Set 9: Code-Review-1(2 comments)Did some experimenting. Unfortunately, we cannot do  TemplateIdentifer ':' (=> 'array' TemplateKeyword);with  TemplateKeyword: 'array' | 'field' | ...;with the meaning that, if at the => the next token is ""array"", then parse it (again!) using the TemplateKeyword rule. The underlying Antlr can do this, but Xtext does not (Implementation Detail section in [1]). That is too bad, as I think the above would neatly solve our problem without a large number of rules. Unfortunately, that's exactly what I think we have to do (comment inline). Hence  TemplateIdentifer ':' ArrayTemplateKeyword;  ArrayTemplateKeyword: 'array';[1] <http://zarnekow.blogspot.de/2012/10/xtext-corner-5-backtracking-vs.html>",9,9502,2014-06-03 16:53:43,2014-06-05 12:45:18,43,MERGED,8.0,415.0,3,10,10,negative,"Patch Set 9: Code-Review-1(2 comments)Did some experimenting. Unfortunately, we cannot do  TemplateIdentifer ':' (=> 'array' TemplateKeyword);with  TemplateKeyword: 'array' | 'field' | ...;with the meaning that, if at the => the next token is ""array"", then parse it (again!) using the TemplateKeyword rule. The underlying Antlr can do this, but Xtext does not (Implementation Detail section in [1]). That is too bad, as I think the above would neatly solve our problem without a large number of rules. Unfortunately, that's exactly what I think we have to do (comment inline). Hence  TemplateIdentifer ':' ArrayTemplateKeyword;  ArrayTemplateKeyword: 'array';[1] <http://zarnekow.blogspot.de/2012/10/xtext-corner-5-backtracking-vs.html>"
12950,"Patch Set 9: -Code-Review(1 comment)The idea of splitting the template keywords in separate rules could solve it.As for the other comments, I'll have to read them again tomorrow to get a better understanding. I got a lab exam to prepare for now :-S",9,9502,2014-06-03 16:53:43,2014-06-05 12:45:18,43,MERGED,8.0,415.0,3,10,10,negative,"Patch Set 9: -Code-Review(1 comment)The idea of splitting the template keywords in separate rules could solve it.As for the other comments, I'll have to read them again tomorrow to get a better understanding. I got a lab exam to prepare for now :-S"
12957,"Patch Set 1:What is the problem of initializing the default in the Activator? Do you have any suggestion as an alternative? From where we should call setDefaultAuthenticatorFactory/setUserAuthenticatorFactory? The idea of having a default, was that the core can rely on there being one as long as a UI plugin has been loaded. It can not be called from getRemoteUIServices/getUIServices/RemoteUIServicesDescriptor.loadServices because those are not guaranteed to be called before the core service is used. It it can not be called from the core loadServices without introducing a core->ui dependency. One option would be to make the user UI service (i.e. sync UI service) initialize it. But that is ugly because it seems like now the user of the service has to initialize an internal detail.",1,9507,2014-06-06 16:55:03,2014-06-06 16:55:03,0,MERGED,4.0,50.0,4,14,5,negative,"Patch Set 1:What is the problem of initializing the default in the Activator? Do you have any suggestion as an alternative? From where we should call setDefaultAuthenticatorFactory/setUserAuthenticatorFactory? The idea of having a default, was that the core can rely on there being one as long as a UI plugin has been loaded. It can not be called from getRemoteUIServices/getUIServices/RemoteUIServicesDescriptor.loadServices because those are not guaranteed to be called before the core service is used. It it can not be called from the core loadServices without introducing a core->ui dependency. One option would be to make the user UI service (i.e. sync UI service) initialize it. But that is ugly because it seems like now the user of the service has to initialize an internal detail."
12965,"Patch Set 7:You're right, the title got better, but the message got worse. Oh well...",7,9510,2013-05-28 14:56:25,2014-06-06 19:53:44,8980,MERGED,6.0,426.0,3,6,8,negative,"Patch Set 7:You're right, the title got better, but the message got worse. Oh well..."
12966,"Patch Set 2: -Code-ReviewOh I thought this was the final, in-framework implementation, didn't see it was in tracing.examples. My baaaad! >.<If it's just the example, then we can rebase the doc patch on top of this one. That would make sense.",2,9510,2013-05-28 14:56:25,2014-06-02 18:39:45,8883,MERGED,7.0,527.0,3,5,8,negative,"Patch Set 2: -Code-ReviewOh I thought this was the final, in-framework implementation, didn't see it was in tracing.examples. My baaaad! >.<If it's just the example, then we can rebase the doc patch on top of this one. That would make sense."
12989,"Patch Set 2:@Greg: Do you think the bug being fixed by this is important enough, that we should submit this before RC4?",2,9530,2014-06-04 23:07:29,2014-06-05 16:30:38,17,MERGED,1.0,21.0,4,8,2,negative,"Patch Set 2:@Greg: Do you think the bug being fixed by this is important enough, that we should submit this before RC4?"
12993,Patch Set 2: Code-Review-2I've uploaded a test model in Bug 402042 (Which currently fails),2,9531,2014-05-15 15:45:58,2014-05-15 15:47:45,0,MERGED,1.0,1005.0,3,6,3,negative,Patch Set 2: Code-Review-2I've uploaded a test model in Bug 402042 (Which currently fails)
13036,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/mylyn/job/gerrit-mylyn-tasks/585/ : UNSTABLE,1,9563,2014-06-05 17:18:52,2014-06-05 17:18:52,0,MERGED,8.0,106.0,2,6,1,negative,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/mylyn/job/gerrit-mylyn-tasks/585/ : UNSTABLE
13037,Patch Set 1: Verified+1Test failure is unrelated.,1,9563,2014-06-05 17:18:52,2014-06-05 17:18:52,0,MERGED,8.0,106.0,2,6,1,negative,Patch Set 1: Verified+1Test failure is unrelated.
13044,Patch Set 6:@PatrickA clone button would be nice but I think exceeds the scope of this bug and patch.,6,9569,2014-06-05 13:40:12,2014-06-05 13:40:12,0,MERGED,2.0,12.0,3,5,7,negative,Patch Set 6:@PatrickA clone button would be nice but I think exceeds the scope of this bug and patch.
13045,"Patch Set 6: Verified+1 Code-Review+2This uncovers another problem when renaming a default (packaged-in) custom parser, but it will be fixed in a separate bug.",6,9569,2014-06-05 13:40:12,2014-06-05 13:40:12,0,MERGED,2.0,12.0,3,5,7,negative,"Patch Set 6: Verified+1 Code-Review+2This uncovers another problem when renaming a default (packaged-in) custom parser, but it will be fixed in a separate bug."
13062,"Patch Set 2: Verified+1 Code-Review+2I haven't tested this because i don't know how to produce that prompt, but I believe that it solves your problem ;-)",2,9583,2014-05-23 15:22:35,2014-06-05 15:44:21,312,MERGED,1.0,51.0,1,3,2,negative,"Patch Set 2: Verified+1 Code-Review+2I haven't tested this because i don't know how to produce that prompt, but I believe that it solves your problem ;-)"
13084,"Patch Set 1: Code-Review-1By putting ""No Author"" just prevent a NPE, but does not fix the problem.It shows the new value ""No Author"", but if you close this ""Compare with base"" and re-open it, you see the user will be set. I see it as a patch only, the root cause of the problem is not solved since someone is entering the comment in the code and you display ""No Author"" until you re-open the compare editor. Why the real user entering the comment is not showing right away?. It looks related to the same issue why the ""Person icon"" is not showing the ""isMine()"" value when opening the compare editor from ""Compare with Base"". If you just open the file as a single editor and add a comment, then the user shows right away.",1,9602,2014-05-22 12:36:13,2014-05-22 12:36:13,0,MERGED,3.0,8.0,6,13,2,negative,"Patch Set 1: Code-Review-1By putting ""No Author"" just prevent a NPE, but does not fix the problem.It shows the new value ""No Author"", but if you close this ""Compare with base"" and re-open it, you see the user will be set. I see it as a patch only, the root cause of the problem is not solved since someone is entering the comment in the code and you display ""No Author"" until you re-open the compare editor. Why the real user entering the comment is not showing right away?. It looks related to the same issue why the ""Person icon"" is not showing the ""isMine()"" value when opening the compare editor from ""Compare with Base"". If you just open the file as a single editor and add a comment, then the user shows right away."
13085,"Patch Set 1:> It looks related to the same issue why the ""Person icon"" is> not showing the ""isMine()"" value when opening the compare > editor from ""Compare with Base"".Is there a bug for that?",1,9602,2014-05-22 12:36:13,2014-05-22 12:36:13,0,MERGED,3.0,8.0,6,13,2,negative,"Patch Set 1:> It looks related to the same issue why the ""Person icon"" is> not showing the ""isMine()"" value when opening the compare > editor from ""Compare with Base"".Is there a bug for that?"
13086,"Patch Set 1:(1 comment)According to Miles, it's a fundamental limitation of the compare with base implementation, so this may be the best we can do in the short term. I'm not sure that ""(No Author)"" is the right thing to display though. It might be less confusing to display either ""(Current User)"" or just use an empty string.",1,9602,2014-05-22 12:36:13,2014-05-22 12:36:13,0,MERGED,3.0,8.0,6,13,2,negative,"Patch Set 1:(1 comment)According to Miles, it's a fundamental limitation of the compare with base implementation, so this may be the best we can do in the short term. I'm not sure that ""(No Author)"" is the right thing to display though. It might be less confusing to display either ""(Current User)"" or just use an empty string."
13088,Patch Set 1:That should be tracked in a new bug. I think the root of the problem is that the compare with base does not have an IReview object.,1,9602,2014-05-22 12:36:13,2014-05-22 12:36:13,0,MERGED,3.0,8.0,6,13,2,negative,Patch Set 1:That should be tracked in a new bug. I think the root of the problem is that the compare with base does not have an IReview object.
13089,"Patch Set 1:What Sam said. We need to fix the model for sure. I think it's ok to trap for the NPE for now, so we should probably go ahead and merge this change, but we need to get away from having all of these null checks around and figure out the root causes. Even if it is a null value form the Gerrit API or something, we could be using a temporary Author model object until it's actually set.",1,9602,2014-05-22 12:36:13,2014-05-22 12:36:13,0,MERGED,3.0,8.0,6,13,2,negative,"Patch Set 1:What Sam said. We need to fix the model for sure. I think it's ok to trap for the NPE for now, so we should probably go ahead and merge this change, but we need to get away from having all of these null checks around and figure out the root causes. Even if it is a null value form the Gerrit API or something, we could be using a temporary Author model object until it's actually set."
13090,Patch Set 1: Code-Review+2Thanks for creating the new bug Jacques; I think we should address that. Let's go ahead and merge this one now and push it for RC2.,1,9602,2014-05-22 12:36:13,2014-05-22 12:36:13,0,MERGED,3.0,8.0,6,13,2,negative,Patch Set 1: Code-Review+2Thanks for creating the new bug Jacques; I think we should address that. Let's go ahead and merge this one now and push it for RC2.
13114,"Patch Set 1: Code-Review+2The change is clearly limited to DropDown, and since this widget has been introduced in 2.3, there is no risk of introducing a regression.",1,9624,2014-05-28 12:08:38,2014-05-28 12:08:38,0,MERGED,2.0,17.0,4,6,1,negative,"Patch Set 1: Code-Review+2The change is clearly limited to DropDown, and since this widget has been introduced in 2.3, there is no risk of introducing a regression."
13150,Patch Set 3:> we will lose the Inactive color behavior for the editor (minor issue);I believe we will be able to revert this behavior when the Bug 435655 gets fixedDaniel,3,9653,2014-05-27 22:11:30,2014-05-27 22:18:10,0,MERGED,4.0,42.0,5,9,3,negative,Patch Set 3:> we will lose the Inactive color behavior for the editor (minor issue);I believe we will be able to revert this behavior when the Bug 435655 gets fixedDaniel
13151,Patch Set 3: Verified+1 Code-Review+2It looks good for me. However we can consider removing the separate background colors for the Active and Inactive MPartStacks outside of the MArea and use only one color in order to be coherent with the current change. We can modify it using the new bug scheduled for 4.5Daniel,3,9653,2014-05-27 22:11:30,2014-05-27 22:18:10,0,MERGED,4.0,42.0,5,9,3,negative,Patch Set 3: Verified+1 Code-Review+2It looks good for me. However we can consider removing the separate background colors for the Active and Inactive MPartStacks outside of the MArea and use only one color in order to be coherent with the current change. We can modify it using the new bug scheduled for 4.5Daniel
13158,"Patch Set 1: Code-Review-1(2 comments)I find the behavior of the later tab to be inconsistent with the default tab.Scenario 1: Intelligent Code Completion is the only active item in the default tab. -> the later tab shows proposals.Scenario 2: Intelligent Code Completion is deactivated in the default tab. -> the later tab shows proposals.Scenario 3: Intelligent Code Completion & Java proposals is active in the default tab. -> the later tab shows no proposals, asks for Intelligent code completion to be activated, but downloads models.Scenario 3 seems weird. If the later tab shows proposals when CR is specifically deactivated, then it should show proposals when the user hasn't decided yet.",1,9657,2014-05-26 17:03:47,2014-05-27 15:07:17,22,MERGED,4.0,481.0,3,7,2,negative,"Patch Set 1: Code-Review-1(2 comments)I find the behavior of the later tab to be inconsistent with the default tab.Scenario 1: Intelligent Code Completion is the only active item in the default tab. -> the later tab shows proposals.Scenario 2: Intelligent Code Completion is deactivated in the default tab. -> the later tab shows proposals.Scenario 3: Intelligent Code Completion & Java proposals is active in the default tab. -> the later tab shows no proposals, asks for Intelligent code completion to be activated, but downloads models.Scenario 3 seems weird. If the later tab shows proposals when CR is specifically deactivated, then it should show proposals when the user hasn't decided yet."
13161,Patch Set 3: Code-Review-1Build Unstable https://hudson.eclipse.org/emfcompare/job/gerrit-allbranches/630/ : UNSTABLE,3,9658,2014-05-22 07:12:03,2014-05-26 15:34:57,104,MERGED,5.0,225.0,1,2,4,negative,Patch Set 3: Code-Review-1Build Unstable https://hudson.eclipse.org/emfcompare/job/gerrit-allbranches/630/ : UNSTABLE
13162,Patch Set 2: Code-Review-1Build Unstable https://hudson.eclipse.org/emfcompare/job/gerrit-allbranches/597/ : UNSTABLE,2,9658,2014-05-22 07:12:03,2014-05-22 07:36:33,0,MERGED,5.0,225.0,3,4,4,negative,Patch Set 2: Code-Review-1Build Unstable https://hudson.eclipse.org/emfcompare/job/gerrit-allbranches/597/ : UNSTABLE
13163,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/emfcompare/job/gerrit-allbranches/600/ : UNSTABLE,1,9659,2014-05-22 09:15:54,2014-05-22 09:15:54,0,MERGED,5.0,191.0,2,3,5,negative,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/emfcompare/job/gerrit-allbranches/600/ : UNSTABLE
13164,Patch Set 3: Code-Review-1Build Unstable https://hudson.eclipse.org/emfcompare/job/gerrit-allbranches/631/ : UNSTABLE,3,9659,2014-05-22 09:15:54,2014-05-27 07:52:44,118,MERGED,11.0,482.0,2,4,5,negative,Patch Set 3: Code-Review-1Build Unstable https://hudson.eclipse.org/emfcompare/job/gerrit-allbranches/631/ : UNSTABLE
13166,Patch Set 4: Code-Review-1Build Unstable https://hudson.eclipse.org/emfcompare/job/gerrit-allbranches/643/ : UNSTABLE,4,9659,2014-05-22 09:15:54,2014-05-27 15:44:14,126,MERGED,11.0,482.0,1,2,5,negative,Patch Set 4: Code-Review-1Build Unstable https://hudson.eclipse.org/emfcompare/job/gerrit-allbranches/643/ : UNSTABLE
13188,Patch Set 2: Code-Review-1Can you move the java version check to the livedoc's startup? It's a bit annoying to enter all parameters and only then discover it won't work when the java version restriction is independent of the arguments.,2,9672,2014-05-21 13:46:03,2014-05-21 18:02:12,4,MERGED,14.0,154.0,4,5,7,negative,Patch Set 2: Code-Review-1Can you move the java version check to the livedoc's startup? It's a bit annoying to enter all parameters and only then discover it won't work when the java version restriction is independent of the arguments.
13200,"Patch Set 2:I used a Job object instead of a thread.  I also did some checking when the dialog is closed while a search is still in progress.I added the IProgressMonitor to the FilterEx object to check for canceling the job downstream and add some status updates.  I would ultimately like to combine the FilterEx with the legacy Filter class, and possibly add IProgressMonitor to the IClassContributionProvider interface.  We'll save that for a refactoring patch.",2,9682,2014-05-23 16:25:09,2014-05-23 19:24:22,2,MERGED,3.0,404.0,3,6,2,negative,"Patch Set 2:I used a Job object instead of a thread.  I also did some checking when the dialog is closed while a search is still in progress.I added the IProgressMonitor to the FilterEx object to check for canceling the job downstream and add some status updates.  I would ultimately like to combine the FilterEx with the legacy Filter class, and possibly add IProgressMonitor to the IClassContributionProvider interface.  We'll save that for a refactoring patch."
13209,Patch Set 2: Verified-1On GTK2 (Ubuntu 14.04) the labels are still the wrong color. I will investigate.,2,9688,2014-05-23 17:31:34,2014-05-24 12:23:14,18,MERGED,1.0,8.0,2,3,5,negative,Patch Set 2: Verified-1On GTK2 (Ubuntu 14.04) the labels are still the wrong color. I will investigate.
13215,"Patch Set 2:OK, I'm having problem building our product against this CDT. Hopefully this will help.",2,9693,2014-05-27 08:59:33,2014-05-27 12:21:48,3,MERGED,19.0,66.0,3,5,3,negative,"Patch Set 2:OK, I'm having problem building our product against this CDT. Hopefully this will help."
13216,"Patch Set 2: Code-Review+2OK, I'm having problem building our product against this CDT. Hopefully this will help.",2,9693,2014-05-27 08:59:33,2014-05-27 12:21:48,3,MERGED,19.0,66.0,3,5,3,negative,"Patch Set 2: Code-Review+2OK, I'm having problem building our product against this CDT. Hopefully this will help."
13230,"Patch Set 1:The previous build failure was some instability, but I cannot see how it relates this this series of commits.",1,9703,2014-03-30 14:09:20,2014-03-30 14:12:08,0,MERGED,1.0,30.0,2,6,5,negative,"Patch Set 1:The previous build failure was some instability, but I cannot see how it relates this this series of commits."
13232,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/egit/job/egit.gerrit/5866/ : UNSTABLE,1,9705,2014-05-16 15:57:28,2014-05-16 15:57:56,0,MERGED,2.0,45.0,2,3,3,negative,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/egit/job/egit.gerrit/5866/ : UNSTABLE
13234,Patch Set 3:Build Unstable https://hudson.eclipse.org/egit/job/egit.gerrit/5870/ : UNSTABLE,3,9705,2014-05-16 15:57:28,2014-05-16 23:12:29,7,MERGED,2.0,45.0,2,5,3,negative,Patch Set 3:Build Unstable https://hudson.eclipse.org/egit/job/egit.gerrit/5870/ : UNSTABLE
13239,Patch Set 8: (1 inline comment)Comment in patch 8 which may or may not lead to one more push :)Thanks for fixing the ordering bug.I'll run a couple of more tests and I think that's it.,8,9709,2012-05-05 08:54:55,2012-09-14 21:16:58,3180,MERGED,18.0,2021.0,2,6,9,negative,Patch Set 8: (1 inline comment)Comment in patch 8 which may or may not lead to one more push :)Thanks for fixing the ordering bug.I'll run a couple of more tests and I think that's it.
13245,Patch Set 3: (1 inline comment)Forgot to comment on the commit message.Note that putting the bug number in the commit message is useful for Git but also for Gerrit as a link to bugzilla will appear at the top.,3,9709,2012-05-05 08:54:55,2012-08-01 10:21:46,2113,MERGED,18.0,1785.0,2,5,9,negative,Patch Set 3: (1 inline comment)Forgot to comment on the commit message.Note that putting the bug number in the commit message is useful for Git but also for Gerrit as a link to bugzilla will appear at the top.
13246,"Patch Set 1: (16 inline comments)Thanks for the patch.  Below are general comments, and the others are in-line.  I haven't looked in detail at all the files, because there are some relatively major changes that will cause modification to those files.I think we are quite close.  The comments may seem larger than they really are, and I believe it won't take too much effort to get this ready to commit.- I found myself writing comments that I then realized where already part of the patch I had attached to the bugzilla entry.  Can you apply ""Patch to apply after this contribution gets accepted"" to your contribution?  I know that I originally said I'd handle that part, but that was because we were trying to squeeze things into Juno; since we missed Juno, we should do this right, and have the final solution ready before it is committed.- Lets add two new methods to IGDBHardwareAndOS.java (with javadoc):   void getResourceTypes(IDMContext dmc, DataRequestMonitor<String[]> rm);   void getResources(IDMContext dmc, String type, DataRequestMonitor<String[]> rm);- Implement those two methods in GDBHardwareAndOS.java to fetch the list of available resources (-info os), and to get the actual resource information for a specified type (-info-os <type>).  Then you can use that service to fetch the data, instead of sending MI commands directly from the view.- The current implementation is specific to a Linux target with a pre-defined set of resource type.  It would be better to ask GDB what the resources are and base the possible table content on that (using 'info-os' without any parameters).  This would not only allow us to handle any new resources added to GDB, but also different targets (Windows, different Linux, etc)  As the names returned by GDB are not so great ('smh' for example), I think we can keep using the name mapping you define in ResourceClassContributionItem, however, if a resource is not defined in that class we would then use whatever name GDB has sent.  I think this solution will not only be future-proof, but will simplify the implementation.- Please make sure there are no warnings in the new code - Say the view is displaying a resource type, it has the view menu showing.  If I select the 'gdb' node in the debug view (or the launch node, or unselect everything), the view menu disappers.  That is ok.  However, when I select a valid node in the debug view, the menu does not appear again, until I press refresh.- I think having a column waaaaaay on the right hand-side will cause the user to not notice that column.  This happens for Kernel modules.  Can we re-order the colums to have the big column the last one on the right?  Or can we make thatbig column less wide?- Have we already discussed that when selecting a new resource type, the view would not refresh automatically if it is empty?  I don't remember why we would have chosenthat option.  It does not seem user-friendly.- We will need to disable the view when using a session where GDB is too old. By using the IGDBHardwareAndOS service, fixing this will be easy, by simply having the service return an empty list of resources for older GDBs.  This will require a GDBHardwareAndOS_7_5 version of the service to ask GDB for -info-os, while the previous version simply returns an empty list.",1,9709,2012-05-05 08:54:55,2012-05-05 09:00:41,0,MERGED,12.0,1337.0,2,2,9,negative,"Patch Set 1: (16 inline comments)Thanks for the patch.  Below are general comments, and the others are in-line.  I haven't looked in detail at all the files, because there are some relatively major changes that will cause modification to those files.I think we are quite close.  The comments may seem larger than they really are, and I believe it won't take too much effort to get this ready to commit.- I found myself writing comments that I then realized where already part of the patch I had attached to the bugzilla entry.  Can you apply ""Patch to apply after this contribution gets accepted"" to your contribution?  I know that I originally said I'd handle that part, but that was because we were trying to squeeze things into Juno; since we missed Juno, we should do this right, and have the final solution ready before it is committed.- Lets add two new methods to IGDBHardwareAndOS.java (with javadoc):   void getResourceTypes(IDMContext dmc, DataRequestMonitor<String[]> rm);   void getResources(IDMContext dmc, String type, DataRequestMonitor<String[]> rm);- Implement those two methods in GDBHardwareAndOS.java to fetch the list of available resources (-info os), and to get the actual resource information for a specified type (-info-os <type>).  Then you can use that service to fetch the data, instead of sending MI commands directly from the view.- The current implementation is specific to a Linux target with a pre-defined set of resource type.  It would be better to ask GDB what the resources are and base the possible table content on that (using 'info-os' without any parameters).  This would not only allow us to handle any new resources added to GDB, but also different targets (Windows, different Linux, etc)  As the names returned by GDB are not so great ('smh' for example), I think we can keep using the name mapping you define in ResourceClassContributionItem, however, if a resource is not defined in that class we would then use whatever name GDB has sent.  I think this solution will not only be future-proof, but will simplify the implementation.- Please make sure there are no warnings in the new code - Say the view is displaying a resource type, it has the view menu showing.  If I select the 'gdb' node in the debug view (or the launch node, or unselect everything), the view menu disappers.  That is ok.  However, when I select a valid node in the debug view, the menu does not appear again, until I press refresh.- I think having a column waaaaaay on the right hand-side will cause the user to not notice that column.  This happens for Kernel modules.  Can we re-order the colums to have the big column the last one on the right?  Or can we make thatbig column less wide?- Have we already discussed that when selecting a new resource type, the view would not refresh automatically if it is empty?  I don't remember why we would have chosenthat option.  It does not seem user-friendly.- We will need to disable the view when using a session where GDB is too old. By using the IGDBHardwareAndOS service, fixing this will be easy, by simply having the service return an empty list of resources for older GDBs.  This will require a GDBHardwareAndOS_7_5 version of the service to ask GDB for -info-os, while the previous version simply returns an empty list."
13248,Patch Set 1:Yes I have create the following reviews for the support f Luna* https://git.eclipse.org/r/#/c/25930/ (434057: Support for Luna M7 (update bootstrap.target)) mylyn/org.eclipse.mylyn.commons* https://git.eclipse.org/r/#/c/26322/ (434057: Support for Luna M7 (removeorg.eclipse.core.runtime.compatibility.auth)) mylyn/org.eclipse.mylyn.tasks* https://git.eclipse.org/r/#/c/26324/ (434057: Support for Luna M7 (add new method IServiceListener.triggerDiscovery)) mylyn/org.eclipse.mylyn.builds* this review. Sorry I did not add the reason for the change,1,9710,2014-05-10 14:43:05,2014-05-10 14:43:05,0,MERGED,2.0,2.0,4,9,2,negative,Patch Set 1:Yes I have create the following reviews for the support f Luna* https://git.eclipse.org/r/#/c/25930/ (434057: Support for Luna M7 (update bootstrap.target)) mylyn/org.eclipse.mylyn.commons* https://git.eclipse.org/r/#/c/26322/ (434057: Support for Luna M7 (removeorg.eclipse.core.runtime.compatibility.auth)) mylyn/org.eclipse.mylyn.tasks* https://git.eclipse.org/r/#/c/26324/ (434057: Support for Luna M7 (add new method IServiceListener.triggerDiscovery)) mylyn/org.eclipse.mylyn.builds* this review. Sorry I did not add the reason for the change
13249,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/egit/job/egit.gerrit/5868/ : UNSTABLE,1,9711,2014-05-16 16:05:05,2014-05-16 16:05:05,0,MERGED,1.0,2.0,3,7,1,negative,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/egit/job/egit.gerrit/5868/ : UNSTABLE
13260,"Patch Set 1:I have pushed a Gerrit review with further changes:https://git.eclipse.org/r/26695This integrates the SysML tests into the main ""Papyrus ALL Tests"" suite in the place in the sequence where they were formerly, before they were split off into a separate execution.  A system property supports excluding these tests.A new ""Papyrus Core Tests (no SysML)"" launch configuration runs this test suite as it was before, excluding the SysML tests, using that new system property.The ""Papyrus SysML Tests"" launch configuration still launches the SysML tests only.All three of the launch configurations now configure the HotSpot JVM thus:  - max 768 MB of object heap.  This lets the tests run comfortably but    still ensures that if memory leaking regresses dramatically, we may    find out via OutOfMemoryError in test execution  - tune the garbage collector to more aggressively evict soft reference    caches than it would by default.  The Common Navigator Framework    retains everything ever shown in a tree via soft references, which    makes it difficult to see whether memory is leaking when observing    the tests under a profiler.  This also, hopefully, makes the GC    overhead a bit smoother when executing the tests with a constrained    heap limitFinally, the Ant script that runs the tests in the build is updated to remove the separate execution of the SysML tests, because these are now integrated.",1,9720,2014-05-15 19:43:10,2014-05-15 20:28:31,0,MERGED,5.0,249.0,3,7,1,negative,"Patch Set 1:I have pushed a Gerrit review with further changes:https://git.eclipse.org/r/26695This integrates the SysML tests into the main ""Papyrus ALL Tests"" suite in the place in the sequence where they were formerly, before they were split off into a separate execution.  A system property supports excluding these tests.A new ""Papyrus Core Tests (no SysML)"" launch configuration runs this test suite as it was before, excluding the SysML tests, using that new system property.The ""Papyrus SysML Tests"" launch configuration still launches the SysML tests only.All three of the launch configurations now configure the HotSpot JVM thus:  - max 768 MB of object heap.  This lets the tests run comfortably but    still ensures that if memory leaking regresses dramatically, we may    find out via OutOfMemoryError in test execution  - tune the garbage collector to more aggressively evict soft reference    caches than it would by default.  The Common Navigator Framework    retains everything ever shown in a tree via soft references, which    makes it difficult to see whether memory is leaking when observing    the tests under a profiler.  This also, hopefully, makes the GC    overhead a bit smoother when executing the tests with a constrained    heap limitFinally, the Ant script that runs the tests in the build is updated to remove the separate execution of the SysML tests, because these are now integrated."
13261,"Patch Set 1:Nope, no dependencies. Although an OCL build is now available to unblock a test that is currently disabled, which is specifically a memory-leak test (with reference assertions).",1,9720,2014-05-15 19:43:10,2014-05-15 20:28:31,0,MERGED,5.0,249.0,3,7,1,negative,"Patch Set 1:Nope, no dependencies. Although an OCL build is now available to unblock a test that is currently disabled, which is specifically a memory-leak test (with reference assertions)."
13300,Patch Set 1: Verified+1 Code-Review-1My only concern is the fact that table based strategies are located in {o.e.p}.gmfdiag.common rather than in {o.e.p}.nattable.common. could you move this strategy to the right place?Thanks,1,9753,2014-04-25 08:42:52,2014-04-25 08:42:52,0,MERGED,22.0,1463.0,3,4,2,negative,Patch Set 1: Verified+1 Code-Review-1My only concern is the fact that table based strategies are located in {o.e.p}.gmfdiag.common rather than in {o.e.p}.nattable.common. could you move this strategy to the right place?Thanks
13335,"Patch Set 5:There is a problem with an assertion which determines if a resource is controlled or not, which calls the org.eclipse.papyrus.infra.services.controlmode.util.ControlHelper.isRootControlledObject(EObject) method. It will be changed by a simple eResource() comparison assert.",5,9783,2014-05-07 13:25:26,2014-05-13 17:24:43,147,MERGED,52.0,1394.0,3,6,5,negative,"Patch Set 5:There is a problem with an assertion which determines if a resource is controlled or not, which calls the org.eclipse.papyrus.infra.services.controlmode.util.ControlHelper.isRootControlledObject(EObject) method. It will be changed by a simple eResource() comparison assert."
