ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Text
11956,Change has been successfully merged into the git repository.,3,8872,2014-09-02 22:08:42,2014-09-10 16:02:32,185,MERGED,1.0,10.0,2,4,3,positive,Change has been successfully merged into the git repository.
11959,Change has been successfully merged into the git repository.,2,8874,2014-09-10 12:56:20,2014-09-10 17:03:38,4,MERGED,1.0,2.0,1,2,2,positive,Change has been successfully merged into the git repository.
11971,Change has been successfully cherry-picked as 181c9d483a62dd1b9c4afee22b66d964f88b409d,2,8885,2014-09-09 12:23:49,2014-09-10 14:00:04,25,MERGED,1.0,8.0,2,2,2,positive,Change has been successfully cherry-picked as 181c9d483a62dd1b9c4afee22b66d964f88b409d
11973,Change has been successfully cherry-picked as 2e142b3fa754fec7d309f2d36270387a9270ff44,2,8887,2014-09-10 13:14:02,2014-09-10 13:42:03,0,MERGED,1.0,13.0,1,1,2,positive,Change has been successfully cherry-picked as 2e142b3fa754fec7d309f2d36270387a9270ff44
11980,Change has been successfully merged into the git repository.,5,8893,2014-01-15 18:18:43,2014-09-07 21:31:44,5643,MERGED,5.0,59.0,2,8,5,positive,Change has been successfully merged into the git repository.
11986,Change has been successfully merged into the git repository.,2,8898,2014-09-01 10:29:10,2014-09-01 10:54:20,0,MERGED,6.0,19.0,2,6,2,positive,Change has been successfully merged into the git repository.
11991,Change has been successfully merged into the git repository.,1,8902,2014-08-22 13:04:56,2014-08-27 09:29:21,116,MERGED,20.0,247.0,2,5,1,positive,Change has been successfully merged into the git repository.
11993,Change has been successfully merged into the git repository.,3,8904,2014-08-29 22:01:20,2014-09-01 10:11:55,60,MERGED,1.0,14.0,2,6,3,positive,Change has been successfully merged into the git repository.
11994,Change has been successfully merged into the git repository.,1,8905,2014-09-01 08:42:32,2014-09-01 08:42:32,0,MERGED,1.0,72.0,3,6,1,positive,Change has been successfully merged into the git repository.
11996,Change has been successfully merged into the git repository.,1,8906,2014-09-01 07:25:34,2014-09-01 07:25:34,0,MERGED,3.0,178.0,2,3,1,positive,Change has been successfully merged into the git repository.
12030,Change has been successfully merged into the git repository.,4,8933,2014-05-29 09:26:31,2014-08-30 14:16:03,2236,MERGED,2.0,68.0,3,6,4,positive,Change has been successfully merged into the git repository.
12033,"Patch Set 2:I am happy with the existing comparator. I just couldn't find it.When comparing a small number of strings such as when sorting tags, the effiency of the existing implementation is probably sufficient.",2,8935,2014-08-21 09:37:38,2014-08-28 07:32:04,165,MERGED,1.0,6.0,3,6,2,positive,"Patch Set 2:I am happy with the existing comparator. I just couldn't find it.When comparing a small number of strings such as when sorting tags, the effiency of the existing implementation is probably sufficient."
12034,Change has been successfully merged into the git repository.,2,8935,2014-08-21 09:37:38,2014-08-28 07:32:04,165,MERGED,1.0,6.0,3,6,2,positive,Change has been successfully merged into the git repository.
12037,Change has been successfully merged into the git repository.,3,8937,2014-08-29 12:37:09,2014-08-29 23:17:24,10,MERGED,5.0,123.0,2,5,3,positive,Change has been successfully merged into the git repository.
12038,Change has been successfully merged into the git repository.,8,8938,2014-08-29 09:38:31,2014-08-29 22:04:09,12,MERGED,6.0,198.0,2,5,8,positive,Change has been successfully merged into the git repository.
12041,"Patch Set 2: Verified+1 Code-Review+1Works fine, no dependencies on awt",2,8939,2014-08-22 14:52:55,2014-08-22 18:08:57,3,MERGED,1.0,11.0,3,7,4,positive,"Patch Set 2: Verified+1 Code-Review+1Works fine, no dependencies on awt"
12046,Change has been successfully merged into the git repository.,8,8943,2014-08-27 11:53:13,2014-08-29 17:07:34,53,MERGED,2.0,29.0,3,7,8,positive,Change has been successfully merged into the git repository.
12047,Change has been successfully merged into the git repository.,5,8944,2014-08-27 12:20:51,2014-08-29 17:05:39,52,MERGED,4.0,22.0,3,7,5,positive,Change has been successfully merged into the git repository.
12050,Patch Set 1: Verified+1 Code-Review+2Looks good - thanks!,1,8946,2014-08-20 09:29:59,2014-08-20 11:15:15,1,MERGED,2.0,53.0,3,3,2,positive,Patch Set 1: Verified+1 Code-Review+2Looks good - thanks!
12051,Patch Set 1:Hi Michael - could you please rebase your patch and resubmit? There are some merge conflicts. Thanks!,1,8947,2014-08-20 09:10:57,2014-08-20 11:15:00,2,MERGED,8.0,567.0,2,2,2,positive,Patch Set 1:Hi Michael - could you please rebase your patch and resubmit? There are some merge conflicts. Thanks!
12060,Patch Set 2:Build SUCCESSFUL. Now starting integration tests...,2,8951,2014-08-19 07:13:08,2014-08-22 16:07:25,80,MERGED,3.0,332.0,2,6,2,positive,Patch Set 2:Build SUCCESSFUL. Now starting integration tests...
12061,Change has been successfully merged into the git repository.,2,8951,2014-08-19 07:13:08,2014-08-22 16:07:25,80,MERGED,3.0,332.0,2,6,2,positive,Change has been successfully merged into the git repository.
12065,Change has been successfully merged into the git repository.,2,8954,2014-08-29 13:50:50,2014-08-29 13:56:17,0,MERGED,17.0,138.0,2,5,2,positive,Change has been successfully merged into the git repository.
12071,"Patch Set 14:(3 comments)Hi,The problem with the save as action was that the data binding contexts were not update when the editor input was changed.Because of this, after a save-as action, when a change was made to one of the fields (e.g. the name in the metadata page), the corresponding page was marked as stale instead of dirty, as the databindings were still observing the old snippet.I hope this makes sense. Anyway, I added listeners in each page that will take care of updating the db contexts and the snippet when the editor input changes.",14,8960,2014-06-12 19:10:02,2014-08-27 12:19:39,1817,MERGED,21.0,871.0,3,7,18,positive,"Patch Set 14:(3 comments)Hi,The problem with the save as action was that the data binding contexts were not update when the editor input was changed.Because of this, after a save-as action, when a change was made to one of the fields (e.g. the name in the metadata page), the corresponding page was marked as stale instead of dirty, as the databindings were still observing the old snippet.I hope this makes sense. Anyway, I added listeners in each page that will take care of updating the db contexts and the snippet when the editor input changes."
12076,Change has been successfully merged into the git repository.,18,8960,2014-06-12 19:10:02,2014-08-29 11:23:35,1864,MERGED,21.0,873.0,2,10,18,positive,Change has been successfully merged into the git repository.
12079,Patch Set 6:(4 comments)I was able to push the changes I made.I had to modify the author of the commit in order to be allowed to push though.Please see the in-line comments and the comments on patch-set #5 for details.I think that the following steps are (if you agree with this method of marking the editor dirty :-) to add the snippet information in the metadata page.,6,8960,2014-06-12 19:10:02,2014-08-01 14:57:43,1195,MERGED,19.0,745.0,3,7,18,positive,Patch Set 6:(4 comments)I was able to push the changes I made.I had to modify the author of the commit in order to be allowed to push though.Please see the in-line comments and the comments on patch-set #5 for details.I think that the following steps are (if you agree with this method of marking the editor dirty :-) to add the snippet information in the metadata page.
12083,"Patch Set 8:Hi Stefan. I don't think the analogy with the Java editor holds up. If you create a ""New > Class"", then as soon as the dialog is closed and before the editor opens, the file already exists on disk. This is *not* the case with snippets. If I use ""Add"" or ""Create Snippet"", then the editor just opened is for a snippet that does not yet exist on disk. It *only* exists in memory. In fact, the snippet editor does not even know where on disk the snippet will be saved and in what format. This is all handled by the snippet repository (in SnippetEditor.doSave):  repo.importSnippet(snippet);What importSnippet does (e.g., creating a .json file, doing a HTTP POST to a remote server, whatever) is hidden from the editor. The editor sees only the in memory snippet. See SnippetEditorInput.oldSnippet and SnippetEditorInput.snippet. The old snippet is immutable; the new snippet may overwrite this or save it under a new UUID instead.I hope this clarifies some things.",8,8960,2014-06-12 19:10:02,2014-08-13 08:54:17,1477,MERGED,20.0,743.0,3,14,18,positive,"Patch Set 8:Hi Stefan. I don't think the analogy with the Java editor holds up. If you create a ""New > Class"", then as soon as the dialog is closed and before the editor opens, the file already exists on disk. This is *not* the case with snippets. If I use ""Add"" or ""Create Snippet"", then the editor just opened is for a snippet that does not yet exist on disk. It *only* exists in memory. In fact, the snippet editor does not even know where on disk the snippet will be saved and in what format. This is all handled by the snippet repository (in SnippetEditor.doSave):  repo.importSnippet(snippet);What importSnippet does (e.g., creating a .json file, doing a HTTP POST to a remote server, whatever) is hidden from the editor. The editor sees only the in memory snippet. See SnippetEditorInput.oldSnippet and SnippetEditorInput.snippet. The old snippet is immutable; the new snippet may overwrite this or save it under a new UUID instead.I hope this clarifies some things."
12088,"Patch Set 8:> Please amend this change rather than open a new one.I did not express myself properly. I did not mean to make another commit, but solve the bug during this one.As for staleness, I'll look further into it.So, for the moment we agree not to make any changes to the data bindings? (just to be sure) :-)",8,8960,2014-06-12 19:10:02,2014-08-13 08:54:17,1477,MERGED,20.0,743.0,3,14,18,positive,"Patch Set 8:> Please amend this change rather than open a new one.I did not express myself properly. I did not mean to make another commit, but solve the bug during this one.As for staleness, I'll look further into it.So, for the moment we agree not to make any changes to the data bindings? (just to be sure) :-)"
12094,Change has been successfully merged into the git repository.,8,8963,2014-07-17 07:38:53,2014-08-29 08:44:32,1033,MERGED,11.0,519.0,3,8,8,positive,Change has been successfully merged into the git repository.
12095,Patch Set 7: Code-Review-1(5 comments)Hi Olav. There's one problem with the current code relating to the question who is allowed to depend on Lucene. Comments inline. It would be great if you could address them soon as I am on vacation from Saturday on (for a week).,7,8963,2014-07-17 07:38:53,2014-08-28 14:48:15,1015,MERGED,11.0,487.0,2,5,8,positive,Patch Set 7: Code-Review-1(5 comments)Hi Olav. There's one problem with the current code relating to the question who is allowed to depend on Lucene. Comments inline. It would be great if you could address them soon as I am on vacation from Saturday on (for a week).
12100,Change has been successfully merged into the git repository.,1,8968,2014-08-29 04:16:56,2014-08-29 04:16:56,0,MERGED,1.0,5.0,3,6,1,positive,Change has been successfully merged into the git repository.
12104,Change has been successfully merged into the git repository.,1,8970,2014-08-28 20:45:09,2014-08-28 20:45:09,0,MERGED,1.0,2.0,2,4,1,positive,Change has been successfully merged into the git repository.
12107,Patch Set 1: Code-Review-1Normally we read top-down. Git also used top-down in the rebase editor. We're used to that. We're not used to tortoise.The reason the history is shown in reverse is that you are usually interested in the newest changes.,1,8972,2014-08-17 10:17:07,2014-08-17 14:30:47,4,MERGED,1.0,2.0,5,6,5,positive,Patch Set 1: Code-Review-1Normally we read top-down. Git also used top-down in the rebase editor. We're used to that. We're not used to tortoise.The reason the history is shown in reverse is that you are usually interested in the newest changes.
12111,Patch Set 3: Code-Review-1(13 comments)the UI proposal looks good to me,3,8972,2014-08-24 17:02:55,2014-08-26 20:57:23,51,MERGED,7.0,253.0,3,6,5,positive,Patch Set 3: Code-Review-1(13 comments)the UI proposal looks good to me
12118,Patch Set 5: Code-Review+2Using the three-arg constructor of ControlDecoration fixed the UI problem as well. Now all is well with this change. :-),5,8977,2014-08-28 10:56:41,2014-08-28 19:47:01,8,MERGED,9.0,122.0,2,6,5,positive,Patch Set 5: Code-Review+2Using the three-arg constructor of ControlDecoration fixed the UI problem as well. Now all is well with this change. :-)
12119,Change has been successfully merged into the git repository.,5,8977,2014-08-28 10:56:41,2014-08-28 19:47:01,8,MERGED,9.0,122.0,2,6,5,positive,Change has been successfully merged into the git repository.
12124,Change has been successfully merged into the git repository.,2,8980,2014-08-26 22:58:04,2014-08-28 16:53:29,41,MERGED,1.0,12.0,2,4,2,positive,Change has been successfully merged into the git repository.
12126,Change has been successfully merged into the git repository.,5,8981,2014-02-04 14:12:18,2014-08-28 18:49:54,4924,MERGED,4.0,111.0,1,3,5,positive,Change has been successfully merged into the git repository.
12128,Change has been successfully merged into the git repository.,3,8983,2014-08-28 13:56:10,2014-08-28 18:33:55,4,MERGED,1.0,72.0,1,2,3,positive,Change has been successfully merged into the git repository.
12129,Change has been successfully merged into the git repository.,2,8984,2014-08-28 09:56:18,2014-08-28 15:00:28,5,MERGED,1.0,34.0,3,11,2,positive,Change has been successfully merged into the git repository.
12130,Change has been successfully merged into the git repository.,1,8985,2014-08-28 18:00:06,2014-08-28 18:00:06,0,MERGED,1.0,13.0,2,5,1,positive,Change has been successfully merged into the git repository.
12131,Change has been successfully merged into the git repository.,2,8986,2014-08-26 22:52:33,2014-08-28 14:36:51,39,MERGED,1.0,6.0,2,6,2,positive,Change has been successfully merged into the git repository.
12132,Patch Set 1: Code-Review+1love this change!,1,8986,2014-08-26 22:52:33,2014-08-26 22:52:33,0,MERGED,1.0,6.0,4,8,2,positive,Patch Set 1: Code-Review+1love this change!
12133,Change has been successfully merged into the git repository.,4,8987,2014-08-26 16:20:35,2014-08-27 16:43:52,24,MERGED,4.0,7.0,3,6,4,positive,Change has been successfully merged into the git repository.
12137,Change has been successfully merged into the git repository.,10,8990,2014-08-08 15:04:45,2014-08-28 15:47:15,480,MERGED,2.0,164.0,1,2,10,positive,Change has been successfully merged into the git repository.
12148,Change has been successfully merged into the git repository.,1,8999,2014-08-19 14:21:02,2014-08-19 14:21:59,0,MERGED,1.0,2.0,3,5,1,positive,Change has been successfully merged into the git repository.
12152,Patch Set 2: Verified+1 Code-Review+1Looks good now!,2,9001,2014-08-14 15:02:47,2014-08-18 21:41:07,102,MERGED,4.0,50.0,3,4,4,positive,Patch Set 2: Verified+1 Code-Review+1Looks good now!
12160,Change has been successfully merged into the git repository.,1,9007,2014-08-19 12:58:21,2014-08-19 12:58:21,0,MERGED,38.0,76.0,2,5,1,positive,Change has been successfully merged into the git repository.
12163,Patch Set 1: Code-Review-1(1 comment)One small change to copyright and this will be good to go.,1,9009,2014-08-14 13:51:49,2014-08-14 13:51:49,0,MERGED,1.0,5.0,3,4,3,positive,Patch Set 1: Code-Review-1(1 comment)One small change to copyright and this will be good to go.
12169,"Patch Set 1: Code-Review-1(1 comment)See inline comment, otherwise looks good.",1,9014,2014-08-06 14:26:48,2014-08-06 14:26:48,0,MERGED,1.0,24.0,3,6,3,positive,"Patch Set 1: Code-Review-1(1 comment)See inline comment, otherwise looks good."
12175,Change has been successfully merged into the git repository.,3,9017,2014-08-15 02:54:18,2014-08-18 18:47:57,87,MERGED,3.0,78.0,3,5,3,positive,Change has been successfully merged into the git repository.
12182,"Patch Set 11:Jo├úo, your new png file is a screenshot of a ecore model opened in the Ecore tree editor !It is not a screenshot of a class diagram and does not illustrate your pattern ! You could open create a diagram with ecore tools 2 create some elements and take a screenshot (see the ecore tools 2 tuto/website)",11,9024,2014-08-04 08:38:52,2014-08-13 12:13:56,219,MERGED,12.0,899.0,3,6,20,positive,"Patch Set 11:Jo├úo, your new png file is a screenshot of a ecore model opened in the Ecore tree editor !It is not a screenshot of a class diagram and does not illustrate your pattern ! You could open create a diagram with ecore tools 2 create some elements and take a screenshot (see the ecore tools 2 tuto/website)"
12183,"Patch Set 2:I will leave the image for when the wizard will be fine, about the action I don't know exactly how to start the wizard in action returning a command to action, if I put the code of open wizard in the action when I right click in viewpoint it open the wizard without choose any option.",2,9024,2014-08-04 08:38:52,2014-08-04 08:56:36,0,MERGED,7.0,409.0,3,9,20,positive,"Patch Set 2:I will leave the image for when the wizard will be fine, about the action I don't know exactly how to start the wizard in action returning a command to action, if I put the code of open wizard in the action when I right click in viewpoint it open the wizard without choose any option."
12187,Change has been successfully merged into the git repository.,20,9024,2014-08-04 08:38:52,2014-08-19 08:17:59,359,MERGED,12.0,999.0,2,7,20,positive,Change has been successfully merged into the git repository.
12189,Change has been successfully merged into the git repository.,10,9025,2014-07-11 14:08:07,2014-08-04 08:55:58,570,MERGED,6.0,428.0,3,6,10,positive,Change has been successfully merged into the git repository.
12190,"Patch Set 5:(6 comments)Jo├úo, I put some coments, it is a good start, continue ;-)",5,9025,2014-07-11 14:08:07,2014-07-31 12:07:16,477,MERGED,6.0,439.0,3,6,10,positive,"Patch Set 5:(6 comments)Jo├úo, I put some coments, it is a good start, continue ;-)"
12193,Change has been successfully merged into the git repository.,1,9027,2014-08-18 17:40:43,2014-08-18 17:40:43,0,MERGED,2.0,34.0,2,3,1,positive,Change has been successfully merged into the git repository.
12195,Patch Set 1: Code-Review+2Thanks Marc!,1,9029,2014-08-18 22:29:11,2014-08-18 23:10:34,0,MERGED,1.0,3.0,3,4,2,positive,Patch Set 1: Code-Review+2Thanks Marc!
12199,"Patch Set 3:That seems fine to me. If you open two editors on the same comment you shouldn't expect both to be saved. I don't think that is a valid use case or something people would be likely to do so to me it's not a reason to make the dialog modal, and it certainly doesn't justify having a confirmation dialog on non-Windows systems.",3,9031,2014-08-15 00:45:18,2014-08-15 19:46:09,19,MERGED,3.0,36.0,3,7,5,positive,"Patch Set 3:That seems fine to me. If you open two editors on the same comment you shouldn't expect both to be saved. I don't think that is a valid use case or something people would be likely to do so to me it's not a reason to make the dialog modal, and it certainly doesn't justify having a confirmation dialog on non-Windows systems."
12200,Change has been successfully merged into the git repository.,5,9031,2014-08-15 00:45:18,2014-08-19 00:09:31,95,MERGED,5.0,42.0,2,4,5,positive,Change has been successfully merged into the git repository.
12202,Patch Set 2: Verified+1 Code-Review+1Looks good,2,9032,2014-08-15 00:20:36,2014-08-15 18:17:27,17,MERGED,4.0,53.0,3,5,3,positive,Patch Set 2: Verified+1 Code-Review+1Looks good
12204,Change has been successfully merged into the git repository.,2,9034,2014-08-13 23:52:37,2014-08-14 04:53:09,5,MERGED,2.0,120.0,3,6,2,positive,Change has been successfully merged into the git repository.
12216,"Patch Set 1:I reviewed the code to calculate the next comment to show and the move forward is wrong. It should go to the right side. If the test is not there, it default to the next comment on the right which should be fine otherwise the moving forward to the next comment will stop there.For the Backward movement, it seems ok",1,9039,2014-08-11 23:20:56,2014-08-11 23:20:56,0,MERGED,2.0,48.0,4,15,2,positive,"Patch Set 1:I reviewed the code to calculate the next comment to show and the move forward is wrong. It should go to the right side. If the test is not there, it default to the next comment on the right which should be fine otherwise the moving forward to the next comment will stop there.For the Backward movement, it seems ok"
12217,"Patch Set 1:I reviewed the code to calculate the next comment to show and the move forward is wrong. It should go to the right side. If the test is not there, it default to the next comment on the right which should be fine otherwise the moving forward to the next comment will stop there.For the Backward movement, it seems okIf the test for FORWARD is there, the right comment do not show and if the test is not there, then it stops on the RIGHT SIDE anjd do not move forwards",1,9039,2014-08-11 23:20:56,2014-08-11 23:20:56,0,MERGED,2.0,48.0,4,15,2,positive,"Patch Set 1:I reviewed the code to calculate the next comment to show and the move forward is wrong. It should go to the right side. If the test is not there, it default to the next comment on the right which should be fine otherwise the moving forward to the next comment will stop there.For the Backward movement, it seems okIf the test for FORWARD is there, the right comment do not show and if the test is not there, then it stops on the RIGHT SIDE anjd do not move forwards"
12218,"Patch Set 1: Code-Review+1I reviewed the code to calculate the next comment to show and the move forward is wrong. It should go to the right side. If the test is not there, it default to the next comment on the right which should be fine otherwise the moving forward to the next comment will stop there.For the Backward movement, it seems okIf the test for FORWARD is there, the right comment do not show and if the test is not there, then it stops on the RIGHT SIDE and do not move forwards.We need to review in depth the movement when there is comment on the left and right side . For most cases, there should be comments on one side only",1,9039,2014-08-11 23:20:56,2014-08-11 23:20:56,0,MERGED,2.0,48.0,4,15,2,positive,"Patch Set 1: Code-Review+1I reviewed the code to calculate the next comment to show and the move forward is wrong. It should go to the right side. If the test is not there, it default to the next comment on the right which should be fine otherwise the moving forward to the next comment will stop there.For the Backward movement, it seems okIf the test for FORWARD is there, the right comment do not show and if the test is not there, then it stops on the RIGHT SIDE and do not move forwards.We need to review in depth the movement when there is comment on the left and right side . For most cases, there should be comments on one side only"
12224,Change has been successfully merged into the git repository.,3,9042,2014-08-13 13:40:12,2014-08-18 20:05:20,126,MERGED,13.0,340.0,2,7,3,positive,Change has been successfully merged into the git repository.
12226,"Patch Set 1: Code-Review+1Ok, I think I have general idea whats happened :) Looks good. Thanks!",1,9043,2014-08-18 15:43:18,2014-08-18 15:43:18,0,MERGED,1.0,7.0,3,8,1,positive,"Patch Set 1: Code-Review+1Ok, I think I have general idea whats happened :) Looks good. Thanks!"
12227,Change has been successfully merged into the git repository.,1,9043,2014-08-18 15:43:18,2014-08-18 15:43:18,0,MERGED,1.0,7.0,3,8,1,positive,Change has been successfully merged into the git repository.
12228,Change has been successfully merged into the git repository.,1,9044,2014-08-18 18:12:08,2014-08-18 18:12:08,0,MERGED,2.0,31.0,3,6,1,positive,Change has been successfully merged into the git repository.
12232,Change has been successfully merged into the git repository.,10,9047,2014-08-14 20:50:36,2014-08-15 17:45:42,20,MERGED,2.0,186.0,3,5,10,positive,Change has been successfully merged into the git repository.
12235,Change has been successfully merged into the git repository.,8,9048,2014-08-04 13:31:02,2014-08-18 13:38:04,336,MERGED,6.0,29.0,2,4,8,positive,Change has been successfully merged into the git repository.
12236,Change has been successfully cherry-picked as bd13cffb445f083d1e065c96f355887e547cc410,4,9049,2014-08-13 19:52:27,2014-08-18 17:50:14,117,MERGED,3.0,29.0,1,1,4,positive,Change has been successfully cherry-picked as bd13cffb445f083d1e065c96f355887e547cc410
12237,"Patch Set 1:I am basically fixing comments on the header patch that was merged. Even if later we convert to ints, it is probably good to keep the information as ""raw"" as possible as long as possible. (No pun intended""",1,9049,2014-08-13 19:52:27,2014-08-13 19:59:15,0,MERGED,4.0,20.0,3,9,4,positive,"Patch Set 1:I am basically fixing comments on the header patch that was merged. Even if later we convert to ints, it is probably good to keep the information as ""raw"" as possible as long as possible. (No pun intended"""
12238,Patch Set 4: Code-Review+1 Verified+1It's probably a good idea to keep the API internal for now. Later on we should implement a way to plug-in new protocols using an extension point. When doing that we can think about what is needed as API.,4,9050,2014-08-15 18:49:13,2014-08-18 15:34:06,68,MERGED,128.0,942.0,4,7,5,positive,Patch Set 4: Code-Review+1 Verified+1It's probably a good idea to keep the API internal for now. Later on we should implement a way to plug-in new protocols using an extension point. When doing that we can think about what is needed as API.
12241,Change has been successfully cherry-picked as f386a1d053fc74851183755418d96661e2e90b04,5,9050,2014-08-15 18:49:13,2014-08-18 17:38:23,70,MERGED,128.0,942.0,1,1,5,positive,Change has been successfully cherry-picked as f386a1d053fc74851183755418d96661e2e90b04
12243,Change has been successfully merged into the git repository.,3,9052,2014-08-15 12:16:32,2014-08-18 16:22:06,76,MERGED,13.0,538.0,2,4,3,positive,Change has been successfully merged into the git repository.
12244,Patch Set 3: Verified+1 Code-Review+2This looks fine to me.,3,9053,2014-08-07 13:40:20,2014-08-18 14:51:40,265,MERGED,2.0,18.0,2,3,4,positive,Patch Set 3: Verified+1 Code-Review+2This looks fine to me.
12245,Change has been successfully cherry-picked as 49bd91f45da8df9d7a2c8b5bda09cd2d42db8712,4,9053,2014-08-07 13:40:20,2014-08-18 16:26:13,266,MERGED,2.0,18.0,1,1,4,positive,Change has been successfully cherry-picked as 49bd91f45da8df9d7a2c8b5bda09cd2d42db8712
12248,Change has been successfully merged into the git repository.,9,9055,2014-08-18 15:16:55,2014-08-18 15:17:45,0,MERGED,7.0,163.0,2,5,9,positive,Change has been successfully merged into the git repository.
12251,Change has been successfully merged into the git repository.,2,9057,2014-08-08 13:26:01,2014-08-08 13:26:16,0,MERGED,2.0,0.0,2,3,2,positive,Change has been successfully merged into the git repository.
12253,Change has been successfully cherry-picked as 642f51a5772a463d297683836034b2cdd5a038eb,2,9059,2014-08-18 14:39:19,2014-08-18 15:23:56,0,MERGED,1.0,60.0,1,1,2,positive,Change has been successfully cherry-picked as 642f51a5772a463d297683836034b2cdd5a038eb
12255,Change has been successfully merged into the git repository.,7,9060,2014-08-18 13:03:22,2014-08-18 14:54:29,1,MERGED,1.0,63.0,2,4,7,positive,Change has been successfully merged into the git repository.
12256,Change has been successfully merged into the git repository.,7,9061,2014-07-30 16:26:10,2014-08-15 12:59:26,380,MERGED,8.0,108.0,3,8,7,positive,Change has been successfully merged into the git repository.
12260,Change has been successfully merged into the git repository.,9,9063,2014-07-30 14:12:12,2014-08-15 12:48:18,382,MERGED,8.0,164.0,3,6,9,positive,Change has been successfully merged into the git repository.
12264,"Patch Set 4: Verified+1 Code-Review+2Thanks, Zhenni! Works great. Really appreciate your help.",4,9065,2014-08-12 14:13:00,2014-08-18 08:35:43,138,MERGED,21.0,2259.0,2,4,4,positive,"Patch Set 4: Verified+1 Code-Review+2Thanks, Zhenni! Works great. Really appreciate your help."
12277,"Patch Set 3:Dani,Could you please advice in the considered version-related question?thanks for your help,Daniel",3,9070,2014-08-14 16:14:00,2014-08-18 08:17:38,88,MERGED,8.0,224.0,3,8,5,positive,"Patch Set 3:Dani,Could you please advice in the considered version-related question?thanks for your help,Daniel"
12279,"Patch Set 3:(1 comment)except the version numbering and mentioned minor issues, the patch looks good to me and works fine",3,9070,2014-08-14 16:14:00,2014-08-18 08:17:38,88,MERGED,8.0,224.0,3,8,5,positive,"Patch Set 3:(1 comment)except the version numbering and mentioned minor issues, the patch looks good to me and works fine"
12287,Patch Set 9:Build SUCCESSFUL. Now starting integration tests...,9,9073,2012-09-04 14:02:52,2014-08-08 12:48:23,16870,MERGED,19.0,507.0,3,6,10,positive,Patch Set 9:Build SUCCESSFUL. Now starting integration tests...
12288,"Patch Set 9: Code-Review+1(1 comment)Looks good, although I don't fully understand all the changes.",9,9073,2012-09-04 14:02:52,2014-08-08 12:48:23,16870,MERGED,19.0,507.0,3,6,10,positive,"Patch Set 9: Code-Review+1(1 comment)Looks good, although I don't fully understand all the changes."
12289,Patch Set 10:Build SUCCESSFUL. Now starting integration tests...,10,9073,2012-09-04 14:02:52,2014-08-18 12:38:11,17110,MERGED,19.0,507.0,2,6,10,positive,Patch Set 10:Build SUCCESSFUL. Now starting integration tests...
12290,Change has been successfully merged into the git repository.,10,9073,2012-09-04 14:02:52,2014-08-18 12:38:11,17110,MERGED,19.0,507.0,2,6,10,positive,Change has been successfully merged into the git repository.
12293,Change has been successfully merged into the git repository.,1,9075,2014-08-18 07:42:14,2014-08-18 07:42:14,0,MERGED,25.0,974.0,2,6,1,positive,Change has been successfully merged into the git repository.
12296,Patch Set 1: Verified+1 Code-Review+2Thanks for your contribution !,1,9077,2014-07-22 10:01:16,2014-07-22 10:01:16,0,MERGED,1.0,4.0,2,3,1,positive,Patch Set 1: Verified+1 Code-Review+2Thanks for your contribution !
12308,Change has been successfully merged into the git repository.,1,9085,2014-08-18 10:35:47,2014-08-18 10:35:47,0,MERGED,1.0,2.0,3,6,1,positive,Change has been successfully merged into the git repository.
12310,Change has been successfully merged into the git repository.,14,9087,2014-05-19 14:24:29,2014-08-18 09:36:23,2179,MERGED,12.0,497.0,2,5,14,positive,Change has been successfully merged into the git repository.
12311,Change has been successfully merged into the git repository.,3,9088,2014-08-18 08:57:26,2014-08-18 09:33:57,0,MERGED,84.0,200.0,3,9,3,positive,Change has been successfully merged into the git repository.
12320,Change has been successfully merged into the git repository.,1,9091,2014-08-18 09:54:35,2014-08-18 09:55:13,0,MERGED,4.0,16.0,2,7,1,positive,Change has been successfully merged into the git repository.
12322,Change has been successfully merged into the git repository.,2,9092,2014-08-15 13:26:15,2014-08-18 08:38:49,67,MERGED,15.0,210.0,2,7,2,positive,Change has been successfully merged into the git repository.
12324,Change has been successfully merged into the git repository.,1,9093,2014-08-14 10:10:30,2014-08-14 10:10:30,0,MERGED,1.0,2.0,3,5,1,positive,Change has been successfully merged into the git repository.
12329,Change has been successfully cherry-picked as 2a3246fa84d256cd087e41ef71150a07b662fd8c,2,9098,2014-08-07 15:49:03,2014-08-07 20:32:14,4,MERGED,4.0,498.0,1,1,2,positive,Change has been successfully cherry-picked as 2a3246fa84d256cd087e41ef71150a07b662fd8c
12331,Change has been successfully cherry-picked as 4c8e2f3d913931ab8c57108334416b0cd888726c,2,9100,2014-08-07 19:02:58,2014-08-07 19:25:21,0,MERGED,3.0,14.0,1,1,2,positive,Change has been successfully cherry-picked as 4c8e2f3d913931ab8c57108334416b0cd888726c
12341,"Patch Set 7: Code-Review+2My bad, I guess it got lost in the sea of other errors I was having from other opened plugins... Gotta love these strict settings!",7,9105,2014-08-04 20:53:05,2014-08-07 14:26:25,65,MERGED,4.0,370.0,4,6,8,positive,"Patch Set 7: Code-Review+2My bad, I guess it got lost in the sea of other errors I was having from other opened plugins... Gotta love these strict settings!"
12344,Change has been successfully merged into the git repository.,1,9106,2014-08-07 13:30:10,2014-08-07 13:30:10,0,MERGED,2.0,86.0,2,3,1,positive,Change has been successfully merged into the git repository.
