ID,PREDICTED
21036,positive
21037,neutral
21038,neutral
21039,neutral
21040,positive
21041,neutral
21042,neutral
21043,neutral
21044,neutral
21045,neutral
21046,neutral
21047,neutral
21048,negative
21049,neutral
21050,neutral
21051,positive
21052,neutral
21053,neutral
21054,neutral
21055,neutral
21056,neutral
21057,neutral
21058,neutral
21059,positive
21060,neutral
21061,neutral
21062,neutral
21063,neutral
21064,neutral
21065,neutral
21066,neutral
21067,negative
21068,neutral
21069,neutral
21070,neutral
21071,neutral
21072,neutral
21073,neutral
21074,neutral
21075,neutral
21076,neutral
21077,neutral
21078,neutral
21079,neutral
21080,neutral
21081,positive
21082,neutral
21083,neutral
21084,neutral
21085,neutral
21086,neutral
21087,positive
21088,neutral
21089,positive
21090,neutral
21091,positive
21092,neutral
21093,neutral
21094,neutral
21095,neutral
21096,neutral
21097,neutral
21098,neutral
21099,neutral
21100,neutral
21101,neutral
21102,neutral
21103,positive
21104,neutral
21105,neutral
21106,neutral
21107,neutral
21108,neutral
21109,positive
21110,neutral
21111,neutral
21112,neutral
21113,positive
21114,neutral
21115,neutral
21116,neutral
21117,positive
21118,positive
21119,neutral
21120,neutral
21121,neutral
21122,neutral
21123,neutral
21124,neutral
21125,neutral
21126,neutral
21127,neutral
21128,neutral
21129,neutral
21130,neutral
21131,neutral
21132,neutral
21133,neutral
21134,negative
21135,neutral
21136,neutral
21137,neutral
21138,neutral
21139,neutral
21140,neutral
21141,neutral
21142,neutral
21143,neutral
21144,neutral
21145,neutral
21146,neutral
21147,neutral
21148,positive
21149,neutral
21150,neutral
21151,neutral
21152,neutral
21153,neutral
21154,neutral
21155,neutral
21156,neutral
21157,neutral
21158,neutral
21159,neutral
21160,neutral
21161,neutral
21162,positive
21163,neutral
21164,neutral
21165,neutral
21166,negative
21167,neutral
21168,neutral
21169,neutral
21170,neutral
21171,neutral
21172,neutral
21173,neutral
21174,neutral
21175,neutral
21176,neutral
21177,neutral
21178,neutral
21179,neutral
21180,neutral
21181,neutral
21182,neutral
21183,neutral
21184,neutral
21185,neutral
21186,neutral
21187,neutral
21188,neutral
21189,positive
21190,neutral
21191,neutral
21192,neutral
21193,positive
21194,neutral
21195,positive
21196,neutral
21197,negative
21198,neutral
21199,positive
21200,neutral
21201,neutral
21202,positive
21203,neutral
21204,neutral
21205,neutral
21206,neutral
21207,neutral
21208,neutral
21209,neutral
21210,neutral
21211,neutral
21212,positive
21213,neutral
21214,neutral
21215,neutral
21216,neutral
21217,neutral
21218,neutral
21219,neutral
21220,neutral
21221,neutral
21222,neutral
21223,neutral
21224,neutral
21225,neutral
21226,negative
21227,positive
21228,positive
21229,neutral
21230,neutral
21231,neutral
21232,neutral
21233,positive
21234,neutral
21235,neutral
21236,neutral
21237,positive
21238,neutral
21239,neutral
21240,neutral
21241,neutral
21242,neutral
21243,neutral
21244,neutral
21245,neutral
21246,neutral
21247,neutral
21248,positive
21249,neutral
21250,neutral
21251,neutral
21252,neutral
21253,positive
21254,neutral
21255,neutral
21256,neutral
21257,neutral
21258,neutral
21259,neutral
21260,neutral
21261,neutral
21262,neutral
21263,neutral
21264,neutral
21265,neutral
21266,neutral
21267,neutral
21268,positive
21269,neutral
21270,negative
21271,neutral
21272,neutral
21273,neutral
21274,neutral
21275,neutral
21276,neutral
21277,neutral
21278,neutral
21279,neutral
21280,negative
21281,neutral
21282,neutral
21283,negative
21284,neutral
21285,neutral
21286,neutral
21287,neutral
21288,negative
21289,neutral
21290,neutral
21291,neutral
21292,neutral
21293,neutral
21294,neutral
21295,positive
21296,neutral
21297,neutral
21298,neutral
21299,neutral
21300,positive
21301,neutral
21302,neutral
21303,neutral
21304,negative
21305,neutral
21306,neutral
21307,neutral
21308,neutral
21309,neutral
21310,neutral
21311,neutral
21312,neutral
21313,neutral
21314,neutral
21315,neutral
21316,neutral
21317,neutral
21318,neutral
21319,neutral
21320,positive
21321,neutral
21322,neutral
21323,neutral
21324,positive
21325,neutral
21326,positive
21327,neutral
21328,neutral
21329,neutral
21330,neutral
21331,neutral
21332,neutral
21333,positive
21334,neutral
21335,negative
21336,neutral
21337,neutral
21338,positive
21339,neutral
21340,neutral
21341,neutral
21342,neutral
21343,neutral
21344,neutral
21345,neutral
21346,neutral
21347,neutral
21348,neutral
21349,neutral
21350,neutral
21351,neutral
21352,neutral
21353,neutral
21354,neutral
21355,positive
21356,neutral
21357,neutral
21358,positive
21359,neutral
21360,neutral
21361,neutral
21362,neutral
21363,neutral
21364,neutral
21365,neutral
21366,negative
21367,neutral
21368,neutral
21369,neutral
21370,neutral
21371,neutral
21372,neutral
21373,neutral
21374,neutral
21375,neutral
21376,neutral
21377,neutral
21378,neutral
21379,neutral
21380,neutral
21381,neutral
21382,negative
21383,positive
21384,neutral
21385,neutral
21386,negative
21387,neutral
21388,positive
21389,neutral
21390,neutral
21391,neutral
21392,neutral
21393,neutral
21394,neutral
21395,neutral
21396,neutral
21397,negative
21398,neutral
21399,neutral
21400,neutral
21401,neutral
21402,neutral
21403,neutral
21404,neutral
21405,positive
21406,neutral
21407,neutral
21408,neutral
21409,neutral
21410,neutral
21411,neutral
21412,neutral
21413,neutral
21414,neutral
21415,neutral
21416,neutral
21417,neutral
21418,positive
21419,neutral
21420,neutral
21421,neutral
21422,neutral
21423,neutral
21424,neutral
21425,neutral
21426,neutral
21427,neutral
21428,neutral
21429,neutral
21430,neutral
21431,neutral
21432,neutral
21433,neutral
21434,neutral
21435,neutral
21436,neutral
21437,neutral
21438,neutral
21439,positive
21440,neutral
21441,neutral
21442,neutral
21443,neutral
21444,neutral
21445,neutral
21446,positive
21447,neutral
21448,neutral
21449,negative
21450,neutral
21451,neutral
21452,neutral
21453,neutral
21454,neutral
21455,neutral
21456,neutral
21457,neutral
21458,neutral
21459,neutral
21460,positive
21461,neutral
21462,neutral
21463,neutral
21464,neutral
21465,neutral
21466,neutral
21467,neutral
21468,neutral
21469,positive
21470,negative
21471,neutral
21472,neutral
21473,neutral
21474,neutral
21475,positive
21476,neutral
21477,neutral
21478,neutral
21479,neutral
21480,neutral
21481,positive
21482,neutral
21483,positive
21484,neutral
21485,positive
21486,neutral
21487,neutral
21488,neutral
21489,neutral
21490,neutral
21491,neutral
21492,neutral
21493,neutral
21494,positive
21495,positive
21496,neutral
21497,neutral
21498,neutral
21499,neutral
21500,neutral
21501,neutral
21502,neutral
21503,neutral
21504,positive
21505,positive
21506,neutral
21507,positive
21508,neutral
21509,neutral
21510,neutral
21511,neutral
21512,neutral
21513,neutral
21514,neutral
21515,neutral
21516,positive
21517,neutral
21518,neutral
21519,neutral
21520,neutral
21521,neutral
21522,neutral
21523,neutral
21524,neutral
21525,neutral
21526,neutral
21527,neutral
21528,neutral
21529,neutral
21530,neutral
21531,neutral
21532,neutral
21533,neutral
21534,neutral
21535,neutral
21536,neutral
21537,neutral
21538,neutral
21539,neutral
21540,neutral
21541,neutral
21542,neutral
21543,neutral
21544,neutral
21545,neutral
21546,neutral
21547,neutral
21548,positive
21549,neutral
21550,neutral
21551,negative
21552,neutral
21553,neutral
21554,neutral
21555,positive
21556,neutral
21557,positive
21558,positive
21559,neutral
21560,neutral
21561,neutral
21562,positive
21563,neutral
21564,neutral
21565,neutral
21566,neutral
21567,positive
21568,neutral
21569,neutral
21570,neutral
21571,neutral
21572,neutral
21573,neutral
21574,neutral
21575,neutral
21576,positive
21577,neutral
21578,neutral
21579,neutral
21580,neutral
21581,neutral
21582,neutral
21583,neutral
21584,negative
21585,neutral
21586,positive
21587,neutral
21588,neutral
21589,neutral
21590,neutral
21591,positive
21592,positive
21593,neutral
21594,neutral
21595,neutral
21596,neutral
21597,neutral
21598,neutral
21599,neutral
21600,neutral
21601,neutral
21602,negative
21603,neutral
21604,neutral
21605,neutral
21606,neutral
21607,neutral
21608,neutral
21609,neutral
21610,neutral
21611,neutral
21612,neutral
21613,positive
21614,neutral
21615,neutral
21616,neutral
21617,neutral
21618,neutral
21619,neutral
21620,neutral
21621,neutral
21622,neutral
21623,positive
21624,neutral
21625,neutral
21626,neutral
21627,neutral
21628,neutral
21629,neutral
21630,neutral
21631,neutral
21632,negative
21633,neutral
21634,neutral
21635,neutral
21636,neutral
21637,neutral
21638,neutral
21639,neutral
21640,neutral
21641,neutral
21642,neutral
21643,neutral
21644,neutral
21645,neutral
21646,neutral
21647,neutral
21648,neutral
21649,neutral
21650,neutral
21651,neutral
21652,neutral
21653,neutral
21654,neutral
21655,neutral
21656,neutral
21657,neutral
21658,neutral
21659,neutral
21660,neutral
21661,neutral
21662,neutral
21663,neutral
21664,neutral
21665,neutral
21666,neutral
21667,neutral
21668,neutral
21669,neutral
21670,neutral
21671,neutral
21672,neutral
21673,positive
21674,positive
21675,neutral
21676,neutral
21677,neutral
21678,neutral
21679,neutral
21680,neutral
21681,neutral
21682,positive
21683,neutral
21684,neutral
21685,neutral
21686,neutral
21687,positive
21688,neutral
21689,neutral
21690,neutral
21691,neutral
21692,positive
21693,neutral
21694,neutral
21695,neutral
21696,neutral
21697,neutral
21698,positive
21699,positive
21700,positive
21701,neutral
21702,neutral
21703,neutral
21704,neutral
21705,neutral
21706,neutral
21707,neutral
21708,neutral
21709,neutral
21710,neutral
21711,neutral
21712,neutral
21713,neutral
21714,neutral
21715,neutral
21716,neutral
21717,neutral
21718,neutral
21719,neutral
21720,neutral
21721,neutral
21722,neutral
21723,neutral
21724,neutral
21725,neutral
21726,neutral
21727,neutral
21728,neutral
21729,neutral
21730,neutral
21731,neutral
21732,neutral
21733,neutral
21734,neutral
21735,positive
21736,neutral
21737,neutral
21738,neutral
21739,positive
21740,neutral
21741,neutral
21742,neutral
21743,positive
21744,neutral
21745,neutral
21746,neutral
21747,neutral
21748,neutral
21749,neutral
21750,negative
21751,neutral
21752,neutral
21753,neutral
21754,neutral
21755,positive
21756,neutral
21757,neutral
21758,neutral
21759,neutral
21760,neutral
21761,neutral
21762,neutral
21763,neutral
21764,neutral
21765,neutral
21766,positive
21767,neutral
21768,neutral
21769,neutral
21770,neutral
21771,neutral
21772,neutral
21773,neutral
21774,neutral
21775,neutral
21776,neutral
21777,neutral
21778,neutral
21779,neutral
21780,neutral
21781,neutral
21782,neutral
21783,neutral
21784,neutral
21785,neutral
21786,neutral
21787,neutral
21788,neutral
21789,neutral
21790,positive
21791,neutral
21792,neutral
21793,neutral
21794,neutral
21795,neutral
21796,neutral
21797,neutral
21798,neutral
21799,neutral
21800,neutral
21801,negative
21802,positive
21803,neutral
21804,neutral
21805,positive
21806,neutral
21807,neutral
21808,neutral
21809,neutral
21810,neutral
21811,neutral
21812,neutral
21813,neutral
21814,neutral
21815,neutral
21816,neutral
21817,neutral
21818,positive
21819,neutral
21820,neutral
21821,neutral
21822,neutral
21823,neutral
21824,neutral
21825,positive
21826,neutral
21827,positive
21828,neutral
21829,neutral
21830,neutral
21831,neutral
21832,neutral
21833,neutral
21834,neutral
21835,neutral
21836,neutral
21837,neutral
21838,neutral
21839,positive
21840,neutral
21841,neutral
21842,neutral
21843,neutral
21844,neutral
21845,neutral
21846,neutral
21847,neutral
21848,neutral
21849,neutral
21850,positive
21851,neutral
21852,neutral
21853,neutral
21854,neutral
21855,neutral
21856,neutral
21857,neutral
21858,neutral
21859,neutral
21860,neutral
21861,neutral
21862,neutral
21863,neutral
21864,neutral
21865,neutral
21866,neutral
21867,neutral
21868,neutral
21869,neutral
21870,positive
21871,neutral
21872,neutral
21873,neutral
21874,neutral
21875,neutral
21876,neutral
21877,neutral
21878,neutral
21879,neutral
21880,neutral
21881,neutral
21882,neutral
21883,neutral
21884,neutral
21885,neutral
21886,neutral
21887,neutral
21888,neutral
21889,positive
21890,negative
21891,neutral
21892,neutral
21893,neutral
21894,neutral
21895,neutral
21896,neutral
21897,neutral
21898,neutral
21899,neutral
21900,neutral
21901,neutral
21902,neutral
21903,neutral
21904,neutral
21905,neutral
21906,neutral
21907,neutral
21908,positive
21909,neutral
21910,neutral
21911,neutral
21912,neutral
21913,neutral
21914,positive
21915,neutral
21916,positive
21917,positive
21918,neutral
21919,neutral
21920,positive
21921,positive
21922,positive
21923,neutral
21924,positive
21925,neutral
21926,neutral
21927,neutral
21928,positive
21929,neutral
21930,neutral
21931,neutral
21932,neutral
21933,neutral
21934,neutral
21935,neutral
21936,neutral
21937,neutral
21938,neutral
21939,neutral
21940,neutral
21941,positive
21942,neutral
21943,neutral
21944,neutral
21945,neutral
21946,neutral
21947,neutral
21948,neutral
21949,neutral
21950,neutral
21951,neutral
21952,neutral
21953,positive
21954,positive
21955,neutral
21956,neutral
21957,negative
21958,neutral
21959,positive
21960,positive
21961,neutral
21962,neutral
21963,positive
21964,positive
21965,neutral
21966,neutral
21967,positive
21968,neutral
21969,neutral
21970,neutral
21971,neutral
21972,neutral
21973,neutral
21974,neutral
21975,neutral
21976,positive
21977,neutral
21978,positive
21979,neutral
21980,neutral
21981,positive
21982,neutral
21983,neutral
21984,neutral
21985,negative
21986,positive
21987,neutral
21988,neutral
21989,neutral
21990,neutral
21991,neutral
21992,negative
21993,neutral
21994,positive
21995,neutral
21996,neutral
21997,neutral
21998,neutral
21999,neutral
22000,neutral
22001,neutral
22002,neutral
22003,neutral
22004,neutral
22005,neutral
22006,neutral
22007,neutral
22008,neutral
22009,neutral
22010,neutral
22011,neutral
22012,positive
22013,positive
22014,positive
22015,neutral
22016,neutral
22017,neutral
22018,neutral
22019,neutral
22020,neutral
22021,neutral
22022,neutral
22023,neutral
22024,negative
22025,neutral
22026,positive
22027,neutral
22028,neutral
22029,neutral
22030,neutral
22031,neutral
22032,neutral
22033,neutral
22034,neutral
22035,neutral
22036,neutral
22037,neutral
22038,neutral
22039,neutral
22040,neutral
22041,neutral
22042,neutral
22043,neutral
22044,neutral
22045,neutral
22046,positive
22047,neutral
22048,neutral
22049,neutral
22050,neutral
22051,neutral
22052,neutral
22053,negative
22054,neutral
22055,neutral
22056,positive
22057,neutral
22058,positive
22059,neutral
22060,neutral
22061,neutral
22062,neutral
22063,neutral
22064,neutral
22065,neutral
22066,neutral
22067,neutral
22068,neutral
22069,positive
22070,neutral
22071,neutral
22072,neutral
22073,neutral
22074,neutral
22075,neutral
22076,neutral
22077,neutral
22078,neutral
22079,neutral
22080,neutral
22081,neutral
22082,neutral
22083,neutral
22084,neutral
22085,neutral
22086,neutral
22087,neutral
22088,neutral
22089,neutral
22090,neutral
22091,neutral
22092,neutral
22093,neutral
22094,neutral
22095,neutral
22096,positive
22097,positive
22098,neutral
22099,neutral
22100,neutral
22101,neutral
22102,neutral
22103,neutral
22104,neutral
22105,neutral
22106,neutral
22107,neutral
22108,neutral
22109,neutral
22110,neutral
22111,neutral
22112,neutral
22113,neutral
22114,neutral
22115,positive
22116,neutral
22117,neutral
22118,neutral
22119,neutral
22120,neutral
22121,neutral
22122,neutral
22123,neutral
22124,neutral
22125,neutral
22126,neutral
22127,neutral
22128,neutral
22129,neutral
22130,neutral
22131,neutral
22132,neutral
22133,neutral
22134,neutral
22135,neutral
22136,neutral
22137,neutral
22138,neutral
22139,neutral
22140,neutral
22141,neutral
22142,neutral
22143,neutral
22144,neutral
22145,neutral
22146,neutral
22147,neutral
22148,neutral
22149,neutral
22150,positive
22151,neutral
22152,negative
22153,neutral
22154,neutral
22155,neutral
22156,neutral
22157,neutral
22158,positive
22159,neutral
22160,positive
22161,neutral
22162,positive
22163,neutral
22164,neutral
22165,neutral
22166,neutral
22167,neutral
22168,neutral
22169,neutral
22170,neutral
22171,neutral
22172,neutral
22173,neutral
22174,neutral
22175,neutral
22176,neutral
22177,negative
22178,neutral
22179,neutral
22180,positive
22181,positive
22182,neutral
22183,neutral
22184,neutral
22185,neutral
22186,neutral
22187,neutral
22188,neutral
22189,neutral
22190,neutral
22191,neutral
22192,neutral
22193,neutral
22194,neutral
22195,neutral
22196,neutral
22197,neutral
22198,neutral
22199,neutral
22200,positive
22201,positive
22202,neutral
22203,neutral
22204,neutral
22205,neutral
22206,neutral
22207,neutral
22208,neutral
22209,neutral
22210,neutral
22211,neutral
22212,neutral
22213,neutral
22214,neutral
22215,neutral
22216,neutral
22217,neutral
22218,neutral
22219,neutral
22220,neutral
22221,neutral
22222,neutral
22223,positive
22224,neutral
22225,neutral
22226,positive
22227,neutral
22228,neutral
22229,neutral
22230,neutral
22231,neutral
22232,neutral
22233,neutral
22234,neutral
22235,positive
22236,neutral
22237,neutral
22238,neutral
22239,neutral
22240,neutral
22241,positive
22242,negative
22243,neutral
22244,neutral
22245,neutral
22246,neutral
22247,neutral
22248,neutral
22249,positive
22250,positive
22251,neutral
22252,neutral
22253,neutral
22254,neutral
22255,neutral
22256,neutral
22257,neutral
22258,neutral
22259,neutral
22260,neutral
22261,neutral
22262,neutral
22263,neutral
22264,neutral
22265,positive
22266,neutral
22267,neutral
22268,positive
22269,positive
22270,neutral
22271,neutral
22272,negative
22273,positive
22274,positive
22275,neutral
22276,neutral
22277,neutral
22278,neutral
22279,positive
22280,neutral
22281,neutral
22282,neutral
22283,neutral
22284,positive
22285,neutral
22286,neutral
22287,positive
22288,neutral
22289,neutral
22290,neutral
22291,neutral
22292,neutral
22293,neutral
22294,neutral
22295,neutral
22296,neutral
22297,neutral
22298,neutral
22299,neutral
22300,neutral
22301,negative
22302,neutral
22303,neutral
22304,neutral
22305,neutral
22306,positive
22307,neutral
22308,neutral
22309,neutral
22310,neutral
22311,neutral
22312,neutral
22313,neutral
22314,negative
22315,neutral
22316,neutral
22317,neutral
22318,neutral
22319,neutral
22320,neutral
22321,neutral
22322,neutral
22323,neutral
22324,neutral
22325,neutral
22326,neutral
22327,neutral
22328,neutral
22329,neutral
22330,neutral
22331,neutral
22332,neutral
22333,neutral
22334,neutral
22335,positive
22336,neutral
22337,neutral
22338,neutral
22339,neutral
22340,negative
22341,neutral
22342,positive
22343,neutral
22344,neutral
22345,neutral
22346,neutral
22347,neutral
22348,neutral
22349,neutral
22350,neutral
22351,neutral
22352,neutral
22353,neutral
22354,neutral
22355,neutral
22356,neutral
22357,negative
22358,neutral
22359,neutral
22360,neutral
22361,positive
22362,neutral
22363,neutral
22364,neutral
22365,neutral
22366,neutral
22367,neutral
22368,neutral
22369,neutral
22370,neutral
22371,neutral
22372,neutral
22373,neutral
22374,neutral
22375,neutral
22376,positive
22377,neutral
22378,negative
22379,neutral
22380,neutral
22381,neutral
22382,neutral
22383,neutral
22384,neutral
22385,negative
22386,neutral
22387,neutral
22388,neutral
22389,positive
22390,positive
22391,neutral
22392,neutral
22393,neutral
22394,neutral
22395,neutral
22396,neutral
22397,neutral
22398,neutral
22399,neutral
22400,neutral
22401,neutral
22402,neutral
22403,neutral
22404,neutral
22405,neutral
22406,positive
22407,neutral
22408,neutral
22409,neutral
22410,neutral
22411,neutral
22412,neutral
22413,neutral
22414,neutral
22415,neutral
22416,neutral
22417,neutral
22418,neutral
22419,neutral
22420,neutral
22421,neutral
22422,neutral
22423,positive
22424,negative
22425,neutral
22426,neutral
22427,neutral
22428,neutral
22429,neutral
22430,neutral
22431,neutral
22432,neutral
22433,neutral
22434,neutral
22435,neutral
22436,neutral
22437,neutral
22438,neutral
22439,neutral
22440,neutral
22441,neutral
22442,neutral
22443,neutral
22444,positive
22445,neutral
22446,neutral
22447,neutral
22448,neutral
22449,neutral
22450,positive
22451,positive
22452,neutral
22453,neutral
22454,neutral
22455,positive
22456,positive
22457,neutral
22458,positive
22459,neutral
22460,neutral
22461,neutral
22462,neutral
22463,neutral
22464,neutral
22465,neutral
22466,neutral
22467,neutral
22468,neutral
22469,neutral
22470,neutral
22471,neutral
22472,neutral
22473,neutral
22474,neutral
22475,neutral
22476,neutral
22477,neutral
22478,neutral
22479,neutral
22480,neutral
22481,neutral
22482,neutral
22483,neutral
22484,neutral
22485,neutral
22486,neutral
22487,neutral
22488,positive
22489,positive
22490,neutral
22491,neutral
22492,neutral
22493,neutral
22494,neutral
22495,neutral
22496,neutral
22497,neutral
22498,neutral
22499,neutral
22500,neutral
22501,neutral
22502,neutral
22503,positive
22504,positive
22505,neutral
22506,neutral
22507,neutral
22508,positive
22509,neutral
22510,neutral
22511,neutral
22512,neutral
22513,neutral
22514,neutral
22515,neutral
22516,negative
22517,neutral
22518,neutral
22519,neutral
22520,neutral
22521,positive
22522,neutral
22523,neutral
22524,neutral
22525,neutral
22526,neutral
22527,neutral
22528,neutral
22529,neutral
22530,neutral
22531,neutral
22532,neutral
22533,neutral
22534,neutral
22535,neutral
22536,neutral
22537,negative
22538,neutral
22539,neutral
22540,neutral
22541,neutral
22542,neutral
22543,neutral
22544,neutral
22545,neutral
22546,neutral
22547,neutral
22548,neutral
22549,neutral
22550,neutral
22551,neutral
22552,positive
22553,neutral
22554,neutral
22555,neutral
22556,positive
22557,neutral
22558,neutral
22559,neutral
22560,neutral
22561,neutral
22562,neutral
22563,neutral
22564,negative
22565,neutral
22566,neutral
22567,neutral
22568,neutral
22569,neutral
22570,neutral
22571,neutral
22572,neutral
22573,neutral
22574,neutral
22575,neutral
22576,neutral
22577,positive
22578,neutral
22579,neutral
22580,neutral
22581,neutral
22582,neutral
22583,neutral
22584,neutral
22585,neutral
22586,neutral
22587,neutral
22588,neutral
22589,neutral
22590,positive
22591,neutral
22592,neutral
22593,neutral
22594,neutral
22595,neutral
22596,neutral
22597,negative
22598,neutral
22599,neutral
22600,neutral
22601,neutral
22602,neutral
22603,positive
22604,neutral
22605,neutral
22606,neutral
22607,neutral
22608,neutral
22609,neutral
22610,positive
22611,neutral
22612,neutral
22613,neutral
22614,neutral
22615,neutral
22616,neutral
22617,positive
22618,neutral
22619,neutral
22620,neutral
22621,neutral
22622,neutral
22623,neutral
22624,neutral
22625,neutral
22626,neutral
22627,neutral
22628,neutral
22629,neutral
22630,neutral
22631,neutral
22632,neutral
22633,neutral
22634,neutral
22635,neutral
22636,neutral
22637,negative
22638,neutral
22639,neutral
22640,neutral
22641,neutral
22642,positive
22643,positive
22644,neutral
22645,neutral
22646,neutral
22647,neutral
22648,neutral
22649,neutral
22650,neutral
22651,neutral
22652,neutral
22653,neutral
22654,neutral
22655,positive
22656,neutral
22657,positive
22658,neutral
22659,positive
22660,neutral
22661,neutral
22662,neutral
22663,neutral
22664,neutral
22665,neutral
22666,neutral
22667,neutral
22668,neutral
22669,neutral
22670,neutral
22671,neutral
22672,neutral
22673,neutral
22674,neutral
22675,neutral
22676,neutral
22677,neutral
22678,neutral
22679,neutral
22680,neutral
22681,neutral
22682,neutral
22683,neutral
22684,neutral
22685,neutral
22686,neutral
22687,neutral
22688,neutral
22689,neutral
22690,neutral
22691,positive
22692,negative
22693,positive
22694,neutral
22695,positive
22696,negative
22697,neutral
22698,negative
22699,positive
22700,neutral
22701,neutral
22702,negative
22703,neutral
22704,neutral
22705,neutral
22706,neutral
22707,neutral
22708,neutral
22709,neutral
22710,negative
22711,neutral
22712,neutral
22713,positive
22714,neutral
22715,positive
22716,neutral
22717,neutral
22718,neutral
22719,positive
22720,neutral
22721,neutral
22722,neutral
22723,neutral
22724,neutral
22725,neutral
22726,neutral
22727,positive
22728,positive
22729,neutral
22730,neutral
22731,neutral
22732,neutral
22733,neutral
22734,neutral
22735,neutral
22736,neutral
22737,neutral
22738,neutral
22739,neutral
22740,neutral
22741,neutral
22742,neutral
22743,neutral
22744,neutral
22745,neutral
22746,neutral
22747,positive
22748,neutral
22749,positive
22750,neutral
22751,neutral
22752,neutral
22753,neutral
22754,neutral
22755,neutral
22756,neutral
22757,neutral
22758,neutral
22759,neutral
22760,neutral
22761,neutral
22762,neutral
22763,neutral
22764,neutral
22765,neutral
22766,positive
22767,neutral
22768,positive
22769,neutral
22770,neutral
22771,neutral
22772,neutral
22773,neutral
22774,positive
22775,neutral
22776,neutral
22777,neutral
22778,neutral
22779,neutral
22780,neutral
22781,neutral
22782,neutral
22783,positive
22784,neutral
22785,positive
22786,neutral
22787,neutral
22788,neutral
22789,neutral
22790,neutral
22791,neutral
22792,neutral
22793,positive
22794,neutral
22795,neutral
22796,neutral
22797,neutral
22798,neutral
22799,neutral
22800,neutral
22801,neutral
22802,neutral
22803,neutral
22804,neutral
22805,neutral
22806,positive
22807,neutral
22808,positive
22809,neutral
22810,neutral
22811,neutral
22812,neutral
22813,neutral
22814,neutral
22815,neutral
22816,neutral
22817,neutral
22818,neutral
22819,neutral
22820,neutral
22821,neutral
22822,neutral
22823,neutral
22824,neutral
22825,neutral
22826,neutral
22827,neutral
22828,neutral
22829,neutral
22830,positive
22831,neutral
22832,positive
22833,positive
22834,positive
22835,positive
22836,neutral
22837,positive
22838,neutral
22839,neutral
22840,neutral
22841,neutral
22842,neutral
22843,positive
22844,neutral
22845,neutral
22846,neutral
22847,neutral
22848,neutral
22849,positive
22850,neutral
22851,neutral
22852,neutral
22853,positive
22854,neutral
22855,neutral
22856,neutral
22857,neutral
22858,neutral
22859,neutral
22860,neutral
22861,positive
22862,neutral
22863,positive
22864,neutral
22865,neutral
22866,negative
22867,neutral
22868,neutral
22869,neutral
22870,neutral
22871,neutral
22872,positive
22873,neutral
22874,neutral
22875,neutral
22876,neutral
22877,neutral
22878,positive
22879,positive
22880,neutral
22881,neutral
22882,negative
22883,neutral
22884,positive
22885,neutral
22886,neutral
22887,neutral
22888,neutral
22889,neutral
22890,neutral
22891,neutral
22892,neutral
22893,neutral
22894,neutral
22895,neutral
22896,neutral
22897,positive
22898,positive
22899,positive
22900,neutral
22901,neutral
22902,neutral
22903,neutral
22904,neutral
22905,neutral
22906,neutral
22907,positive
22908,positive
22909,neutral
22910,neutral
22911,neutral
22912,neutral
22913,neutral
22914,neutral
22915,neutral
22916,neutral
22917,negative
22918,neutral
22919,neutral
22920,positive
22921,neutral
22922,neutral
22923,neutral
22924,neutral
22925,neutral
22926,neutral
22927,neutral
22928,neutral
22929,neutral
22930,neutral
22931,neutral
22932,positive
22933,neutral
22934,positive
22935,negative
22936,neutral
22937,positive
22938,neutral
22939,positive
22940,neutral
22941,neutral
22942,neutral
22943,neutral
22944,neutral
22945,neutral
22946,positive
22947,neutral
22948,positive
22949,neutral
22950,neutral
22951,positive
22952,positive
22953,neutral
22954,neutral
22955,neutral
22956,neutral
22957,positive
22958,neutral
22959,neutral
22960,neutral
22961,neutral
22962,neutral
22963,neutral
22964,neutral
22965,neutral
22966,neutral
22967,neutral
22968,neutral
22969,neutral
22970,neutral
22971,neutral
22972,neutral
22973,neutral
22974,neutral
22975,neutral
22976,neutral
22977,neutral
22978,neutral
22979,neutral
22980,neutral
22981,neutral
22982,neutral
22983,neutral
22984,neutral
22985,neutral
22986,neutral
22987,neutral
22988,neutral
22989,neutral
22990,neutral
22991,neutral
22992,neutral
22993,neutral
22994,neutral
22995,neutral
22996,neutral
22997,neutral
22998,neutral
22999,neutral
23000,neutral
23001,positive
23002,neutral
23003,positive
23004,neutral
23005,neutral
23006,neutral
23007,neutral
23008,neutral
23009,neutral
23010,neutral
23011,neutral
23012,neutral
23013,neutral
23014,neutral
23015,neutral
23016,neutral
23017,neutral
23018,neutral
23019,neutral
23020,neutral
23021,neutral
23022,neutral
23023,neutral
23024,neutral
23025,neutral
23026,neutral
23027,neutral
23028,neutral
23029,neutral
23030,neutral
23031,neutral
23032,neutral
23033,neutral
23034,neutral
23035,neutral
23036,neutral
23037,neutral
23038,neutral
23039,neutral
23040,neutral
23041,neutral
23042,neutral
23043,neutral
23044,neutral
23045,neutral
23046,neutral
23047,positive
23048,neutral
23049,neutral
23050,neutral
23051,neutral
23052,neutral
23053,neutral
23054,neutral
23055,neutral
23056,positive
23057,neutral
23058,neutral
23059,neutral
23060,neutral
23061,neutral
23062,neutral
23063,neutral
23064,neutral
23065,neutral
23066,neutral
23067,neutral
23068,positive
23069,positive
23070,neutral
23071,neutral
23072,positive
23073,neutral
23074,neutral
