ID,PREDICTED
47025,neutral
47026,neutral
47027,neutral
47028,neutral
47029,neutral
47030,neutral
47031,neutral
47032,neutral
47033,neutral
47034,neutral
47035,neutral
47036,neutral
47037,neutral
47038,neutral
47039,neutral
47040,neutral
47041,neutral
47042,negative
47043,neutral
47044,neutral
47045,neutral
47046,neutral
47047,neutral
47048,positive
47049,neutral
47050,negative
47051,positive
47052,positive
47053,neutral
47054,neutral
47055,neutral
47056,positive
47057,neutral
47058,neutral
47059,neutral
47060,neutral
47061,neutral
47062,neutral
47063,neutral
47064,neutral
47065,neutral
47066,neutral
47067,neutral
47068,neutral
47069,neutral
47070,neutral
47071,neutral
47072,neutral
47073,neutral
47074,neutral
47075,neutral
47076,neutral
47077,neutral
47078,neutral
47079,neutral
47080,neutral
47081,neutral
47082,neutral
47083,neutral
47084,neutral
47085,neutral
47086,neutral
47087,neutral
47088,neutral
47089,neutral
47090,positive
47091,neutral
47092,neutral
47093,neutral
47094,neutral
47095,neutral
47096,neutral
47097,neutral
47098,positive
47099,neutral
47100,neutral
47101,neutral
47102,neutral
47103,neutral
47104,neutral
47105,neutral
47106,neutral
47107,neutral
47108,neutral
47109,neutral
47110,neutral
47111,neutral
47112,neutral
47113,neutral
47114,neutral
47115,positive
47116,neutral
47117,neutral
47118,neutral
47119,neutral
47120,neutral
47121,neutral
47122,neutral
47123,neutral
47124,neutral
47125,neutral
47126,neutral
47127,positive
47128,positive
47129,neutral
47130,positive
47131,neutral
47132,neutral
47133,neutral
47134,positive
47135,neutral
47136,positive
47137,neutral
47138,positive
47139,positive
47140,neutral
47141,neutral
47142,neutral
47143,neutral
47144,neutral
47145,neutral
47146,neutral
47147,neutral
47148,neutral
47149,neutral
47150,neutral
47151,negative
47152,neutral
47153,neutral
47154,neutral
47155,neutral
47156,neutral
47157,neutral
47158,neutral
47159,positive
47160,neutral
47161,neutral
47162,positive
47163,neutral
47164,neutral
47165,neutral
47166,neutral
47167,neutral
47168,neutral
47169,neutral
47170,neutral
47171,neutral
47172,neutral
47173,neutral
47174,neutral
47175,neutral
47176,neutral
47177,neutral
47178,neutral
47179,neutral
47180,positive
47181,neutral
47182,neutral
47183,neutral
47184,positive
47185,neutral
47186,neutral
47187,neutral
47188,neutral
47189,neutral
47190,neutral
47191,neutral
47192,neutral
47193,neutral
47194,neutral
47195,neutral
47196,neutral
47197,neutral
47198,neutral
47199,neutral
47200,neutral
47201,neutral
47202,neutral
47203,neutral
47204,neutral
47205,neutral
47206,neutral
47207,neutral
47208,neutral
47209,neutral
47210,positive
47211,neutral
47212,neutral
47213,neutral
47214,neutral
47215,neutral
47216,neutral
47217,neutral
47218,neutral
47219,neutral
47220,neutral
47221,neutral
47222,neutral
47223,neutral
47224,neutral
47225,neutral
47226,neutral
47227,neutral
47228,neutral
47229,neutral
47230,neutral
47231,neutral
47232,neutral
47233,neutral
47234,neutral
47235,neutral
47236,negative
47237,neutral
47238,neutral
47239,neutral
47240,neutral
47241,neutral
47242,neutral
47243,neutral
47244,neutral
47245,neutral
47246,neutral
47247,neutral
47248,neutral
47249,neutral
47250,neutral
47251,neutral
47252,neutral
47253,neutral
47254,neutral
47255,neutral
47256,neutral
47257,neutral
47258,neutral
47259,neutral
47260,neutral
47261,neutral
47262,neutral
47263,neutral
47264,neutral
47265,neutral
47266,neutral
47267,neutral
47268,neutral
47269,neutral
47270,neutral
47271,positive
47272,neutral
47273,neutral
47274,neutral
47275,neutral
47276,neutral
47277,neutral
47278,neutral
47279,neutral
47280,neutral
47281,neutral
47282,neutral
47283,neutral
47284,positive
47285,neutral
47286,neutral
47287,neutral
47288,neutral
47289,neutral
47290,neutral
47291,neutral
47292,neutral
47293,neutral
47294,neutral
47295,neutral
47296,neutral
47297,neutral
47298,neutral
47299,neutral
47300,neutral
47301,neutral
47302,neutral
47303,neutral
47304,neutral
47305,neutral
47306,neutral
47307,neutral
47308,neutral
47309,neutral
47310,neutral
47311,neutral
47312,neutral
47313,neutral
47314,neutral
47315,positive
47316,neutral
47317,neutral
47318,neutral
47319,neutral
47320,neutral
47321,neutral
47322,neutral
47323,neutral
47324,neutral
47325,neutral
47326,positive
47327,positive
47328,neutral
47329,neutral
47330,neutral
47331,neutral
47332,neutral
47333,neutral
47334,neutral
47335,neutral
47336,neutral
47337,neutral
47338,neutral
47339,neutral
47340,neutral
47341,neutral
47342,neutral
47343,neutral
47344,positive
47345,neutral
47346,neutral
47347,positive
47348,positive
47349,neutral
47350,neutral
47351,positive
47352,neutral
47353,neutral
47354,neutral
47355,neutral
47356,neutral
47357,neutral
47358,positive
47359,neutral
47360,neutral
47361,neutral
47362,neutral
47363,positive
47364,neutral
47365,negative
47366,neutral
47367,neutral
47368,neutral
47369,positive
47370,neutral
47371,neutral
47372,neutral
47373,neutral
47374,neutral
47375,neutral
47376,neutral
47377,neutral
47378,neutral
47379,neutral
47380,neutral
47381,neutral
47382,negative
47383,neutral
47384,neutral
47385,neutral
47386,neutral
47387,neutral
47388,neutral
47389,neutral
47390,neutral
47391,neutral
47392,neutral
47393,neutral
47394,neutral
47395,negative
47396,positive
47397,neutral
47398,neutral
47399,neutral
47400,positive
47401,neutral
47402,neutral
47403,neutral
47404,neutral
47405,neutral
47406,neutral
47407,neutral
47408,neutral
47409,neutral
47410,neutral
47411,neutral
47412,neutral
47413,neutral
47414,neutral
47415,neutral
47416,neutral
47417,neutral
47418,neutral
47419,positive
47420,negative
47421,neutral
47422,neutral
47423,neutral
47424,neutral
47425,neutral
47426,neutral
47427,neutral
47428,neutral
47429,neutral
47430,neutral
47431,neutral
47432,neutral
47433,neutral
47434,neutral
47435,neutral
47436,neutral
47437,neutral
47438,neutral
47439,neutral
47440,positive
47441,neutral
47442,neutral
47443,positive
47444,neutral
47445,neutral
47446,positive
47447,neutral
47448,neutral
47449,neutral
47450,neutral
47451,neutral
47452,neutral
47453,neutral
47454,neutral
47455,positive
47456,neutral
47457,neutral
47458,neutral
47459,neutral
47460,neutral
47461,neutral
47462,neutral
47463,neutral
47464,negative
47465,neutral
47466,neutral
47467,neutral
47468,neutral
47469,neutral
47470,positive
47471,neutral
47472,neutral
47473,neutral
47474,neutral
47475,neutral
47476,neutral
47477,neutral
47478,neutral
47479,neutral
47480,neutral
47481,neutral
47482,neutral
47483,neutral
47484,neutral
47485,neutral
47486,neutral
47487,neutral
47488,neutral
47489,neutral
47490,neutral
47491,neutral
47492,neutral
47493,neutral
47494,neutral
47495,neutral
47496,positive
47497,neutral
47498,neutral
47499,neutral
47500,neutral
47501,neutral
47502,neutral
47503,neutral
47504,neutral
47505,neutral
47506,neutral
47507,neutral
47508,neutral
47509,neutral
47510,neutral
47511,neutral
47512,neutral
47513,neutral
47514,neutral
47515,neutral
47516,neutral
47517,neutral
47518,neutral
47519,neutral
47520,neutral
47521,neutral
47522,positive
47523,neutral
47524,neutral
47525,neutral
47526,neutral
47527,neutral
47528,positive
47529,neutral
47530,neutral
47531,neutral
47532,neutral
47533,neutral
47534,neutral
47535,neutral
47536,neutral
47537,positive
47538,positive
47539,neutral
47540,neutral
47541,neutral
47542,neutral
47543,neutral
47544,positive
47545,neutral
47546,neutral
47547,neutral
47548,neutral
47549,neutral
47550,neutral
47551,neutral
47552,neutral
47553,positive
47554,neutral
47555,neutral
47556,neutral
47557,negative
47558,neutral
47559,neutral
47560,neutral
47561,neutral
47562,positive
47563,neutral
47564,neutral
47565,neutral
47566,neutral
47567,positive
47568,neutral
47569,neutral
47570,neutral
47571,neutral
47572,neutral
47573,neutral
47574,neutral
47575,neutral
47576,neutral
47577,neutral
47578,neutral
47579,neutral
47580,neutral
47581,neutral
47582,neutral
47583,neutral
47584,neutral
47585,positive
47586,neutral
47587,neutral
47588,neutral
47589,neutral
47590,neutral
47591,neutral
47592,neutral
47593,neutral
47594,neutral
47595,neutral
47596,neutral
47597,neutral
47598,neutral
47599,neutral
47600,neutral
47601,neutral
47602,positive
47603,neutral
47604,neutral
47605,neutral
47606,neutral
47607,positive
47608,neutral
47609,neutral
47610,positive
47611,neutral
47612,neutral
47613,positive
47614,neutral
47615,neutral
47616,neutral
47617,neutral
47618,positive
47619,neutral
47620,neutral
47621,neutral
47622,neutral
47623,neutral
47624,neutral
47625,neutral
47626,neutral
47627,neutral
47628,neutral
47629,neutral
47630,positive
47631,neutral
47632,neutral
47633,neutral
47634,positive
47635,neutral
47636,neutral
47637,neutral
47638,neutral
47639,neutral
47640,neutral
47641,neutral
47642,neutral
47643,positive
47644,positive
47645,neutral
47646,neutral
47647,neutral
47648,positive
47649,neutral
47650,neutral
47651,neutral
47652,neutral
47653,neutral
47654,positive
47655,positive
47656,neutral
47657,neutral
47658,neutral
47659,positive
47660,neutral
47661,neutral
47662,neutral
47663,neutral
47664,neutral
47665,neutral
47666,neutral
47667,neutral
47668,neutral
47669,neutral
47670,neutral
47671,neutral
47672,neutral
47673,neutral
47674,neutral
47675,neutral
47676,neutral
47677,positive
47678,neutral
47679,neutral
47680,neutral
47681,neutral
47682,neutral
47683,neutral
47684,neutral
47685,neutral
47686,neutral
47687,neutral
47688,neutral
47689,neutral
47690,neutral
47691,neutral
47692,neutral
47693,neutral
47694,neutral
47695,neutral
47696,neutral
47697,neutral
47698,neutral
47699,neutral
47700,neutral
47701,neutral
47702,neutral
47703,neutral
47704,neutral
47705,neutral
47706,neutral
47707,neutral
47708,neutral
47709,neutral
47710,neutral
47711,neutral
47712,neutral
47713,neutral
47714,neutral
47715,neutral
47716,neutral
47717,neutral
47718,positive
47719,neutral
47720,neutral
47721,neutral
47722,neutral
47723,neutral
47724,neutral
47725,neutral
47726,neutral
47727,neutral
47728,neutral
47729,neutral
47730,neutral
47731,neutral
47732,neutral
47733,neutral
47734,neutral
47735,neutral
47736,neutral
47737,neutral
47738,neutral
47739,neutral
47740,neutral
47741,neutral
47742,positive
47743,neutral
47744,neutral
47745,neutral
47746,neutral
47747,positive
47748,neutral
47749,neutral
47750,neutral
47751,neutral
47752,neutral
47753,neutral
47754,neutral
47755,neutral
47756,neutral
47757,neutral
47758,neutral
47759,neutral
47760,neutral
47761,neutral
47762,neutral
47763,positive
47764,neutral
47765,neutral
47766,neutral
47767,neutral
47768,neutral
47769,neutral
47770,neutral
47771,positive
47772,neutral
47773,neutral
47774,neutral
47775,neutral
47776,neutral
47777,neutral
47778,neutral
47779,neutral
47780,neutral
47781,neutral
47782,positive
47783,neutral
47784,neutral
47785,neutral
47786,positive
47787,neutral
47788,neutral
47789,neutral
47790,neutral
47791,neutral
47792,neutral
47793,neutral
47794,neutral
47795,neutral
47796,neutral
47797,neutral
47798,neutral
47799,neutral
47800,positive
47801,neutral
47802,neutral
47803,neutral
47804,neutral
47805,neutral
47806,neutral
47807,neutral
47808,neutral
47809,neutral
47810,neutral
47811,neutral
47812,neutral
47813,neutral
47814,neutral
47815,neutral
47816,neutral
47817,neutral
47818,neutral
47819,neutral
47820,neutral
47821,neutral
47822,neutral
47823,neutral
47824,neutral
47825,neutral
47826,neutral
47827,positive
47828,neutral
47829,neutral
47830,neutral
47831,neutral
47832,neutral
47833,neutral
47834,neutral
47835,neutral
47836,neutral
47837,neutral
47838,neutral
47839,neutral
47840,neutral
47841,neutral
47842,neutral
47843,neutral
47844,positive
47845,positive
47846,neutral
47847,neutral
47848,neutral
47849,neutral
47850,neutral
47851,neutral
47852,neutral
47853,neutral
47854,neutral
47855,neutral
47856,neutral
47857,neutral
47858,neutral
47859,neutral
47860,neutral
47861,neutral
47862,neutral
47863,neutral
47864,neutral
47865,neutral
47866,neutral
47867,neutral
47868,neutral
47869,neutral
47870,neutral
47871,neutral
47872,neutral
47873,neutral
47874,neutral
47875,neutral
47876,neutral
47877,positive
47878,neutral
47879,neutral
47880,neutral
47881,positive
47882,neutral
47883,neutral
47884,neutral
47885,neutral
47886,neutral
47887,neutral
47888,neutral
47889,neutral
47890,neutral
47891,positive
47892,neutral
47893,neutral
47894,neutral
47895,neutral
47896,neutral
47897,neutral
47898,neutral
47899,neutral
47900,neutral
47901,neutral
47902,neutral
47903,neutral
47904,neutral
47905,neutral
47906,neutral
47907,positive
47908,neutral
47909,neutral
47910,neutral
47911,neutral
47912,neutral
47913,positive
47914,positive
47915,neutral
47916,neutral
47917,neutral
47918,neutral
47919,neutral
47920,neutral
47921,neutral
47922,neutral
47923,neutral
47924,neutral
47925,neutral
47926,neutral
47927,neutral
47928,neutral
47929,neutral
47930,neutral
47931,neutral
47932,neutral
47933,neutral
47934,neutral
47935,neutral
47936,neutral
47937,neutral
47938,neutral
47939,neutral
47940,positive
47941,neutral
47942,neutral
47943,neutral
47944,neutral
47945,neutral
47946,neutral
47947,neutral
47948,neutral
47949,neutral
47950,neutral
47951,neutral
47952,neutral
47953,neutral
47954,neutral
47955,neutral
47956,neutral
47957,neutral
47958,neutral
47959,neutral
47960,neutral
47961,neutral
47962,neutral
47963,neutral
47964,neutral
47965,neutral
47966,neutral
47967,neutral
47968,neutral
47969,neutral
47970,neutral
47971,positive
47972,neutral
47973,positive
47974,neutral
47975,neutral
47976,positive
47977,neutral
47978,positive
47979,neutral
47980,positive
47981,neutral
47982,positive
47983,neutral
47984,positive
47985,neutral
47986,neutral
47987,positive
47988,neutral
47989,neutral
47990,positive
47991,neutral
47992,positive
47993,neutral
47994,positive
47995,neutral
47996,positive
47997,neutral
47998,neutral
47999,neutral
48000,neutral
48001,neutral
48002,neutral
48003,positive
48004,neutral
48005,neutral
48006,neutral
48007,neutral
48008,neutral
48009,neutral
48010,neutral
48011,neutral
48012,neutral
48013,neutral
48014,neutral
48015,neutral
48016,neutral
48017,neutral
48018,neutral
48019,neutral
48020,neutral
48021,neutral
48022,neutral
48023,neutral
48024,neutral
48025,neutral
48026,neutral
48027,neutral
48028,neutral
48029,neutral
48030,neutral
48031,neutral
48032,neutral
48033,neutral
48034,neutral
48035,neutral
48036,neutral
48037,positive
48038,neutral
48039,neutral
48040,positive
48041,neutral
48042,neutral
48043,neutral
48044,positive
48045,neutral
48046,neutral
48047,neutral
48048,neutral
48049,neutral
48050,neutral
48051,neutral
48052,neutral
48053,neutral
48054,positive
48055,positive
48056,neutral
48057,neutral
48058,neutral
48059,neutral
48060,neutral
48061,neutral
48062,neutral
48063,neutral
48064,neutral
48065,positive
48066,neutral
48067,neutral
48068,neutral
48069,neutral
48070,neutral
48071,neutral
48072,neutral
48073,neutral
48074,positive
48075,neutral
48076,neutral
48077,neutral
48078,neutral
48079,positive
48080,neutral
48081,neutral
48082,neutral
48083,neutral
48084,neutral
48085,neutral
48086,neutral
48087,neutral
48088,neutral
48089,neutral
48090,positive
48091,neutral
48092,neutral
48093,neutral
48094,neutral
48095,neutral
48096,neutral
48097,positive
48098,neutral
48099,neutral
48100,neutral
48101,neutral
48102,neutral
48103,neutral
48104,neutral
48105,neutral
48106,neutral
48107,positive
48108,neutral
48109,neutral
48110,neutral
48111,neutral
48112,neutral
48113,neutral
48114,neutral
48115,neutral
48116,neutral
48117,positive
48118,neutral
48119,neutral
48120,neutral
48121,neutral
48122,neutral
48123,positive
48124,positive
48125,neutral
48126,neutral
48127,neutral
48128,neutral
48129,neutral
48130,neutral
48131,neutral
48132,neutral
48133,neutral
48134,neutral
48135,neutral
48136,neutral
48137,neutral
48138,neutral
48139,neutral
48140,neutral
48141,neutral
48142,neutral
48143,neutral
48144,neutral
48145,neutral
48146,neutral
48147,neutral
48148,neutral
48149,neutral
48150,neutral
48151,neutral
48152,positive
48153,positive
48154,neutral
48155,neutral
48156,neutral
48157,neutral
48158,neutral
48159,neutral
48160,neutral
48161,neutral
48162,neutral
48163,neutral
48164,positive
48165,neutral
48166,positive
48167,neutral
48168,neutral
48169,neutral
48170,neutral
48171,positive
48172,neutral
48173,neutral
48174,neutral
48175,neutral
48176,neutral
48177,positive
48178,neutral
48179,neutral
48180,neutral
48181,neutral
48182,neutral
48183,neutral
48184,neutral
48185,neutral
48186,neutral
48187,neutral
48188,neutral
48189,neutral
48190,neutral
48191,neutral
48192,neutral
48193,neutral
48194,neutral
48195,neutral
48196,neutral
48197,neutral
48198,neutral
48199,neutral
48200,neutral
48201,neutral
48202,neutral
48203,neutral
48204,neutral
48205,positive
48206,neutral
48207,neutral
48208,positive
48209,neutral
48210,neutral
48211,neutral
48212,neutral
48213,neutral
48214,positive
48215,neutral
48216,neutral
48217,neutral
48218,neutral
48219,neutral
48220,neutral
48221,neutral
48222,positive
48223,neutral
48224,neutral
48225,neutral
48226,neutral
48227,neutral
48228,positive
48229,neutral
48230,neutral
48231,neutral
48232,neutral
48233,neutral
48234,neutral
48235,neutral
48236,neutral
48237,neutral
48238,neutral
48239,neutral
48240,neutral
48241,neutral
48242,neutral
48243,positive
48244,negative
48245,neutral
48246,negative
48247,positive
48248,neutral
48249,neutral
48250,neutral
48251,neutral
48252,neutral
48253,neutral
48254,negative
48255,neutral
48256,neutral
48257,neutral
48258,neutral
48259,neutral
48260,neutral
48261,neutral
48262,neutral
48263,neutral
48264,neutral
48265,neutral
48266,neutral
48267,neutral
48268,neutral
48269,neutral
48270,neutral
48271,neutral
48272,neutral
48273,neutral
48274,neutral
48275,neutral
48276,neutral
48277,neutral
48278,neutral
48279,positive
48280,neutral
48281,neutral
48282,positive
48283,neutral
48284,neutral
48285,neutral
48286,neutral
48287,neutral
48288,neutral
48289,neutral
48290,neutral
48291,neutral
48292,neutral
48293,neutral
48294,neutral
48295,neutral
48296,neutral
48297,neutral
48298,neutral
48299,neutral
48300,neutral
48301,neutral
48302,neutral
48303,neutral
48304,neutral
48305,neutral
48306,neutral
48307,neutral
48308,neutral
48309,neutral
48310,neutral
48311,neutral
48312,negative
48313,neutral
48314,neutral
48315,neutral
48316,neutral
48317,neutral
48318,positive
48319,neutral
48320,neutral
48321,neutral
48322,neutral
48323,neutral
48324,neutral
48325,neutral
48326,neutral
48327,neutral
48328,neutral
48329,neutral
48330,neutral
48331,neutral
48332,neutral
48333,neutral
48334,positive
48335,neutral
48336,neutral
48337,neutral
48338,neutral
48339,positive
48340,neutral
48341,neutral
48342,neutral
48343,neutral
48344,neutral
48345,neutral
48346,neutral
48347,neutral
48348,neutral
48349,neutral
48350,neutral
48351,neutral
48352,neutral
48353,neutral
48354,neutral
48355,neutral
48356,neutral
48357,neutral
48358,neutral
48359,neutral
48360,positive
48361,neutral
48362,neutral
48363,positive
48364,neutral
48365,neutral
48366,neutral
48367,neutral
48368,positive
48369,positive
48370,neutral
48371,neutral
48372,neutral
48373,positive
48374,neutral
48375,neutral
48376,neutral
48377,positive
48378,neutral
48379,neutral
48380,neutral
48381,positive
48382,neutral
48383,positive
48384,neutral
48385,positive
48386,neutral
48387,neutral
48388,neutral
48389,neutral
48390,neutral
48391,positive
48392,neutral
48393,neutral
48394,neutral
48395,neutral
48396,neutral
48397,neutral
48398,neutral
48399,neutral
48400,neutral
48401,neutral
48402,neutral
48403,neutral
48404,positive
48405,neutral
48406,positive
48407,neutral
48408,positive
48409,neutral
48410,neutral
48411,positive
48412,neutral
48413,positive
48414,neutral
48415,neutral
48416,positive
48417,neutral
48418,positive
48419,neutral
48420,neutral
48421,neutral
48422,neutral
48423,neutral
48424,neutral
48425,neutral
48426,neutral
48427,neutral
48428,neutral
48429,neutral
48430,positive
48431,neutral
48432,neutral
48433,neutral
48434,neutral
48435,neutral
48436,neutral
48437,neutral
48438,positive
48439,neutral
48440,neutral
48441,neutral
48442,positive
48443,neutral
48444,neutral
48445,neutral
48446,neutral
48447,neutral
48448,neutral
48449,neutral
48450,neutral
48451,positive
48452,neutral
48453,neutral
48454,neutral
48455,neutral
48456,positive
48457,neutral
48458,neutral
48459,neutral
48460,neutral
48461,neutral
48462,neutral
48463,neutral
48464,neutral
48465,neutral
48466,neutral
48467,neutral
48468,neutral
48469,neutral
48470,neutral
48471,neutral
48472,neutral
48473,neutral
48474,positive
48475,neutral
48476,positive
48477,neutral
48478,neutral
48479,neutral
48480,neutral
48481,neutral
48482,neutral
48483,neutral
48484,neutral
48485,neutral
48486,neutral
48487,neutral
48488,neutral
48489,neutral
48490,neutral
48491,neutral
48492,positive
48493,neutral
48494,neutral
48495,neutral
48496,neutral
48497,neutral
48498,neutral
48499,neutral
48500,neutral
48501,neutral
48502,neutral
48503,neutral
48504,neutral
48505,neutral
48506,neutral
48507,neutral
48508,neutral
48509,neutral
48510,neutral
48511,neutral
48512,neutral
48513,neutral
48514,neutral
48515,neutral
48516,neutral
48517,neutral
48518,neutral
48519,neutral
48520,neutral
48521,neutral
48522,neutral
48523,neutral
48524,neutral
48525,neutral
48526,neutral
48527,neutral
48528,neutral
48529,neutral
48530,neutral
48531,neutral
48532,neutral
48533,neutral
48534,neutral
48535,neutral
48536,neutral
48537,neutral
48538,neutral
48539,neutral
48540,neutral
48541,neutral
48542,neutral
48543,neutral
48544,neutral
48545,neutral
48546,neutral
48547,neutral
48548,neutral
48549,neutral
48550,neutral
48551,neutral
48552,neutral
48553,neutral
48554,neutral
48555,neutral
48556,neutral
48557,neutral
48558,neutral
48559,neutral
48560,neutral
48561,neutral
48562,neutral
48563,positive
48564,neutral
48565,neutral
48566,neutral
48567,neutral
48568,neutral
48569,neutral
48570,neutral
48571,neutral
48572,neutral
48573,neutral
48574,neutral
48575,neutral
48576,neutral
48577,neutral
48578,neutral
48579,neutral
48580,neutral
48581,neutral
48582,neutral
48583,neutral
48584,neutral
48585,neutral
48586,neutral
48587,neutral
48588,neutral
48589,neutral
48590,neutral
48591,neutral
48592,neutral
48593,neutral
48594,neutral
48595,neutral
48596,neutral
48597,neutral
48598,neutral
48599,neutral
48600,neutral
48601,neutral
48602,neutral
48603,neutral
48604,neutral
48605,neutral
48606,neutral
48607,neutral
48608,neutral
48609,neutral
48610,neutral
48611,neutral
48612,neutral
48613,neutral
48614,positive
48615,neutral
48616,neutral
48617,positive
48618,neutral
48619,neutral
48620,neutral
48621,neutral
48622,neutral
48623,neutral
48624,neutral
48625,neutral
48626,neutral
48627,neutral
48628,positive
48629,neutral
48630,neutral
48631,neutral
48632,neutral
48633,neutral
48634,neutral
48635,neutral
48636,neutral
48637,neutral
48638,neutral
48639,neutral
48640,neutral
48641,neutral
48642,neutral
48643,neutral
48644,neutral
48645,neutral
48646,neutral
48647,neutral
48648,neutral
48649,neutral
48650,neutral
48651,neutral
48652,neutral
48653,neutral
48654,neutral
48655,neutral
48656,neutral
48657,neutral
48658,neutral
48659,neutral
48660,neutral
48661,neutral
48662,neutral
48663,neutral
48664,neutral
48665,negative
48666,neutral
48667,neutral
48668,neutral
48669,neutral
48670,neutral
48671,neutral
48672,neutral
48673,neutral
48674,neutral
48675,neutral
48676,neutral
48677,neutral
48678,negative
48679,neutral
48680,neutral
48681,neutral
48682,positive
48683,neutral
48684,neutral
48685,neutral
48686,neutral
48687,neutral
48688,neutral
48689,neutral
48690,neutral
48691,neutral
48692,neutral
48693,neutral
48694,neutral
48695,neutral
48696,neutral
48697,neutral
48698,neutral
48699,neutral
48700,neutral
48701,neutral
48702,neutral
48703,neutral
48704,neutral
48705,neutral
48706,neutral
48707,neutral
48708,neutral
48709,neutral
48710,neutral
48711,neutral
48712,neutral
48713,neutral
48714,neutral
48715,neutral
48716,neutral
48717,neutral
48718,neutral
48719,neutral
48720,neutral
48721,neutral
48722,neutral
48723,neutral
48724,neutral
48725,neutral
48726,positive
48727,neutral
48728,neutral
48729,neutral
48730,neutral
48731,neutral
48732,neutral
48733,neutral
48734,neutral
48735,neutral
48736,neutral
48737,neutral
48738,neutral
48739,neutral
48740,neutral
48741,neutral
48742,neutral
48743,neutral
48744,neutral
48745,neutral
48746,neutral
48747,neutral
48748,neutral
48749,neutral
48750,neutral
48751,neutral
48752,neutral
48753,positive
48754,neutral
48755,positive
48756,neutral
48757,neutral
48758,neutral
48759,neutral
48760,neutral
48761,neutral
48762,neutral
48763,neutral
48764,neutral
48765,neutral
48766,neutral
48767,neutral
48768,neutral
48769,neutral
48770,neutral
48771,neutral
48772,neutral
48773,neutral
48774,neutral
48775,neutral
48776,neutral
48777,neutral
48778,neutral
48779,neutral
48780,neutral
48781,neutral
48782,neutral
48783,positive
48784,neutral
48785,neutral
48786,neutral
48787,neutral
48788,neutral
48789,neutral
48790,neutral
48791,neutral
48792,neutral
48793,neutral
48794,neutral
48795,neutral
48796,neutral
48797,neutral
48798,neutral
48799,neutral
48800,neutral
48801,neutral
48802,neutral
48803,neutral
48804,neutral
48805,neutral
48806,neutral
48807,neutral
48808,neutral
48809,neutral
48810,neutral
48811,neutral
48812,neutral
48813,neutral
48814,neutral
48815,neutral
48816,neutral
48817,neutral
48818,neutral
48819,neutral
48820,neutral
48821,neutral
48822,neutral
48823,neutral
48824,neutral
48825,neutral
48826,positive
48827,neutral
48828,neutral
48829,neutral
48830,positive
48831,neutral
48832,neutral
48833,neutral
48834,neutral
48835,neutral
48836,neutral
48837,neutral
48838,neutral
48839,neutral
48840,neutral
48841,neutral
48842,neutral
48843,neutral
48844,neutral
48845,neutral
48846,neutral
48847,positive
48848,neutral
48849,neutral
48850,positive
48851,neutral
48852,neutral
48853,neutral
48854,positive
48855,neutral
48856,positive
48857,neutral
48858,neutral
48859,neutral
48860,neutral
48861,neutral
48862,neutral
48863,neutral
48864,neutral
48865,neutral
48866,neutral
48867,neutral
48868,neutral
48869,neutral
48870,neutral
48871,neutral
48872,neutral
48873,neutral
48874,neutral
48875,neutral
48876,positive
48877,neutral
48878,neutral
48879,neutral
48880,neutral
48881,neutral
48882,neutral
48883,neutral
48884,neutral
48885,neutral
48886,positive
48887,neutral
48888,neutral
48889,neutral
48890,positive
48891,neutral
48892,neutral
48893,neutral
48894,neutral
48895,neutral
48896,neutral
48897,neutral
48898,neutral
48899,neutral
48900,neutral
48901,neutral
48902,neutral
48903,neutral
48904,neutral
48905,neutral
48906,neutral
48907,neutral
48908,positive
48909,neutral
48910,neutral
48911,neutral
48912,neutral
48913,neutral
48914,neutral
48915,neutral
48916,neutral
48917,neutral
48918,neutral
48919,neutral
48920,neutral
48921,neutral
48922,neutral
48923,neutral
48924,neutral
48925,neutral
48926,neutral
48927,neutral
48928,positive
48929,neutral
48930,neutral
48931,neutral
48932,neutral
48933,neutral
48934,neutral
48935,neutral
48936,neutral
48937,neutral
48938,neutral
48939,neutral
48940,positive
48941,neutral
48942,neutral
48943,neutral
48944,neutral
48945,neutral
48946,neutral
48947,neutral
48948,positive
48949,neutral
48950,neutral
48951,neutral
48952,neutral
48953,neutral
48954,neutral
48955,neutral
48956,positive
48957,neutral
48958,neutral
48959,neutral
48960,neutral
48961,positive
48962,neutral
48963,neutral
48964,neutral
48965,neutral
48966,neutral
48967,neutral
48968,positive
48969,neutral
48970,positive
48971,neutral
48972,positive
48973,neutral
48974,positive
48975,positive
48976,neutral
48977,positive
48978,neutral
48979,neutral
48980,neutral
48981,neutral
48982,neutral
48983,neutral
48984,neutral
48985,positive
48986,neutral
48987,positive
48988,positive
48989,neutral
48990,neutral
48991,neutral
48992,neutral
48993,neutral
48994,neutral
48995,neutral
48996,neutral
48997,neutral
48998,neutral
48999,neutral
49000,neutral
49001,neutral
49002,neutral
49003,neutral
49004,neutral
49005,positive
49006,neutral
49007,neutral
49008,neutral
49009,neutral
49010,neutral
49011,neutral
49012,neutral
49013,neutral
49014,neutral
49015,neutral
49016,neutral
49017,neutral
49018,neutral
49019,neutral
49020,neutral
49021,neutral
49022,neutral
49023,neutral
49024,neutral
49025,neutral
49026,neutral
49027,neutral
49028,neutral
49029,neutral
49030,neutral
49031,neutral
49032,neutral
49033,neutral
49034,neutral
49035,neutral
49036,neutral
49037,neutral
49038,neutral
49039,neutral
49040,neutral
49041,neutral
49042,neutral
49043,neutral
49044,neutral
49045,neutral
49046,neutral
49047,neutral
49048,neutral
49049,neutral
49050,neutral
49051,positive
